date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.24,0.29,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-4.0,0.0,0,271.89,0.0,1,0.24,0.28,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,4.0,0.0,0,273.39,0.0,1,0.24,0.2,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,5.0,0.0,0,275.12,0.0,1,0.24,0.19,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,18.0,0.0,0,281.01,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,18.0,0.0,0,280.5,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,19.0,0.0,0,277.76,0.0,1,0.24,0.05,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,14.0,0.0,0,272.57,0.0,1,0.24,0.1,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,17.0,0.0,0,272.06,0.0,1,0.24,0.07,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,18.0,0.0,0,270.2,0.0,1,0.24,0.06,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,20.0,0.0,0,273.02,0.0,1,0.24,0.04,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,23.0,0.0,0,273.73,0.0,1,0.24,0.01,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,24.0,0.0,24.0,0,269.1,0.0,1,0.24,0.0,SPY181119P00245000,245.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,24.0,-6.0,0.0,0,264.12,0.0,1,1.24,1.3,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,24.0,39.0,0.0,0,265.02,0.0,1,1.24,0.85,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,24.0,29.0,0.0,0,263.25,0.0,1,1.24,0.95,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,24.0,98.0,0.0,0,267.5,0.0,1,1.24,0.26,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,24.0,100.0,0.0,0,268.4,0.0,1,1.24,0.24,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,24.0,112.0,0.0,0,274.58,0.0,1,1.24,0.12,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,24.0,111.0,0.0,0,273.98,0.0,1,1.24,0.13,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,24.0,117.0,0.0,0,275.65,0.0,1,1.24,0.07,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,24.0,122.0,0.0,0,279.3,0.0,1,1.24,0.02,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,24.0,114.0,0.0,0,270.25,0.0,1,1.24,0.1,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,24.0,123.0,0.0,0,269.84,0.0,1,1.24,0.01,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,148.0,0.0,124.0,0,263.57,0.0,1,1.24,0.0,SPY181207P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,148.0,-7.0,0.0,0,264.07,0.0,1,1.3,1.37,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,148.0,12.0,0.0,0,264.13,0.0,1,1.3,1.18,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,148.0,38.0,0.0,0,265.46,0.0,1,1.3,0.92,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,148.0,62.0,0.0,0,265.37,0.0,1,1.3,0.68,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,148.0,7.0,0.0,0,260.47,0.0,1,1.3,1.23,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,148.0,-125.0,0.0,0,255.36,0.0,1,1.3,2.55,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,148.0,-162.0,0.0,0,255.08,0.0,1,1.3,2.92,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,148.0,-225.0,0.0,0,251.26,0.0,1,1.3,3.55,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,148.0,-443.0,0.0,0,247.17,0.0,1,1.3,5.73,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,148.0,-924.0,0.0,0,240.7,0.0,1,1.3,10.54,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,148.0,-1660.0,0.0,0,234.34,0.0,1,1.3,17.9,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,148.0,-339.0,0.0,0,246.18,0.0,1,1.3,4.69,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,148.0,-139.0,0.0,0,248.07,0.0,1,1.3,2.69,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,278.0,-225.0,130.0,100,247.75,250.0,1,1.3,0.0,SPY181228P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-31,278.0,-22.0,0.0,100,249.92,250.0,0,0.0,0.0,,0.0,1,4.73,4.87,SPY190329C00262000,262.0,normalDay
2019-01-02,278.0,36.0,0.0,100,250.18,250.0,0,0.0,0.0,,0.0,1,4.73,4.55,SPY190329C00262000,262.0,normalDay
2019-01-03,278.0,-406.0,0.0,100,244.21,250.0,0,0.0,0.0,,0.0,1,4.73,3.0,SPY190329C00262000,262.0,normalDay
2019-01-04,278.0,196.0,0.0,100,252.39,250.0,0,0.0,0.0,,0.0,1,4.73,5.16,SPY190329C00262000,262.0,normalDay
2019-01-07,278.0,343.0,0.0,100,254.38,250.0,0,0.0,0.0,,0.0,1,4.73,5.68,SPY190329C00262000,262.0,normalDay
2019-01-08,278.0,501.0,0.0,100,256.77,250.0,0,0.0,0.0,,0.0,1,4.73,6.49,SPY190329C00262000,262.0,normalDay
2019-01-09,278.0,586.0,0.0,100,257.97,250.0,0,0.0,0.0,,0.0,1,4.73,6.84,SPY190329C00262000,262.0,normalDay
2019-01-10,278.0,643.0,0.0,100,258.88,250.0,0,0.0,0.0,,0.0,1,4.73,7.18,SPY190329C00262000,262.0,normalDay
2019-01-11,278.0,695.0,0.0,100,258.98,250.0,0,0.0,0.0,,0.0,1,4.73,6.76,SPY190329C00262000,262.0,normalDay
2019-01-14,278.0,639.0,0.0,100,257.4,250.0,0,0.0,0.0,,0.0,1,4.73,5.74,SPY190329C00262000,262.0,normalDay
2019-01-15,278.0,826.0,0.0,100,260.35,250.0,0,0.0,0.0,,0.0,1,4.73,6.82,SPY190329C00262000,262.0,normalDay
2019-01-16,278.0,854.0,0.0,100,260.98,250.0,0,0.0,0.0,,0.0,1,4.73,7.17,SPY190329C00262000,262.0,normalDay
2019-01-17,278.0,940.0,0.0,100,262.96,250.0,0,0.0,0.0,,0.0,1,4.73,8.29,SPY190329C00262000,262.0,normalDay
2019-01-18,278.0,1075.0,0.0,100,266.46,250.0,0,0.0,0.0,,0.0,1,4.73,10.44,SPY190329C00262000,262.0,normalDay
2019-01-22,278.0,891.0,0.0,100,262.86,250.0,0,0.0,0.0,,0.0,1,4.73,8.68,SPY190329C00262000,262.0,normalDay
2019-01-23,278.0,949.0,0.0,100,263.41,250.0,0,0.0,0.0,,0.0,1,4.73,8.65,SPY190329C00262000,262.0,normalDay
2019-01-24,278.0,1024.0,0.0,100,263.55,250.0,0,0.0,0.0,,0.0,1,4.73,8.04,SPY190329C00262000,262.0,normalDay
2019-01-25,278.0,1080.0,0.0,100,265.78,250.0,0,0.0,0.0,,0.0,1,4.73,9.71,SPY190329C00262000,262.0,normalDay
2019-01-28,278.0,1003.0,0.0,100,263.76,250.0,0,0.0,0.0,,0.0,1,4.73,8.46,SPY190329C00262000,262.0,normalDay
2019-01-29,278.0,1004.0,0.0,100,263.41,250.0,0,0.0,0.0,,0.0,1,4.73,8.1,SPY190329C00262000,262.0,normalDay
2019-01-30,278.0,1186.0,0.0,100,267.58,250.0,0,0.0,0.0,,0.0,1,4.73,10.45,SPY190329C00262000,262.0,normalDay
2019-01-31,278.0,1247.0,0.0,100,269.93,250.0,0,0.0,0.0,,0.0,1,4.73,12.19,SPY190329C00262000,262.0,normalDay
2019-02-01,278.0,1291.0,0.0,100,270.06,250.0,0,0.0,0.0,,0.0,1,4.73,11.88,SPY190329C00262000,262.0,normalDay
2019-02-04,278.0,1371.0,0.0,100,271.96,250.0,0,0.0,0.0,,0.0,1,4.73,12.98,SPY190329C00262000,262.0,normalDay
2019-02-05,278.0,1408.0,0.0,100,273.1,250.0,0,0.0,0.0,,0.0,1,4.73,13.75,SPY190329C00262000,262.0,normalDay
2019-02-06,278.0,1401.0,0.0,100,272.74,250.0,0,0.0,0.0,,0.0,1,4.73,13.46,SPY190329C00262000,262.0,normalDay
2019-02-07,278.0,1327.0,0.0,100,270.14,250.0,0,0.0,0.0,,0.0,1,4.73,11.6,SPY190329C00262000,262.0,normalDay
2019-02-08,278.0,1367.0,0.0,100,270.47,250.0,0,0.0,0.0,,0.0,1,4.73,11.53,SPY190329C00262000,262.0,normalDay
2019-02-11,278.0,1381.0,0.0,100,270.62,250.0,0,0.0,0.0,,0.0,1,4.73,11.54,SPY190329C00262000,262.0,normalDay
2019-02-12,278.0,1442.0,0.0,100,274.1,250.0,0,0.0,0.0,,0.0,1,4.73,14.41,SPY190329C00262000,262.0,normalDay
2019-02-13,278.0,1485.0,0.0,100,274.99,250.0,0,0.0,0.0,,0.0,1,4.73,14.87,SPY190329C00262000,262.0,normalDay
2019-02-14,278.0,1472.0,0.0,100,274.38,250.0,0,0.0,0.0,,0.0,1,4.73,14.39,SPY190329C00262000,262.0,normalDay
2019-02-15,278.0,1513.0,0.0,100,277.37,250.0,0,0.0,0.0,,0.0,1,4.73,16.97,SPY190329C00262000,262.0,normalDay
2019-02-19,278.0,1562.0,0.0,100,277.85,250.0,0,0.0,0.0,,0.0,1,4.73,16.96,SPY190329C00262000,262.0,normalDay
2019-02-20,278.0,1555.0,0.0,100,278.41,250.0,0,0.0,0.0,,0.0,1,4.73,17.59,SPY190329C00262000,262.0,normalDay
2019-02-21,278.0,1542.0,0.0,100,277.42,250.0,0,0.0,0.0,,0.0,1,4.73,16.73,SPY190329C00262000,262.0,normalDay
2019-02-22,278.0,1575.0,0.0,100,279.14,250.0,0,0.0,0.0,,0.0,1,4.73,18.12,SPY190329C00262000,262.0,normalDay
2019-02-25,278.0,1575.0,0.0,100,279.52,250.0,0,0.0,0.0,,0.0,1,4.73,18.5,SPY190329C00262000,262.0,normalDay
2019-02-26,278.0,1589.0,0.0,100,279.32,250.0,0,0.0,0.0,,0.0,1,4.73,18.16,SPY190329C00262000,262.0,normalDay
2019-02-27,278.0,1573.0,0.0,100,279.2,250.0,0,0.0,0.0,,0.0,1,4.73,18.2,SPY190329C00262000,262.0,normalDay
2019-02-28,278.0,1590.0,0.0,100,278.68,250.0,0,0.0,0.0,,0.0,1,4.73,17.51,SPY190329C00262000,262.0,normalDay
2019-03-01,278.0,1601.0,0.0,100,280.42,250.0,0,0.0,0.0,,0.0,1,4.73,19.14,SPY190329C00262000,262.0,normalDay
2019-03-04,278.0,1621.0,0.0,100,279.4,250.0,0,0.0,0.0,,0.0,1,4.73,17.92,SPY190329C00262000,262.0,normalDay
2019-03-05,278.0,1619.0,0.0,100,279.02,250.0,0,0.0,0.0,,0.0,1,4.73,17.56,SPY190329C00262000,262.0,normalDay
2019-03-06,278.0,1598.0,0.0,100,277.33,250.0,0,0.0,0.0,,0.0,1,4.73,16.08,SPY190329C00262000,262.0,normalDay
2019-03-07,278.0,1572.0,0.0,100,275.01,250.0,0,0.0,0.0,,0.0,1,4.73,14.02,SPY190329C00262000,262.0,normalDay
2019-03-08,278.0,1580.0,0.0,100,274.46,250.0,0,0.0,0.0,,0.0,1,4.73,13.39,SPY190329C00262000,262.0,normalDay
2019-03-11,278.0,1647.0,0.0,100,278.44,250.0,0,0.0,0.0,,0.0,1,4.73,16.7,SPY190329C00262000,262.0,normalDay
2019-03-12,278.0,1668.0,0.0,100,279.49,250.0,0,0.0,0.0,,0.0,1,4.73,17.54,SPY190329C00262000,262.0,normalDay
2019-03-13,278.0,1641.0,0.0,100,281.34,250.0,0,0.0,0.0,,0.0,1,4.73,19.66,SPY190329C00262000,262.0,normalDay
2019-03-14,278.0,1670.0,0.0,100,281.16,250.0,0,0.0,0.0,,0.0,1,4.73,19.19,SPY190329C00262000,262.0,normalDay
2019-03-15,278.0,1631.0,0.0,100,281.31,250.0,0,0.0,0.0,,0.0,1,4.73,19.73,SPY190329C00262000,262.0,normalDay
2019-03-18,278.0,1610.0,0.0,100,282.33,250.0,0,0.0,0.0,,0.0,1,4.73,20.96,SPY190329C00262000,262.0,normalDay
2019-03-19,278.0,1656.0,0.0,100,282.4,250.0,0,0.0,0.0,,0.0,1,4.73,20.57,SPY190329C00262000,262.0,normalDay
2019-03-20,278.0,1658.0,0.0,100,281.55,250.0,0,0.0,0.0,,0.0,1,4.73,19.7,SPY190329C00262000,262.0,normalDay
2019-03-21,278.0,1655.0,0.0,100,284.73,250.0,0,0.0,0.0,,0.0,1,4.73,22.91,SPY190329C00262000,262.0,normalDay
2019-03-22,278.0,1567.0,0.0,100,279.25,250.0,0,0.0,0.0,,0.0,1,4.73,18.31,SPY190329C00262000,262.0,normalDay
2019-03-25,278.0,1633.0,0.0,100,279.04,250.0,0,0.0,0.0,,0.0,1,4.73,17.44,SPY190329C00262000,262.0,normalDay
2019-03-26,278.0,1670.0,0.0,100,281.12,250.0,0,0.0,0.0,,0.0,1,4.73,19.15,SPY190329C00262000,262.0,normalDay
2019-03-27,278.0,1631.0,0.0,100,279.65,250.0,0,0.0,0.0,,0.0,1,4.73,18.07,SPY190329C00262000,262.0,normalDay
2019-03-28,278.0,1643.0,0.0,100,280.71,250.0,0,0.0,0.0,,0.0,1,4.73,19.01,SPY190329C00262000,262.0,normalDay
2019-03-29,1951.0,1643.0,1673.0,0,282.48,0.0,0,0.0,0.0,,0.0,1,4.73,0.0,SPY190329C00262000,262.0,expirationDay
2019-04-01,1951.0,-3.0,0.0,0,285.83,0.0,1,0.2,0.23,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1951.0,0.0,0.0,0,285.97,0.0,1,0.2,0.2,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1951.0,1.0,0.0,0,286.42,0.0,1,0.2,0.19,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1951.0,6.0,0.0,0,287.18,0.0,1,0.2,0.14,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1951.0,12.0,0.0,0,288.57,0.0,1,0.2,0.08,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1951.0,13.0,0.0,0,288.79,0.0,1,0.2,0.07,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1951.0,12.0,0.0,0,287.31,0.0,1,0.2,0.08,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1951.0,15.0,0.0,0,288.29,0.0,1,0.2,0.05,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1951.0,16.0,0.0,0,288.21,0.0,1,0.2,0.04,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1951.0,18.0,0.0,0,290.16,0.0,1,0.2,0.02,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1951.0,18.0,0.0,0,289.97,0.0,1,0.2,0.02,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1951.0,19.0,0.0,0,290.16,0.0,1,0.2,0.01,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1951.0,19.0,0.0,0,289.45,0.0,1,0.2,0.01,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1971.0,0.0,20.0,0,290.02,0.0,1,0.2,0.0,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1971.0,-3.0,0.0,0,290.27,0.0,1,0.19,0.22,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1971.0,1.0,0.0,0,292.88,0.0,1,0.19,0.18,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1971.0,-1.0,0.0,0,292.23,0.0,1,0.19,0.2,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1971.0,1.0,0.0,0,292.05,0.0,1,0.19,0.18,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1971.0,5.0,0.0,0,293.41,0.0,1,0.19,0.14,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1971.0,8.0,0.0,0,293.87,0.0,1,0.19,0.11,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1971.0,8.0,0.0,0,294.02,0.0,1,0.19,0.11,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1971.0,4.0,0.0,0,291.81,0.0,1,0.19,0.15,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1971.0,8.0,0.0,0,291.18,0.0,1,0.19,0.11,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1971.0,15.0,0.0,0,294.03,0.0,1,0.19,0.04,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1971.0,14.0,0.0,0,292.82,0.0,1,0.19,0.05,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1971.0,11.0,0.0,0,287.93,0.0,1,0.19,0.08,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1971.0,13.0,0.0,0,287.53,0.0,1,0.19,0.06,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1971.0,16.0,0.0,0,286.66,0.0,1,0.19,0.03,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1990.0,0.0,19.0,0,288.1,0.0,1,0.19,0.0,SPY190510P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,1990.0,-5.0,0.0,0,280.86,0.0,1,3.13,3.18,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1990.0,118.0,0.0,0,283.4,0.0,1,3.13,1.95,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1990.0,196.0,0.0,0,285.06,0.0,1,3.13,1.17,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1990.0,244.0,0.0,0,287.7,0.0,1,3.13,0.69,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1990.0,217.0,0.0,0,285.84,0.0,1,3.13,0.96,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1990.0,220.0,0.0,0,283.95,0.0,1,3.13,0.93,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1990.0,274.0,0.0,0,286.51,0.0,1,3.13,0.39,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1990.0,276.0,0.0,0,285.63,0.0,1,3.13,0.37,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1990.0,217.0,0.0,0,282.14,0.0,1,3.13,0.96,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1990.0,260.0,0.0,0,282.78,0.0,1,3.13,0.53,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1990.0,247.0,0.0,0,280.15,0.0,1,3.13,0.66,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1990.0,231.0,0.0,0,278.27,0.0,1,3.13,0.82,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1990.0,287.0,0.0,0,279.03,0.0,1,3.13,0.26,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2303.0,-73.0,313.0,100,275.27,276.0,1,3.13,0.0,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,2303.0,-152.0,0.0,100,274.57,276.0,0,0.0,0.0,,0.0,1,4.65,4.74,SPY190930C00286000,286.0,normalDay
2019-06-04,2303.0,241.0,0.0,100,280.53,276.0,0,0.0,0.0,,0.0,1,4.65,6.77,SPY190930C00286000,286.0,normalDay
2019-06-05,2303.0,378.0,0.0,100,282.96,276.0,0,0.0,0.0,,0.0,1,4.65,7.83,SPY190930C00286000,286.0,normalDay
2019-06-06,2303.0,480.0,0.0,100,284.8,276.0,0,0.0,0.0,,0.0,1,4.65,8.65,SPY190930C00286000,286.0,normalDay
2019-06-07,2303.0,589.0,0.0,100,287.65,276.0,0,0.0,0.0,,0.0,1,4.65,10.41,SPY190930C00286000,286.0,normalDay
2019-06-10,2303.0,653.0,0.0,100,288.97,276.0,0,0.0,0.0,,0.0,1,4.65,11.09,SPY190930C00286000,286.0,normalDay
2019-06-11,2303.0,652.0,0.0,100,288.9,276.0,0,0.0,0.0,,0.0,1,4.65,11.03,SPY190930C00286000,286.0,normalDay
2019-06-12,2303.0,636.0,0.0,100,288.39,276.0,0,0.0,0.0,,0.0,1,4.65,10.68,SPY190930C00286000,286.0,normalDay
2019-06-13,2303.0,684.0,0.0,100,289.58,276.0,0,0.0,0.0,,0.0,1,4.65,11.39,SPY190930C00286000,286.0,normalDay
2019-06-14,2303.0,672.0,0.0,100,289.26,276.0,0,0.0,0.0,,0.0,1,4.65,11.19,SPY190930C00286000,286.0,normalDay
2019-06-17,2303.0,699.0,0.0,100,289.37,276.0,0,0.0,0.0,,0.0,1,4.65,11.03,SPY190930C00286000,286.0,normalDay
2019-06-18,2303.0,803.0,0.0,100,292.4,276.0,0,0.0,0.0,,0.0,1,4.65,13.02,SPY190930C00286000,286.0,normalDay
