date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-19,2303.0,839.0,0.0,100,293.06,276.0,0,0.0,0.0,,0.0,1,4.65,13.32,SPY190930C00286000,286.0,normalDay
2019-06-20,2303.0,928.0,0.0,100,295.86,276.0,0,0.0,0.0,,0.0,1,4.65,15.23,SPY190930C00286000,286.0,normalDay
2019-06-21,2303.0,749.0,0.0,100,294.0,276.0,0,0.0,0.0,,0.0,1,4.65,15.16,SPY190930C00286000,286.0,normalDay
2019-06-24,2303.0,762.0,0.0,100,293.64,276.0,0,0.0,0.0,,0.0,1,4.65,14.67,SPY190930C00286000,286.0,normalDay
2019-06-25,2303.0,662.0,0.0,100,290.76,276.0,0,0.0,0.0,,0.0,1,4.65,12.79,SPY190930C00286000,286.0,normalDay
2019-06-26,2303.0,676.0,0.0,100,290.47,276.0,0,0.0,0.0,,0.0,1,4.65,12.36,SPY190930C00286000,286.0,normalDay
2019-06-27,2303.0,696.0,0.0,100,291.5,276.0,0,0.0,0.0,,0.0,1,4.65,13.19,SPY190930C00286000,286.0,normalDay
2019-06-28,2303.0,732.0,0.0,100,293.0,276.0,0,0.0,0.0,,0.0,1,4.65,14.33,SPY190930C00286000,286.0,normalDay
2019-07-01,2303.0,900.0,0.0,100,295.66,276.0,0,0.0,0.0,,0.0,1,4.65,15.31,SPY190930C00286000,286.0,normalDay
2019-07-02,2303.0,945.0,0.0,100,296.43,276.0,0,0.0,0.0,,0.0,1,4.65,15.63,SPY190930C00286000,286.0,normalDay
2019-07-03,2303.0,1000.0,0.0,100,298.8,276.0,0,0.0,0.0,,0.0,1,4.65,17.45,SPY190930C00286000,286.0,normalDay
2019-07-05,2303.0,1034.0,0.0,100,298.46,276.0,0,0.0,0.0,,0.0,1,4.65,16.77,SPY190930C00286000,286.0,normalDay
2019-07-08,2303.0,960.0,0.0,100,296.82,276.0,0,0.0,0.0,,0.0,1,4.65,15.87,SPY190930C00286000,286.0,normalDay
2019-07-09,2303.0,980.0,0.0,100,297.19,276.0,0,0.0,0.0,,0.0,1,4.65,16.04,SPY190930C00286000,286.0,normalDay
2019-07-10,2303.0,1018.0,0.0,100,298.61,276.0,0,0.0,0.0,,0.0,1,4.65,17.08,SPY190930C00286000,286.0,normalDay
2019-07-11,2303.0,1042.0,0.0,100,299.31,276.0,0,0.0,0.0,,0.0,1,4.65,17.54,SPY190930C00286000,286.0,normalDay
2019-07-12,2303.0,1094.0,0.0,100,300.65,276.0,0,0.0,0.0,,0.0,1,4.65,18.36,SPY190930C00286000,286.0,normalDay
2019-07-15,2303.0,1102.0,0.0,100,300.75,276.0,0,0.0,0.0,,0.0,1,4.65,18.38,SPY190930C00286000,286.0,normalDay
2019-07-16,2303.0,1078.0,0.0,100,299.78,276.0,0,0.0,0.0,,0.0,1,4.65,17.65,SPY190930C00286000,286.0,normalDay
2019-07-17,2303.0,1032.0,0.0,100,297.74,276.0,0,0.0,0.0,,0.0,1,4.65,16.07,SPY190930C00286000,286.0,normalDay
2019-07-18,2303.0,1066.0,0.0,100,298.83,276.0,0,0.0,0.0,,0.0,1,4.65,16.82,SPY190930C00286000,286.0,normalDay
2019-07-19,2303.0,1039.0,0.0,100,297.17,276.0,0,0.0,0.0,,0.0,1,4.65,15.43,SPY190930C00286000,286.0,normalDay
2019-07-22,2303.0,1086.0,0.0,100,297.9,276.0,0,0.0,0.0,,0.0,1,4.65,15.69,SPY190930C00286000,286.0,normalDay
2019-07-23,2303.0,1150.0,0.0,100,300.03,276.0,0,0.0,0.0,,0.0,1,4.65,17.18,SPY190930C00286000,286.0,normalDay
2019-07-24,2303.0,1178.0,0.0,100,301.44,276.0,0,0.0,0.0,,0.0,1,4.65,18.31,SPY190930C00286000,286.0,normalDay
2019-07-25,2303.0,1148.0,0.0,100,300.0,276.0,0,0.0,0.0,,0.0,1,4.65,17.17,SPY190930C00286000,286.0,normalDay
2019-07-26,2303.0,1199.0,0.0,100,302.01,276.0,0,0.0,0.0,,0.0,1,4.65,18.67,SPY190930C00286000,286.0,normalDay
2019-07-29,2303.0,1166.0,0.0,100,301.46,276.0,0,0.0,0.0,,0.0,1,4.65,18.45,SPY190930C00286000,286.0,normalDay
2019-07-30,2303.0,1162.0,0.0,100,300.72,276.0,0,0.0,0.0,,0.0,1,4.65,17.75,SPY190930C00286000,286.0,normalDay
2019-07-31,2303.0,1081.0,0.0,100,297.43,276.0,0,0.0,0.0,,0.0,1,4.65,15.27,SPY190930C00286000,286.0,normalDay
2019-08-01,2303.0,952.0,0.0,100,294.84,276.0,0,0.0,0.0,,0.0,1,4.65,13.97,SPY190930C00286000,286.0,normalDay
2019-08-02,2303.0,893.0,0.0,100,292.62,276.0,0,0.0,0.0,,0.0,1,4.65,12.34,SPY190930C00286000,286.0,normalDay
2019-08-05,2303.0,491.0,0.0,100,283.82,276.0,0,0.0,0.0,,0.0,1,4.65,7.56,SPY190930C00286000,286.0,normalDay
2019-08-06,2303.0,741.0,0.0,100,287.8,276.0,0,0.0,0.0,,0.0,1,4.65,9.04,SPY190930C00286000,286.0,normalDay
2019-08-07,2303.0,761.0,0.0,100,287.97,276.0,0,0.0,0.0,,0.0,1,4.65,9.01,SPY190930C00286000,286.0,normalDay
2019-08-08,2303.0,1007.0,0.0,100,293.62,276.0,0,0.0,0.0,,0.0,1,4.65,12.2,SPY190930C00286000,286.0,normalDay
2019-08-09,2303.0,918.0,0.0,100,291.62,276.0,0,0.0,0.0,,0.0,1,4.65,11.09,SPY190930C00286000,286.0,normalDay
2019-08-12,2303.0,769.0,0.0,100,288.07,276.0,0,0.0,0.0,,0.0,1,4.65,9.03,SPY190930C00286000,286.0,normalDay
2019-08-13,2303.0,985.0,0.0,100,292.55,276.0,0,0.0,0.0,,0.0,1,4.65,11.35,SPY190930C00286000,286.0,normalDay
2019-08-14,2303.0,564.0,0.0,100,283.9,276.0,0,0.0,0.0,,0.0,1,4.65,6.91,SPY190930C00286000,286.0,normalDay
2019-08-15,2303.0,629.0,0.0,100,284.65,276.0,0,0.0,0.0,,0.0,1,4.65,7.01,SPY190930C00286000,286.0,normalDay
2019-08-16,2303.0,888.0,0.0,100,288.85,276.0,0,0.0,0.0,,0.0,1,4.65,8.62,SPY190930C00286000,286.0,normalDay
2019-08-19,2303.0,1077.0,0.0,100,292.33,276.0,0,0.0,0.0,,0.0,1,4.65,10.21,SPY190930C00286000,286.0,normalDay
2019-08-20,2303.0,1010.0,0.0,100,290.09,276.0,0,0.0,0.0,,0.0,1,4.65,8.64,SPY190930C00286000,286.0,normalDay
2019-08-21,2303.0,1091.0,0.0,100,292.45,276.0,0,0.0,0.0,,0.0,1,4.65,10.19,SPY190930C00286000,286.0,normalDay
2019-08-22,2303.0,1102.0,0.0,100,292.36,276.0,0,0.0,0.0,,0.0,1,4.65,9.99,SPY190930C00286000,286.0,normalDay
2019-08-23,2303.0,724.0,0.0,100,284.85,276.0,0,0.0,0.0,,0.0,1,4.65,6.26,SPY190930C00286000,286.0,normalDay
2019-08-26,2303.0,915.0,0.0,100,288.0,276.0,0,0.0,0.0,,0.0,1,4.65,7.5,SPY190930C00286000,286.0,normalDay
2019-08-27,2303.0,880.0,0.0,100,286.87,276.0,0,0.0,0.0,,0.0,1,4.65,6.72,SPY190930C00286000,286.0,normalDay
2019-08-28,2303.0,982.0,0.0,100,288.89,276.0,0,0.0,0.0,,0.0,1,4.65,7.72,SPY190930C00286000,286.0,normalDay
2019-08-29,2303.0,1144.0,0.0,100,292.58,276.0,0,0.0,0.0,,0.0,1,4.65,9.79,SPY190930C00286000,286.0,normalDay
2019-08-30,2303.0,1134.0,0.0,100,292.45,276.0,0,0.0,0.0,,0.0,1,4.65,9.76,SPY190930C00286000,286.0,normalDay
2019-09-03,2303.0,1113.0,0.0,100,290.74,276.0,0,0.0,0.0,,0.0,1,4.65,8.26,SPY190930C00286000,286.0,normalDay
2019-09-04,2303.0,1255.0,0.0,100,294.04,276.0,0,0.0,0.0,,0.0,1,4.65,10.14,SPY190930C00286000,286.0,normalDay
2019-09-05,2303.0,1372.0,0.0,100,297.82,276.0,0,0.0,0.0,,0.0,1,4.65,12.75,SPY190930C00286000,286.0,normalDay
2019-09-06,2303.0,1359.0,0.0,100,298.05,276.0,0,0.0,0.0,,0.0,1,4.65,13.11,SPY190930C00286000,286.0,normalDay
2019-09-09,2303.0,1402.0,0.0,100,298.2,276.0,0,0.0,0.0,,0.0,1,4.65,12.83,SPY190930C00286000,286.0,normalDay
2019-09-10,2303.0,1403.0,0.0,100,298.13,276.0,0,0.0,0.0,,0.0,1,4.65,12.75,SPY190930C00286000,286.0,normalDay
2019-09-11,2303.0,1413.0,0.0,100,300.25,276.0,0,0.0,0.0,,0.0,1,4.65,14.77,SPY190930C00286000,286.0,normalDay
2019-09-12,2303.0,1401.0,0.0,100,301.29,276.0,0,0.0,0.0,,0.0,1,4.65,15.93,SPY190930C00286000,286.0,normalDay
2019-09-13,2303.0,1422.0,0.0,100,301.09,276.0,0,0.0,0.0,,0.0,1,4.65,15.52,SPY190930C00286000,286.0,normalDay
2019-09-16,2303.0,1412.0,0.0,100,300.16,276.0,0,0.0,0.0,,0.0,1,4.65,14.69,SPY190930C00286000,286.0,normalDay
2019-09-17,2303.0,1442.0,0.0,100,300.92,276.0,0,0.0,0.0,,0.0,1,4.65,15.15,SPY190930C00286000,286.0,normalDay
2019-09-18,2303.0,1420.0,0.0,100,301.1,276.0,0,0.0,0.0,,0.0,1,4.65,15.55,SPY190930C00286000,286.0,normalDay
2019-09-19,2303.0,1441.0,0.0,100,301.08,276.0,0,0.0,0.0,,0.0,1,4.65,15.32,SPY190930C00286000,286.0,normalDay
2019-09-20,2303.0,1414.0,0.0,100,298.28,276.0,0,0.0,0.0,,0.0,1,4.65,12.79,SPY190930C00286000,286.0,normalDay
2019-09-23,2303.0,1411.0,0.0,100,298.21,276.0,0,0.0,0.0,,0.0,1,4.65,12.75,SPY190930C00286000,286.0,normalDay
2019-09-24,2303.0,1391.0,0.0,100,295.87,276.0,0,0.0,0.0,,0.0,1,4.65,10.61,SPY190930C00286000,286.0,normalDay
2019-09-25,2303.0,1452.0,0.0,100,297.62,276.0,0,0.0,0.0,,0.0,1,4.65,11.75,SPY190930C00286000,286.0,normalDay
2019-09-26,2303.0,1438.0,0.0,100,297.0,276.0,0,0.0,0.0,,0.0,1,4.65,11.27,SPY190930C00286000,286.0,normalDay
2019-09-27,2303.0,1442.0,0.0,100,295.4,276.0,0,0.0,0.0,,0.0,1,4.65,9.63,SPY190930C00286000,286.0,normalDay
2019-09-30,3768.0,1442.0,1465.0,0,296.77,0.0,0,0.0,0.0,,0.0,1,4.65,0.0,SPY190930C00286000,286.0,expirationDay
2019-10-01,3768.0,-4.0,0.0,0,293.24,0.0,1,2.58,2.62,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,3768.0,-233.0,0.0,0,288.06,0.0,1,2.58,4.91,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,3768.0,-80.0,0.0,0,290.42,0.0,1,2.58,3.38,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,3768.0,84.0,0.0,0,294.35,0.0,1,2.58,1.74,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,3768.0,69.0,0.0,0,293.08,0.0,1,2.58,1.89,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,3768.0,-98.0,0.0,0,288.53,0.0,1,2.58,3.56,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,3768.0,38.0,0.0,0,291.27,0.0,1,2.58,2.2,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,3768.0,120.0,0.0,0,293.24,0.0,1,2.58,1.38,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,3768.0,206.0,0.0,0,296.28,0.0,1,2.58,0.52,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,3768.0,233.0,0.0,0,295.95,0.0,1,2.58,0.25,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,3768.0,249.0,0.0,0,298.88,0.0,1,2.58,0.09,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,3768.0,253.0,0.0,0,298.4,0.0,1,2.58,0.05,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,3768.0,256.0,0.0,0,299.28,0.0,1,2.58,0.02,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,4026.0,0.0,258.0,0,297.97,0.0,1,2.58,0.0,SPY191018P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-10-21,4026.0,-3.0,0.0,0,299.99,0.0,1,0.25,0.28,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,4026.0,-6.0,0.0,0,299.01,0.0,1,0.25,0.31,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,4026.0,4.0,0.0,0,299.88,0.0,1,0.25,0.21,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,4026.0,9.0,0.0,0,300.37,0.0,1,0.25,0.16,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,4026.0,16.0,0.0,0,301.6,0.0,1,0.25,0.09,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,4026.0,18.0,0.0,0,303.3,0.0,1,0.25,0.07,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,4026.0,19.0,0.0,0,303.21,0.0,1,0.25,0.06,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,4026.0,21.0,0.0,0,304.14,0.0,1,0.25,0.04,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,4026.0,20.0,0.0,0,303.33,0.0,1,0.25,0.05,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,4026.0,23.0,0.0,0,306.14,0.0,1,0.25,0.02,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,4026.0,24.0,0.0,0,307.37,0.0,1,0.25,0.01,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4026.0,24.0,0.0,0,307.03,0.0,1,0.25,0.01,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4026.0,24.0,0.0,0,307.1,0.0,1,0.25,0.01,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4026.0,24.0,0.0,0,308.18,0.0,1,0.25,0.01,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4051.0,0.0,25.0,0,308.94,0.0,1,0.25,0.0,SPY191108P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-11-11,4051.0,-3.0,0.0,0,308.35,0.0,1,0.11,0.14,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4051.0,-2.0,0.0,0,309.0,0.0,1,0.11,0.13,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4051.0,-2.0,0.0,0,309.1,0.0,1,0.11,0.13,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4051.0,-2.0,0.0,0,309.55,0.0,1,0.11,0.13,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,4051.0,5.0,0.0,0,311.79,0.0,1,0.11,0.06,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,4051.0,6.0,0.0,0,312.02,0.0,1,0.11,0.05,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,4051.0,6.0,0.0,0,311.93,0.0,1,0.11,0.05,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,4051.0,5.0,0.0,0,310.77,0.0,1,0.11,0.06,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,4051.0,6.0,0.0,0,310.27,0.0,1,0.11,0.05,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,4051.0,8.0,0.0,0,310.96,0.0,1,0.11,0.03,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,4051.0,9.0,0.0,0,313.37,0.0,1,0.11,0.02,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,4051.0,10.0,0.0,0,314.08,0.0,1,0.11,0.01,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,4051.0,10.0,0.0,0,315.48,0.0,1,0.11,0.01,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,4062.0,0.0,11.0,0,314.31,0.0,1,0.11,0.0,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,4062.0,-3.0,0.0,0,311.64,0.0,1,1.32,1.35,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,4062.0,-51.0,0.0,0,309.55,0.0,1,1.32,1.83,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,4062.0,3.0,0.0,0,311.46,0.0,1,1.32,1.29,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,4062.0,31.0,0.0,0,312.02,0.0,1,1.32,1.01,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,4062.0,75.0,0.0,0,314.87,0.0,1,1.32,0.57,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,4062.0,54.0,0.0,0,313.88,0.0,1,1.32,0.78,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,4062.0,68.0,0.0,0,313.53,0.0,1,1.32,0.64,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,4062.0,86.0,0.0,0,314.42,0.0,1,1.32,0.46,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,4062.0,104.0,0.0,0,317.13,0.0,1,1.32,0.28,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,4062.0,112.0,0.0,0,317.32,0.0,1,1.32,0.2,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,4062.0,123.0,0.0,0,319.5,0.0,1,1.32,0.09,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4062.0,127.0,0.0,0,319.57,0.0,1,1.32,0.05,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4062.0,129.0,0.0,0,319.59,0.0,1,1.32,0.03,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,4062.0,130.0,0.0,0,320.9,0.0,1,1.32,0.02,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,4194.0,0.0,132.0,0,320.73,0.0,1,1.32,0.0,SPY191220P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4194.0,-3.0,0.0,0,321.22,0.0,1,0.29,0.32,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4194.0,0.0,0.0,0,321.23,0.0,1,0.29,0.29,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4194.0,10.0,0.0,0,322.94,0.0,1,0.29,0.19,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4194.0,10.0,0.0,0,322.86,0.0,1,0.29,0.19,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4194.0,8.0,0.0,0,321.08,0.0,1,0.29,0.21,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4194.0,10.0,0.0,0,321.86,0.0,1,0.29,0.19,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4194.0,24.0,0.0,0,324.87,0.0,1,0.29,0.05,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4194.0,23.0,0.0,0,322.41,0.0,1,0.29,0.06,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4194.0,27.0,0.0,0,323.64,0.0,1,0.29,0.02,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4194.0,27.0,0.0,0,322.73,0.0,1,0.29,0.02,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4194.0,27.0,0.0,0,324.45,0.0,1,0.29,0.02,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4194.0,28.0,0.0,0,326.65,0.0,1,0.29,0.01,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4223.0,0.0,29.0,0,325.71,0.0,1,0.29,0.0,SPY200110P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,4223.0,-3.0,0.0,0,327.95,0.0,1,0.32,0.35,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4223.0,0.0,0.0,0,327.45,0.0,1,0.32,0.32,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4223.0,6.0,0.0,0,328.19,0.0,1,0.32,0.26,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4223.0,13.0,0.0,0,330.92,0.0,1,0.32,0.19,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4223.0,19.0,0.0,0,331.95,0.0,1,0.32,0.13,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,4223.0,20.0,0.0,0,331.3,0.0,1,0.32,0.12,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,4223.0,25.0,0.0,0,331.34,0.0,1,0.32,0.07,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4223.0,25.0,0.0,0,331.72,0.0,1,0.32,0.07,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4223.0,19.0,0.0,0,328.77,0.0,1,0.32,0.13,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,4223.0,-12.0,0.0,0,323.5,0.0,1,0.32,0.44,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4223.0,23.0,0.0,0,326.89,0.0,1,0.32,0.09,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4223.0,28.0,0.0,0,326.62,0.0,1,0.32,0.04,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4223.0,31.0,0.0,0,327.68,0.0,1,0.32,0.01,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4255.0,0.0,32.0,0,321.73,0.0,1,0.32,0.0,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4255.0,-3.0,0.0,0,324.12,0.0,1,1.71,1.74,SPY200221P00313000,313.0,0,0.0,0.0,,0.0,normalDay
