date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-10,7273.0,-4.0,0.0,0,417.94,0.0,1,2.74,2.78,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,7273.0,-109.0,0.0,0,414.21,0.0,1,2.74,3.83,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,7273.0,-516.0,0.0,0,405.41,0.0,1,2.74,7.9,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,7273.0,-222.0,0.0,0,410.28,0.0,1,2.74,4.96,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,7273.0,68.0,0.0,0,416.58,0.0,1,2.74,2.06,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,7273.0,77.0,0.0,0,415.52,0.0,1,2.74,1.97,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,7273.0,-9.0,0.0,0,411.94,0.0,1,2.74,2.83,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,7273.0,-16.0,0.0,0,410.86,0.0,1,2.74,2.9,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,7273.0,122.0,0.0,0,415.28,0.0,1,2.74,1.52,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,7273.0,160.0,0.0,0,414.94,0.0,1,2.74,1.14,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,7273.0,253.0,0.0,0,419.17,0.0,1,2.74,0.21,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,7273.0,254.0,0.0,0,418.24,0.0,1,2.74,0.2,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,7273.0,265.0,0.0,0,419.07,0.0,1,2.74,0.09,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7273.0,270.0,0.0,0,419.29,0.0,1,2.74,0.04,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7547.0,0.0,274.0,0,420.04,0.0,1,2.74,0.0,SPY210528P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,7547.0,-3.0,0.0,0,419.67,0.0,1,1.24,1.27,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7547.0,25.0,0.0,0,420.33,0.0,1,1.24,0.99,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7547.0,16.0,0.0,0,418.77,0.0,1,1.24,1.08,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7547.0,66.0,0.0,0,422.6,0.0,1,1.24,0.58,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7547.0,83.0,0.0,0,422.19,0.0,1,1.24,0.41,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7547.0,77.0,0.0,0,422.28,0.0,1,1.24,0.47,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7547.0,68.0,0.0,0,421.65,0.0,1,1.24,0.56,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7547.0,97.0,0.0,0,423.61,0.0,1,1.24,0.27,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7547.0,103.0,0.0,0,424.31,0.0,1,1.24,0.21,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7547.0,112.0,0.0,0,425.26,0.0,1,1.24,0.12,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7547.0,109.0,0.0,0,424.48,0.0,1,1.24,0.15,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7547.0,104.0,0.0,0,422.11,0.0,1,1.24,0.2,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7547.0,115.0,0.0,0,421.97,0.0,1,1.24,0.09,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7671.0,0.0,124.0,0,414.92,0.0,1,1.24,0.0,SPY210618P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,7671.0,-4.0,0.0,0,420.86,0.0,1,2.12,2.16,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7671.0,62.0,0.0,0,423.11,0.0,1,2.12,1.5,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7671.0,79.0,0.0,0,422.6,0.0,1,2.12,1.33,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7671.0,121.0,0.0,0,425.1,0.0,1,2.12,0.91,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7671.0,148.0,0.0,0,426.61,0.0,1,2.12,0.64,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7671.0,169.0,0.0,0,427.47,0.0,1,2.12,0.43,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7671.0,174.0,0.0,0,427.7,0.0,1,2.12,0.38,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7671.0,187.0,0.0,0,428.06,0.0,1,2.12,0.25,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7671.0,193.0,0.0,0,430.43,0.0,1,2.12,0.19,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7671.0,205.0,0.0,0,433.72,0.0,1,2.12,0.07,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7671.0,208.0,0.0,0,432.93,0.0,1,2.12,0.04,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7671.0,210.0,0.0,0,434.46,0.0,1,2.12,0.02,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7671.0,210.0,0.0,0,430.92,0.0,1,2.12,0.02,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7883.0,0.0,212.0,0,435.52,0.0,1,2.12,0.0,SPY210709P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,7883.0,-3.0,0.0,0,437.08,0.0,1,0.51,0.54,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7883.0,-12.0,0.0,0,435.59,0.0,1,0.51,0.63,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7883.0,8.0,0.0,0,436.24,0.0,1,0.51,0.43,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7883.0,3.0,0.0,0,434.75,0.0,1,0.51,0.48,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7883.0,-14.0,0.0,0,431.34,0.0,1,0.51,0.65,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,7883.0,-71.0,0.0,0,424.97,0.0,1,0.51,1.22,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7883.0,1.0,0.0,0,431.06,0.0,1,0.51,0.5,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7883.0,33.0,0.0,0,434.55,0.0,1,0.51,0.18,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7883.0,38.0,0.0,0,435.46,0.0,1,0.51,0.13,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7883.0,46.0,0.0,0,439.94,0.0,1,0.51,0.05,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7883.0,48.0,0.0,0,441.02,0.0,1,0.51,0.03,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7883.0,46.0,0.0,0,439.01,0.0,1,0.51,0.05,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7883.0,49.0,0.0,0,438.83,0.0,1,0.51,0.02,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7883.0,50.0,0.0,0,440.65,0.0,1,0.51,0.01,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7934.0,0.0,51.0,0,438.51,0.0,1,0.51,0.0,SPY210730P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,7934.0,-3.0,0.0,0,437.59,0.0,1,1.69,1.72,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7934.0,67.0,0.0,0,441.15,0.0,1,1.69,1.02,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7934.0,64.0,0.0,0,438.98,0.0,1,1.69,1.05,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7934.0,95.0,0.0,0,441.76,0.0,1,1.69,0.74,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7934.0,126.0,0.0,0,442.49,0.0,1,1.69,0.43,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7934.0,132.0,0.0,0,442.13,0.0,1,1.69,0.37,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7934.0,133.0,0.0,0,442.68,0.0,1,1.69,0.36,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7934.0,150.0,0.0,0,443.78,0.0,1,1.69,0.19,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7934.0,154.0,0.0,0,445.11,0.0,1,1.69,0.15,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7934.0,157.0,0.0,0,445.92,0.0,1,1.69,0.12,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7934.0,161.0,0.0,0,446.97,0.0,1,1.69,0.08,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7934.0,158.0,0.0,0,444.04,0.0,1,1.69,0.11,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7934.0,142.0,0.0,0,439.18,0.0,1,1.69,0.27,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7934.0,162.0,0.0,0,439.86,0.0,1,1.69,0.07,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8103.0,0.0,169.0,0,443.36,0.0,1,1.69,0.0,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,8103.0,-3.0,0.0,0,447.26,0.0,1,1.29,1.32,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8103.0,10.0,0.0,0,447.97,0.0,1,1.29,1.19,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8103.0,34.0,0.0,0,448.91,0.0,1,1.29,0.95,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8103.0,-19.0,0.0,0,446.26,0.0,1,1.29,1.48,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8103.0,66.0,0.0,0,450.25,0.0,1,1.29,0.63,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8103.0,95.0,0.0,0,452.23,0.0,1,1.29,0.34,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8103.0,93.0,0.0,0,451.56,0.0,1,1.29,0.36,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8103.0,105.0,0.0,0,451.8,0.0,1,1.29,0.24,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8103.0,105.0,0.0,0,453.19,0.0,1,1.29,0.24,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8103.0,114.0,0.0,0,453.08,0.0,1,1.29,0.15,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8103.0,121.0,0.0,0,451.46,0.0,1,1.29,0.08,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8103.0,124.0,0.0,0,450.91,0.0,1,1.29,0.05,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8103.0,126.0,0.0,0,448.98,0.0,1,1.29,0.03,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8232.0,0.0,129.0,0,445.44,0.0,1,1.29,0.0,SPY210910P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,8232.0,-4.0,0.0,0,446.58,0.0,1,2.49,2.53,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8232.0,-32.0,0.0,0,444.17,0.0,1,2.49,2.81,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8232.0,79.0,0.0,0,447.88,0.0,1,2.49,1.7,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8232.0,74.0,0.0,0,447.17,0.0,1,2.49,1.75,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8232.0,-15.0,0.0,0,441.4,0.0,1,2.49,2.64,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8232.0,-277.0,0.0,0,434.04,0.0,1,2.49,5.26,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8232.0,-236.0,0.0,0,433.63,0.0,1,2.49,4.85,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8232.0,13.0,0.0,0,437.86,0.0,1,2.49,2.36,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8232.0,150.0,0.0,0,443.18,0.0,1,2.49,0.99,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8232.0,187.0,0.0,0,443.91,0.0,1,2.49,0.62,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8232.0,206.0,0.0,0,442.64,0.0,1,2.49,0.43,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8232.0,24.0,0.0,0,433.72,0.0,1,2.49,2.25,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8232.0,119.0,0.0,0,434.45,0.0,1,2.49,1.3,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8232.0,29.0,0.0,0,429.14,0.0,1,2.49,2.2,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8481.0,0.0,249.0,0,434.24,0.0,1,2.49,0.0,SPY211001P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,8481.0,-6.0,0.0,0,428.64,0.0,1,2.74,2.8,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8481.0,97.0,0.0,0,433.1,0.0,1,2.74,1.77,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8481.0,133.0,0.0,0,434.9,0.0,1,2.74,1.41,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8481.0,189.0,0.0,0,438.66,0.0,1,2.74,0.85,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8481.0,205.0,0.0,0,437.86,0.0,1,2.74,0.69,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8481.0,196.0,0.0,0,434.69,0.0,1,2.74,0.78,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8481.0,204.0,0.0,0,433.62,0.0,1,2.74,0.7,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8481.0,241.0,0.0,0,435.18,0.0,1,2.74,0.33,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8481.0,258.0,0.0,0,442.5,0.0,1,2.74,0.16,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8481.0,265.0,0.0,0,445.87,0.0,1,2.74,0.09,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,8481.0,270.0,0.0,0,447.19,0.0,1,2.74,0.04,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8481.0,272.0,0.0,0,450.64,0.0,1,2.74,0.02,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8481.0,272.0,0.0,0,452.41,0.0,1,2.74,0.02,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8481.0,273.0,0.0,0,453.59,0.0,1,2.74,0.01,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8755.0,0.0,274.0,0,453.12,0.0,1,2.74,0.0,SPY211022P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,8755.0,-3.0,0.0,0,455.55,0.0,1,0.19,0.22,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8755.0,-7.0,0.0,0,455.96,0.0,1,0.19,0.26,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8755.0,-11.0,0.0,0,453.94,0.0,1,0.19,0.3,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8755.0,-4.0,0.0,0,458.32,0.0,1,0.19,0.23,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8755.0,-1.0,0.0,0,459.25,0.0,1,0.19,0.2,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8755.0,5.0,0.0,0,460.04,0.0,1,0.19,0.14,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8755.0,7.0,0.0,0,461.9,0.0,1,0.19,0.12,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8755.0,12.0,0.0,0,464.72,0.0,1,0.19,0.07,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8755.0,13.0,0.0,0,466.91,0.0,1,0.19,0.06,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8755.0,16.0,0.0,0,468.53,0.0,1,0.19,0.03,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8755.0,17.0,0.0,0,468.93,0.0,1,0.19,0.02,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8755.0,18.0,0.0,0,467.38,0.0,1,0.19,0.01,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8755.0,18.0,0.0,0,463.62,0.0,1,0.19,0.01,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8755.0,18.0,0.0,0,463.77,0.0,1,0.19,0.01,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8774.0,0.0,19.0,0,467.27,0.0,1,0.19,0.0,SPY211112P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,8774.0,-3.0,0.0,0,467.43,0.0,1,0.55,0.58,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8774.0,8.0,0.0,0,469.28,0.0,1,0.55,0.47,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8774.0,7.0,0.0,0,468.14,0.0,1,0.55,0.48,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8774.0,12.0,0.0,0,469.73,0.0,1,0.55,0.43,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8774.0,11.0,0.0,0,468.89,0.0,1,0.55,0.44,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8774.0,12.0,0.0,0,467.57,0.0,1,0.55,0.43,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8774.0,16.0,0.0,0,468.19,0.0,1,0.55,0.39,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8774.0,29.0,0.0,0,469.44,0.0,1,0.55,0.26,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8774.0,-137.0,0.0,0,458.97,0.0,1,0.55,1.92,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8774.0,37.0,0.0,0,464.6,0.0,1,0.55,0.18,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8774.0,14.0,0.0,0,455.56,0.0,1,0.55,0.41,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8774.0,-26.0,0.0,0,450.5,0.0,1,0.55,0.81,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8774.0,48.0,0.0,0,457.4,0.0,1,0.55,0.07,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8829.0,0.0,55.0,0,453.42,0.0,1,0.55,0.0,SPY211203P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,8829.0,-5.0,0.0,0,458.79,0.0,1,3.76,3.81,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8829.0,225.0,0.0,0,468.28,0.0,1,3.76,1.51,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8829.0,286.0,0.0,0,469.52,0.0,1,3.76,0.9,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8829.0,246.0,0.0,0,466.35,0.0,1,3.76,1.3,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8829.0,319.0,0.0,0,470.74,0.0,1,3.76,0.57,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8829.0,316.0,0.0,0,466.57,0.0,1,3.76,0.6,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8829.0,292.0,0.0,0,463.36,0.0,1,3.76,0.84,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8829.0,350.0,0.0,0,470.6,0.0,1,3.76,0.26,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8829.0,341.0,0.0,0,466.45,0.0,1,3.76,0.35,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8829.0,342.0,0.0,0,459.87,0.0,1,3.76,0.34,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8829.0,352.0,0.0,0,454.98,0.0,1,3.76,0.24,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8829.0,372.0,0.0,0,463.06,0.0,1,3.76,0.04,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8829.0,375.0,0.0,0,467.69,0.0,1,3.76,0.01,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9205.0,0.0,376.0,0,470.6,0.0,1,3.76,0.0,SPY211223P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,9205.0,-3.0,0.0,0,477.26,0.0,1,0.46,0.49,SPY220114P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9205.0,-2.0,0.0,0,476.87,0.0,1,0.46,0.48,SPY220114P00433000,433.0,0,0.0,0.0,,0.0,normalDay
