date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,12221.0,11.0,0.0,0,408.05,0.0,1,0.2,0.09,SPY230421P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,12221.0,15.0,0.0,0,413.47,0.0,1,0.2,0.05,SPY230421P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,12221.0,16.0,0.0,0,412.46,0.0,1,0.2,0.04,SPY230421P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,12221.0,17.0,0.0,0,413.94,0.0,1,0.2,0.03,SPY230421P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,12221.0,18.0,0.0,0,414.21,0.0,1,0.2,0.02,SPY230421P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,12221.0,18.0,0.0,0,414.14,0.0,1,0.2,0.02,SPY230421P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,12221.0,19.0,0.0,0,411.88,0.0,1,0.2,0.01,SPY230421P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,12241.0,0.0,20.0,0,412.2,0.0,1,0.2,0.0,SPY230421P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,12241.0,-3.0,0.0,0,412.63,0.0,1,0.58,0.61,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,12241.0,-55.0,0.0,0,406.08,0.0,1,0.58,1.13,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,12241.0,-69.0,0.0,0,404.36,0.0,1,0.58,1.27,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,12241.0,18.0,0.0,0,412.41,0.0,1,0.58,0.4,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,12241.0,33.0,0.0,0,415.93,0.0,1,0.58,0.25,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,12241.0,38.0,0.0,0,415.51,0.0,1,0.58,0.2,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,12241.0,25.0,0.0,0,410.84,0.0,1,0.58,0.33,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,12241.0,22.0,0.0,0,408.02,0.0,1,0.58,0.36,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,12241.0,7.0,0.0,0,405.13,0.0,1,0.58,0.51,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,12241.0,48.0,0.0,0,412.63,0.0,1,0.58,0.1,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,12241.0,54.0,0.0,0,412.74,0.0,1,0.58,0.04,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,12241.0,54.0,0.0,0,410.93,0.0,1,0.58,0.04,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,12241.0,55.0,0.0,0,412.85,0.0,1,0.58,0.03,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,12241.0,56.0,0.0,0,412.13,0.0,1,0.58,0.02,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,12299.0,0.0,58.0,0,411.59,0.0,1,0.58,0.0,SPY230512P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,12299.0,-3.0,0.0,0,413.01,0.0,1,1.31,1.34,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-16,12299.0,-48.0,0.0,0,410.25,0.0,1,1.31,1.79,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-17,12299.0,35.0,0.0,0,415.23,0.0,1,1.31,0.96,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-18,12299.0,77.0,0.0,0,419.23,0.0,1,1.31,0.54,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-19,12299.0,76.0,0.0,0,418.62,0.0,1,1.31,0.55,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-22,12299.0,85.0,0.0,0,418.79,0.0,1,1.31,0.46,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-23,12299.0,52.0,0.0,0,414.09,0.0,1,1.31,0.79,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-24,12299.0,20.0,0.0,0,411.09,0.0,1,1.31,1.11,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-25,12299.0,73.0,0.0,0,414.65,0.0,1,1.31,0.58,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-26,12299.0,100.0,0.0,0,420.02,0.0,1,1.31,0.31,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-30,12299.0,123.0,0.0,0,420.18,0.0,1,1.31,0.08,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-31,12299.0,125.0,0.0,0,417.85,0.0,1,1.31,0.06,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-01,12299.0,128.0,0.0,0,421.82,0.0,1,1.31,0.03,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-02,12430.0,0.0,131.0,0,427.92,0.0,1,1.31,0.0,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,expirationDay
2023-06-05,12430.0,-3.0,0.0,0,427.1,0.0,1,0.31,0.34,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,12430.0,4.0,0.0,0,428.03,0.0,1,0.31,0.27,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,12430.0,4.0,0.0,0,426.55,0.0,1,0.31,0.27,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,12430.0,9.0,0.0,0,429.13,0.0,1,0.31,0.22,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,12430.0,12.0,0.0,0,429.9,0.0,1,0.31,0.19,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,12430.0,16.0,0.0,0,433.8,0.0,1,0.31,0.15,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,12430.0,18.0,0.0,0,436.66,0.0,1,0.31,0.13,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,12430.0,23.0,0.0,0,437.18,0.0,1,0.31,0.08,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,12430.0,23.0,0.0,0,442.6,0.0,1,0.31,0.08,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,12430.0,28.0,0.0,0,439.46,0.0,1,0.31,0.03,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,12430.0,29.0,0.0,0,437.18,0.0,1,0.31,0.02,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,12430.0,29.0,0.0,0,434.94,0.0,1,0.31,0.02,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,12430.0,30.0,0.0,0,436.51,0.0,1,0.31,0.01,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,12461.0,0.0,31.0,0,433.21,0.0,1,0.31,0.0,SPY230623P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,12461.0,-3.0,0.0,0,431.44,0.0,1,0.3,0.33,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,12461.0,9.0,0.0,0,436.17,0.0,1,0.3,0.21,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,12461.0,14.0,0.0,0,436.39,0.0,1,0.3,0.16,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,12461.0,16.0,0.0,0,438.11,0.0,1,0.3,0.14,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,12461.0,17.0,0.0,0,443.28,0.0,1,0.3,0.13,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,12461.0,20.0,0.0,0,443.79,0.0,1,0.3,0.1,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,12461.0,22.0,0.0,0,443.13,0.0,1,0.3,0.08,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,12461.0,21.0,0.0,0,439.66,0.0,1,0.3,0.09,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,12461.0,25.0,0.0,0,438.55,0.0,1,0.3,0.05,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,12461.0,27.0,0.0,0,439.66,0.0,1,0.3,0.03,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,12461.0,27.0,0.0,0,442.46,0.0,1,0.3,0.03,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,12461.0,28.0,0.0,0,446.02,0.0,1,0.3,0.02,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,12461.0,29.0,0.0,0,449.56,0.0,1,0.3,0.01,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,12491.0,0.0,30.0,0,449.28,0.0,1,0.3,0.0,SPY230714P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,12491.0,-3.0,0.0,0,450.84,0.0,1,0.22,0.25,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,12491.0,2.0,0.0,0,454.19,0.0,1,0.22,0.2,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,12491.0,2.0,0.0,0,455.2,0.0,1,0.22,0.2,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,12491.0,0.0,0.0,0,452.18,0.0,1,0.22,0.22,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,12491.0,6.0,0.0,0,452.18,0.0,1,0.22,0.16,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,12491.0,10.0,0.0,0,454.2,0.0,1,0.22,0.12,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,12491.0,12.0,0.0,0,455.44,0.0,1,0.22,0.1,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,12491.0,15.0,0.0,0,455.51,0.0,1,0.22,0.07,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,12491.0,11.0,0.0,0,452.49,0.0,1,0.22,0.11,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,12491.0,18.0,0.0,0,456.92,0.0,1,0.22,0.04,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,12491.0,19.0,0.0,0,457.79,0.0,1,0.22,0.03,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,12491.0,19.0,0.0,0,456.48,0.0,1,0.22,0.03,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,12491.0,18.0,0.0,0,450.13,0.0,1,0.22,0.04,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,12491.0,20.0,0.0,0,448.84,0.0,1,0.22,0.02,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,12513.0,0.0,22.0,0,446.81,0.0,1,0.22,0.0,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,12513.0,-3.0,0.0,0,450.71,0.0,1,1.23,1.26,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,12513.0,-21.0,0.0,0,448.75,0.0,1,1.23,1.44,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,12513.0,-49.0,0.0,0,445.75,0.0,1,1.23,1.72,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,12513.0,-42.0,0.0,0,445.91,0.0,1,1.23,1.65,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,12513.0,-4.0,0.0,0,445.65,0.0,1,1.23,1.27,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,12513.0,48.0,0.0,0,448.11,0.0,1,1.23,0.75,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,12513.0,-32.0,0.0,0,442.89,0.0,1,1.23,1.55,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,12513.0,-75.0,0.0,0,439.64,0.0,1,1.23,1.98,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,12513.0,-185.0,0.0,0,436.29,0.0,1,1.23,3.08,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,12513.0,-131.0,0.0,0,436.5,0.0,1,1.23,2.54,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,12513.0,-9.0,0.0,0,439.34,0.0,1,1.23,1.32,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,12513.0,0.0,0.0,0,438.15,0.0,1,1.23,1.23,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,12513.0,95.0,0.0,0,443.03,0.0,1,1.23,0.28,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,12513.0,49.0,0.0,0,436.89,0.0,1,1.23,0.74,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,12636.0,0.0,123.0,0,439.97,0.0,1,1.23,0.0,SPY230825P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,12636.0,-3.0,0.0,0,442.76,0.0,1,0.65,0.68,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,12636.0,27.0,0.0,0,449.16,0.0,1,0.65,0.38,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,12636.0,36.0,0.0,0,451.01,0.0,1,0.65,0.29,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,12636.0,41.0,0.0,0,450.35,0.0,1,0.65,0.24,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,12636.0,46.0,0.0,0,451.19,0.0,1,0.65,0.19,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,12636.0,47.0,0.0,0,449.24,0.0,1,0.65,0.18,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,12636.0,46.0,0.0,0,446.22,0.0,1,0.65,0.19,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,12636.0,50.0,0.0,0,444.85,0.0,1,0.65,0.15,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,12636.0,55.0,0.0,0,445.52,0.0,1,0.65,0.1,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,12636.0,60.0,0.0,0,448.45,0.0,1,0.65,0.05,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,12636.0,59.0,0.0,0,445.99,0.0,1,0.65,0.06,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,12636.0,62.0,0.0,0,446.51,0.0,1,0.65,0.03,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,12636.0,62.0,0.0,0,450.36,0.0,1,0.65,0.03,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,12701.0,0.0,65.0,0,443.37,0.0,1,0.65,0.0,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,12701.0,-3.0,0.0,0,443.63,0.0,1,0.8,0.83,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,12701.0,-7.0,0.0,0,442.71,0.0,1,0.8,0.87,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,12701.0,-55.0,0.0,0,438.64,0.0,1,0.8,1.35,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,12701.0,-245.0,0.0,0,431.39,0.0,1,0.8,3.25,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,12701.0,-243.0,0.0,0,430.42,0.0,1,0.8,3.23,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,12701.0,-154.0,0.0,0,432.23,0.0,1,0.8,2.34,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,12701.0,-376.0,0.0,0,425.88,0.0,1,0.8,4.56,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,12701.0,-336.0,0.0,0,426.05,0.0,1,0.8,4.16,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,12701.0,-216.0,0.0,0,428.52,0.0,1,0.8,2.96,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,12701.0,-209.0,0.0,0,427.48,0.0,1,0.8,2.89,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,12701.0,-156.0,0.0,0,427.31,0.0,1,0.8,2.36,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,12701.0,-437.0,0.0,0,421.59,0.0,1,0.8,5.17,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,12701.0,-226.0,0.0,0,424.66,0.0,1,0.8,3.06,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,12701.0,-214.0,0.0,0,424.5,0.0,1,0.8,2.94,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,12781.0,0.0,80.0,0,429.54,0.0,1,0.8,0.0,SPY231006P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-10-09,12781.0,-3.0,0.0,0,432.29,0.0,1,0.34,0.37,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,12781.0,2.0,0.0,0,434.54,0.0,1,0.34,0.32,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,12781.0,11.0,0.0,0,436.32,0.0,1,0.34,0.23,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,12781.0,7.0,0.0,0,433.66,0.0,1,0.34,0.27,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,12781.0,-7.0,0.0,0,431.5,0.0,1,0.34,0.41,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,12781.0,15.0,0.0,0,436.04,0.0,1,0.34,0.19,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,12781.0,15.0,0.0,0,436.02,0.0,1,0.34,0.19,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,12781.0,13.0,0.0,0,430.21,0.0,1,0.34,0.21,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,12781.0,5.0,0.0,0,426.43,0.0,1,0.34,0.29,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,12781.0,11.0,0.0,0,421.19,0.0,1,0.34,0.23,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,12781.0,25.0,0.0,0,420.46,0.0,1,0.34,0.09,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,12781.0,29.0,0.0,0,423.63,0.0,1,0.34,0.05,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,12781.0,29.0,0.0,0,417.55,0.0,1,0.34,0.05,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,12781.0,31.0,0.0,0,412.55,0.0,1,0.34,0.03,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,12815.0,0.0,34.0,0,410.68,0.0,1,0.34,0.0,SPY231027P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,12815.0,-3.0,0.0,0,415.59,0.0,1,1.17,1.2,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,12815.0,44.0,0.0,0,418.2,0.0,1,1.17,0.73,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,12815.0,77.0,0.0,0,422.66,0.0,1,1.17,0.4,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,12815.0,95.0,0.0,0,430.76,0.0,1,1.17,0.22,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,12815.0,99.0,0.0,0,434.69,0.0,1,1.17,0.18,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,12815.0,105.0,0.0,0,435.69,0.0,1,1.17,0.12,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,12815.0,106.0,0.0,0,436.93,0.0,1,1.17,0.11,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,12815.0,108.0,0.0,0,437.25,0.0,1,1.17,0.09,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,12815.0,107.0,0.0,0,433.84,0.0,1,1.17,0.1,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,12815.0,111.0,0.0,0,440.61,0.0,1,1.17,0.06,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,12815.0,113.0,0.0,0,440.19,0.0,1,1.17,0.04,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,12815.0,113.0,0.0,0,448.73,0.0,1,1.17,0.04,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,12815.0,115.0,0.0,0,449.68,0.0,1,1.17,0.02,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,12815.0,116.0,0.0,0,450.23,0.0,1,1.17,0.01,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,12932.0,0.0,117.0,0,450.79,0.0,1,1.17,0.0,SPY231117P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,12932.0,-3.0,0.0,0,454.26,0.0,1,0.04,0.07,SPY231208P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,12932.0,-2.0,0.0,0,453.27,0.0,1,0.04,0.06,SPY231208P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,12932.0,-1.0,0.0,0,455.02,0.0,1,0.04,0.05,SPY231208P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,12932.0,0.0,0.0,0,455.3,0.0,1,0.04,0.04,SPY231208P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,12932.0,1.0,0.0,0,454.48,0.0,1,0.04,0.03,SPY231208P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,12932.0,1.0,0.0,0,454.93,0.0,1,0.04,0.03,SPY231208P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,12932.0,1.0,0.0,0,454.61,0.0,1,0.04,0.03,SPY231208P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,12932.0,2.0,0.0,0,456.4,0.0,1,0.04,0.02,SPY231208P00370000,370.0,0,0.0,0.0,,0.0,normalDay
