date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,1.25,1.29,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-9.0,0.0,0,271.89,0.0,1,1.25,1.34,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,8.0,0.0,0,273.39,0.0,1,1.25,1.17,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,24.0,0.0,0,275.12,0.0,1,1.25,1.01,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,74.0,0.0,0,281.01,0.0,1,1.25,0.51,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,71.0,0.0,0,280.5,0.0,1,1.25,0.54,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,59.0,0.0,0,277.76,0.0,1,1.25,0.66,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,20.0,0.0,0,272.57,0.0,1,1.25,1.05,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,19.0,0.0,0,272.06,0.0,1,1.25,1.06,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,3.0,0.0,0,270.2,0.0,1,1.25,1.22,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,40.0,0.0,0,273.02,0.0,1,1.25,0.85,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,63.0,0.0,0,273.73,0.0,1,1.25,0.62,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,34.0,0.0,0,269.1,0.0,1,1.25,0.91,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-33.0,0.0,0,264.12,0.0,1,1.25,1.58,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,5.0,0.0,0,265.02,0.0,1,1.25,1.2,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-13.0,0.0,0,263.25,0.0,1,1.25,1.38,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,68.0,0.0,0,267.5,0.0,1,1.25,0.57,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,72.0,0.0,0,268.4,0.0,1,1.25,0.53,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,96.0,0.0,0,274.58,0.0,1,1.25,0.29,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,91.0,0.0,0,273.98,0.0,1,1.25,0.34,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,99.0,0.0,0,275.65,0.0,1,1.25,0.26,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,110.0,0.0,0,279.3,0.0,1,1.25,0.15,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,77.0,0.0,0,270.25,0.0,1,1.25,0.48,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,79.0,0.0,0,269.84,0.0,1,1.25,0.46,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,30.0,0.0,0,263.57,0.0,1,1.25,0.95,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,74.0,0.0,0,264.07,0.0,1,1.25,0.51,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,88.0,0.0,0,264.13,0.0,1,1.25,0.37,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,101.0,0.0,0,265.46,0.0,1,1.25,0.24,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,110.0,0.0,0,265.37,0.0,1,1.25,0.15,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,103.0,0.0,0,260.47,0.0,1,1.25,0.22,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,55.0,0.0,0,255.36,0.0,1,1.25,0.7,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,58.0,0.0,0,255.08,0.0,1,1.25,0.67,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,54.0,0.0,0,251.26,0.0,1,1.25,0.71,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,37.0,0.0,0,247.17,0.0,1,1.25,0.88,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,125.0,-330.0,125.0,100,240.7,244.0,1,1.25,0.0,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,125.0,-977.0,0.0,100,234.34,244.0,0,0.0,0.0,,0.0,1,0.58,0.69,SPY190628C00291000,291.0,normalDay
2018-12-26,125.0,146.0,0.0,100,246.18,244.0,0,0.0,0.0,,0.0,1,0.58,1.3,SPY190628C00291000,291.0,normalDay
2018-12-27,125.0,300.0,0.0,100,248.07,244.0,0,0.0,0.0,,0.0,1,0.58,1.65,SPY190628C00291000,291.0,normalDay
2018-12-28,125.0,289.0,0.0,100,247.75,244.0,0,0.0,0.0,,0.0,1,0.58,1.44,SPY190628C00291000,291.0,normalDay
2018-12-31,125.0,513.0,0.0,100,249.92,244.0,0,0.0,0.0,,0.0,1,0.58,1.37,SPY190628C00291000,291.0,normalDay
2019-01-02,125.0,556.0,0.0,100,250.18,244.0,0,0.0,0.0,,0.0,1,0.58,1.2,SPY190628C00291000,291.0,normalDay
2019-01-03,125.0,2.0,0.0,100,244.21,244.0,0,0.0,0.0,,0.0,1,0.58,0.77,SPY190628C00291000,291.0,normalDay
2019-01-04,125.0,774.0,0.0,100,252.39,244.0,0,0.0,0.0,,0.0,1,0.58,1.23,SPY190628C00291000,291.0,normalDay
2019-01-07,125.0,967.0,0.0,100,254.38,244.0,0,0.0,0.0,,0.0,1,0.58,1.29,SPY190628C00291000,291.0,normalDay
2019-01-08,125.0,1190.0,0.0,100,256.77,244.0,0,0.0,0.0,,0.0,1,0.58,1.45,SPY190628C00291000,291.0,normalDay
2019-01-09,125.0,1313.0,0.0,100,257.97,244.0,0,0.0,0.0,,0.0,1,0.58,1.42,SPY190628C00291000,291.0,normalDay
2019-01-10,125.0,1395.0,0.0,100,258.88,244.0,0,0.0,0.0,,0.0,1,0.58,1.51,SPY190628C00291000,291.0,normalDay
2019-01-11,125.0,1432.0,0.0,100,258.98,244.0,0,0.0,0.0,,0.0,1,0.58,1.24,SPY190628C00291000,291.0,normalDay
2019-01-14,125.0,1301.0,0.0,100,257.4,244.0,0,0.0,0.0,,0.0,1,0.58,0.97,SPY190628C00291000,291.0,normalDay
2019-01-15,125.0,1589.0,0.0,100,260.35,244.0,0,0.0,0.0,,0.0,1,0.58,1.04,SPY190628C00291000,291.0,normalDay
2019-01-16,125.0,1645.0,0.0,100,260.98,244.0,0,0.0,0.0,,0.0,1,0.58,1.11,SPY190628C00291000,291.0,normalDay
2019-01-17,125.0,1819.0,0.0,100,262.96,244.0,0,0.0,0.0,,0.0,1,0.58,1.35,SPY190628C00291000,291.0,normalDay
2019-01-18,125.0,2114.0,0.0,100,266.46,244.0,0,0.0,0.0,,0.0,1,0.58,1.9,SPY190628C00291000,291.0,normalDay
2019-01-22,125.0,1788.0,0.0,100,262.86,244.0,0,0.0,0.0,,0.0,1,0.58,1.56,SPY190628C00291000,291.0,normalDay
2019-01-23,125.0,1850.0,0.0,100,263.41,244.0,0,0.0,0.0,,0.0,1,0.58,1.49,SPY190628C00291000,291.0,normalDay
2019-01-24,125.0,1882.0,0.0,100,263.55,244.0,0,0.0,0.0,,0.0,1,0.58,1.31,SPY190628C00291000,291.0,normalDay
2019-01-25,125.0,2069.0,0.0,100,265.78,244.0,0,0.0,0.0,,0.0,1,0.58,1.67,SPY190628C00291000,291.0,normalDay
2019-01-28,125.0,1898.0,0.0,100,263.76,244.0,0,0.0,0.0,,0.0,1,0.58,1.36,SPY190628C00291000,291.0,normalDay
2019-01-29,125.0,1869.0,0.0,100,263.41,244.0,0,0.0,0.0,,0.0,1,0.58,1.3,SPY190628C00291000,291.0,normalDay
2019-01-30,125.0,2232.0,0.0,100,267.58,244.0,0,0.0,0.0,,0.0,1,0.58,1.84,SPY190628C00291000,291.0,normalDay
2019-01-31,125.0,2426.0,0.0,100,269.93,244.0,0,0.0,0.0,,0.0,1,0.58,2.25,SPY190628C00291000,291.0,normalDay
2019-02-01,125.0,2451.0,0.0,100,270.06,244.0,0,0.0,0.0,,0.0,1,0.58,2.13,SPY190628C00291000,291.0,normalDay
2019-02-04,125.0,2618.0,0.0,100,271.96,244.0,0,0.0,0.0,,0.0,1,0.58,2.36,SPY190628C00291000,291.0,normalDay
2019-02-05,125.0,2716.0,0.0,100,273.1,244.0,0,0.0,0.0,,0.0,1,0.58,2.52,SPY190628C00291000,291.0,normalDay
2019-02-06,125.0,2698.0,0.0,100,272.74,244.0,0,0.0,0.0,,0.0,1,0.58,2.34,SPY190628C00291000,291.0,normalDay
2019-02-07,125.0,2486.0,0.0,100,270.14,244.0,0,0.0,0.0,,0.0,1,0.58,1.86,SPY190628C00291000,291.0,normalDay
2019-02-08,125.0,2523.0,0.0,100,270.47,244.0,0,0.0,0.0,,0.0,1,0.58,1.82,SPY190628C00291000,291.0,normalDay
2019-02-11,125.0,2541.0,0.0,100,270.62,244.0,0,0.0,0.0,,0.0,1,0.58,1.79,SPY190628C00291000,291.0,normalDay
2019-02-12,125.0,2810.0,0.0,100,274.1,244.0,0,0.0,0.0,,0.0,1,0.58,2.58,SPY190628C00291000,291.0,normalDay
2019-02-13,125.0,2884.0,0.0,100,274.99,244.0,0,0.0,0.0,,0.0,1,0.58,2.73,SPY190628C00291000,291.0,normalDay
2019-02-14,125.0,2834.0,0.0,100,274.38,244.0,0,0.0,0.0,,0.0,1,0.58,2.62,SPY190628C00291000,291.0,normalDay
2019-02-15,125.0,3069.0,0.0,100,277.37,244.0,0,0.0,0.0,,0.0,1,0.58,3.26,SPY190628C00291000,291.0,normalDay
2019-02-19,125.0,3133.0,0.0,100,277.85,244.0,0,0.0,0.0,,0.0,1,0.58,3.1,SPY190628C00291000,291.0,normalDay
2019-02-20,125.0,3192.0,0.0,100,278.41,244.0,0,0.0,0.0,,0.0,1,0.58,3.07,SPY190628C00291000,291.0,normalDay
2019-02-21,125.0,3129.0,0.0,100,277.42,244.0,0,0.0,0.0,,0.0,1,0.58,2.71,SPY190628C00291000,291.0,normalDay
2019-02-22,125.0,3269.0,0.0,100,279.14,244.0,0,0.0,0.0,,0.0,1,0.58,3.03,SPY190628C00291000,291.0,normalDay
2019-02-25,125.0,3287.0,0.0,100,279.52,244.0,0,0.0,0.0,,0.0,1,0.58,3.23,SPY190628C00291000,291.0,normalDay
2019-02-26,125.0,3277.0,0.0,100,279.32,244.0,0,0.0,0.0,,0.0,1,0.58,3.13,SPY190628C00291000,291.0,normalDay
2019-02-27,125.0,3274.0,0.0,100,279.2,244.0,0,0.0,0.0,,0.0,1,0.58,3.04,SPY190628C00291000,291.0,normalDay
2019-02-28,125.0,3251.0,0.0,100,278.68,244.0,0,0.0,0.0,,0.0,1,0.58,2.75,SPY190628C00291000,291.0,normalDay
2019-03-01,125.0,3400.0,0.0,100,280.42,244.0,0,0.0,0.0,,0.0,1,0.58,3.0,SPY190628C00291000,291.0,normalDay
2019-03-04,125.0,3332.0,0.0,100,279.4,244.0,0,0.0,0.0,,0.0,1,0.58,2.66,SPY190628C00291000,291.0,normalDay
2019-03-05,125.0,3304.0,0.0,100,279.02,244.0,0,0.0,0.0,,0.0,1,0.58,2.56,SPY190628C00291000,291.0,normalDay
2019-03-06,125.0,3172.0,0.0,100,277.33,244.0,0,0.0,0.0,,0.0,1,0.58,2.19,SPY190628C00291000,291.0,normalDay
2019-03-07,125.0,2980.0,0.0,100,275.01,244.0,0,0.0,0.0,,0.0,1,0.58,1.79,SPY190628C00291000,291.0,normalDay
2019-03-08,125.0,2936.0,0.0,100,274.46,244.0,0,0.0,0.0,,0.0,1,0.58,1.68,SPY190628C00291000,291.0,normalDay
2019-03-11,125.0,3279.0,0.0,100,278.44,244.0,0,0.0,0.0,,0.0,1,0.58,2.23,SPY190628C00291000,291.0,normalDay
2019-03-12,125.0,3375.0,0.0,100,279.49,244.0,0,0.0,0.0,,0.0,1,0.58,2.32,SPY190628C00291000,291.0,normalDay
2019-03-13,125.0,3497.0,0.0,100,281.34,244.0,0,0.0,0.0,,0.0,1,0.58,2.95,SPY190628C00291000,291.0,normalDay
2019-03-14,125.0,3495.0,0.0,100,281.16,244.0,0,0.0,0.0,,0.0,1,0.58,2.79,SPY190628C00291000,291.0,normalDay
2019-03-15,125.0,3473.0,0.0,100,281.31,244.0,0,0.0,0.0,,0.0,1,0.58,3.16,SPY190628C00291000,291.0,normalDay
2019-03-18,125.0,3517.0,0.0,100,282.33,244.0,0,0.0,0.0,,0.0,1,0.58,3.74,SPY190628C00291000,291.0,normalDay
2019-03-19,125.0,3526.0,0.0,100,282.4,244.0,0,0.0,0.0,,0.0,1,0.58,3.72,SPY190628C00291000,291.0,normalDay
2019-03-20,125.0,3472.0,0.0,100,281.55,244.0,0,0.0,0.0,,0.0,1,0.58,3.41,SPY190628C00291000,291.0,normalDay
2019-03-21,125.0,3656.0,0.0,100,284.73,244.0,0,0.0,0.0,,0.0,1,0.58,4.75,SPY190628C00291000,291.0,normalDay
2019-03-22,125.0,3244.0,0.0,100,279.25,244.0,0,0.0,0.0,,0.0,1,0.58,3.39,SPY190628C00291000,291.0,normalDay
2019-03-25,125.0,3251.0,0.0,100,279.04,244.0,0,0.0,0.0,,0.0,1,0.58,3.11,SPY190628C00291000,291.0,normalDay
2019-03-26,125.0,3434.0,0.0,100,281.12,244.0,0,0.0,0.0,,0.0,1,0.58,3.36,SPY190628C00291000,291.0,normalDay
2019-03-27,125.0,3324.0,0.0,100,279.65,244.0,0,0.0,0.0,,0.0,1,0.58,2.99,SPY190628C00291000,291.0,normalDay
2019-03-28,125.0,3419.0,0.0,100,280.71,244.0,0,0.0,0.0,,0.0,1,0.58,3.1,SPY190628C00291000,291.0,normalDay
2019-03-29,125.0,3544.0,0.0,100,282.48,244.0,0,0.0,0.0,,0.0,1,0.58,3.62,SPY190628C00291000,291.0,normalDay
2019-04-01,125.0,3769.0,0.0,100,285.83,244.0,0,0.0,0.0,,0.0,1,0.58,4.72,SPY190628C00291000,291.0,normalDay
2019-04-02,125.0,3788.0,0.0,100,285.97,244.0,0,0.0,0.0,,0.0,1,0.58,4.67,SPY190628C00291000,291.0,normalDay
2019-04-03,125.0,3791.0,0.0,100,286.42,244.0,0,0.0,0.0,,0.0,1,0.58,5.09,SPY190628C00291000,291.0,normalDay
2019-04-04,125.0,3848.0,0.0,100,287.18,244.0,0,0.0,0.0,,0.0,1,0.58,5.28,SPY190628C00291000,291.0,normalDay
2019-04-05,125.0,3941.0,0.0,100,288.57,244.0,0,0.0,0.0,,0.0,1,0.58,5.74,SPY190628C00291000,291.0,normalDay
2019-04-08,125.0,3960.0,0.0,100,288.79,244.0,0,0.0,0.0,,0.0,1,0.58,5.77,SPY190628C00291000,291.0,normalDay
2019-04-09,125.0,3882.0,0.0,100,287.31,244.0,0,0.0,0.0,,0.0,1,0.58,5.07,SPY190628C00291000,291.0,normalDay
2019-04-10,125.0,3941.0,0.0,100,288.29,244.0,0,0.0,0.0,,0.0,1,0.58,5.46,SPY190628C00291000,291.0,normalDay
2019-04-11,125.0,3959.0,0.0,100,288.21,244.0,0,0.0,0.0,,0.0,1,0.58,5.2,SPY190628C00291000,291.0,normalDay
2019-04-12,125.0,4068.0,0.0,100,290.16,244.0,0,0.0,0.0,,0.0,1,0.58,6.06,SPY190628C00291000,291.0,normalDay
2019-04-15,125.0,4076.0,0.0,100,289.97,244.0,0,0.0,0.0,,0.0,1,0.58,5.79,SPY190628C00291000,291.0,normalDay
2019-04-16,125.0,4100.0,0.0,100,290.16,244.0,0,0.0,0.0,,0.0,1,0.58,5.74,SPY190628C00291000,291.0,normalDay
2019-04-17,125.0,4074.0,0.0,100,289.45,244.0,0,0.0,0.0,,0.0,1,0.58,5.29,SPY190628C00291000,291.0,normalDay
2019-04-18,125.0,4099.0,0.0,100,290.02,244.0,0,0.0,0.0,,0.0,1,0.58,5.61,SPY190628C00291000,291.0,normalDay
2019-04-22,125.0,4125.0,0.0,100,290.27,244.0,0,0.0,0.0,,0.0,1,0.58,5.6,SPY190628C00291000,291.0,normalDay
2019-04-23,125.0,4235.0,0.0,100,292.88,244.0,0,0.0,0.0,,0.0,1,0.58,7.11,SPY190628C00291000,291.0,normalDay
2019-04-24,125.0,4195.0,0.0,100,292.23,244.0,0,0.0,0.0,,0.0,1,0.58,6.86,SPY190628C00291000,291.0,normalDay
2019-04-25,125.0,4201.0,0.0,100,292.05,244.0,0,0.0,0.0,,0.0,1,0.58,6.62,SPY190628C00291000,291.0,normalDay
2019-04-26,125.0,4259.0,0.0,100,293.41,244.0,0,0.0,0.0,,0.0,1,0.58,7.4,SPY190628C00291000,291.0,normalDay
2019-04-29,125.0,4286.0,0.0,100,293.87,244.0,0,0.0,0.0,,0.0,1,0.58,7.59,SPY190628C00291000,291.0,normalDay
2019-04-30,125.0,4271.0,0.0,100,294.02,244.0,0,0.0,0.0,,0.0,1,0.58,7.89,SPY190628C00291000,291.0,normalDay
2019-05-01,125.0,4192.0,0.0,100,291.81,244.0,0,0.0,0.0,,0.0,1,0.58,6.47,SPY190628C00291000,291.0,normalDay
2019-05-02,125.0,4182.0,0.0,100,291.18,244.0,0,0.0,0.0,,0.0,1,0.58,5.94,SPY190628C00291000,291.0,normalDay
2019-05-03,125.0,4305.0,0.0,100,294.03,244.0,0,0.0,0.0,,0.0,1,0.58,7.56,SPY190628C00291000,291.0,normalDay
2019-05-06,125.0,4230.0,0.0,100,292.82,244.0,0,0.0,0.0,,0.0,1,0.58,7.1,SPY190628C00291000,291.0,normalDay
2019-05-07,125.0,3892.0,0.0,100,287.93,244.0,0,0.0,0.0,,0.0,1,0.58,5.59,SPY190628C00291000,291.0,normalDay
2019-05-08,125.0,3895.0,0.0,100,287.53,244.0,0,0.0,0.0,,0.0,1,0.58,5.16,SPY190628C00291000,291.0,normalDay
2019-05-09,125.0,3871.0,0.0,100,286.66,244.0,0,0.0,0.0,,0.0,1,0.58,4.53,SPY190628C00291000,291.0,normalDay
2019-05-10,125.0,4047.0,0.0,100,288.1,244.0,0,0.0,0.0,,0.0,1,0.58,4.21,SPY190628C00291000,291.0,normalDay
2019-05-13,125.0,3549.0,0.0,100,280.86,244.0,0,0.0,0.0,,0.0,1,0.58,1.95,SPY190628C00291000,291.0,normalDay
2019-05-14,125.0,3761.0,0.0,100,283.4,244.0,0,0.0,0.0,,0.0,1,0.58,2.37,SPY190628C00291000,291.0,normalDay
2019-05-15,125.0,3891.0,0.0,100,285.06,244.0,0,0.0,0.0,,0.0,1,0.58,2.73,SPY190628C00291000,291.0,normalDay
2019-05-16,125.0,4080.0,0.0,100,287.7,244.0,0,0.0,0.0,,0.0,1,0.58,3.48,SPY190628C00291000,291.0,normalDay
2019-05-17,125.0,3971.0,0.0,100,285.84,244.0,0,0.0,0.0,,0.0,1,0.58,2.71,SPY190628C00291000,291.0,normalDay
2019-05-20,125.0,3853.0,0.0,100,283.95,244.0,0,0.0,0.0,,0.0,1,0.58,2.0,SPY190628C00291000,291.0,normalDay
2019-05-21,125.0,4056.0,0.0,100,286.51,244.0,0,0.0,0.0,,0.0,1,0.58,2.53,SPY190628C00291000,291.0,normalDay
2019-05-22,125.0,4017.0,0.0,100,285.63,244.0,0,0.0,0.0,,0.0,1,0.58,2.04,SPY190628C00291000,291.0,normalDay
2019-05-23,125.0,3748.0,0.0,100,282.14,244.0,0,0.0,0.0,,0.0,1,0.58,1.24,SPY190628C00291000,291.0,normalDay
2019-05-24,125.0,3809.0,0.0,100,282.78,244.0,0,0.0,0.0,,0.0,1,0.58,1.27,SPY190628C00291000,291.0,normalDay
2019-05-28,125.0,3597.0,0.0,100,280.15,244.0,0,0.0,0.0,,0.0,1,0.58,0.76,SPY190628C00291000,291.0,normalDay
2019-05-29,125.0,3436.0,0.0,100,278.27,244.0,0,0.0,0.0,,0.0,1,0.58,0.49,SPY190628C00291000,291.0,normalDay
2019-05-30,125.0,3514.0,0.0,100,279.03,244.0,0,0.0,0.0,,0.0,1,0.58,0.47,SPY190628C00291000,291.0,normalDay
2019-05-31,125.0,3163.0,0.0,100,275.27,244.0,0,0.0,0.0,,0.0,1,0.58,0.22,SPY190628C00291000,291.0,normalDay
2019-06-03,125.0,3097.0,0.0,100,274.57,244.0,0,0.0,0.0,,0.0,1,0.58,0.18,SPY190628C00291000,291.0,normalDay
2019-06-04,125.0,3666.0,0.0,100,280.53,244.0,0,0.0,0.0,,0.0,1,0.58,0.45,SPY190628C00291000,291.0,normalDay
2019-06-05,125.0,3883.0,0.0,100,282.96,244.0,0,0.0,0.0,,0.0,1,0.58,0.71,SPY190628C00291000,291.0,normalDay
2019-06-06,125.0,4034.0,0.0,100,284.8,244.0,0,0.0,0.0,,0.0,1,0.58,1.04,SPY190628C00291000,291.0,normalDay
2019-06-07,125.0,4232.0,0.0,100,287.65,244.0,0,0.0,0.0,,0.0,1,0.58,1.91,SPY190628C00291000,291.0,normalDay
2019-06-10,125.0,4330.0,0.0,100,288.97,244.0,0,0.0,0.0,,0.0,1,0.58,2.25,SPY190628C00291000,291.0,normalDay
2019-06-11,125.0,4340.0,0.0,100,288.9,244.0,0,0.0,0.0,,0.0,1,0.58,2.08,SPY190628C00291000,291.0,normalDay
2019-06-12,125.0,4329.0,0.0,100,288.39,244.0,0,0.0,0.0,,0.0,1,0.58,1.68,SPY190628C00291000,291.0,normalDay
2019-06-13,125.0,4402.0,0.0,100,289.58,244.0,0,0.0,0.0,,0.0,1,0.58,2.14,SPY190628C00291000,291.0,normalDay
2019-06-14,125.0,4408.0,0.0,100,289.26,244.0,0,0.0,0.0,,0.0,1,0.58,1.76,SPY190628C00291000,291.0,normalDay
2019-06-17,125.0,4444.0,0.0,100,289.37,244.0,0,0.0,0.0,,0.0,1,0.58,1.51,SPY190628C00291000,291.0,normalDay
2019-06-18,125.0,4605.0,0.0,100,292.4,244.0,0,0.0,0.0,,0.0,1,0.58,2.93,SPY190628C00291000,291.0,normalDay
2019-06-19,125.0,4661.0,0.0,100,293.06,244.0,0,0.0,0.0,,0.0,1,0.58,3.03,SPY190628C00291000,291.0,normalDay
2019-06-20,125.0,4735.0,0.0,100,295.86,244.0,0,0.0,0.0,,0.0,1,0.58,5.09,SPY190628C00291000,291.0,normalDay
