date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,9948.0,735.0,0.0,0,464.53,0.0,1,8.91,1.56,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9948.0,795.0,0.0,0,464.72,0.0,1,8.91,0.96,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,9948.0,644.0,0.0,0,456.49,0.0,1,8.91,2.47,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,9948.0,571.0,0.0,0,451.75,0.0,1,8.91,3.2,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9948.0,272.0,0.0,0,446.75,0.0,1,8.91,6.19,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,10839.0,-1402.0,891.0,100,437.98,452.0,1,8.91,0.0,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,10839.0,-1464.0,0.0,100,439.84,452.0,0,0.0,0.0,,0.0,1,2.18,4.66,SPY220715C00495000,495.0,normalDay
2022-01-25,10839.0,-1852.0,0.0,100,434.47,452.0,0,0.0,0.0,,0.0,1,2.18,3.17,SPY220715C00495000,495.0,normalDay
2022-01-26,10839.0,-1972.0,0.0,100,433.38,452.0,0,0.0,0.0,,0.0,1,2.18,3.28,SPY220715C00495000,495.0,normalDay
2022-01-27,10839.0,-2126.0,0.0,100,431.24,452.0,0,0.0,0.0,,0.0,1,2.18,2.68,SPY220715C00495000,495.0,normalDay
2022-01-28,10839.0,-1146.0,0.0,100,441.95,452.0,0,0.0,0.0,,0.0,1,2.18,3.59,SPY220715C00495000,495.0,normalDay
2022-01-31,10839.0,-440.0,0.0,100,449.91,452.0,0,0.0,0.0,,0.0,1,2.18,4.49,SPY220715C00495000,495.0,normalDay
2022-02-01,10839.0,-144.0,0.0,100,452.95,452.0,0,0.0,0.0,,0.0,1,2.18,4.57,SPY220715C00495000,495.0,normalDay
2022-02-02,10839.0,242.0,0.0,100,457.35,452.0,0,0.0,0.0,,0.0,1,2.18,5.11,SPY220715C00495000,495.0,normalDay
2022-02-03,10839.0,-770.0,0.0,100,446.6,452.0,0,0.0,0.0,,0.0,1,2.18,4.48,SPY220715C00495000,495.0,normalDay
2022-02-04,10839.0,-520.0,0.0,100,448.7,452.0,0,0.0,0.0,,0.0,1,2.18,4.08,SPY220715C00495000,495.0,normalDay
2022-02-07,10839.0,-640.0,0.0,100,447.26,452.0,0,0.0,0.0,,0.0,1,2.18,3.84,SPY220715C00495000,495.0,normalDay
2022-02-08,10839.0,-304.0,0.0,100,450.94,452.0,0,0.0,0.0,,0.0,1,2.18,4.16,SPY220715C00495000,495.0,normalDay
2022-02-09,10839.0,257.0,0.0,100,457.54,452.0,0,0.0,0.0,,0.0,1,2.18,5.15,SPY220715C00495000,495.0,normalDay
2022-02-10,10839.0,-439.0,0.0,100,449.32,452.0,0,0.0,0.0,,0.0,1,2.18,3.89,SPY220715C00495000,495.0,normalDay
2022-02-11,10839.0,-1227.0,0.0,100,440.46,452.0,0,0.0,0.0,,0.0,1,2.18,2.91,SPY220715C00495000,495.0,normalDay
2022-02-14,10839.0,-1358.0,0.0,100,439.02,452.0,0,0.0,0.0,,0.0,1,2.18,2.78,SPY220715C00495000,495.0,normalDay
2022-02-15,10839.0,-688.0,0.0,100,446.1,452.0,0,0.0,0.0,,0.0,1,2.18,3.16,SPY220715C00495000,495.0,normalDay
2022-02-16,10839.0,-622.0,0.0,100,446.6,452.0,0,0.0,0.0,,0.0,1,2.18,3.0,SPY220715C00495000,495.0,normalDay
2022-02-17,10839.0,-1495.0,0.0,100,437.06,452.0,0,0.0,0.0,,0.0,1,2.18,2.19,SPY220715C00495000,495.0,normalDay
2022-02-18,10839.0,-1783.0,0.0,100,434.23,452.0,0,0.0,0.0,,0.0,1,2.18,2.24,SPY220715C00495000,495.0,normalDay
2022-02-22,10839.0,-2193.0,0.0,100,429.57,452.0,0,0.0,0.0,,0.0,1,2.18,1.68,SPY220715C00495000,495.0,normalDay
2022-02-23,10839.0,-2913.0,0.0,100,421.95,452.0,0,0.0,0.0,,0.0,1,2.18,1.26,SPY220715C00495000,495.0,normalDay
2022-02-24,10839.0,-2305.0,0.0,100,428.3,452.0,0,0.0,0.0,,0.0,1,2.18,1.53,SPY220715C00495000,495.0,normalDay
2022-02-25,10839.0,-1436.0,0.0,100,437.75,452.0,0,0.0,0.0,,0.0,1,2.18,2.29,SPY220715C00495000,495.0,normalDay
2022-02-28,10839.0,-1557.0,0.0,100,436.63,452.0,0,0.0,0.0,,0.0,1,2.18,2.38,SPY220715C00495000,495.0,normalDay
2022-03-01,10839.0,-2187.0,0.0,100,429.98,452.0,0,0.0,0.0,,0.0,1,2.18,2.03,SPY220715C00495000,495.0,normalDay
2022-03-02,10839.0,-1440.0,0.0,100,437.89,452.0,0,0.0,0.0,,0.0,1,2.18,2.47,SPY220715C00495000,495.0,normalDay
2022-03-03,10839.0,-1624.0,0.0,100,435.71,452.0,0,0.0,0.0,,0.0,1,2.18,2.13,SPY220715C00495000,495.0,normalDay
2022-03-04,10839.0,-1949.0,0.0,100,432.17,452.0,0,0.0,0.0,,0.0,1,2.18,1.84,SPY220715C00495000,495.0,normalDay
2022-03-07,10839.0,-3169.0,0.0,100,419.43,452.0,0,0.0,0.0,,0.0,1,2.18,1.3,SPY220715C00495000,495.0,normalDay
2022-03-08,10839.0,-3464.0,0.0,100,416.25,452.0,0,0.0,0.0,,0.0,1,2.18,1.07,SPY220715C00495000,495.0,normalDay
2022-03-09,10839.0,-2404.0,0.0,100,427.41,452.0,0,0.0,0.0,,0.0,1,2.18,1.63,SPY220715C00495000,495.0,normalDay
2022-03-10,10839.0,-2567.0,0.0,100,425.48,452.0,0,0.0,0.0,,0.0,1,2.18,1.33,SPY220715C00495000,495.0,normalDay
2022-03-11,10839.0,-3078.0,0.0,100,420.07,452.0,0,0.0,0.0,,0.0,1,2.18,1.03,SPY220715C00495000,495.0,normalDay
2022-03-14,10839.0,-3377.0,0.0,100,417.0,452.0,0,0.0,0.0,,0.0,1,2.18,0.95,SPY220715C00495000,495.0,normalDay
2022-03-15,10839.0,-2491.0,0.0,100,426.17,452.0,0,0.0,0.0,,0.0,1,2.18,1.26,SPY220715C00495000,495.0,normalDay
2022-03-16,10839.0,-1574.0,0.0,100,435.62,452.0,0,0.0,0.0,,0.0,1,2.18,1.54,SPY220715C00495000,495.0,normalDay
2022-03-17,10839.0,-1041.0,0.0,100,441.07,452.0,0,0.0,0.0,,0.0,1,2.18,1.66,SPY220715C00495000,495.0,normalDay
2022-03-18,10839.0,-715.0,0.0,100,444.52,452.0,0,0.0,0.0,,0.0,1,2.18,1.85,SPY220715C00495000,495.0,normalDay
2022-03-21,10839.0,-712.0,0.0,100,444.39,452.0,0,0.0,0.0,,0.0,1,2.18,1.69,SPY220715C00495000,495.0,normalDay
2022-03-22,10839.0,-246.0,0.0,100,449.59,452.0,0,0.0,0.0,,0.0,1,2.18,2.23,SPY220715C00495000,495.0,normalDay
2022-03-23,10839.0,-758.0,0.0,100,443.8,452.0,0,0.0,0.0,,0.0,1,2.18,1.56,SPY220715C00495000,495.0,normalDay
2022-03-24,10839.0,-143.0,0.0,100,450.49,452.0,0,0.0,0.0,,0.0,1,2.18,2.1,SPY220715C00495000,495.0,normalDay
2022-03-25,10839.0,62.0,0.0,100,452.69,452.0,0,0.0,0.0,,0.0,1,2.18,2.25,SPY220715C00495000,495.0,normalDay
2022-03-28,10839.0,362.0,0.0,100,455.91,452.0,0,0.0,0.0,,0.0,1,2.18,2.47,SPY220715C00495000,495.0,normalDay
2022-03-29,10839.0,848.0,0.0,100,461.55,452.0,0,0.0,0.0,,0.0,1,2.18,3.25,SPY220715C00495000,495.0,normalDay
2022-03-30,10839.0,598.0,0.0,100,458.7,452.0,0,0.0,0.0,,0.0,1,2.18,2.9,SPY220715C00495000,495.0,normalDay
2022-03-31,10839.0,-22.0,0.0,100,451.64,452.0,0,0.0,0.0,,0.0,1,2.18,2.04,SPY220715C00495000,495.0,normalDay
2022-04-01,10839.0,127.0,0.0,100,452.92,452.0,0,0.0,0.0,,0.0,1,2.18,1.83,SPY220715C00495000,495.0,normalDay
2022-04-04,10839.0,495.0,0.0,100,456.8,452.0,0,0.0,0.0,,0.0,1,2.18,2.03,SPY220715C00495000,495.0,normalDay
2022-04-05,10839.0,-39.0,0.0,100,451.03,452.0,0,0.0,0.0,,0.0,1,2.18,1.6,SPY220715C00495000,495.0,normalDay
2022-04-06,10839.0,-451.0,0.0,100,446.52,452.0,0,0.0,0.0,,0.0,1,2.18,1.21,SPY220715C00495000,495.0,normalDay
2022-04-07,10839.0,-238.0,0.0,100,448.77,452.0,0,0.0,0.0,,0.0,1,2.18,1.33,SPY220715C00495000,495.0,normalDay
2022-04-08,10839.0,-342.0,0.0,100,447.57,452.0,0,0.0,0.0,,0.0,1,2.18,1.17,SPY220715C00495000,495.0,normalDay
2022-04-11,10839.0,-1070.0,0.0,100,439.92,452.0,0,0.0,0.0,,0.0,1,2.18,0.8,SPY220715C00495000,495.0,normalDay
2022-04-12,10839.0,-1226.0,0.0,100,438.29,452.0,0,0.0,0.0,,0.0,1,2.18,0.73,SPY220715C00495000,495.0,normalDay
2022-04-13,10839.0,-733.0,0.0,100,443.31,452.0,0,0.0,0.0,,0.0,1,2.18,0.82,SPY220715C00495000,495.0,normalDay
2022-04-14,10839.0,-1264.0,0.0,100,437.79,452.0,0,0.0,0.0,,0.0,1,2.18,0.61,SPY220715C00495000,495.0,normalDay
2022-04-18,10839.0,-1239.0,0.0,100,437.97,452.0,0,0.0,0.0,,0.0,1,2.18,0.54,SPY220715C00495000,495.0,normalDay
2022-04-19,10839.0,-545.0,0.0,100,445.04,452.0,0,0.0,0.0,,0.0,1,2.18,0.67,SPY220715C00495000,495.0,normalDay
2022-04-20,10839.0,-583.0,0.0,100,444.71,452.0,0,0.0,0.0,,0.0,1,2.18,0.72,SPY220715C00495000,495.0,normalDay
2022-04-21,10839.0,-1223.0,0.0,100,438.06,452.0,0,0.0,0.0,,0.0,1,2.18,0.47,SPY220715C00495000,495.0,normalDay
2022-04-22,10839.0,-2405.0,0.0,100,426.04,452.0,0,0.0,0.0,,0.0,1,2.18,0.27,SPY220715C00495000,495.0,normalDay
2022-04-25,10839.0,-2157.0,0.0,100,428.51,452.0,0,0.0,0.0,,0.0,1,2.18,0.26,SPY220715C00495000,495.0,normalDay
2022-04-26,10839.0,-3388.0,0.0,100,416.1,452.0,0,0.0,0.0,,0.0,1,2.18,0.16,SPY220715C00495000,495.0,normalDay
2022-04-27,10839.0,-3272.0,0.0,100,417.27,452.0,0,0.0,0.0,,0.0,1,2.18,0.17,SPY220715C00495000,495.0,normalDay
2022-04-28,10839.0,-2226.0,0.0,100,427.81,452.0,0,0.0,0.0,,0.0,1,2.18,0.25,SPY220715C00495000,495.0,normalDay
2022-04-29,10839.0,-3798.0,0.0,100,412.0,452.0,0,0.0,0.0,,0.0,1,2.18,0.16,SPY220715C00495000,495.0,normalDay
2022-05-02,10839.0,-3551.0,0.0,100,414.48,452.0,0,0.0,0.0,,0.0,1,2.18,0.17,SPY220715C00495000,495.0,normalDay
2022-05-03,10839.0,-3356.0,0.0,100,416.38,452.0,0,0.0,0.0,,0.0,1,2.18,0.12,SPY220715C00495000,495.0,normalDay
2022-05-04,10839.0,-2095.0,0.0,100,429.06,452.0,0,0.0,0.0,,0.0,1,2.18,0.19,SPY220715C00495000,495.0,normalDay
2022-05-05,10839.0,-3613.0,0.0,100,413.81,452.0,0,0.0,0.0,,0.0,1,2.18,0.12,SPY220715C00495000,495.0,normalDay
2022-05-06,10839.0,-3856.0,0.0,100,411.34,452.0,0,0.0,0.0,,0.0,1,2.18,0.08,SPY220715C00495000,495.0,normalDay
2022-05-09,10839.0,-5173.0,0.0,100,398.17,452.0,0,0.0,0.0,,0.0,1,2.18,0.08,SPY220715C00495000,495.0,normalDay
2022-05-10,10839.0,-5078.0,0.0,100,399.09,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-05-11,10839.0,-5712.0,0.0,100,392.75,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-05-12,10839.0,-5753.0,0.0,100,392.34,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-05-13,10839.0,-4815.0,0.0,100,401.72,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-05-16,10839.0,-4977.0,0.0,100,400.09,452.0,0,0.0,0.0,,0.0,1,2.18,0.04,SPY220715C00495000,495.0,normalDay
2022-05-17,10839.0,-4154.0,0.0,100,408.32,452.0,0,0.0,0.0,,0.0,1,2.18,0.04,SPY220715C00495000,495.0,normalDay
2022-05-18,10839.0,-5799.0,0.0,100,391.86,452.0,0,0.0,0.0,,0.0,1,2.18,0.03,SPY220715C00495000,495.0,normalDay
2022-05-19,10839.0,-6039.0,0.0,100,389.46,452.0,0,0.0,0.0,,0.0,1,2.18,0.03,SPY220715C00495000,495.0,normalDay
2022-05-20,10839.0,-6022.0,0.0,100,389.63,452.0,0,0.0,0.0,,0.0,1,2.18,0.03,SPY220715C00495000,495.0,normalDay
2022-05-23,10839.0,-5294.0,0.0,100,396.92,452.0,0,0.0,0.0,,0.0,1,2.18,0.04,SPY220715C00495000,495.0,normalDay
2022-05-24,10839.0,-5598.0,0.0,100,393.89,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-05-25,10839.0,-5250.0,0.0,100,397.37,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-05-26,10839.0,-4457.0,0.0,100,405.31,452.0,0,0.0,0.0,,0.0,1,2.18,0.06,SPY220715C00495000,495.0,normalDay
2022-05-27,10839.0,-3464.0,0.0,100,415.26,452.0,0,0.0,0.0,,0.0,1,2.18,0.08,SPY220715C00495000,495.0,normalDay
2022-05-31,10839.0,-3694.0,0.0,100,412.93,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-06-01,10839.0,-4027.0,0.0,100,409.59,452.0,0,0.0,0.0,,0.0,1,2.18,0.04,SPY220715C00495000,495.0,normalDay
2022-06-02,10839.0,-3248.0,0.0,100,417.39,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-06-03,10839.0,-3933.0,0.0,100,410.54,452.0,0,0.0,0.0,,0.0,1,2.18,0.05,SPY220715C00495000,495.0,normalDay
2022-06-06,10839.0,-3806.0,0.0,100,411.79,452.0,0,0.0,0.0,,0.0,1,2.18,0.03,SPY220715C00495000,495.0,normalDay
2022-06-07,10839.0,-3411.0,0.0,100,415.74,452.0,0,0.0,0.0,,0.0,1,2.18,0.03,SPY220715C00495000,495.0,normalDay
2022-06-08,10839.0,-3863.0,0.0,100,411.22,452.0,0,0.0,0.0,,0.0,1,2.18,0.03,SPY220715C00495000,495.0,normalDay
2022-06-09,10839.0,-4841.0,0.0,100,401.44,452.0,0,0.0,0.0,,0.0,1,2.18,0.03,SPY220715C00495000,495.0,normalDay
2022-06-10,10839.0,-6004.0,0.0,100,389.8,452.0,0,0.0,0.0,,0.0,1,2.18,0.02,SPY220715C00495000,495.0,normalDay
2022-06-13,10839.0,-7484.0,0.0,100,375.0,452.0,0,0.0,0.0,,0.0,1,2.18,0.02,SPY220715C00495000,495.0,normalDay
2022-06-14,10839.0,-7597.0,0.0,100,373.87,452.0,0,0.0,0.0,,0.0,1,2.18,0.02,SPY220715C00495000,495.0,normalDay
2022-06-15,10839.0,-7064.0,0.0,100,379.2,452.0,0,0.0,0.0,,0.0,1,2.18,0.02,SPY220715C00495000,495.0,normalDay
2022-06-16,10839.0,-8319.0,0.0,100,366.65,452.0,0,0.0,0.0,,0.0,1,2.18,0.02,SPY220715C00495000,495.0,normalDay
2022-06-17,10839.0,-8398.0,0.0,100,365.86,452.0,0,0.0,0.0,,0.0,1,2.18,0.02,SPY220715C00495000,495.0,normalDay
2022-06-21,10839.0,-7477.0,0.0,100,375.07,452.0,0,0.0,0.0,,0.0,1,2.18,0.02,SPY220715C00495000,495.0,normalDay
2022-06-22,10839.0,-7545.0,0.0,100,374.39,452.0,0,0.0,0.0,,0.0,1,2.18,0.02,SPY220715C00495000,495.0,normalDay
2022-06-23,10839.0,-7177.0,0.0,100,378.06,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-06-24,10839.0,-5975.0,0.0,100,390.08,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-06-27,10839.0,-6124.0,0.0,100,388.59,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-06-28,10839.0,-6918.0,0.0,100,380.65,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-06-29,10839.0,-6949.0,0.0,100,380.34,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-06-30,10839.0,-7258.0,0.0,100,377.25,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-01,10839.0,-6859.0,0.0,100,381.24,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-05,10839.0,-6787.0,0.0,100,381.96,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-06,10839.0,-6658.0,0.0,100,383.25,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-07,10839.0,-6084.0,0.0,100,388.99,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-08,10839.0,-6116.0,0.0,100,388.67,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-11,10839.0,-6560.0,0.0,100,384.23,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-12,10839.0,-6900.0,0.0,100,380.83,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-13,10839.0,-7100.0,0.0,100,378.83,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-14,10839.0,-7192.0,0.0,100,377.91,452.0,0,0.0,0.0,,0.0,1,2.18,0.01,SPY220715C00495000,495.0,normalDay
2022-07-15,11057.0,-6687.0,218.0,100,385.13,452.0,0,0.0,0.0,,0.0,1,2.18,0.0,SPY220715C00495000,495.0,expirationDay
2022-07-18,11057.0,-7018.0,0.0,100,381.95,452.0,0,0.0,0.0,,0.0,1,20.38,20.51,SPY230120C00395000,395.0,normalDay
2022-07-19,11057.0,-6570.0,0.0,100,392.27,452.0,0,0.0,0.0,,0.0,1,20.38,26.35,SPY230120C00395000,395.0,normalDay
2022-07-20,11057.0,-6442.0,0.0,100,394.77,452.0,0,0.0,0.0,,0.0,1,20.38,27.57,SPY230120C00395000,395.0,normalDay
2022-07-21,11057.0,-6215.0,0.0,100,398.79,452.0,0,0.0,0.0,,0.0,1,20.38,29.32,SPY230120C00395000,395.0,normalDay
2022-07-22,11057.0,-6329.0,0.0,100,395.09,452.0,0,0.0,0.0,,0.0,1,20.38,26.76,SPY230120C00395000,395.0,normalDay
2022-07-25,11057.0,-6336.0,0.0,100,395.57,452.0,0,0.0,0.0,,0.0,1,20.38,27.31,SPY230120C00395000,395.0,normalDay
2022-07-26,11057.0,-6572.0,0.0,100,390.89,452.0,0,0.0,0.0,,0.0,1,20.38,24.99,SPY230120C00395000,395.0,normalDay
2022-07-27,11057.0,-6015.0,0.0,100,401.04,452.0,0,0.0,0.0,,0.0,1,20.38,29.57,SPY230120C00395000,395.0,normalDay
2022-07-28,11057.0,-5953.0,0.0,100,406.07,452.0,0,0.0,0.0,,0.0,1,20.38,33.98,SPY230120C00395000,395.0,normalDay
2022-07-29,11057.0,-5657.0,0.0,100,411.99,452.0,0,0.0,0.0,,0.0,1,20.38,36.94,SPY230120C00395000,395.0,normalDay
2022-08-01,11057.0,-5752.0,0.0,100,410.77,452.0,0,0.0,0.0,,0.0,1,20.38,36.67,SPY230120C00395000,395.0,normalDay
2022-08-02,11057.0,-5859.0,0.0,100,408.06,452.0,0,0.0,0.0,,0.0,1,20.38,35.03,SPY230120C00395000,395.0,normalDay
2022-08-03,11057.0,-5571.0,0.0,100,414.45,452.0,0,0.0,0.0,,0.0,1,20.38,38.54,SPY230120C00395000,395.0,normalDay
2022-08-04,11057.0,-5613.0,0.0,100,414.17,452.0,0,0.0,0.0,,0.0,1,20.38,38.68,SPY230120C00395000,395.0,normalDay
2022-08-05,11057.0,-5587.0,0.0,100,413.47,452.0,0,0.0,0.0,,0.0,1,20.38,37.72,SPY230120C00395000,395.0,normalDay
2022-08-08,11057.0,-5628.0,0.0,100,412.99,452.0,0,0.0,0.0,,0.0,1,20.38,37.65,SPY230120C00395000,395.0,normalDay
2022-08-09,11057.0,-5689.0,0.0,100,411.35,452.0,0,0.0,0.0,,0.0,1,20.38,36.62,SPY230120C00395000,395.0,normalDay
2022-08-10,11057.0,-5353.0,0.0,100,419.99,452.0,0,0.0,0.0,,0.0,1,20.38,41.9,SPY230120C00395000,395.0,normalDay
2022-08-11,11057.0,-5400.0,0.0,100,419.99,452.0,0,0.0,0.0,,0.0,1,20.38,42.37,SPY230120C00395000,395.0,normalDay
2022-08-12,11057.0,-5129.0,0.0,100,427.1,452.0,0,0.0,0.0,,0.0,1,20.38,46.77,SPY230120C00395000,395.0,normalDay
2022-08-15,11057.0,-5092.0,0.0,100,428.86,452.0,0,0.0,0.0,,0.0,1,20.38,48.16,SPY230120C00395000,395.0,normalDay
2022-08-16,11057.0,-5060.0,0.0,100,429.7,452.0,0,0.0,0.0,,0.0,1,20.38,48.68,SPY230120C00395000,395.0,normalDay
2022-08-17,11057.0,-5188.0,0.0,100,426.65,452.0,0,0.0,0.0,,0.0,1,20.38,46.91,SPY230120C00395000,395.0,normalDay
2022-08-18,11057.0,-5096.0,0.0,100,427.89,452.0,0,0.0,0.0,,0.0,1,20.38,47.23,SPY230120C00395000,395.0,normalDay
2022-08-19,11057.0,-5273.0,0.0,100,422.14,452.0,0,0.0,0.0,,0.0,1,20.38,43.25,SPY230120C00395000,395.0,normalDay
2022-08-22,11057.0,-5572.0,0.0,100,413.35,452.0,0,0.0,0.0,,0.0,1,20.38,37.45,SPY230120C00395000,395.0,normalDay
2022-08-23,11057.0,-5532.0,0.0,100,412.35,452.0,0,0.0,0.0,,0.0,1,20.38,36.05,SPY230120C00395000,395.0,normalDay
