date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-24,11057.0,-5457.0,0.0,100,413.67,452.0,0,0.0,0.0,,0.0,1,20.38,36.62,SPY230120C00395000,395.0,normalDay
2022-08-25,11057.0,-5225.0,0.0,100,419.51,452.0,0,0.0,0.0,,0.0,1,20.38,40.14,SPY230120C00395000,395.0,normalDay
2022-08-26,11057.0,-5735.0,0.0,100,405.31,452.0,0,0.0,0.0,,0.0,1,20.38,31.04,SPY230120C00395000,395.0,normalDay
2022-08-29,11057.0,-5835.0,0.0,100,402.63,452.0,0,0.0,0.0,,0.0,1,20.38,29.36,SPY230120C00395000,395.0,normalDay
2022-08-30,11057.0,-5989.0,0.0,100,398.21,452.0,0,0.0,0.0,,0.0,1,20.38,26.48,SPY230120C00395000,395.0,normalDay
2022-08-31,11057.0,-6078.0,0.0,100,395.18,452.0,0,0.0,0.0,,0.0,1,20.38,24.34,SPY230120C00395000,395.0,normalDay
2022-09-01,11057.0,-5985.0,0.0,100,396.42,452.0,0,0.0,0.0,,0.0,1,20.38,24.65,SPY230120C00395000,395.0,normalDay
2022-09-02,11057.0,-6165.0,0.0,100,392.24,452.0,0,0.0,0.0,,0.0,1,20.38,22.27,SPY230120C00395000,395.0,normalDay
2022-09-06,11057.0,-6189.0,0.0,100,390.76,452.0,0,0.0,0.0,,0.0,1,20.38,21.03,SPY230120C00395000,395.0,normalDay
2022-09-07,11057.0,-5847.0,0.0,100,397.78,452.0,0,0.0,0.0,,0.0,1,20.38,24.63,SPY230120C00395000,395.0,normalDay
2022-09-08,11057.0,-5738.0,0.0,100,400.38,452.0,0,0.0,0.0,,0.0,1,20.38,26.14,SPY230120C00395000,395.0,normalDay
2022-09-09,11057.0,-5456.0,0.0,100,406.6,452.0,0,0.0,0.0,,0.0,1,20.38,29.54,SPY230120C00395000,395.0,normalDay
2022-09-12,11057.0,-5358.0,0.0,100,410.97,452.0,0,0.0,0.0,,0.0,1,20.38,32.93,SPY230120C00395000,395.0,normalDay
2022-09-13,11057.0,-6114.0,0.0,100,393.1,452.0,0,0.0,0.0,,0.0,1,20.38,22.62,SPY230120C00395000,395.0,normalDay
2022-09-14,11057.0,-5975.0,0.0,100,394.6,452.0,0,0.0,0.0,,0.0,1,20.38,22.73,SPY230120C00395000,395.0,normalDay
2022-09-15,11057.0,-6191.0,0.0,100,390.12,452.0,0,0.0,0.0,,0.0,1,20.38,20.41,SPY230120C00395000,395.0,normalDay
2022-09-16,11057.0,-6462.0,0.0,100,385.56,452.0,0,0.0,0.0,,0.0,1,20.38,18.56,SPY230120C00395000,395.0,normalDay
2022-09-19,11057.0,-6262.0,0.0,100,388.55,452.0,0,0.0,0.0,,0.0,1,20.38,19.55,SPY230120C00395000,395.0,normalDay
2022-09-20,11057.0,-6514.0,0.0,100,384.09,452.0,0,0.0,0.0,,0.0,1,20.38,17.61,SPY230120C00395000,395.0,normalDay
2022-09-21,11057.0,-6842.0,0.0,100,377.39,452.0,0,0.0,0.0,,0.0,1,20.38,14.19,SPY230120C00395000,395.0,normalDay
2022-09-22,11057.0,-6995.0,0.0,100,374.22,452.0,0,0.0,0.0,,0.0,1,20.38,12.55,SPY230120C00395000,395.0,normalDay
2022-09-23,11057.0,-7400.0,0.0,100,367.95,452.0,0,0.0,0.0,,0.0,1,20.38,10.33,SPY230120C00395000,395.0,normalDay
2022-09-26,11057.0,-7642.0,0.0,100,364.31,452.0,0,0.0,0.0,,0.0,1,20.38,9.11,SPY230120C00395000,395.0,normalDay
2022-09-27,11057.0,-7704.0,0.0,100,363.38,452.0,0,0.0,0.0,,0.0,1,20.38,8.8,SPY230120C00395000,395.0,normalDay
2022-09-28,11057.0,-7195.0,0.0,100,370.53,452.0,0,0.0,0.0,,0.0,1,20.38,10.86,SPY230120C00395000,395.0,normalDay
2022-09-29,11057.0,-7698.0,0.0,100,362.79,452.0,0,0.0,0.0,,0.0,1,20.38,8.15,SPY230120C00395000,395.0,normalDay
2022-09-30,11057.0,-8083.0,0.0,100,357.18,452.0,0,0.0,0.0,,0.0,1,20.38,6.39,SPY230120C00395000,395.0,normalDay
2022-10-03,11057.0,-7384.0,0.0,100,366.61,452.0,0,0.0,0.0,,0.0,1,20.38,8.83,SPY230120C00395000,395.0,normalDay
2022-10-04,11057.0,-6666.0,0.0,100,377.97,452.0,0,0.0,0.0,,0.0,1,20.38,13.01,SPY230120C00395000,395.0,normalDay
2022-10-05,11057.0,-6724.0,0.0,100,377.09,452.0,0,0.0,0.0,,0.0,1,20.38,12.71,SPY230120C00395000,395.0,normalDay
2022-10-06,11057.0,-6968.0,0.0,100,373.2,452.0,0,0.0,0.0,,0.0,1,20.38,11.26,SPY230120C00395000,395.0,normalDay
2022-10-07,11057.0,-7620.0,0.0,100,362.79,452.0,0,0.0,0.0,,0.0,1,20.38,7.37,SPY230120C00395000,395.0,normalDay
2022-10-10,11057.0,-7861.0,0.0,100,360.02,452.0,0,0.0,0.0,,0.0,1,20.38,7.01,SPY230120C00395000,395.0,normalDay
2022-10-11,11057.0,-8041.0,0.0,100,357.74,452.0,0,0.0,0.0,,0.0,1,20.38,6.53,SPY230120C00395000,395.0,normalDay
2022-10-12,11057.0,-8129.0,0.0,100,356.56,452.0,0,0.0,0.0,,0.0,1,20.38,6.23,SPY230120C00395000,395.0,normalDay
2022-10-13,11057.0,-7452.0,0.0,100,365.97,452.0,0,0.0,0.0,,0.0,1,20.38,8.87,SPY230120C00395000,395.0,normalDay
2022-10-14,11057.0,-8023.0,0.0,100,357.63,452.0,0,0.0,0.0,,0.0,1,20.38,6.24,SPY230120C00395000,395.0,normalDay
2022-10-17,11057.0,-7377.0,0.0,100,366.82,452.0,0,0.0,0.0,,0.0,1,20.38,8.97,SPY230120C00395000,395.0,normalDay
2022-10-18,11057.0,-7092.0,0.0,100,371.13,452.0,0,0.0,0.0,,0.0,1,20.38,10.43,SPY230120C00395000,395.0,normalDay
2022-10-19,11057.0,-7211.0,0.0,100,368.5,452.0,0,0.0,0.0,,0.0,1,20.38,8.99,SPY230120C00395000,395.0,normalDay
2022-10-20,11057.0,-7403.0,0.0,100,365.41,452.0,0,0.0,0.0,,0.0,1,20.38,7.82,SPY230120C00395000,395.0,normalDay
2022-10-21,11057.0,-6838.0,0.0,100,374.29,452.0,0,0.0,0.0,,0.0,1,20.38,11.05,SPY230120C00395000,395.0,normalDay
2022-10-24,11057.0,-6554.0,0.0,100,378.87,452.0,0,0.0,0.0,,0.0,1,20.38,12.79,SPY230120C00395000,395.0,normalDay
2022-10-25,11057.0,-6097.0,0.0,100,384.92,452.0,0,0.0,0.0,,0.0,1,20.38,14.27,SPY230120C00395000,395.0,normalDay
2022-10-26,11057.0,-6301.0,0.0,100,382.02,452.0,0,0.0,0.0,,0.0,1,20.38,13.41,SPY230120C00395000,395.0,normalDay
2022-10-27,11057.0,-6191.0,0.0,100,379.98,452.0,0,0.0,0.0,,0.0,1,20.38,10.27,SPY230120C00395000,395.0,normalDay
2022-10-28,11057.0,-5843.0,0.0,100,389.02,452.0,0,0.0,0.0,,0.0,1,20.38,15.83,SPY230120C00395000,395.0,normalDay
2022-10-31,11057.0,-5942.0,0.0,100,386.21,452.0,0,0.0,0.0,,0.0,1,20.38,14.01,SPY230120C00395000,395.0,normalDay
2022-11-01,11057.0,-5987.0,0.0,100,384.52,452.0,0,0.0,0.0,,0.0,1,20.38,12.77,SPY230120C00395000,395.0,normalDay
2022-11-02,11057.0,-6545.0,0.0,100,374.87,452.0,0,0.0,0.0,,0.0,1,20.38,8.7,SPY230120C00395000,395.0,normalDay
2022-11-03,11057.0,-6777.0,0.0,100,371.01,452.0,0,0.0,0.0,,0.0,1,20.38,7.16,SPY230120C00395000,395.0,normalDay
2022-11-04,11057.0,-6402.0,0.0,100,376.35,452.0,0,0.0,0.0,,0.0,1,20.38,8.75,SPY230120C00395000,395.0,normalDay
2022-11-07,11057.0,-6146.0,0.0,100,379.95,452.0,0,0.0,0.0,,0.0,1,20.38,9.79,SPY230120C00395000,395.0,normalDay
2022-11-08,11057.0,-6024.0,0.0,100,382.0,452.0,0,0.0,0.0,,0.0,1,20.38,10.62,SPY230120C00395000,395.0,normalDay
2022-11-09,11057.0,-6533.0,0.0,100,374.13,452.0,0,0.0,0.0,,0.0,1,20.38,7.84,SPY230120C00395000,395.0,normalDay
2022-11-10,11057.0,-5377.0,0.0,100,394.69,452.0,0,0.0,0.0,,0.0,1,20.38,16.84,SPY230120C00395000,395.0,normalDay
2022-11-11,11057.0,-5126.0,0.0,100,398.51,452.0,0,0.0,0.0,,0.0,1,20.38,18.15,SPY230120C00395000,395.0,normalDay
2022-11-14,11057.0,-5284.0,0.0,100,395.12,452.0,0,0.0,0.0,,0.0,1,20.38,16.34,SPY230120C00395000,395.0,normalDay
2022-11-15,11057.0,-5119.0,0.0,100,398.49,452.0,0,0.0,0.0,,0.0,1,20.38,18.06,SPY230120C00395000,395.0,normalDay
2022-11-16,11057.0,-5211.0,0.0,100,395.45,452.0,0,0.0,0.0,,0.0,1,20.38,15.94,SPY230120C00395000,395.0,normalDay
2022-11-17,11057.0,-5227.0,0.0,100,394.24,452.0,0,0.0,0.0,,0.0,1,20.38,14.89,SPY230120C00395000,395.0,normalDay
2022-11-18,11057.0,-5086.0,0.0,100,396.03,452.0,0,0.0,0.0,,0.0,1,20.38,15.27,SPY230120C00395000,395.0,normalDay
2022-11-21,11057.0,-5101.0,0.0,100,394.59,452.0,0,0.0,0.0,,0.0,1,20.38,13.98,SPY230120C00395000,395.0,normalDay
2022-11-22,11057.0,-4814.0,0.0,100,399.9,452.0,0,0.0,0.0,,0.0,1,20.38,16.42,SPY230120C00395000,395.0,normalDay
2022-11-23,11057.0,-4685.0,0.0,100,402.42,452.0,0,0.0,0.0,,0.0,1,20.38,17.65,SPY230120C00395000,395.0,normalDay
2022-11-25,11057.0,-4699.0,0.0,100,402.33,452.0,0,0.0,0.0,,0.0,1,20.38,17.7,SPY230120C00395000,395.0,normalDay
2022-11-28,11057.0,-4949.0,0.0,100,395.91,452.0,0,0.0,0.0,,0.0,1,20.38,13.78,SPY230120C00395000,395.0,normalDay
2022-11-29,11057.0,-4934.0,0.0,100,395.23,452.0,0,0.0,0.0,,0.0,1,20.38,12.95,SPY230120C00395000,395.0,normalDay
2022-11-30,11057.0,-4474.0,0.0,100,407.68,452.0,0,0.0,0.0,,0.0,1,20.38,20.8,SPY230120C00395000,395.0,normalDay
2022-12-01,11057.0,-4405.0,0.0,100,407.38,452.0,0,0.0,0.0,,0.0,1,20.38,19.81,SPY230120C00395000,395.0,normalDay
2022-12-02,11057.0,-4364.0,0.0,100,406.91,452.0,0,0.0,0.0,,0.0,1,20.38,18.93,SPY230120C00395000,395.0,normalDay
2022-12-05,11057.0,-4637.0,0.0,100,399.59,452.0,0,0.0,0.0,,0.0,1,20.38,14.34,SPY230120C00395000,395.0,normalDay
2022-12-06,11057.0,-4924.0,0.0,100,393.83,452.0,0,0.0,0.0,,0.0,1,20.38,11.45,SPY230120C00395000,395.0,normalDay
2022-12-07,11057.0,-4952.0,0.0,100,393.16,452.0,0,0.0,0.0,,0.0,1,20.38,11.06,SPY230120C00395000,395.0,normalDay
2022-12-08,11057.0,-4773.0,0.0,100,396.24,452.0,0,0.0,0.0,,0.0,1,20.38,12.35,SPY230120C00395000,395.0,normalDay
2022-12-09,11057.0,-4910.0,0.0,100,393.28,452.0,0,0.0,0.0,,0.0,1,20.38,10.76,SPY230120C00395000,395.0,normalDay
2022-12-12,11057.0,-4661.0,0.0,100,398.95,452.0,0,0.0,0.0,,0.0,1,20.38,13.94,SPY230120C00395000,395.0,normalDay
2022-12-13,11057.0,-4464.0,0.0,100,401.97,452.0,0,0.0,0.0,,0.0,1,20.38,14.99,SPY230120C00395000,395.0,normalDay
2022-12-14,11057.0,-4513.0,0.0,100,399.4,452.0,0,0.0,0.0,,0.0,1,20.38,12.91,SPY230120C00395000,395.0,normalDay
2022-12-15,11057.0,-4924.0,0.0,100,389.63,452.0,0,0.0,0.0,,0.0,1,20.38,7.25,SPY230120C00395000,395.0,normalDay
2022-12-16,11057.0,-5341.0,0.0,100,383.27,452.0,0,0.0,0.0,,0.0,1,20.38,5.06,SPY230120C00395000,395.0,normalDay
2022-12-19,11057.0,-5519.0,0.0,100,380.02,452.0,0,0.0,0.0,,0.0,1,20.38,3.59,SPY230120C00395000,395.0,normalDay
2022-12-20,11057.0,-5460.0,0.0,100,380.54,452.0,0,0.0,0.0,,0.0,1,20.38,3.52,SPY230120C00395000,395.0,normalDay
2022-12-21,11057.0,-5040.0,0.0,100,386.23,452.0,0,0.0,0.0,,0.0,1,20.38,5.01,SPY230120C00395000,395.0,normalDay
2022-12-22,11057.0,-5432.0,0.0,100,380.72,452.0,0,0.0,0.0,,0.0,1,20.38,3.42,SPY230120C00395000,395.0,normalDay
2022-12-23,11057.0,-5234.0,0.0,100,382.91,452.0,0,0.0,0.0,,0.0,1,20.38,3.63,SPY230120C00395000,395.0,normalDay
2022-12-27,11057.0,-5329.0,0.0,100,381.4,452.0,0,0.0,0.0,,0.0,1,20.38,3.07,SPY230120C00395000,395.0,normalDay
2022-12-28,11057.0,-5688.0,0.0,100,376.66,452.0,0,0.0,0.0,,0.0,1,20.38,1.92,SPY230120C00395000,395.0,normalDay
2022-12-29,11057.0,-5140.0,0.0,100,383.44,452.0,0,0.0,0.0,,0.0,1,20.38,3.22,SPY230120C00395000,395.0,normalDay
2022-12-30,11057.0,-5204.0,0.0,100,382.43,452.0,0,0.0,0.0,,0.0,1,20.38,2.85,SPY230120C00395000,395.0,normalDay
2023-01-03,11057.0,-5276.0,0.0,100,380.82,452.0,0,0.0,0.0,,0.0,1,20.38,1.96,SPY230120C00395000,395.0,normalDay
2023-01-04,11057.0,-5036.0,0.0,100,383.76,452.0,0,0.0,0.0,,0.0,1,20.38,2.5,SPY230120C00395000,395.0,normalDay
2023-01-05,11057.0,-5369.0,0.0,100,379.38,452.0,0,0.0,0.0,,0.0,1,20.38,1.45,SPY230120C00395000,395.0,normalDay
2023-01-06,11057.0,-4667.0,0.0,100,388.08,452.0,0,0.0,0.0,,0.0,1,20.38,3.13,SPY230120C00395000,395.0,normalDay
2023-01-09,11057.0,-4670.0,0.0,100,387.86,452.0,0,0.0,0.0,,0.0,1,20.38,2.94,SPY230120C00395000,395.0,normalDay
2023-01-10,11057.0,-4464.0,0.0,100,390.58,452.0,0,0.0,0.0,,0.0,1,20.38,3.6,SPY230120C00395000,395.0,normalDay
2023-01-11,11057.0,-4215.0,0.0,100,395.52,452.0,0,0.0,0.0,,0.0,1,20.38,6.05,SPY230120C00395000,395.0,normalDay
2023-01-12,11057.0,-3975.0,0.0,100,396.96,452.0,0,0.0,0.0,,0.0,1,20.38,5.09,SPY230120C00395000,395.0,normalDay
2023-01-13,11057.0,-3825.0,0.0,100,398.5,452.0,0,0.0,0.0,,0.0,1,20.38,5.13,SPY230120C00395000,395.0,normalDay
2023-01-17,11057.0,-3826.0,0.0,100,397.77,452.0,0,0.0,0.0,,0.0,1,20.38,4.41,SPY230120C00395000,395.0,normalDay
2023-01-18,11057.0,-4098.0,0.0,100,391.49,452.0,0,0.0,0.0,,0.0,1,20.38,0.85,SPY230120C00395000,395.0,normalDay
2023-01-19,11057.0,-4313.0,0.0,100,388.64,452.0,0,0.0,0.0,,0.0,1,20.38,0.15,SPY230120C00395000,395.0,normalDay
2023-01-20,7395.0,-4313.0,-3662.0,0,395.88,0.0,0,0.0,0.0,,0.0,1,20.38,0.0,SPY230120C00395000,395.0,expirationDay
2023-01-23,7395.0,-3.0,0.0,0,400.63,0.0,1,1.72,1.75,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,7395.0,16.0,0.0,0,400.2,0.0,1,1.72,1.56,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,7395.0,15.0,0.0,0,400.35,0.0,1,1.72,1.57,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,7395.0,45.0,0.0,0,404.75,0.0,1,1.72,1.27,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,7395.0,54.0,0.0,0,405.68,0.0,1,1.72,1.18,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,7395.0,27.0,0.0,0,400.59,0.0,1,1.72,1.45,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,7395.0,60.0,0.0,0,406.48,0.0,1,1.72,1.12,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,7395.0,92.0,0.0,0,410.8,0.0,1,1.72,0.8,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,7395.0,87.0,0.0,0,416.78,0.0,1,1.72,0.85,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,7395.0,93.0,0.0,0,412.35,0.0,1,1.72,0.79,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,7395.0,89.0,0.0,0,409.83,0.0,1,1.72,0.83,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,7395.0,112.0,0.0,0,415.19,0.0,1,1.72,0.6,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,7395.0,98.0,0.0,0,410.65,0.0,1,1.72,0.74,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,7395.0,85.0,0.0,0,407.09,0.0,1,1.72,0.87,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,7395.0,96.0,0.0,0,408.04,0.0,1,1.72,0.76,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,7395.0,120.0,0.0,0,412.83,0.0,1,1.72,0.52,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,7395.0,133.0,0.0,0,412.64,0.0,1,1.72,0.39,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,7395.0,139.0,0.0,0,413.98,0.0,1,1.72,0.33,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,7395.0,115.0,0.0,0,408.28,0.0,1,1.72,0.57,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,7395.0,123.0,0.0,0,407.26,0.0,1,1.72,0.49,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,7395.0,100.0,0.0,0,399.09,0.0,1,1.72,0.72,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,7395.0,111.0,0.0,0,398.54,0.0,1,1.72,0.61,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,7395.0,130.0,0.0,0,400.66,0.0,1,1.72,0.42,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,7395.0,125.0,0.0,0,396.38,0.0,1,1.72,0.47,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,7395.0,144.0,0.0,0,397.73,0.0,1,1.72,0.28,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,7395.0,145.0,0.0,0,396.26,0.0,1,1.72,0.27,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,7395.0,149.0,0.0,0,394.74,0.0,1,1.72,0.23,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,7395.0,159.0,0.0,0,397.81,0.0,1,1.72,0.13,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,7395.0,162.0,0.0,0,404.19,0.0,1,1.72,0.1,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,7395.0,165.0,0.0,0,404.47,0.0,1,1.72,0.07,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,7395.0,161.0,0.0,0,398.27,0.0,1,1.72,0.11,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,7395.0,164.0,0.0,0,398.92,0.0,1,1.72,0.08,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,7395.0,149.0,0.0,0,391.56,0.0,1,1.72,0.23,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,7395.0,141.0,0.0,0,385.91,0.0,1,1.72,0.31,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,7395.0,146.0,0.0,0,385.36,0.0,1,1.72,0.26,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,7395.0,165.0,0.0,0,391.73,0.0,1,1.72,0.07,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,7395.0,167.0,0.0,0,389.28,0.0,1,1.72,0.05,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,7395.0,170.0,0.0,0,396.11,0.0,1,1.72,0.02,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,7567.0,0.0,172.0,0,389.99,0.0,1,1.72,0.0,SPY230317P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,7567.0,-7.0,0.0,0,393.74,0.0,1,4.26,4.33,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,7567.0,154.0,0.0,0,398.91,0.0,1,4.26,2.72,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,7567.0,37.0,0.0,0,392.11,0.0,1,4.26,3.89,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,7567.0,46.0,0.0,0,393.17,0.0,1,4.26,3.8,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,7567.0,118.0,0.0,0,395.75,0.0,1,4.26,3.08,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,7567.0,197.0,0.0,0,396.49,0.0,1,4.26,2.29,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,7567.0,222.0,0.0,0,395.6,0.0,1,4.26,2.04,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,7567.0,288.0,0.0,0,401.35,0.0,1,4.26,1.38,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,7567.0,309.0,0.0,0,403.7,0.0,1,4.26,1.17,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,7567.0,348.0,0.0,0,409.39,0.0,1,4.26,0.78,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,7567.0,372.0,0.0,0,410.95,0.0,1,4.26,0.54,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,7567.0,369.0,0.0,0,408.67,0.0,1,4.26,0.57,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,7567.0,373.0,0.0,0,407.6,0.0,1,4.26,0.53,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,7567.0,387.0,0.0,0,409.19,0.0,1,4.26,0.39,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
