date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-10,7567.0,396.0,0.0,0,409.61,0.0,1,4.26,0.3,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,7567.0,397.0,0.0,0,409.72,0.0,1,4.26,0.29,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,7567.0,398.0,0.0,0,408.05,0.0,1,4.26,0.28,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,7567.0,411.0,0.0,0,413.47,0.0,1,4.26,0.15,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,7567.0,414.0,0.0,0,412.46,0.0,1,4.26,0.12,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,7567.0,417.0,0.0,0,413.94,0.0,1,4.26,0.09,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,7567.0,418.0,0.0,0,414.21,0.0,1,4.26,0.08,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,7567.0,420.0,0.0,0,414.14,0.0,1,4.26,0.06,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,7567.0,421.0,0.0,0,411.88,0.0,1,4.26,0.05,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,7567.0,422.0,0.0,0,412.2,0.0,1,4.26,0.04,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,7567.0,424.0,0.0,0,412.63,0.0,1,4.26,0.02,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,7567.0,423.0,0.0,0,406.08,0.0,1,4.26,0.03,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,7567.0,423.0,0.0,0,404.36,0.0,1,4.26,0.03,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,7567.0,425.0,0.0,0,412.41,0.0,1,4.26,0.01,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,7993.0,0.0,426.0,0,415.93,0.0,1,4.26,0.0,SPY230428P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,7993.0,-4.0,0.0,0,415.51,0.0,1,3.57,3.61,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,7993.0,-147.0,0.0,0,410.84,0.0,1,3.57,5.04,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,7993.0,-210.0,0.0,0,408.02,0.0,1,3.57,5.67,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,7993.0,-366.0,0.0,0,405.13,0.0,1,3.57,7.23,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,7993.0,-86.0,0.0,0,412.63,0.0,1,3.57,4.43,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,7993.0,-48.0,0.0,0,412.74,0.0,1,3.57,4.05,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,7993.0,-87.0,0.0,0,410.93,0.0,1,3.57,4.44,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,7993.0,-11.0,0.0,0,412.85,0.0,1,3.57,3.68,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,7993.0,-14.0,0.0,0,412.13,0.0,1,3.57,3.71,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,7993.0,-16.0,0.0,0,411.59,0.0,1,3.57,3.73,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,7993.0,49.0,0.0,0,413.01,0.0,1,3.57,3.08,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,7993.0,-11.0,0.0,0,410.25,0.0,1,3.57,3.68,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,7993.0,109.0,0.0,0,415.23,0.0,1,3.57,2.48,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,7993.0,183.0,0.0,0,419.23,0.0,1,3.57,1.74,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,7993.0,162.0,0.0,0,418.62,0.0,1,3.57,1.95,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,7993.0,171.0,0.0,0,418.79,0.0,1,3.57,1.86,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,7993.0,92.0,0.0,0,414.09,0.0,1,3.57,2.65,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,7993.0,18.0,0.0,0,411.09,0.0,1,3.57,3.39,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,7993.0,109.0,0.0,0,414.65,0.0,1,3.57,2.48,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,7993.0,203.0,0.0,0,420.02,0.0,1,3.57,1.54,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,7993.0,249.0,0.0,0,420.18,0.0,1,3.57,1.08,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,7993.0,242.0,0.0,0,417.85,0.0,1,3.57,1.15,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,7993.0,299.0,0.0,0,421.82,0.0,1,3.57,0.58,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,7993.0,329.0,0.0,0,427.92,0.0,1,3.57,0.28,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,7993.0,335.0,0.0,0,427.1,0.0,1,3.57,0.22,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,7993.0,339.0,0.0,0,428.03,0.0,1,3.57,0.18,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,7993.0,340.0,0.0,0,426.55,0.0,1,3.57,0.17,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,7993.0,342.0,0.0,0,429.13,0.0,1,3.57,0.15,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,7993.0,346.0,0.0,0,429.9,0.0,1,3.57,0.11,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,7993.0,348.0,0.0,0,433.8,0.0,1,3.57,0.09,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,7993.0,350.0,0.0,0,436.66,0.0,1,3.57,0.07,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,7993.0,353.0,0.0,0,437.18,0.0,1,3.57,0.04,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,7993.0,354.0,0.0,0,442.6,0.0,1,3.57,0.03,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8350.0,0.0,357.0,0,439.46,0.0,1,3.57,0.0,SPY230616P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8350.0,-4.0,0.0,0,437.18,0.0,1,0.44,0.48,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8350.0,0.0,0.0,0,434.94,0.0,1,0.44,0.44,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8350.0,7.0,0.0,0,436.51,0.0,1,0.44,0.37,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8350.0,0.0,0.0,0,433.21,0.0,1,0.44,0.44,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8350.0,-3.0,0.0,0,431.44,0.0,1,0.44,0.47,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8350.0,10.0,0.0,0,436.17,0.0,1,0.44,0.34,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8350.0,16.0,0.0,0,436.39,0.0,1,0.44,0.28,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8350.0,17.0,0.0,0,438.11,0.0,1,0.44,0.27,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8350.0,21.0,0.0,0,443.28,0.0,1,0.44,0.23,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8350.0,24.0,0.0,0,443.79,0.0,1,0.44,0.2,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8350.0,24.0,0.0,0,443.13,0.0,1,0.44,0.2,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8350.0,20.0,0.0,0,439.66,0.0,1,0.44,0.24,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8350.0,23.0,0.0,0,438.55,0.0,1,0.44,0.21,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8350.0,27.0,0.0,0,439.66,0.0,1,0.44,0.17,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8350.0,29.0,0.0,0,442.46,0.0,1,0.44,0.15,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8350.0,33.0,0.0,0,446.02,0.0,1,0.44,0.11,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8350.0,34.0,0.0,0,449.56,0.0,1,0.44,0.1,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8350.0,35.0,0.0,0,449.28,0.0,1,0.44,0.09,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8350.0,37.0,0.0,0,450.84,0.0,1,0.44,0.07,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8350.0,38.0,0.0,0,454.19,0.0,1,0.44,0.06,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8350.0,39.0,0.0,0,455.2,0.0,1,0.44,0.05,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8350.0,40.0,0.0,0,452.18,0.0,1,0.44,0.04,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8350.0,42.0,0.0,0,452.18,0.0,1,0.44,0.02,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8350.0,42.0,0.0,0,454.2,0.0,1,0.44,0.02,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8350.0,43.0,0.0,0,455.44,0.0,1,0.44,0.01,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8350.0,43.0,0.0,0,455.51,0.0,1,0.44,0.01,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8350.0,43.0,0.0,0,452.49,0.0,1,0.44,0.01,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8394.0,0.0,44.0,0,456.92,0.0,1,0.44,0.0,SPY230728P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,8394.0,-3.0,0.0,0,457.79,0.0,1,1.19,1.22,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8394.0,-11.0,0.0,0,456.48,0.0,1,1.19,1.3,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8394.0,-100.0,0.0,0,450.13,0.0,1,1.19,2.19,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8394.0,-94.0,0.0,0,448.84,0.0,1,1.19,2.13,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8394.0,-149.0,0.0,0,446.81,0.0,1,1.19,2.68,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8394.0,-64.0,0.0,0,450.71,0.0,1,1.19,1.83,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8394.0,-85.0,0.0,0,448.75,0.0,1,1.19,2.04,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8394.0,-101.0,0.0,0,445.75,0.0,1,1.19,2.2,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8394.0,-95.0,0.0,0,445.91,0.0,1,1.19,2.14,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8394.0,-67.0,0.0,0,445.65,0.0,1,1.19,1.86,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8394.0,-24.0,0.0,0,448.11,0.0,1,1.19,1.43,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8394.0,-98.0,0.0,0,442.89,0.0,1,1.19,2.17,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8394.0,-140.0,0.0,0,439.64,0.0,1,1.19,2.59,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8394.0,-222.0,0.0,0,436.29,0.0,1,1.19,3.41,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8394.0,-176.0,0.0,0,436.5,0.0,1,1.19,2.95,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8394.0,-102.0,0.0,0,439.34,0.0,1,1.19,2.21,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8394.0,-98.0,0.0,0,438.15,0.0,1,1.19,2.17,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8394.0,-15.0,0.0,0,443.03,0.0,1,1.19,1.34,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8394.0,-101.0,0.0,0,436.89,0.0,1,1.19,2.2,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8394.0,-16.0,0.0,0,439.97,0.0,1,1.19,1.35,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8394.0,39.0,0.0,0,442.76,0.0,1,1.19,0.8,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8394.0,76.0,0.0,0,449.16,0.0,1,1.19,0.43,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8394.0,86.0,0.0,0,451.01,0.0,1,1.19,0.33,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8394.0,93.0,0.0,0,450.35,0.0,1,1.19,0.26,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8394.0,98.0,0.0,0,451.19,0.0,1,1.19,0.21,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8394.0,99.0,0.0,0,449.24,0.0,1,1.19,0.2,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8394.0,97.0,0.0,0,446.22,0.0,1,1.19,0.22,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8394.0,102.0,0.0,0,444.85,0.0,1,1.19,0.17,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8394.0,108.0,0.0,0,445.52,0.0,1,1.19,0.11,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8394.0,113.0,0.0,0,448.45,0.0,1,1.19,0.06,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8394.0,112.0,0.0,0,445.99,0.0,1,1.19,0.07,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8394.0,116.0,0.0,0,446.51,0.0,1,1.19,0.03,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8394.0,116.0,0.0,0,450.36,0.0,1,1.19,0.03,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8513.0,0.0,119.0,0,443.37,0.0,1,1.19,0.0,SPY230915P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,8513.0,-3.0,0.0,0,443.63,0.0,1,2.13,2.16,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8513.0,-9.0,0.0,0,442.71,0.0,1,2.13,2.22,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8513.0,-99.0,0.0,0,438.64,0.0,1,2.13,3.12,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8513.0,-335.0,0.0,0,431.39,0.0,1,2.13,5.48,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8513.0,-347.0,0.0,0,430.42,0.0,1,2.13,5.6,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8513.0,-262.0,0.0,0,432.23,0.0,1,2.13,4.75,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8513.0,-526.0,0.0,0,425.88,0.0,1,2.13,7.39,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8513.0,-482.0,0.0,0,426.05,0.0,1,2.13,6.95,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8513.0,-372.0,0.0,0,428.52,0.0,1,2.13,5.85,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8513.0,-396.0,0.0,0,427.48,0.0,1,2.13,6.09,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8513.0,-369.0,0.0,0,427.31,0.0,1,2.13,5.82,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8513.0,-671.0,0.0,0,421.59,0.0,1,2.13,8.84,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8513.0,-495.0,0.0,0,424.66,0.0,1,2.13,7.08,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8513.0,-498.0,0.0,0,424.5,0.0,1,2.13,7.11,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8513.0,-217.0,0.0,0,429.54,0.0,1,2.13,4.3,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8513.0,-114.0,0.0,0,432.29,0.0,1,2.13,3.27,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8513.0,-32.0,0.0,0,434.54,0.0,1,2.13,2.45,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8513.0,47.0,0.0,0,436.32,0.0,1,2.13,1.66,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8513.0,-11.0,0.0,0,433.66,0.0,1,2.13,2.24,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8513.0,-122.0,0.0,0,431.5,0.0,1,2.13,3.35,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8513.0,63.0,0.0,0,436.04,0.0,1,2.13,1.5,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8513.0,59.0,0.0,0,436.02,0.0,1,2.13,1.54,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8513.0,-58.0,0.0,0,430.21,0.0,1,2.13,2.71,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8513.0,-273.0,0.0,0,426.43,0.0,1,2.13,4.86,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8513.0,-455.0,0.0,0,421.19,0.0,1,2.13,6.68,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8513.0,-392.0,0.0,0,420.46,0.0,1,2.13,6.05,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8513.0,-161.0,0.0,0,423.63,0.0,1,2.13,3.74,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8513.0,-616.0,0.0,0,417.55,0.0,1,2.13,8.29,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8513.0,-1112.0,0.0,0,412.55,0.0,1,2.13,13.25,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8726.0,-1532.0,213.0,100,410.68,426.0,1,2.13,0.0,SPY231027P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,8726.0,-1062.0,0.0,100,415.59,426.0,0,0.0,0.0,,0.0,1,7.45,7.66,SPY240328C00445000,445.0,normalDay
2023-10-31,8726.0,-807.0,0.0,100,418.2,426.0,0,0.0,0.0,,0.0,1,7.45,7.72,SPY240328C00445000,445.0,normalDay
2023-11-01,8726.0,-506.0,0.0,100,422.66,426.0,0,0.0,0.0,,0.0,1,7.45,9.17,SPY240328C00445000,445.0,normalDay
2023-11-02,8726.0,13.0,0.0,100,430.76,426.0,0,0.0,0.0,,0.0,1,7.45,12.08,SPY240328C00445000,445.0,normalDay
2023-11-03,8726.0,213.0,0.0,100,434.69,426.0,0,0.0,0.0,,0.0,1,7.45,14.01,SPY240328C00445000,445.0,normalDay
2023-11-06,8726.0,332.0,0.0,100,435.69,426.0,0,0.0,0.0,,0.0,1,7.45,13.82,SPY240328C00445000,445.0,normalDay
2023-11-07,8726.0,388.0,0.0,100,436.93,426.0,0,0.0,0.0,,0.0,1,7.45,14.5,SPY240328C00445000,445.0,normalDay
2023-11-08,8726.0,439.0,0.0,100,437.25,426.0,0,0.0,0.0,,0.0,1,7.45,14.31,SPY240328C00445000,445.0,normalDay
2023-11-09,8726.0,252.0,0.0,100,433.84,426.0,0,0.0,0.0,,0.0,1,7.45,12.77,SPY240328C00445000,445.0,normalDay
2023-11-10,8726.0,587.0,0.0,100,440.61,426.0,0,0.0,0.0,,0.0,1,7.45,16.19,SPY240328C00445000,445.0,normalDay
2023-11-13,8726.0,586.0,0.0,100,440.19,426.0,0,0.0,0.0,,0.0,1,7.45,15.78,SPY240328C00445000,445.0,normalDay
2023-11-14,8726.0,899.0,0.0,100,448.73,426.0,0,0.0,0.0,,0.0,1,7.45,21.19,SPY240328C00445000,445.0,normalDay
2023-11-15,8726.0,955.0,0.0,100,449.68,426.0,0,0.0,0.0,,0.0,1,7.45,21.58,SPY240328C00445000,445.0,normalDay
2023-11-16,8726.0,982.0,0.0,100,450.23,426.0,0,0.0,0.0,,0.0,1,7.45,21.86,SPY240328C00445000,445.0,normalDay
2023-11-17,8726.0,1023.0,0.0,100,450.79,426.0,0,0.0,0.0,,0.0,1,7.45,22.01,SPY240328C00445000,445.0,normalDay
2023-11-20,8726.0,1141.0,0.0,100,454.26,426.0,0,0.0,0.0,,0.0,1,7.45,24.3,SPY240328C00445000,445.0,normalDay
2023-11-21,8726.0,1198.0,0.0,100,453.27,426.0,0,0.0,0.0,,0.0,1,7.45,22.74,SPY240328C00445000,445.0,normalDay
2023-11-22,8726.0,1174.0,0.0,100,455.02,426.0,0,0.0,0.0,,0.0,1,7.45,24.73,SPY240328C00445000,445.0,normalDay
2023-11-24,8726.0,1207.0,0.0,100,455.3,426.0,0,0.0,0.0,,0.0,1,7.45,24.68,SPY240328C00445000,445.0,normalDay
2023-11-27,8726.0,1194.0,0.0,100,454.48,426.0,0,0.0,0.0,,0.0,1,7.45,23.99,SPY240328C00445000,445.0,normalDay
2023-11-28,8726.0,1219.0,0.0,100,454.93,426.0,0,0.0,0.0,,0.0,1,7.45,24.19,SPY240328C00445000,445.0,normalDay
2023-11-29,8726.0,1225.0,0.0,100,454.61,426.0,0,0.0,0.0,,0.0,1,7.45,23.81,SPY240328C00445000,445.0,normalDay
2023-11-30,8726.0,1276.0,0.0,100,456.4,426.0,0,0.0,0.0,,0.0,1,7.45,25.09,SPY240328C00445000,445.0,normalDay
