date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,1.25,1.29,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-9.0,0.0,0,271.89,0.0,1,1.25,1.34,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,8.0,0.0,0,273.39,0.0,1,1.25,1.17,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,24.0,0.0,0,275.12,0.0,1,1.25,1.01,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,74.0,0.0,0,281.01,0.0,1,1.25,0.51,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,71.0,0.0,0,280.5,0.0,1,1.25,0.54,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,59.0,0.0,0,277.76,0.0,1,1.25,0.66,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,20.0,0.0,0,272.57,0.0,1,1.25,1.05,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,19.0,0.0,0,272.06,0.0,1,1.25,1.06,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,3.0,0.0,0,270.2,0.0,1,1.25,1.22,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,40.0,0.0,0,273.02,0.0,1,1.25,0.85,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,63.0,0.0,0,273.73,0.0,1,1.25,0.62,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,34.0,0.0,0,269.1,0.0,1,1.25,0.91,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-33.0,0.0,0,264.12,0.0,1,1.25,1.58,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,5.0,0.0,0,265.02,0.0,1,1.25,1.2,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-13.0,0.0,0,263.25,0.0,1,1.25,1.38,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,68.0,0.0,0,267.5,0.0,1,1.25,0.57,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,72.0,0.0,0,268.4,0.0,1,1.25,0.53,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,96.0,0.0,0,274.58,0.0,1,1.25,0.29,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,91.0,0.0,0,273.98,0.0,1,1.25,0.34,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,99.0,0.0,0,275.65,0.0,1,1.25,0.26,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,110.0,0.0,0,279.3,0.0,1,1.25,0.15,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,77.0,0.0,0,270.25,0.0,1,1.25,0.48,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,79.0,0.0,0,269.84,0.0,1,1.25,0.46,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,30.0,0.0,0,263.57,0.0,1,1.25,0.95,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,74.0,0.0,0,264.07,0.0,1,1.25,0.51,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,88.0,0.0,0,264.13,0.0,1,1.25,0.37,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,101.0,0.0,0,265.46,0.0,1,1.25,0.24,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,110.0,0.0,0,265.37,0.0,1,1.25,0.15,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,103.0,0.0,0,260.47,0.0,1,1.25,0.22,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,55.0,0.0,0,255.36,0.0,1,1.25,0.7,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,58.0,0.0,0,255.08,0.0,1,1.25,0.67,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,54.0,0.0,0,251.26,0.0,1,1.25,0.71,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,37.0,0.0,0,247.17,0.0,1,1.25,0.88,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,125.0,-330.0,125.0,100,240.7,244.0,1,1.25,0.0,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,125.0,-973.0,0.0,100,234.34,244.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY190315C00293000,293.0,normalDay
2018-12-26,125.0,203.0,0.0,100,246.18,244.0,0,0.0,0.0,,0.0,1,0.05,0.2,SPY190315C00293000,293.0,normalDay
2018-12-27,125.0,387.0,0.0,100,248.07,244.0,0,0.0,0.0,,0.0,1,0.05,0.25,SPY190315C00293000,293.0,normalDay
2018-12-28,125.0,356.0,0.0,100,247.75,244.0,0,0.0,0.0,,0.0,1,0.05,0.24,SPY190315C00293000,293.0,normalDay
2018-12-31,125.0,578.0,0.0,100,249.92,244.0,0,0.0,0.0,,0.0,1,0.05,0.19,SPY190315C00293000,293.0,normalDay
2019-01-02,125.0,609.0,0.0,100,250.18,244.0,0,0.0,0.0,,0.0,1,0.05,0.14,SPY190315C00293000,293.0,normalDay
2019-01-03,125.0,20.0,0.0,100,244.21,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00293000,293.0,normalDay
2019-01-04,125.0,834.0,0.0,100,252.39,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00293000,293.0,normalDay
2019-01-07,125.0,1033.0,0.0,100,254.38,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00293000,293.0,normalDay
2019-01-08,125.0,1271.0,0.0,100,256.77,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00293000,293.0,normalDay
2019-01-09,125.0,1392.0,0.0,100,257.97,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00293000,293.0,normalDay
2019-01-10,125.0,1482.0,0.0,100,258.88,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00293000,293.0,normalDay
2019-01-11,125.0,1496.0,0.0,100,258.98,244.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190315C00293000,293.0,normalDay
2019-01-14,125.0,1338.0,0.0,100,257.4,244.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190315C00293000,293.0,normalDay
2019-01-15,125.0,1631.0,0.0,100,260.35,244.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190315C00293000,293.0,normalDay
2019-01-16,125.0,1693.0,0.0,100,260.98,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00293000,293.0,normalDay
2019-01-17,125.0,1889.0,0.0,100,262.96,244.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY190315C00293000,293.0,normalDay
2019-01-18,125.0,2233.0,0.0,100,266.46,244.0,0,0.0,0.0,,0.0,1,0.05,0.18,SPY190315C00293000,293.0,normalDay
2019-01-22,125.0,1878.0,0.0,100,262.86,244.0,0,0.0,0.0,,0.0,1,0.05,0.13,SPY190315C00293000,293.0,normalDay
2019-01-23,125.0,1935.0,0.0,100,263.41,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00293000,293.0,normalDay
2019-01-24,125.0,1950.0,0.0,100,263.55,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00293000,293.0,normalDay
2019-01-25,125.0,2172.0,0.0,100,265.78,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00293000,293.0,normalDay
2019-01-28,125.0,1973.0,0.0,100,263.76,244.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190315C00293000,293.0,normalDay
2019-01-29,125.0,1938.0,0.0,100,263.41,244.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190315C00293000,293.0,normalDay
2019-01-30,125.0,2352.0,0.0,100,267.58,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00293000,293.0,normalDay
2019-01-31,125.0,2584.0,0.0,100,269.93,244.0,0,0.0,0.0,,0.0,1,0.05,0.14,SPY190315C00293000,293.0,normalDay
2019-02-01,125.0,2600.0,0.0,100,270.06,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00293000,293.0,normalDay
2019-02-04,125.0,2788.0,0.0,100,271.96,244.0,0,0.0,0.0,,0.0,1,0.05,0.13,SPY190315C00293000,293.0,normalDay
2019-02-05,125.0,2900.0,0.0,100,273.1,244.0,0,0.0,0.0,,0.0,1,0.05,0.15,SPY190315C00293000,293.0,normalDay
2019-02-06,125.0,2869.0,0.0,100,272.74,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00293000,293.0,normalDay
2019-02-07,125.0,2613.0,0.0,100,270.14,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00293000,293.0,normalDay
2019-02-08,125.0,2647.0,0.0,100,270.47,244.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190315C00293000,293.0,normalDay
2019-02-11,125.0,2662.0,0.0,100,270.62,244.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190315C00293000,293.0,normalDay
2019-02-12,125.0,3005.0,0.0,100,274.1,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00293000,293.0,normalDay
2019-02-13,125.0,3093.0,0.0,100,274.99,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00293000,293.0,normalDay
2019-02-14,125.0,3035.0,0.0,100,274.38,244.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190315C00293000,293.0,normalDay
2019-02-15,125.0,3332.0,0.0,100,277.37,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00293000,293.0,normalDay
2019-02-19,125.0,3383.0,0.0,100,277.85,244.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190315C00293000,293.0,normalDay
2019-02-20,125.0,3440.0,0.0,100,278.41,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00293000,293.0,normalDay
2019-02-21,125.0,3342.0,0.0,100,277.42,244.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190315C00293000,293.0,normalDay
2019-02-22,125.0,3513.0,0.0,100,279.14,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00293000,293.0,normalDay
2019-02-25,125.0,3551.0,0.0,100,279.52,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00293000,293.0,normalDay
2019-02-26,125.0,3532.0,0.0,100,279.32,244.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190315C00293000,293.0,normalDay
2019-02-27,125.0,3521.0,0.0,100,279.2,244.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190315C00293000,293.0,normalDay
2019-02-28,125.0,3471.0,0.0,100,278.68,244.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190315C00293000,293.0,normalDay
2019-03-01,125.0,3644.0,0.0,100,280.42,244.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190315C00293000,293.0,normalDay
2019-03-04,125.0,3543.0,0.0,100,279.4,244.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190315C00293000,293.0,normalDay
2019-03-05,125.0,3505.0,0.0,100,279.02,244.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190315C00293000,293.0,normalDay
2019-03-06,125.0,3337.0,0.0,100,277.33,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00293000,293.0,normalDay
2019-03-07,125.0,3105.0,0.0,100,275.01,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00293000,293.0,normalDay
2019-03-08,125.0,3050.0,0.0,100,274.46,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00293000,293.0,normalDay
2019-03-11,125.0,3448.0,0.0,100,278.44,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00293000,293.0,normalDay
2019-03-12,125.0,3553.0,0.0,100,279.49,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00293000,293.0,normalDay
2019-03-13,125.0,3738.0,0.0,100,281.34,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00293000,293.0,normalDay
2019-03-14,125.0,3720.0,0.0,100,281.16,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00293000,293.0,normalDay
2019-03-15,130.0,3731.0,5.0,100,281.31,244.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190315C00293000,293.0,expirationDay
2019-03-18,130.0,3828.0,0.0,100,282.33,244.0,0,0.0,0.0,,0.0,1,5.12,5.17,SPY190517C00284000,284.0,normalDay
2019-03-19,130.0,3843.0,0.0,100,282.4,244.0,0,0.0,0.0,,0.0,1,5.12,5.09,SPY190517C00284000,284.0,normalDay
2019-03-20,130.0,3802.0,0.0,100,281.55,244.0,0,0.0,0.0,,0.0,1,5.12,4.65,SPY190517C00284000,284.0,normalDay
2019-03-21,130.0,3937.0,0.0,100,284.73,244.0,0,0.0,0.0,,0.0,1,5.12,6.48,SPY190517C00284000,284.0,normalDay
2019-03-22,130.0,3582.0,0.0,100,279.25,244.0,0,0.0,0.0,,0.0,1,5.12,4.55,SPY190517C00284000,284.0,normalDay
2019-03-25,130.0,3602.0,0.0,100,279.04,244.0,0,0.0,0.0,,0.0,1,5.12,4.14,SPY190517C00284000,284.0,normalDay
2019-03-26,130.0,3770.0,0.0,100,281.12,244.0,0,0.0,0.0,,0.0,1,5.12,4.54,SPY190517C00284000,284.0,normalDay
2019-03-27,130.0,3677.0,0.0,100,279.65,244.0,0,0.0,0.0,,0.0,1,5.12,4.0,SPY190517C00284000,284.0,normalDay
2019-03-28,130.0,3760.0,0.0,100,280.71,244.0,0,0.0,0.0,,0.0,1,5.12,4.23,SPY190517C00284000,284.0,normalDay
2019-03-29,130.0,3864.0,0.0,100,282.48,244.0,0,0.0,0.0,,0.0,1,5.12,4.96,SPY190517C00284000,284.0,normalDay
2019-04-01,130.0,4049.0,0.0,100,285.83,244.0,0,0.0,0.0,,0.0,1,5.12,6.46,SPY190517C00284000,284.0,normalDay
2019-04-02,130.0,4075.0,0.0,100,285.97,244.0,0,0.0,0.0,,0.0,1,5.12,6.34,SPY190517C00284000,284.0,normalDay
2019-04-03,130.0,4055.0,0.0,100,286.42,244.0,0,0.0,0.0,,0.0,1,5.12,6.99,SPY190517C00284000,284.0,normalDay
2019-04-04,130.0,4105.0,0.0,100,287.18,244.0,0,0.0,0.0,,0.0,1,5.12,7.25,SPY190517C00284000,284.0,normalDay
2019-04-05,130.0,4172.0,0.0,100,288.57,244.0,0,0.0,0.0,,0.0,1,5.12,7.97,SPY190517C00284000,284.0,normalDay
2019-04-08,130.0,4188.0,0.0,100,288.79,244.0,0,0.0,0.0,,0.0,1,5.12,8.03,SPY190517C00284000,284.0,normalDay
2019-04-09,130.0,4141.0,0.0,100,287.31,244.0,0,0.0,0.0,,0.0,1,5.12,7.02,SPY190517C00284000,284.0,normalDay
2019-04-10,130.0,4176.0,0.0,100,288.29,244.0,0,0.0,0.0,,0.0,1,5.12,7.65,SPY190517C00284000,284.0,normalDay
2019-04-11,130.0,4205.0,0.0,100,288.21,244.0,0,0.0,0.0,,0.0,1,5.12,7.28,SPY190517C00284000,284.0,normalDay
2019-04-12,130.0,4268.0,0.0,100,290.16,244.0,0,0.0,0.0,,0.0,1,5.12,8.6,SPY190517C00284000,284.0,normalDay
2019-04-15,130.0,4270.0,0.0,100,289.97,244.0,0,0.0,0.0,,0.0,1,5.12,8.39,SPY190517C00284000,284.0,normalDay
2019-04-16,130.0,4295.0,0.0,100,290.16,244.0,0,0.0,0.0,,0.0,1,5.12,8.33,SPY190517C00284000,284.0,normalDay
2019-04-17,130.0,4291.0,0.0,100,289.45,244.0,0,0.0,0.0,,0.0,1,5.12,7.66,SPY190517C00284000,284.0,normalDay
2019-04-18,130.0,4299.0,0.0,100,290.02,244.0,0,0.0,0.0,,0.0,1,5.12,8.15,SPY190517C00284000,284.0,normalDay
2019-04-22,130.0,4312.0,0.0,100,290.27,244.0,0,0.0,0.0,,0.0,1,5.12,8.27,SPY190517C00284000,284.0,normalDay
2019-04-23,130.0,4359.0,0.0,100,292.88,244.0,0,0.0,0.0,,0.0,1,5.12,10.41,SPY190517C00284000,284.0,normalDay
2019-04-24,130.0,4335.0,0.0,100,292.23,244.0,0,0.0,0.0,,0.0,1,5.12,10.0,SPY190517C00284000,284.0,normalDay
2019-04-25,130.0,4354.0,0.0,100,292.05,244.0,0,0.0,0.0,,0.0,1,5.12,9.63,SPY190517C00284000,284.0,normalDay
2019-04-26,130.0,4382.0,0.0,100,293.41,244.0,0,0.0,0.0,,0.0,1,5.12,10.71,SPY190517C00284000,284.0,normalDay
2019-04-29,130.0,4402.0,0.0,100,293.87,244.0,0,0.0,0.0,,0.0,1,5.12,10.97,SPY190517C00284000,284.0,normalDay
2019-04-30,130.0,4381.0,0.0,100,294.02,244.0,0,0.0,0.0,,0.0,1,5.12,11.33,SPY190517C00284000,284.0,normalDay
2019-05-01,130.0,4373.0,0.0,100,291.81,244.0,0,0.0,0.0,,0.0,1,5.12,9.2,SPY190517C00284000,284.0,normalDay
2019-05-02,130.0,4387.0,0.0,100,291.18,244.0,0,0.0,0.0,,0.0,1,5.12,8.43,SPY190517C00284000,284.0,normalDay
2019-05-03,130.0,4431.0,0.0,100,294.03,244.0,0,0.0,0.0,,0.0,1,5.12,10.84,SPY190517C00284000,284.0,normalDay
2019-05-06,130.0,4402.0,0.0,100,292.82,244.0,0,0.0,0.0,,0.0,1,5.12,9.92,SPY190517C00284000,284.0,normalDay
2019-05-07,130.0,4210.0,0.0,100,287.93,244.0,0,0.0,0.0,,0.0,1,5.12,6.95,SPY190517C00284000,284.0,normalDay
2019-05-08,130.0,4203.0,0.0,100,287.53,244.0,0,0.0,0.0,,0.0,1,5.12,6.62,SPY190517C00284000,284.0,normalDay
2019-05-09,130.0,4194.0,0.0,100,286.66,244.0,0,0.0,0.0,,0.0,1,5.12,5.84,SPY190517C00284000,284.0,normalDay
2019-05-10,130.0,4374.0,0.0,100,288.1,244.0,0,0.0,0.0,,0.0,1,5.12,5.48,SPY190517C00284000,284.0,normalDay
2019-05-13,130.0,4058.0,0.0,100,280.86,244.0,0,0.0,0.0,,0.0,1,5.12,1.4,SPY190517C00284000,284.0,normalDay
2019-05-14,130.0,4276.0,0.0,100,283.4,244.0,0,0.0,0.0,,0.0,1,5.12,1.76,SPY190517C00284000,284.0,normalDay
2019-05-15,130.0,4386.0,0.0,100,285.06,244.0,0,0.0,0.0,,0.0,1,5.12,2.32,SPY190517C00284000,284.0,normalDay
2019-05-16,130.0,4490.0,0.0,100,287.7,244.0,0,0.0,0.0,,0.0,1,5.12,3.92,SPY190517C00284000,284.0,normalDay
2019-05-17,4642.0,4490.0,4512.0,0,285.84,0.0,0,0.0,0.0,,0.0,1,5.12,0.0,SPY190517C00284000,284.0,expirationDay
2019-05-20,4642.0,-5.0,0.0,0,283.95,0.0,1,2.22,2.27,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,4642.0,63.0,0.0,0,286.51,0.0,1,2.22,1.59,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,4642.0,57.0,0.0,0,285.63,0.0,1,2.22,1.65,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,4642.0,-37.0,0.0,0,282.14,0.0,1,2.22,2.59,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,4642.0,6.0,0.0,0,282.78,0.0,1,2.22,2.16,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,4642.0,-43.0,0.0,0,280.15,0.0,1,2.22,2.65,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,4642.0,-90.0,0.0,0,278.27,0.0,1,2.22,3.12,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,4642.0,-51.0,0.0,0,279.03,0.0,1,2.22,2.73,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,4642.0,-182.0,0.0,0,275.27,0.0,1,2.22,4.04,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,4642.0,-171.0,0.0,0,274.57,0.0,1,2.22,3.93,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,4642.0,29.0,0.0,0,280.53,0.0,1,2.22,1.93,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,4642.0,99.0,0.0,0,282.96,0.0,1,2.22,1.23,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,4642.0,125.0,0.0,0,284.8,0.0,1,2.22,0.97,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,4642.0,145.0,0.0,0,287.65,0.0,1,2.22,0.77,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,4642.0,170.0,0.0,0,288.97,0.0,1,2.22,0.52,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,4642.0,173.0,0.0,0,288.9,0.0,1,2.22,0.49,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,4642.0,175.0,0.0,0,288.39,0.0,1,2.22,0.47,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,4642.0,187.0,0.0,0,289.58,0.0,1,2.22,0.35,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,4642.0,197.0,0.0,0,289.26,0.0,1,2.22,0.25,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,4642.0,201.0,0.0,0,289.37,0.0,1,2.22,0.21,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,4642.0,210.0,0.0,0,292.4,0.0,1,2.22,0.12,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,4642.0,214.0,0.0,0,293.06,0.0,1,2.22,0.08,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,4642.0,214.0,0.0,0,295.86,0.0,1,2.22,0.08,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
