date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,4642.0,216.0,0.0,0,294.0,0.0,1,2.22,0.06,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,4642.0,219.0,0.0,0,293.64,0.0,1,2.22,0.03,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,4642.0,219.0,0.0,0,290.76,0.0,1,2.22,0.03,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,4642.0,220.0,0.0,0,290.47,0.0,1,2.22,0.02,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,4642.0,221.0,0.0,0,291.5,0.0,1,2.22,0.01,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,4864.0,0.0,222.0,0,293.0,0.0,1,2.22,0.0,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,4864.0,-4.0,0.0,0,295.66,0.0,1,0.92,0.96,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,4864.0,16.0,0.0,0,296.43,0.0,1,0.92,0.76,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,4864.0,33.0,0.0,0,298.8,0.0,1,0.92,0.59,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,4864.0,28.0,0.0,0,298.46,0.0,1,0.92,0.64,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,4864.0,22.0,0.0,0,296.82,0.0,1,0.92,0.7,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,4864.0,22.0,0.0,0,297.19,0.0,1,0.92,0.7,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,4864.0,39.0,0.0,0,298.61,0.0,1,0.92,0.53,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,4864.0,44.0,0.0,0,299.31,0.0,1,0.92,0.48,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,4864.0,53.0,0.0,0,300.65,0.0,1,0.92,0.39,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,4864.0,54.0,0.0,0,300.75,0.0,1,0.92,0.38,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,4864.0,51.0,0.0,0,299.78,0.0,1,0.92,0.41,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,4864.0,41.0,0.0,0,297.74,0.0,1,0.92,0.51,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,4864.0,51.0,0.0,0,298.83,0.0,1,0.92,0.41,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,4864.0,43.0,0.0,0,297.17,0.0,1,0.92,0.49,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,4864.0,59.0,0.0,0,297.9,0.0,1,0.92,0.33,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,4864.0,70.0,0.0,0,300.03,0.0,1,0.92,0.22,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,4864.0,76.0,0.0,0,301.44,0.0,1,0.92,0.16,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,4864.0,73.0,0.0,0,300.0,0.0,1,0.92,0.19,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,4864.0,79.0,0.0,0,302.01,0.0,1,0.92,0.13,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,4864.0,78.0,0.0,0,301.46,0.0,1,0.92,0.14,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,4864.0,75.0,0.0,0,300.72,0.0,1,0.92,0.17,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,4864.0,62.0,0.0,0,297.43,0.0,1,0.92,0.3,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,4864.0,49.0,0.0,0,294.84,0.0,1,0.92,0.43,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,4864.0,44.0,0.0,0,292.62,0.0,1,0.92,0.48,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,4864.0,-119.0,0.0,0,283.82,0.0,1,0.92,2.11,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,4864.0,16.0,0.0,0,287.8,0.0,1,0.92,0.76,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,4864.0,34.0,0.0,0,287.97,0.0,1,0.92,0.58,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,4864.0,76.0,0.0,0,293.62,0.0,1,0.92,0.16,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,4864.0,76.0,0.0,0,291.62,0.0,1,0.92,0.16,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,4864.0,69.0,0.0,0,288.07,0.0,1,0.92,0.23,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,4864.0,87.0,0.0,0,292.55,0.0,1,0.92,0.05,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,4864.0,64.0,0.0,0,283.9,0.0,1,0.92,0.28,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,4864.0,89.0,0.0,0,284.65,0.0,1,0.92,0.03,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,4956.0,0.0,92.0,0,288.85,0.0,1,0.92,0.0,SPY190816P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,4956.0,-3.0,0.0,0,292.33,0.0,1,1.1,1.13,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,4956.0,-28.0,0.0,0,290.09,0.0,1,1.1,1.38,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,4956.0,24.0,0.0,0,292.45,0.0,1,1.1,0.86,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,4956.0,11.0,0.0,0,292.36,0.0,1,1.1,0.99,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,4956.0,-90.0,0.0,0,284.85,0.0,1,1.1,2.0,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,4956.0,-38.0,0.0,0,288.0,0.0,1,1.1,1.48,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,4956.0,-64.0,0.0,0,286.87,0.0,1,1.1,1.74,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,4956.0,-23.0,0.0,0,288.89,0.0,1,1.1,1.33,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,4956.0,18.0,0.0,0,292.58,0.0,1,1.1,0.92,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,4956.0,9.0,0.0,0,292.45,0.0,1,1.1,1.01,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,4956.0,9.0,0.0,0,290.74,0.0,1,1.1,1.01,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,4956.0,58.0,0.0,0,294.04,0.0,1,1.1,0.52,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,4956.0,74.0,0.0,0,297.82,0.0,1,1.1,0.36,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,4956.0,87.0,0.0,0,298.05,0.0,1,1.1,0.23,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,4956.0,89.0,0.0,0,298.2,0.0,1,1.1,0.21,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,4956.0,91.0,0.0,0,298.13,0.0,1,1.1,0.19,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,4956.0,96.0,0.0,0,300.25,0.0,1,1.1,0.14,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,4956.0,99.0,0.0,0,301.29,0.0,1,1.1,0.11,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,4956.0,100.0,0.0,0,301.09,0.0,1,1.1,0.1,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,4956.0,101.0,0.0,0,300.16,0.0,1,1.1,0.09,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,4956.0,101.0,0.0,0,300.92,0.0,1,1.1,0.09,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4956.0,103.0,0.0,0,301.1,0.0,1,1.1,0.07,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4956.0,103.0,0.0,0,301.08,0.0,1,1.1,0.07,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4956.0,105.0,0.0,0,298.28,0.0,1,1.1,0.05,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,4956.0,107.0,0.0,0,298.21,0.0,1,1.1,0.03,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,4956.0,104.0,0.0,0,295.87,0.0,1,1.1,0.06,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4956.0,108.0,0.0,0,297.62,0.0,1,1.1,0.02,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4956.0,109.0,0.0,0,297.0,0.0,1,1.1,0.01,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4956.0,108.0,0.0,0,295.4,0.0,1,1.1,0.02,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,5066.0,0.0,110.0,0,296.77,0.0,1,1.1,0.0,SPY190930P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,5066.0,-5.0,0.0,0,293.24,0.0,1,4.88,4.93,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,5066.0,-262.0,0.0,0,288.06,0.0,1,4.88,7.5,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,5066.0,-111.0,0.0,0,290.42,0.0,1,4.88,5.99,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,5066.0,75.0,0.0,0,294.35,0.0,1,4.88,4.13,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,5066.0,39.0,0.0,0,293.08,0.0,1,4.88,4.49,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,5066.0,-166.0,0.0,0,288.53,0.0,1,4.88,6.54,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,5066.0,-23.0,0.0,0,291.27,0.0,1,4.88,5.11,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,5066.0,81.0,0.0,0,293.24,0.0,1,4.88,4.07,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,5066.0,221.0,0.0,0,296.28,0.0,1,4.88,2.67,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,5066.0,251.0,0.0,0,295.95,0.0,1,4.88,2.37,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,5066.0,337.0,0.0,0,298.88,0.0,1,4.88,1.51,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,5066.0,336.0,0.0,0,298.4,0.0,1,4.88,1.52,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,5066.0,350.0,0.0,0,299.28,0.0,1,4.88,1.38,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,5066.0,334.0,0.0,0,297.97,0.0,1,4.88,1.54,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,5066.0,384.0,0.0,0,299.99,0.0,1,4.88,1.04,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,5066.0,370.0,0.0,0,299.01,0.0,1,4.88,1.18,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,5066.0,396.0,0.0,0,299.88,0.0,1,4.88,0.92,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,5066.0,409.0,0.0,0,300.37,0.0,1,4.88,0.79,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,5066.0,435.0,0.0,0,301.6,0.0,1,4.88,0.53,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,5066.0,448.0,0.0,0,303.3,0.0,1,4.88,0.4,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,5066.0,451.0,0.0,0,303.21,0.0,1,4.88,0.37,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,5066.0,463.0,0.0,0,304.14,0.0,1,4.88,0.25,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,5066.0,454.0,0.0,0,303.33,0.0,1,4.88,0.34,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,5066.0,473.0,0.0,0,306.14,0.0,1,4.88,0.15,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,5066.0,477.0,0.0,0,307.37,0.0,1,4.88,0.11,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,5066.0,478.0,0.0,0,307.03,0.0,1,4.88,0.1,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,5066.0,482.0,0.0,0,307.1,0.0,1,4.88,0.06,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,5066.0,484.0,0.0,0,308.18,0.0,1,4.88,0.04,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,5066.0,485.0,0.0,0,308.94,0.0,1,4.88,0.03,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,5066.0,486.0,0.0,0,308.35,0.0,1,4.88,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,5066.0,486.0,0.0,0,309.0,0.0,1,4.88,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,5066.0,486.0,0.0,0,309.1,0.0,1,4.88,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,5066.0,487.0,0.0,0,309.55,0.0,1,4.88,0.01,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,5554.0,0.0,488.0,0,311.79,0.0,1,4.88,0.0,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,5554.0,-4.0,0.0,0,312.02,0.0,1,0.91,0.95,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,5554.0,-9.0,0.0,0,311.93,0.0,1,0.91,1.0,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,5554.0,-16.0,0.0,0,310.77,0.0,1,0.91,1.07,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,5554.0,-16.0,0.0,0,310.27,0.0,1,0.91,1.07,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,5554.0,1.0,0.0,0,310.96,0.0,1,0.91,0.9,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,5554.0,31.0,0.0,0,313.37,0.0,1,0.91,0.6,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,5554.0,39.0,0.0,0,314.08,0.0,1,0.91,0.52,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,5554.0,46.0,0.0,0,315.48,0.0,1,0.91,0.45,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,5554.0,36.0,0.0,0,314.31,0.0,1,0.91,0.55,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,5554.0,7.0,0.0,0,311.64,0.0,1,0.91,0.84,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,5554.0,-17.0,0.0,0,309.55,0.0,1,0.91,1.08,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,5554.0,13.0,0.0,0,311.46,0.0,1,0.91,0.78,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,5554.0,28.0,0.0,0,312.02,0.0,1,0.91,0.63,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,5554.0,48.0,0.0,0,314.87,0.0,1,0.91,0.43,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,5554.0,32.0,0.0,0,313.88,0.0,1,0.91,0.59,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5554.0,38.0,0.0,0,313.53,0.0,1,0.91,0.53,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5554.0,52.0,0.0,0,314.42,0.0,1,0.91,0.39,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,5554.0,65.0,0.0,0,317.13,0.0,1,0.91,0.26,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5554.0,70.0,0.0,0,317.32,0.0,1,0.91,0.21,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,5554.0,77.0,0.0,0,319.5,0.0,1,0.91,0.14,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5554.0,79.0,0.0,0,319.57,0.0,1,0.91,0.12,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5554.0,82.0,0.0,0,319.59,0.0,1,0.91,0.09,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,5554.0,84.0,0.0,0,320.9,0.0,1,0.91,0.07,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,5554.0,86.0,0.0,0,320.73,0.0,1,0.91,0.05,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,5554.0,89.0,0.0,0,321.22,0.0,1,0.91,0.02,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,5554.0,89.0,0.0,0,321.23,0.0,1,0.91,0.02,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,5554.0,90.0,0.0,0,322.94,0.0,1,0.91,0.01,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,5554.0,90.0,0.0,0,322.86,0.0,1,0.91,0.01,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,5554.0,90.0,0.0,0,321.08,0.0,1,0.91,0.01,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,5645.0,0.0,91.0,0,321.86,0.0,1,0.91,0.0,SPY191231P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,5645.0,-4.0,0.0,0,324.87,0.0,1,1.12,1.16,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5645.0,-45.0,0.0,0,322.41,0.0,1,1.12,1.57,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,5645.0,-15.0,0.0,0,323.64,0.0,1,1.12,1.27,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,5645.0,-22.0,0.0,0,322.73,0.0,1,1.12,1.34,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5645.0,3.0,0.0,0,324.45,0.0,1,1.12,1.09,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5645.0,28.0,0.0,0,326.65,0.0,1,1.12,0.84,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5645.0,26.0,0.0,0,325.71,0.0,1,1.12,0.86,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,5645.0,50.0,0.0,0,327.95,0.0,1,1.12,0.62,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,5645.0,52.0,0.0,0,327.45,0.0,1,1.12,0.6,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5645.0,57.0,0.0,0,328.19,0.0,1,1.12,0.55,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5645.0,66.0,0.0,0,330.92,0.0,1,1.12,0.46,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5645.0,72.0,0.0,0,331.95,0.0,1,1.12,0.4,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,5645.0,74.0,0.0,0,331.3,0.0,1,1.12,0.38,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5645.0,75.0,0.0,0,331.34,0.0,1,1.12,0.37,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5645.0,76.0,0.0,0,331.72,0.0,1,1.12,0.36,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5645.0,61.0,0.0,0,328.77,0.0,1,1.12,0.51,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,5645.0,2.0,0.0,0,323.5,0.0,1,1.12,1.1,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5645.0,52.0,0.0,0,326.89,0.0,1,1.12,0.6,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5645.0,54.0,0.0,0,326.62,0.0,1,1.12,0.58,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5645.0,76.0,0.0,0,327.68,0.0,1,1.12,0.36,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5645.0,18.0,0.0,0,321.73,0.0,1,1.12,0.94,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5645.0,56.0,0.0,0,324.12,0.0,1,1.12,0.56,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5645.0,90.0,0.0,0,329.06,0.0,1,1.12,0.22,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5645.0,99.0,0.0,0,332.86,0.0,1,1.12,0.13,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5645.0,99.0,0.0,0,333.98,0.0,1,1.12,0.13,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5645.0,100.0,0.0,0,332.2,0.0,1,1.12,0.12,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,5645.0,104.0,0.0,0,334.68,0.0,1,1.12,0.08,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,5645.0,106.0,0.0,0,335.26,0.0,1,1.12,0.06,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5645.0,108.0,0.0,0,337.42,0.0,1,1.12,0.04,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5645.0,109.0,0.0,0,337.06,0.0,1,1.12,0.03,SPY200221P00301000,301.0,0,0.0,0.0,,0.0,normalDay
