date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-06,9148.0,10.0,0.0,0,409.19,0.0,1,1.23,1.13,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,9148.0,22.0,0.0,0,409.61,0.0,1,1.23,1.01,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,9148.0,25.0,0.0,0,409.72,0.0,1,1.23,0.98,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,9148.0,20.0,0.0,0,408.05,0.0,1,1.23,1.03,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,9148.0,57.0,0.0,0,413.47,0.0,1,1.23,0.66,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9148.0,63.0,0.0,0,412.46,0.0,1,1.23,0.6,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9148.0,72.0,0.0,0,413.94,0.0,1,1.23,0.51,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9148.0,73.0,0.0,0,414.21,0.0,1,1.23,0.5,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9148.0,76.0,0.0,0,414.14,0.0,1,1.23,0.47,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9148.0,71.0,0.0,0,411.88,0.0,1,1.23,0.52,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9148.0,76.0,0.0,0,412.2,0.0,1,1.23,0.47,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9148.0,86.0,0.0,0,412.63,0.0,1,1.23,0.37,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9148.0,64.0,0.0,0,406.08,0.0,1,1.23,0.59,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9148.0,63.0,0.0,0,404.36,0.0,1,1.23,0.6,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9148.0,96.0,0.0,0,412.41,0.0,1,1.23,0.27,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9148.0,102.0,0.0,0,415.93,0.0,1,1.23,0.21,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9148.0,104.0,0.0,0,415.51,0.0,1,1.23,0.19,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9148.0,98.0,0.0,0,410.84,0.0,1,1.23,0.25,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9148.0,95.0,0.0,0,408.02,0.0,1,1.23,0.28,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9148.0,83.0,0.0,0,405.13,0.0,1,1.23,0.4,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9148.0,108.0,0.0,0,412.63,0.0,1,1.23,0.15,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9148.0,114.0,0.0,0,412.74,0.0,1,1.23,0.09,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9148.0,114.0,0.0,0,410.93,0.0,1,1.23,0.09,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9148.0,116.0,0.0,0,412.85,0.0,1,1.23,0.07,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9148.0,116.0,0.0,0,412.13,0.0,1,1.23,0.07,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9148.0,118.0,0.0,0,411.59,0.0,1,1.23,0.05,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9148.0,120.0,0.0,0,413.01,0.0,1,1.23,0.03,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9148.0,119.0,0.0,0,410.25,0.0,1,1.23,0.04,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9148.0,121.0,0.0,0,415.23,0.0,1,1.23,0.02,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9148.0,122.0,0.0,0,419.23,0.0,1,1.23,0.01,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9271.0,0.0,123.0,0,418.62,0.0,1,1.23,0.0,SPY230519P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,9271.0,-4.0,0.0,0,418.79,0.0,1,2.47,2.51,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9271.0,-90.0,0.0,0,414.09,0.0,1,2.47,3.37,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9271.0,-167.0,0.0,0,411.09,0.0,1,2.47,4.14,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9271.0,-76.0,0.0,0,414.65,0.0,1,2.47,3.23,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9271.0,24.0,0.0,0,420.02,0.0,1,2.47,2.23,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9271.0,68.0,0.0,0,420.18,0.0,1,2.47,1.79,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9271.0,54.0,0.0,0,417.85,0.0,1,2.47,1.93,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9271.0,129.0,0.0,0,421.82,0.0,1,2.47,1.18,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9271.0,178.0,0.0,0,427.92,0.0,1,2.47,0.69,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,9271.0,184.0,0.0,0,427.1,0.0,1,2.47,0.63,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9271.0,197.0,0.0,0,428.03,0.0,1,2.47,0.5,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9271.0,196.0,0.0,0,426.55,0.0,1,2.47,0.51,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9271.0,206.0,0.0,0,429.13,0.0,1,2.47,0.41,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9271.0,210.0,0.0,0,429.9,0.0,1,2.47,0.37,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9271.0,217.0,0.0,0,433.8,0.0,1,2.47,0.3,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9271.0,221.0,0.0,0,436.66,0.0,1,2.47,0.26,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9271.0,228.0,0.0,0,437.18,0.0,1,2.47,0.19,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9271.0,230.0,0.0,0,442.6,0.0,1,2.47,0.17,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9271.0,237.0,0.0,0,439.46,0.0,1,2.47,0.1,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,9271.0,240.0,0.0,0,437.18,0.0,1,2.47,0.07,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9271.0,242.0,0.0,0,434.94,0.0,1,2.47,0.05,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9271.0,243.0,0.0,0,436.51,0.0,1,2.47,0.04,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9271.0,242.0,0.0,0,433.21,0.0,1,2.47,0.05,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9271.0,243.0,0.0,0,431.44,0.0,1,2.47,0.04,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9271.0,244.0,0.0,0,436.17,0.0,1,2.47,0.03,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9271.0,245.0,0.0,0,436.39,0.0,1,2.47,0.02,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9271.0,245.0,0.0,0,438.11,0.0,1,2.47,0.02,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9518.0,0.0,247.0,0,443.28,0.0,1,2.47,0.0,SPY230630P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,9518.0,-5.0,0.0,0,443.79,0.0,1,1.24,1.29,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9518.0,-11.0,0.0,0,443.13,0.0,1,1.24,1.35,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9518.0,-56.0,0.0,0,439.66,0.0,1,1.24,1.8,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9518.0,-41.0,0.0,0,438.55,0.0,1,1.24,1.65,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9518.0,-26.0,0.0,0,439.66,0.0,1,1.24,1.5,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9518.0,-1.0,0.0,0,442.46,0.0,1,1.24,1.25,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9518.0,42.0,0.0,0,446.02,0.0,1,1.24,0.82,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9518.0,53.0,0.0,0,449.56,0.0,1,1.24,0.71,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9518.0,59.0,0.0,0,449.28,0.0,1,1.24,0.65,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,9518.0,70.0,0.0,0,450.84,0.0,1,1.24,0.54,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9518.0,81.0,0.0,0,454.19,0.0,1,1.24,0.43,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9518.0,79.0,0.0,0,455.2,0.0,1,1.24,0.45,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9518.0,73.0,0.0,0,452.18,0.0,1,1.24,0.51,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9518.0,80.0,0.0,0,452.18,0.0,1,1.24,0.44,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9518.0,87.0,0.0,0,454.2,0.0,1,1.24,0.37,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9518.0,92.0,0.0,0,455.44,0.0,1,1.24,0.32,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9518.0,99.0,0.0,0,455.51,0.0,1,1.24,0.25,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9518.0,86.0,0.0,0,452.49,0.0,1,1.24,0.38,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9518.0,104.0,0.0,0,456.92,0.0,1,1.24,0.2,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9518.0,107.0,0.0,0,457.79,0.0,1,1.24,0.17,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9518.0,106.0,0.0,0,456.48,0.0,1,1.24,0.18,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9518.0,91.0,0.0,0,450.13,0.0,1,1.24,0.33,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9518.0,94.0,0.0,0,448.84,0.0,1,1.24,0.3,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9518.0,84.0,0.0,0,446.81,0.0,1,1.24,0.4,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9518.0,105.0,0.0,0,450.71,0.0,1,1.24,0.19,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9518.0,107.0,0.0,0,448.75,0.0,1,1.24,0.17,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9518.0,109.0,0.0,0,445.75,0.0,1,1.24,0.15,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9518.0,110.0,0.0,0,445.91,0.0,1,1.24,0.14,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9518.0,117.0,0.0,0,445.65,0.0,1,1.24,0.07,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9518.0,120.0,0.0,0,448.11,0.0,1,1.24,0.04,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9518.0,118.0,0.0,0,442.89,0.0,1,1.24,0.06,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9518.0,121.0,0.0,0,439.64,0.0,1,1.24,0.03,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9518.0,121.0,0.0,0,436.29,0.0,1,1.24,0.03,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9642.0,0.0,124.0,0,436.5,0.0,1,1.24,0.0,SPY230818P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,9642.0,-4.0,0.0,0,439.34,0.0,1,3.11,3.15,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9642.0,-2.0,0.0,0,438.15,0.0,1,3.11,3.13,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9642.0,90.0,0.0,0,443.03,0.0,1,3.11,2.21,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9642.0,-18.0,0.0,0,436.89,0.0,1,3.11,3.29,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9642.0,76.0,0.0,0,439.97,0.0,1,3.11,2.35,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9642.0,145.0,0.0,0,442.76,0.0,1,3.11,1.66,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9642.0,210.0,0.0,0,449.16,0.0,1,3.11,1.01,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9642.0,232.0,0.0,0,451.01,0.0,1,3.11,0.79,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9642.0,241.0,0.0,0,450.35,0.0,1,3.11,0.7,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9642.0,248.0,0.0,0,451.19,0.0,1,3.11,0.63,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9642.0,244.0,0.0,0,449.24,0.0,1,3.11,0.67,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9642.0,229.0,0.0,0,446.22,0.0,1,3.11,0.82,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9642.0,229.0,0.0,0,444.85,0.0,1,3.11,0.82,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9642.0,249.0,0.0,0,445.52,0.0,1,3.11,0.62,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9642.0,269.0,0.0,0,448.45,0.0,1,3.11,0.42,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9642.0,262.0,0.0,0,445.99,0.0,1,3.11,0.49,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9642.0,278.0,0.0,0,446.51,0.0,1,3.11,0.33,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9642.0,288.0,0.0,0,450.36,0.0,1,3.11,0.23,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9642.0,279.0,0.0,0,443.37,0.0,1,3.11,0.32,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,9642.0,287.0,0.0,0,443.63,0.0,1,3.11,0.24,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9642.0,286.0,0.0,0,442.71,0.0,1,3.11,0.25,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9642.0,277.0,0.0,0,438.64,0.0,1,3.11,0.34,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9642.0,203.0,0.0,0,431.39,0.0,1,3.11,1.08,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9642.0,218.0,0.0,0,430.42,0.0,1,3.11,0.93,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9642.0,263.0,0.0,0,432.23,0.0,1,3.11,0.48,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9642.0,213.0,0.0,0,425.88,0.0,1,3.11,0.98,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9642.0,251.0,0.0,0,426.05,0.0,1,3.11,0.6,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9642.0,294.0,0.0,0,428.52,0.0,1,3.11,0.17,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9953.0,0.0,311.0,0,427.48,0.0,1,3.11,0.0,SPY230929P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,9953.0,-3.0,0.0,0,427.31,0.0,1,2.29,2.32,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9953.0,-122.0,0.0,0,421.59,0.0,1,2.29,3.51,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9953.0,-49.0,0.0,0,424.66,0.0,1,2.29,2.78,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9953.0,-45.0,0.0,0,424.5,0.0,1,2.29,2.74,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9953.0,47.0,0.0,0,429.54,0.0,1,2.29,1.82,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9953.0,74.0,0.0,0,432.29,0.0,1,2.29,1.55,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9953.0,101.0,0.0,0,434.54,0.0,1,2.29,1.28,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9953.0,127.0,0.0,0,436.32,0.0,1,2.29,1.02,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9953.0,107.0,0.0,0,433.66,0.0,1,2.29,1.22,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9953.0,43.0,0.0,0,431.5,0.0,1,2.29,1.86,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9953.0,124.0,0.0,0,436.04,0.0,1,2.29,1.05,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9953.0,115.0,0.0,0,436.02,0.0,1,2.29,1.14,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9953.0,66.0,0.0,0,430.21,0.0,1,2.29,1.63,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9953.0,-14.0,0.0,0,426.43,0.0,1,2.29,2.43,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,9953.0,-54.0,0.0,0,421.19,0.0,1,2.29,2.83,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,9953.0,-2.0,0.0,0,420.46,0.0,1,2.29,2.31,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,9953.0,66.0,0.0,0,423.63,0.0,1,2.29,1.63,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,9953.0,-27.0,0.0,0,417.55,0.0,1,2.29,2.56,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,9953.0,-102.0,0.0,0,412.55,0.0,1,2.29,3.31,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,9953.0,-152.0,0.0,0,410.68,0.0,1,2.29,3.81,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,9953.0,8.0,0.0,0,415.59,0.0,1,2.29,2.21,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,9953.0,84.0,0.0,0,418.2,0.0,1,2.29,1.45,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,9953.0,154.0,0.0,0,422.66,0.0,1,2.29,0.75,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,9953.0,195.0,0.0,0,430.76,0.0,1,2.29,0.34,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,9953.0,206.0,0.0,0,434.69,0.0,1,2.29,0.23,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,9953.0,213.0,0.0,0,435.69,0.0,1,2.29,0.16,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,9953.0,215.0,0.0,0,436.93,0.0,1,2.29,0.14,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,9953.0,217.0,0.0,0,437.25,0.0,1,2.29,0.12,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,9953.0,216.0,0.0,0,433.84,0.0,1,2.29,0.13,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,9953.0,222.0,0.0,0,440.61,0.0,1,2.29,0.07,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,9953.0,224.0,0.0,0,440.19,0.0,1,2.29,0.05,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,9953.0,225.0,0.0,0,448.73,0.0,1,2.29,0.04,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,9953.0,226.0,0.0,0,449.68,0.0,1,2.29,0.03,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,9953.0,227.0,0.0,0,450.23,0.0,1,2.29,0.02,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10182.0,0.0,229.0,0,450.79,0.0,1,2.29,0.0,SPY231117P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,10182.0,-3.0,0.0,0,454.26,0.0,1,0.19,0.22,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10182.0,-1.0,0.0,0,453.27,0.0,1,0.19,0.2,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10182.0,0.0,0.0,0,455.02,0.0,1,0.19,0.19,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10182.0,3.0,0.0,0,455.3,0.0,1,0.19,0.16,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10182.0,5.0,0.0,0,454.48,0.0,1,0.19,0.14,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10182.0,5.0,0.0,0,454.93,0.0,1,0.19,0.14,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10182.0,5.0,0.0,0,454.61,0.0,1,0.19,0.14,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10182.0,7.0,0.0,0,456.4,0.0,1,0.19,0.12,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
