date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,1339.0,437.0,0.0,0,338.34,0.0,1,4.74,0.37,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1339.0,430.0,0.0,0,336.95,0.0,1,4.74,0.44,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1339.0,416.0,0.0,0,333.48,0.0,1,4.74,0.58,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1339.0,278.0,0.0,0,322.42,0.0,1,4.74,1.96,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1339.0,158.0,0.0,0,312.65,0.0,1,4.74,3.16,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1339.0,156.0,0.0,0,311.5,0.0,1,4.74,3.18,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1339.0,-467.0,0.0,0,297.51,0.0,1,4.74,9.41,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1339.0,-556.0,0.0,0,296.26,0.0,1,4.74,10.3,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1339.0,21.0,0.0,0,309.09,0.0,1,4.74,4.53,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1339.0,-248.0,0.0,0,300.24,0.0,1,4.74,7.22,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1339.0,94.0,0.0,0,312.86,0.0,1,4.74,3.8,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1339.0,-290.0,0.0,0,302.46,0.0,1,4.74,7.64,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1339.0,-466.0,0.0,0,297.46,0.0,1,4.74,9.4,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1339.0,-1787.0,0.0,0,274.23,0.0,1,4.74,22.61,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1339.0,-832.0,0.0,0,288.42,0.0,1,4.74,13.06,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1339.0,-1719.0,0.0,0,274.36,0.0,1,4.74,21.93,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1339.0,-3915.0,0.0,0,248.11,0.0,1,4.74,43.89,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1339.0,-1992.0,0.0,0,269.32,0.0,1,4.74,24.66,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1339.0,-4317.0,0.0,0,239.85,0.0,1,4.74,47.91,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1339.0,-3505.0,0.0,0,252.8,0.0,1,4.74,39.79,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1339.0,-4692.0,0.0,0,240.0,0.0,1,4.74,51.66,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1339.0,-4650.0,0.0,0,240.51,0.0,1,4.74,51.24,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1339.0,-5573.0,0.0,0,228.8,0.0,1,4.74,60.47,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1339.0,-6371.0,0.0,0,222.95,0.0,1,4.74,68.45,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1339.0,-4243.0,0.0,0,243.15,0.0,1,4.74,47.17,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1339.0,-3758.0,0.0,0,246.79,0.0,1,4.74,42.32,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1339.0,-2378.0,0.0,0,261.2,0.0,1,4.74,28.52,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1339.0,-3154.0,0.0,0,253.42,0.0,1,4.74,36.28,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1339.0,-2345.0,0.0,0,261.65,0.0,1,4.74,28.19,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1813.0,-3125.0,474.0,100,257.75,289.0,1,4.74,0.0,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,1813.0,-4285.0,0.0,100,246.15,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,1813.0,-3717.0,0.0,100,251.83,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,1813.0,-4081.0,0.0,100,248.19,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,1813.0,-2414.0,0.0,100,264.86,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,1813.0,-2390.0,0.0,100,265.13,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200413C00298000,298.0,normalDay
2020-04-08,1813.0,-1501.0,0.0,100,274.03,289.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200413C00298000,298.0,normalDay
2020-04-09,1813.0,-1082.0,0.0,100,278.2,289.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200413C00298000,298.0,normalDay
2020-04-13,1814.0,-1334.0,1.0,100,275.66,289.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200413C00298000,298.0,expirationDay
2020-04-14,1814.0,-521.0,0.0,100,283.79,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-15,1814.0,-1124.0,0.0,100,277.76,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-16,1814.0,-990.0,0.0,100,279.1,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,1814.0,-236.0,0.0,100,286.64,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,1814.0,-741.0,0.0,100,281.59,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,1814.0,-1596.0,0.0,100,273.04,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,1814.0,-990.0,0.0,100,279.1,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,1814.0,-992.0,0.0,100,279.08,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,1814.0,-603.0,0.0,100,282.97,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,1814.0,-195.0,0.0,100,287.05,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,1814.0,-327.0,0.0,100,285.73,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,1814.0,421.0,0.0,100,293.21,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,1814.0,148.0,0.0,100,290.48,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,1814.0,-621.0,0.0,100,282.79,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,1814.0,-543.0,0.0,100,283.57,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,1814.0,-284.0,0.0,100,286.19,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200511C00305000,305.0,normalDay
2020-05-06,1814.0,-476.0,0.0,100,284.25,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200511C00305000,305.0,normalDay
2020-05-07,1814.0,-133.0,0.0,100,287.68,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200511C00305000,305.0,normalDay
2020-05-08,1814.0,344.0,0.0,100,292.44,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200511C00305000,305.0,normalDay
2020-05-11,1815.0,350.0,1.0,100,292.5,289.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200511C00305000,305.0,expirationDay
2020-05-12,1815.0,-236.0,0.0,100,286.67,289.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200518C00304000,304.0,normalDay
2020-05-13,1815.0,-738.0,0.0,100,281.6,289.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200518C00304000,304.0,normalDay
2020-05-14,1815.0,-400.0,0.0,100,284.97,289.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200518C00304000,304.0,normalDay
2020-05-15,1815.0,-268.0,0.0,100,286.28,289.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200518C00304000,304.0,normalDay
2020-05-18,1820.0,600.0,5.0,100,295.0,289.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200518C00304000,304.0,expirationDay
2020-05-19,1820.0,294.0,0.0,100,291.97,289.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY200522C00303000,303.0,normalDay
2020-05-20,1820.0,774.0,0.0,100,296.93,289.0,0,0.0,0.0,,0.0,1,0.17,0.36,SPY200522C00303000,303.0,normalDay
2020-05-21,1820.0,600.0,0.0,100,294.88,289.0,0,0.0,0.0,,0.0,1,0.17,0.05,SPY200522C00303000,303.0,normalDay
2020-05-22,1837.0,644.0,17.0,100,295.44,289.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY200522C00303000,303.0,expirationDay
2020-05-26,1837.0,1005.0,0.0,100,299.08,289.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY200601C00308000,308.0,normalDay
2020-05-27,1837.0,1390.0,0.0,100,303.53,289.0,0,0.0,0.0,,0.0,1,0.32,0.95,SPY200601C00308000,308.0,normalDay
2020-05-28,1837.0,1347.0,0.0,100,302.97,289.0,0,0.0,0.0,,0.0,1,0.32,0.82,SPY200601C00308000,308.0,normalDay
2020-05-29,1837.0,1508.0,0.0,100,304.32,289.0,0,0.0,0.0,,0.0,1,0.32,0.56,SPY200601C00308000,308.0,normalDay
2020-06-01,1869.0,1655.0,32.0,100,305.55,289.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY200601C00308000,308.0,expirationDay
2020-06-02,1869.0,1905.0,0.0,100,308.08,289.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200608C00323000,323.0,normalDay
2020-06-03,1869.0,2302.0,0.0,100,312.18,289.0,0,0.0,0.0,,0.0,1,0.02,0.18,SPY200608C00323000,323.0,normalDay
2020-06-04,1869.0,2234.0,0.0,100,311.36,289.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200608C00323000,323.0,normalDay
2020-06-05,1869.0,2991.0,0.0,100,319.34,289.0,0,0.0,0.0,,0.0,1,0.02,0.45,SPY200608C00323000,323.0,normalDay
2020-06-08,5271.0,2991.0,3402.0,0,323.2,0.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200608C00323000,323.0,expirationDay
2020-06-09,5271.0,-10.0,0.0,0,320.79,0.0,1,3.97,4.07,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,5271.0,-32.0,0.0,0,319.0,0.0,1,3.97,4.29,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,5271.0,-525.0,0.0,0,300.61,0.0,1,3.97,9.22,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,5271.0,-408.0,0.0,0,304.21,0.0,1,3.97,8.05,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,5271.0,-301.0,0.0,0,307.05,0.0,1,3.97,6.98,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,5271.0,-218.0,0.0,0,312.96,0.0,1,3.97,6.15,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,5271.0,-220.0,0.0,0,311.66,0.0,1,3.97,6.17,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,5271.0,-198.0,0.0,0,311.78,0.0,1,3.97,5.95,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,5271.0,-259.0,0.0,0,308.64,0.0,1,3.97,6.56,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,5271.0,-134.0,0.0,0,310.62,0.0,1,3.97,5.31,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,5271.0,-104.0,0.0,0,312.05,0.0,1,3.97,5.01,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,5271.0,-215.0,0.0,0,304.09,0.0,1,3.97,6.12,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,5271.0,-127.0,0.0,0,307.35,0.0,1,3.97,5.24,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,5271.0,-240.0,0.0,0,300.05,0.0,1,3.97,6.37,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,5271.0,-129.0,0.0,0,304.46,0.0,1,3.97,5.26,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,5271.0,-42.0,0.0,0,308.36,0.0,1,3.97,4.39,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,5271.0,-4.0,0.0,0,310.52,0.0,1,3.97,4.01,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,5271.0,30.0,0.0,0,312.23,0.0,1,3.97,3.67,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,5271.0,69.0,0.0,0,317.05,0.0,1,3.97,3.28,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,5271.0,29.0,0.0,0,313.78,0.0,1,3.97,3.68,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,5271.0,71.0,0.0,0,316.18,0.0,1,3.97,3.26,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,5271.0,42.0,0.0,0,314.38,0.0,1,3.97,3.55,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,5271.0,87.0,0.0,0,317.59,0.0,1,3.97,3.1,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,5271.0,-11.0,0.0,0,314.84,0.0,1,3.97,4.08,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,5271.0,76.0,0.0,0,318.92,0.0,1,3.97,3.21,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,5271.0,116.0,0.0,0,321.85,0.0,1,3.97,2.81,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,5271.0,110.0,0.0,0,320.79,0.0,1,3.97,2.87,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,5271.0,160.0,0.0,0,321.72,0.0,1,3.97,2.37,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,5271.0,198.0,0.0,0,324.32,0.0,1,3.97,1.99,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,5271.0,198.0,0.0,0,325.01,0.0,1,3.97,1.99,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,5271.0,210.0,0.0,0,326.86,0.0,1,3.97,1.87,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,5271.0,175.0,0.0,0,322.96,0.0,1,3.97,2.22,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,5271.0,179.0,0.0,0,320.88,0.0,1,3.97,2.18,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,5271.0,208.0,0.0,0,323.22,0.0,1,3.97,1.89,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,5271.0,202.0,0.0,0,321.17,0.0,1,3.97,1.95,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,5271.0,229.0,0.0,0,325.12,0.0,1,3.97,1.68,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,5271.0,222.0,0.0,0,323.96,0.0,1,3.97,1.75,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,5271.0,244.0,0.0,0,326.52,0.0,1,3.97,1.53,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,5271.0,256.0,0.0,0,328.79,0.0,1,3.97,1.41,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,5271.0,269.0,0.0,0,330.06,0.0,1,3.97,1.28,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,5271.0,279.0,0.0,0,332.11,0.0,1,3.97,1.18,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,5271.0,285.0,0.0,0,334.33,0.0,1,3.97,1.12,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,5271.0,289.0,0.0,0,334.57,0.0,1,3.97,1.08,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,5271.0,299.0,0.0,0,335.57,0.0,1,3.97,0.98,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,5271.0,281.0,0.0,0,332.8,0.0,1,3.97,1.16,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,5271.0,304.0,0.0,0,337.44,0.0,1,3.97,0.93,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,5271.0,303.0,0.0,0,336.83,0.0,1,3.97,0.94,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,5271.0,307.0,0.0,0,336.84,0.0,1,3.97,0.9,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,5271.0,321.0,0.0,0,337.91,0.0,1,3.97,0.76,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,5271.0,324.0,0.0,0,338.64,0.0,1,3.97,0.73,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,5271.0,317.0,0.0,0,337.23,0.0,1,3.97,0.8,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,5271.0,318.0,0.0,0,338.28,0.0,1,3.97,0.79,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,5271.0,322.0,0.0,0,339.48,0.0,1,3.97,0.75,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,5271.0,331.0,0.0,0,342.92,0.0,1,3.97,0.66,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,5271.0,337.0,0.0,0,344.12,0.0,1,3.97,0.6,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,5271.0,337.0,0.0,0,347.57,0.0,1,3.97,0.6,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,5271.0,331.0,0.0,0,348.33,0.0,1,3.97,0.66,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,5271.0,341.0,0.0,0,350.58,0.0,1,3.97,0.56,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,5271.0,329.0,0.0,0,349.31,0.0,1,3.97,0.68,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,5271.0,333.0,0.0,0,352.6,0.0,1,3.97,0.64,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,5271.0,342.0,0.0,0,357.7,0.0,1,3.97,0.55,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,5271.0,297.0,0.0,0,345.39,0.0,1,3.97,1.0,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,5271.0,318.0,0.0,0,342.57,0.0,1,3.97,0.79,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,5271.0,322.0,0.0,0,333.21,0.0,1,3.97,0.75,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,5271.0,345.0,0.0,0,339.79,0.0,1,3.97,0.52,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,5271.0,342.0,0.0,0,333.89,0.0,1,3.97,0.55,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,5271.0,361.0,0.0,0,334.06,0.0,1,3.97,0.36,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,5271.0,370.0,0.0,0,338.46,0.0,1,3.97,0.27,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,5271.0,371.0,0.0,0,340.17,0.0,1,3.97,0.26,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,5271.0,369.0,0.0,0,338.82,0.0,1,3.97,0.28,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,5271.0,369.0,0.0,0,335.84,0.0,1,3.97,0.28,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,5271.0,371.0,0.0,0,330.65,0.0,1,3.97,0.26,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,5271.0,372.0,0.0,0,326.97,0.0,1,3.97,0.25,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,5271.0,377.0,0.0,0,330.3,0.0,1,3.97,0.2,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,5271.0,370.0,0.0,0,322.64,0.0,1,3.97,0.27,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,5271.0,373.0,0.0,0,323.5,0.0,1,3.97,0.24,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,5271.0,382.0,0.0,0,328.73,0.0,1,3.97,0.15,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,5271.0,387.0,0.0,0,334.19,0.0,1,3.97,0.1,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,5271.0,388.0,0.0,0,332.37,0.0,1,3.97,0.09,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,5271.0,390.0,0.0,0,334.89,0.0,1,3.97,0.07,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,5271.0,393.0,0.0,0,337.04,0.0,1,3.97,0.04,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,5271.0,394.0,0.0,0,333.84,0.0,1,3.97,0.03,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,5271.0,395.0,0.0,0,339.76,0.0,1,3.97,0.02,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,5271.0,394.0,0.0,0,334.93,0.0,1,3.97,0.03,SPY201016P00248000,248.0,0,0.0,0.0,,0.0,normalDay
