date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-11,8733.0,533.0,0.0,0,469.75,0.0,1,12.92,7.59,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8733.0,591.0,0.0,0,471.02,0.0,1,12.92,7.01,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8733.0,359.0,0.0,0,464.53,0.0,1,12.92,9.33,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8733.0,420.0,0.0,0,464.72,0.0,1,12.92,8.72,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8733.0,105.0,0.0,0,456.49,0.0,1,12.92,11.87,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8733.0,-32.0,0.0,0,451.75,0.0,1,12.92,13.24,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8733.0,-284.0,0.0,0,446.75,0.0,1,12.92,15.76,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,8733.0,-756.0,0.0,0,437.98,0.0,1,12.92,20.48,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,8733.0,-721.0,0.0,0,439.84,0.0,1,12.92,20.13,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,8733.0,-1056.0,0.0,0,434.47,0.0,1,12.92,23.48,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,8733.0,-1058.0,0.0,0,433.38,0.0,1,12.92,23.5,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,8733.0,-1045.0,0.0,0,431.24,0.0,1,12.92,23.37,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,8733.0,-412.0,0.0,0,441.95,0.0,1,12.92,17.04,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,8733.0,-18.0,0.0,0,449.91,0.0,1,12.92,13.1,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,8733.0,243.0,0.0,0,452.95,0.0,1,12.92,10.49,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,8733.0,310.0,0.0,0,457.35,0.0,1,12.92,9.82,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,8733.0,25.0,0.0,0,446.6,0.0,1,12.92,12.67,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,8733.0,0.0,0.0,0,448.7,0.0,1,12.92,12.92,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,8733.0,51.0,0.0,0,447.26,0.0,1,12.92,12.41,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,8733.0,263.0,0.0,0,450.94,0.0,1,12.92,10.29,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,8733.0,495.0,0.0,0,457.54,0.0,1,12.92,7.97,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,8733.0,107.0,0.0,0,449.32,0.0,1,12.92,11.85,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,8733.0,-351.0,0.0,0,440.46,0.0,1,12.92,16.43,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,8733.0,-369.0,0.0,0,439.02,0.0,1,12.92,16.61,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,8733.0,-8.0,0.0,0,446.1,0.0,1,12.92,13.0,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,8733.0,121.0,0.0,0,446.6,0.0,1,12.92,11.71,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,8733.0,-408.0,0.0,0,437.06,0.0,1,12.92,17.0,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,8733.0,-553.0,0.0,0,434.23,0.0,1,12.92,18.45,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,8733.0,-721.0,0.0,0,429.57,0.0,1,12.92,20.13,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,8733.0,-1365.0,0.0,0,421.95,0.0,1,12.92,26.57,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,8733.0,-956.0,0.0,0,428.3,0.0,1,12.92,22.48,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,8733.0,-232.0,0.0,0,437.75,0.0,1,12.92,15.24,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,8733.0,-309.0,0.0,0,436.63,0.0,1,12.92,16.01,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,8733.0,-784.0,0.0,0,429.98,0.0,1,12.92,20.76,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,8733.0,-292.0,0.0,0,437.89,0.0,1,12.92,15.84,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,8733.0,-361.0,0.0,0,435.71,0.0,1,12.92,16.53,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,8733.0,-611.0,0.0,0,432.17,0.0,1,12.92,19.03,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,8733.0,-1566.0,0.0,0,419.43,0.0,1,12.92,28.58,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,8733.0,-1827.0,0.0,0,416.25,0.0,1,12.92,31.19,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,8733.0,-780.0,0.0,0,427.41,0.0,1,12.92,20.72,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,8733.0,-920.0,0.0,0,425.48,0.0,1,12.92,22.12,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,8733.0,-1316.0,0.0,0,420.07,0.0,1,12.92,26.08,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,8733.0,-1536.0,0.0,0,417.0,0.0,1,12.92,28.28,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,8733.0,-818.0,0.0,0,426.17,0.0,1,12.92,21.1,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,8733.0,-4.0,0.0,0,435.62,0.0,1,12.92,12.96,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,8733.0,356.0,0.0,0,441.07,0.0,1,12.92,9.36,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,8733.0,684.0,0.0,0,444.52,0.0,1,12.92,6.08,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,8733.0,763.0,0.0,0,444.39,0.0,1,12.92,5.29,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,8733.0,962.0,0.0,0,449.59,0.0,1,12.92,3.3,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,8733.0,786.0,0.0,0,443.8,0.0,1,12.92,5.06,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,8733.0,1079.0,0.0,0,450.49,0.0,1,12.92,2.13,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,8733.0,1173.0,0.0,0,452.69,0.0,1,12.92,1.19,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,8733.0,1263.0,0.0,0,455.91,0.0,1,12.92,0.29,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,8733.0,1283.0,0.0,0,461.55,0.0,1,12.92,0.09,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,8733.0,1288.0,0.0,0,458.7,0.0,1,12.92,0.04,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10025.0,0.0,1292.0,0,451.64,0.0,1,12.92,0.0,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,10025.0,-12.0,0.0,0,452.92,0.0,1,5.78,5.9,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,10025.0,73.0,0.0,0,456.8,0.0,1,5.78,5.05,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,10025.0,-30.0,0.0,0,451.03,0.0,1,5.78,6.08,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,10025.0,-92.0,0.0,0,446.52,0.0,1,5.78,6.7,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,10025.0,-54.0,0.0,0,448.77,0.0,1,5.78,6.32,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,10025.0,-45.0,0.0,0,447.57,0.0,1,5.78,6.23,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,10025.0,-166.0,0.0,0,439.92,0.0,1,5.78,7.44,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,10025.0,-179.0,0.0,0,438.29,0.0,1,5.78,7.57,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,10025.0,-56.0,0.0,0,443.31,0.0,1,5.78,6.34,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,10025.0,-128.0,0.0,0,437.79,0.0,1,5.78,7.06,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,10025.0,-69.0,0.0,0,437.97,0.0,1,5.78,6.47,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,10025.0,-4.0,0.0,0,445.04,0.0,1,5.78,5.82,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,10025.0,52.0,0.0,0,444.71,0.0,1,5.78,5.26,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,10025.0,-85.0,0.0,0,438.06,0.0,1,5.78,6.63,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,10025.0,-370.0,0.0,0,426.04,0.0,1,5.78,9.48,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,10025.0,-265.0,0.0,0,428.51,0.0,1,5.78,8.43,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,10025.0,-634.0,0.0,0,416.1,0.0,1,5.78,12.12,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,10025.0,-518.0,0.0,0,417.27,0.0,1,5.78,10.96,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,10025.0,-352.0,0.0,0,427.81,0.0,1,5.78,9.3,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,10025.0,-635.0,0.0,0,412.0,0.0,1,5.78,12.13,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,10025.0,-537.0,0.0,0,414.48,0.0,1,5.78,11.15,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,10025.0,-413.0,0.0,0,416.38,0.0,1,5.78,9.91,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,10025.0,-155.0,0.0,0,429.06,0.0,1,5.78,7.33,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,10025.0,-557.0,0.0,0,413.81,0.0,1,5.78,11.35,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,10025.0,-587.0,0.0,0,411.34,0.0,1,5.78,11.65,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,10025.0,-931.0,0.0,0,398.17,0.0,1,5.78,15.09,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,10025.0,-867.0,0.0,0,399.09,0.0,1,5.78,14.45,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,10025.0,-1006.0,0.0,0,392.75,0.0,1,5.78,15.84,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,10025.0,-1001.0,0.0,0,392.34,0.0,1,5.78,15.79,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,10025.0,-664.0,0.0,0,401.72,0.0,1,5.78,12.42,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,10025.0,-627.0,0.0,0,400.09,0.0,1,5.78,12.05,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,10025.0,-376.0,0.0,0,408.32,0.0,1,5.78,9.54,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,10025.0,-945.0,0.0,0,391.86,0.0,1,5.78,15.23,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,10025.0,-909.0,0.0,0,389.46,0.0,1,5.78,14.87,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,10025.0,-898.0,0.0,0,389.63,0.0,1,5.78,14.76,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,10025.0,-633.0,0.0,0,396.92,0.0,1,5.78,12.11,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,10025.0,-724.0,0.0,0,393.89,0.0,1,5.78,13.02,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,10025.0,-607.0,0.0,0,397.37,0.0,1,5.78,11.85,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,10025.0,-399.0,0.0,0,405.31,0.0,1,5.78,9.77,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,10025.0,-160.0,0.0,0,415.26,0.0,1,5.78,7.38,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,10025.0,-180.0,0.0,0,412.93,0.0,1,5.78,7.58,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,10025.0,-205.0,0.0,0,409.59,0.0,1,5.78,7.83,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,10025.0,-32.0,0.0,0,417.39,0.0,1,5.78,6.1,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,10025.0,-141.0,0.0,0,410.54,0.0,1,5.78,7.19,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,10025.0,-83.0,0.0,0,411.79,0.0,1,5.78,6.61,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,10025.0,11.0,0.0,0,415.74,0.0,1,5.78,5.67,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,10025.0,-44.0,0.0,0,411.22,0.0,1,5.78,6.22,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,10025.0,-278.0,0.0,0,401.44,0.0,1,5.78,8.56,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,10025.0,-615.0,0.0,0,389.8,0.0,1,5.78,11.93,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,10025.0,-1321.0,0.0,0,375.0,0.0,1,5.78,18.99,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,10025.0,-1301.0,0.0,0,373.87,0.0,1,5.78,18.79,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,10025.0,-937.0,0.0,0,379.2,0.0,1,5.78,15.15,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,10025.0,-1536.0,0.0,0,366.65,0.0,1,5.78,21.14,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,10025.0,-1421.0,0.0,0,365.86,0.0,1,5.78,19.99,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,10025.0,-974.0,0.0,0,375.07,0.0,1,5.78,15.52,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,10025.0,-935.0,0.0,0,374.39,0.0,1,5.78,15.13,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,10025.0,-832.0,0.0,0,378.06,0.0,1,5.78,14.1,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,10025.0,-378.0,0.0,0,390.08,0.0,1,5.78,9.56,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,10025.0,-313.0,0.0,0,388.59,0.0,1,5.78,8.91,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,10025.0,-623.0,0.0,0,380.65,0.0,1,5.78,12.01,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,10025.0,-598.0,0.0,0,380.34,0.0,1,5.78,11.76,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,10025.0,-761.0,0.0,0,377.25,0.0,1,5.78,13.39,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,10025.0,-535.0,0.0,0,381.24,0.0,1,5.78,11.13,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,10025.0,-496.0,0.0,0,381.96,0.0,1,5.78,10.74,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,10025.0,-392.0,0.0,0,383.25,0.0,1,5.78,9.7,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,10025.0,-207.0,0.0,0,388.99,0.0,1,5.78,7.85,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,10025.0,-141.0,0.0,0,388.67,0.0,1,5.78,7.19,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,10025.0,-258.0,0.0,0,384.23,0.0,1,5.78,8.36,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,10025.0,-397.0,0.0,0,380.83,0.0,1,5.78,9.75,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,10025.0,-437.0,0.0,0,378.83,0.0,1,5.78,10.15,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,10025.0,-417.0,0.0,0,377.91,0.0,1,5.78,9.95,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,10025.0,-117.0,0.0,0,385.13,0.0,1,5.78,6.95,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,10025.0,-202.0,0.0,0,381.95,0.0,1,5.78,7.8,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,10025.0,107.0,0.0,0,392.27,0.0,1,5.78,4.71,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,10025.0,189.0,0.0,0,394.77,0.0,1,5.78,3.89,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,10025.0,287.0,0.0,0,398.79,0.0,1,5.78,2.91,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,10025.0,244.0,0.0,0,395.09,0.0,1,5.78,3.34,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,10025.0,302.0,0.0,0,395.57,0.0,1,5.78,2.76,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,10025.0,205.0,0.0,0,390.89,0.0,1,5.78,3.73,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,10025.0,382.0,0.0,0,401.04,0.0,1,5.78,1.96,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,10025.0,468.0,0.0,0,406.07,0.0,1,5.78,1.1,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,10025.0,512.0,0.0,0,411.99,0.0,1,5.78,0.66,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,10025.0,507.0,0.0,0,410.77,0.0,1,5.78,0.71,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,10025.0,487.0,0.0,0,408.06,0.0,1,5.78,0.91,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,10025.0,540.0,0.0,0,414.45,0.0,1,5.78,0.38,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,10025.0,547.0,0.0,0,414.17,0.0,1,5.78,0.31,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,10025.0,548.0,0.0,0,413.47,0.0,1,5.78,0.3,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,10025.0,559.0,0.0,0,412.99,0.0,1,5.78,0.19,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,10025.0,557.0,0.0,0,411.35,0.0,1,5.78,0.21,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,10025.0,569.0,0.0,0,419.99,0.0,1,5.78,0.09,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,10025.0,571.0,0.0,0,419.99,0.0,1,5.78,0.07,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,10025.0,574.0,0.0,0,427.1,0.0,1,5.78,0.04,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,10025.0,576.0,0.0,0,428.86,0.0,1,5.78,0.02,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,10025.0,576.0,0.0,0,429.7,0.0,1,5.78,0.02,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,10025.0,576.0,0.0,0,426.65,0.0,1,5.78,0.02,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,10025.0,577.0,0.0,0,427.89,0.0,1,5.78,0.01,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,10603.0,0.0,578.0,0,422.14,0.0,1,5.78,0.0,SPY220819P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,10603.0,-8.0,0.0,0,413.35,0.0,1,9.44,9.52,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,10603.0,-13.0,0.0,0,412.35,0.0,1,9.44,9.57,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,10603.0,62.0,0.0,0,413.67,0.0,1,9.44,8.82,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,10603.0,183.0,0.0,0,419.51,0.0,1,9.44,7.61,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
