date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-26,10603.0,-153.0,0.0,0,405.31,0.0,1,9.44,10.97,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,10603.0,-187.0,0.0,0,402.63,0.0,1,9.44,11.31,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,10603.0,-284.0,0.0,0,398.21,0.0,1,9.44,12.28,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,10603.0,-333.0,0.0,0,395.18,0.0,1,9.44,12.77,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,10603.0,-272.0,0.0,0,396.42,0.0,1,9.44,12.16,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,10603.0,-365.0,0.0,0,392.24,0.0,1,9.44,13.09,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,10603.0,-442.0,0.0,0,390.76,0.0,1,9.44,13.86,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,10603.0,-186.0,0.0,0,397.78,0.0,1,9.44,11.3,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,10603.0,-67.0,0.0,0,400.38,0.0,1,9.44,10.11,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,10603.0,61.0,0.0,0,406.6,0.0,1,9.44,8.83,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,10603.0,166.0,0.0,0,410.97,0.0,1,9.44,7.78,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,10603.0,-282.0,0.0,0,393.1,0.0,1,9.44,12.26,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,10603.0,-237.0,0.0,0,394.6,0.0,1,9.44,11.81,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,10603.0,-320.0,0.0,0,390.12,0.0,1,9.44,12.64,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,10603.0,-402.0,0.0,0,385.56,0.0,1,9.44,13.46,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,10603.0,-288.0,0.0,0,388.55,0.0,1,9.44,12.32,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,10603.0,-438.0,0.0,0,384.09,0.0,1,9.44,13.82,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,10603.0,-698.0,0.0,0,377.39,0.0,1,9.44,16.42,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,10603.0,-762.0,0.0,0,374.22,0.0,1,9.44,17.06,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,10603.0,-1128.0,0.0,0,367.95,0.0,1,9.44,20.72,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,10603.0,-1336.0,0.0,0,364.31,0.0,1,9.44,22.8,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,10603.0,-1349.0,0.0,0,363.38,0.0,1,9.44,22.93,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,10603.0,-958.0,0.0,0,370.53,0.0,1,9.44,19.02,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,10603.0,-1309.0,0.0,0,362.79,0.0,1,9.44,22.53,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,10603.0,-1516.0,0.0,0,357.18,0.0,1,9.44,24.6,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,10603.0,-1022.0,0.0,0,366.61,0.0,1,9.44,19.66,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,10603.0,-566.0,0.0,0,377.97,0.0,1,9.44,15.1,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,10603.0,-562.0,0.0,0,377.09,0.0,1,9.44,15.06,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,10603.0,-762.0,0.0,0,373.2,0.0,1,9.44,17.06,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,10603.0,-1262.0,0.0,0,362.79,0.0,1,9.44,22.06,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,10603.0,-1400.0,0.0,0,360.02,0.0,1,9.44,23.44,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,10603.0,-1546.0,0.0,0,357.74,0.0,1,9.44,24.9,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,10603.0,-1600.0,0.0,0,356.56,0.0,1,9.44,25.44,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,10603.0,-1083.0,0.0,0,365.97,0.0,1,9.44,20.27,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,10603.0,-1505.0,0.0,0,357.63,0.0,1,9.44,24.49,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,10603.0,-987.0,0.0,0,366.82,0.0,1,9.44,19.31,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,10603.0,-738.0,0.0,0,371.13,0.0,1,9.44,16.82,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,10603.0,-912.0,0.0,0,368.5,0.0,1,9.44,18.56,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,10603.0,-997.0,0.0,0,365.41,0.0,1,9.44,19.41,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,10603.0,-623.0,0.0,0,374.29,0.0,1,9.44,15.67,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,10603.0,-442.0,0.0,0,378.87,0.0,1,9.44,13.86,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,10603.0,-230.0,0.0,0,384.92,0.0,1,9.44,11.74,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,10603.0,-185.0,0.0,0,382.02,0.0,1,9.44,11.29,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,10603.0,-404.0,0.0,0,379.98,0.0,1,9.44,13.48,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,10603.0,63.0,0.0,0,389.02,0.0,1,9.44,8.81,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,10603.0,28.0,0.0,0,386.21,0.0,1,9.44,9.16,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,10603.0,-18.0,0.0,0,384.52,0.0,1,9.44,9.62,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,10603.0,-354.0,0.0,0,374.87,0.0,1,9.44,12.98,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,10603.0,-483.0,0.0,0,371.01,0.0,1,9.44,14.27,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,10603.0,-226.0,0.0,0,376.35,0.0,1,9.44,11.7,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,10603.0,-43.0,0.0,0,379.95,0.0,1,9.44,9.87,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,10603.0,-29.0,0.0,0,382.0,0.0,1,9.44,9.73,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,10603.0,-283.0,0.0,0,374.13,0.0,1,9.44,12.27,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,10603.0,411.0,0.0,0,394.69,0.0,1,9.44,5.33,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,10603.0,509.0,0.0,0,398.51,0.0,1,9.44,4.35,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,10603.0,480.0,0.0,0,395.12,0.0,1,9.44,4.64,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,10603.0,526.0,0.0,0,398.49,0.0,1,9.44,4.18,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,10603.0,502.0,0.0,0,395.45,0.0,1,9.44,4.42,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,10603.0,500.0,0.0,0,394.24,0.0,1,9.44,4.44,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,10603.0,554.0,0.0,0,396.03,0.0,1,9.44,3.9,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,10603.0,595.0,0.0,0,394.59,0.0,1,9.44,3.49,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,10603.0,703.0,0.0,0,399.9,0.0,1,9.44,2.41,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,10603.0,748.0,0.0,0,402.42,0.0,1,9.44,1.96,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,10603.0,756.0,0.0,0,402.33,0.0,1,9.44,1.88,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,10603.0,673.0,0.0,0,395.91,0.0,1,9.44,2.71,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,10603.0,685.0,0.0,0,395.23,0.0,1,9.44,2.59,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,10603.0,836.0,0.0,0,407.68,0.0,1,9.44,1.08,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,10603.0,849.0,0.0,0,407.38,0.0,1,9.44,0.95,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,10603.0,864.0,0.0,0,406.91,0.0,1,9.44,0.8,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,10603.0,812.0,0.0,0,399.59,0.0,1,9.44,1.32,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,10603.0,732.0,0.0,0,393.83,0.0,1,9.44,2.12,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,10603.0,721.0,0.0,0,393.16,0.0,1,9.44,2.23,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,10603.0,780.0,0.0,0,396.24,0.0,1,9.44,1.64,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,10603.0,759.0,0.0,0,393.28,0.0,1,9.44,1.85,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,10603.0,811.0,0.0,0,398.95,0.0,1,9.44,1.33,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,10603.0,886.0,0.0,0,401.97,0.0,1,9.44,0.58,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,10603.0,897.0,0.0,0,399.4,0.0,1,9.44,0.47,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,10603.0,821.0,0.0,0,389.63,0.0,1,9.44,1.23,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,10603.0,771.0,0.0,0,383.27,0.0,1,9.44,1.73,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,10603.0,752.0,0.0,0,380.02,0.0,1,9.44,1.92,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,10603.0,799.0,0.0,0,380.54,0.0,1,9.44,1.45,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,10603.0,897.0,0.0,0,386.23,0.0,1,9.44,0.47,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,10603.0,824.0,0.0,0,380.72,0.0,1,9.44,1.2,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,10603.0,891.0,0.0,0,382.91,0.0,1,9.44,0.53,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,10603.0,912.0,0.0,0,381.4,0.0,1,9.44,0.32,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,10603.0,873.0,0.0,0,376.66,0.0,1,9.44,0.71,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,10603.0,938.0,0.0,0,383.44,0.0,1,9.44,0.06,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,11547.0,0.0,944.0,0,382.43,0.0,1,9.44,0.0,SPY221230P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,11547.0,-6.0,0.0,0,380.82,0.0,1,8.75,8.81,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,11547.0,122.0,0.0,0,383.76,0.0,1,8.75,7.53,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,11547.0,26.0,0.0,0,379.38,0.0,1,8.75,8.49,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,11547.0,241.0,0.0,0,388.08,0.0,1,8.75,6.34,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,11547.0,227.0,0.0,0,387.86,0.0,1,8.75,6.48,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,11547.0,327.0,0.0,0,390.58,0.0,1,8.75,5.48,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,11547.0,393.0,0.0,0,395.52,0.0,1,8.75,4.82,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,11547.0,466.0,0.0,0,396.96,0.0,1,8.75,4.09,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,11547.0,498.0,0.0,0,398.5,0.0,1,8.75,3.77,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,11547.0,497.0,0.0,0,397.77,0.0,1,8.75,3.78,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,11547.0,398.0,0.0,0,391.49,0.0,1,8.75,4.77,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,11547.0,363.0,0.0,0,388.64,0.0,1,8.75,5.12,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,11547.0,480.0,0.0,0,395.88,0.0,1,8.75,3.95,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,11547.0,541.0,0.0,0,400.63,0.0,1,8.75,3.34,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,11547.0,572.0,0.0,0,400.2,0.0,1,8.75,3.03,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,11547.0,568.0,0.0,0,400.35,0.0,1,8.75,3.07,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,11547.0,608.0,0.0,0,404.75,0.0,1,8.75,2.67,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,11547.0,623.0,0.0,0,405.68,0.0,1,8.75,2.52,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,11547.0,582.0,0.0,0,400.59,0.0,1,8.75,2.93,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,11547.0,634.0,0.0,0,406.48,0.0,1,8.75,2.41,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,11547.0,684.0,0.0,0,410.8,0.0,1,8.75,1.91,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,11547.0,678.0,0.0,0,416.78,0.0,1,8.75,1.97,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,11547.0,676.0,0.0,0,412.35,0.0,1,8.75,1.99,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,11547.0,663.0,0.0,0,409.83,0.0,1,8.75,2.12,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,11547.0,704.0,0.0,0,415.19,0.0,1,8.75,1.71,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,11547.0,671.0,0.0,0,410.65,0.0,1,8.75,2.04,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,11547.0,640.0,0.0,0,407.09,0.0,1,8.75,2.35,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,11547.0,650.0,0.0,0,408.04,0.0,1,8.75,2.25,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,11547.0,701.0,0.0,0,412.83,0.0,1,8.75,1.74,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,11547.0,723.0,0.0,0,412.64,0.0,1,8.75,1.52,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,11547.0,744.0,0.0,0,413.98,0.0,1,8.75,1.31,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,11547.0,693.0,0.0,0,408.28,0.0,1,8.75,1.82,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,11547.0,698.0,0.0,0,407.26,0.0,1,8.75,1.77,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,11547.0,625.0,0.0,0,399.09,0.0,1,8.75,2.5,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,11547.0,644.0,0.0,0,398.54,0.0,1,8.75,2.31,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,11547.0,685.0,0.0,0,400.66,0.0,1,8.75,1.9,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,11547.0,650.0,0.0,0,396.38,0.0,1,8.75,2.25,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,11547.0,699.0,0.0,0,397.73,0.0,1,8.75,1.76,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,11547.0,703.0,0.0,0,396.26,0.0,1,8.75,1.72,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,11547.0,702.0,0.0,0,394.74,0.0,1,8.75,1.73,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,11547.0,746.0,0.0,0,397.81,0.0,1,8.75,1.29,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,11547.0,789.0,0.0,0,404.19,0.0,1,8.75,0.86,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,11547.0,799.0,0.0,0,404.47,0.0,1,8.75,0.76,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,11547.0,768.0,0.0,0,398.27,0.0,1,8.75,1.07,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,11547.0,781.0,0.0,0,398.92,0.0,1,8.75,0.94,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,11547.0,678.0,0.0,0,391.56,0.0,1,8.75,1.97,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,11547.0,571.0,0.0,0,385.91,0.0,1,8.75,3.04,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,11547.0,547.0,0.0,0,385.36,0.0,1,8.75,3.28,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,11547.0,673.0,0.0,0,391.73,0.0,1,8.75,2.02,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,11547.0,592.0,0.0,0,389.28,0.0,1,8.75,2.83,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,11547.0,712.0,0.0,0,396.11,0.0,1,8.75,1.63,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,11547.0,639.0,0.0,0,389.99,0.0,1,8.75,2.36,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,11547.0,701.0,0.0,0,393.74,0.0,1,8.75,1.74,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,11547.0,782.0,0.0,0,398.91,0.0,1,8.75,0.93,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,11547.0,740.0,0.0,0,392.11,0.0,1,8.75,1.35,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,11547.0,745.0,0.0,0,393.17,0.0,1,8.75,1.3,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,11547.0,777.0,0.0,0,395.75,0.0,1,8.75,0.98,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,11547.0,813.0,0.0,0,396.49,0.0,1,8.75,0.62,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,11547.0,826.0,0.0,0,395.6,0.0,1,8.75,0.49,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,11547.0,841.0,0.0,0,401.35,0.0,1,8.75,0.34,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,11547.0,842.0,0.0,0,403.7,0.0,1,8.75,0.33,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,11547.0,852.0,0.0,0,409.39,0.0,1,8.75,0.23,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,11547.0,861.0,0.0,0,410.95,0.0,1,8.75,0.14,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,11547.0,860.0,0.0,0,408.67,0.0,1,8.75,0.15,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,11547.0,862.0,0.0,0,407.6,0.0,1,8.75,0.13,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,11547.0,866.0,0.0,0,409.19,0.0,1,8.75,0.09,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,11547.0,868.0,0.0,0,409.61,0.0,1,8.75,0.07,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,11547.0,868.0,0.0,0,409.72,0.0,1,8.75,0.07,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,11547.0,869.0,0.0,0,408.05,0.0,1,8.75,0.06,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,11547.0,871.0,0.0,0,413.47,0.0,1,8.75,0.04,SPY230421P00355000,355.0,0,0.0,0.0,,0.0,normalDay
