date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.41,0.45,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-3.0,0.0,0,271.89,0.0,1,0.41,0.44,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,4.0,0.0,0,273.39,0.0,1,0.41,0.37,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,5.0,0.0,0,275.12,0.0,1,0.41,0.36,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,26.0,0.0,0,281.01,0.0,1,0.41,0.15,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,24.0,0.0,0,280.5,0.0,1,0.41,0.17,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,24.0,0.0,0,277.76,0.0,1,0.41,0.17,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,11.0,0.0,0,272.57,0.0,1,0.41,0.3,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,13.0,0.0,0,272.06,0.0,1,0.41,0.28,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,9.0,0.0,0,270.2,0.0,1,0.41,0.32,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,20.0,0.0,0,273.02,0.0,1,0.41,0.21,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,29.0,0.0,0,273.73,0.0,1,0.41,0.12,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,26.0,0.0,0,269.1,0.0,1,0.41,0.15,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,12.0,0.0,0,264.12,0.0,1,0.41,0.29,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,25.0,0.0,0,265.02,0.0,1,0.41,0.16,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,29.0,0.0,0,263.25,0.0,1,0.41,0.12,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,36.0,0.0,0,267.5,0.0,1,0.41,0.05,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,37.0,0.0,0,268.4,0.0,1,0.41,0.04,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,38.0,0.0,0,274.58,0.0,1,0.41,0.03,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,39.0,0.0,0,273.98,0.0,1,0.41,0.02,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,40.0,0.0,0,275.65,0.0,1,0.41,0.01,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,41.0,0.0,41.0,0,279.3,0.0,1,0.41,0.0,SPY181203P00240000,240.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,41.0,-6.0,0.0,0,270.25,0.0,1,1.0,1.06,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,41.0,-9.0,0.0,0,269.84,0.0,1,1.0,1.09,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,41.0,-101.0,0.0,0,263.57,0.0,1,1.0,2.01,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-10,41.0,-47.0,0.0,0,264.07,0.0,1,1.0,1.47,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,41.0,-29.0,0.0,0,264.13,0.0,1,1.0,1.29,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,41.0,-6.0,0.0,0,265.46,0.0,1,1.0,1.06,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-13,41.0,16.0,0.0,0,265.37,0.0,1,1.0,0.84,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,41.0,-37.0,0.0,0,260.47,0.0,1,1.0,1.37,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-17,41.0,-157.0,0.0,0,255.36,0.0,1,1.0,2.57,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-18,41.0,-188.0,0.0,0,255.08,0.0,1,1.0,2.88,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-19,41.0,-249.0,0.0,0,251.26,0.0,1,1.0,3.49,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-20,41.0,-441.0,0.0,0,247.17,0.0,1,1.0,5.41,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-21,41.0,-845.0,0.0,0,240.7,0.0,1,1.0,9.45,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-24,41.0,-1500.0,0.0,0,234.34,0.0,1,1.0,16.0,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-26,41.0,-419.0,0.0,0,246.18,0.0,1,1.0,5.19,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-27,41.0,-308.0,0.0,0,248.07,0.0,1,1.0,4.08,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-28,41.0,-293.0,0.0,0,247.75,0.0,1,1.0,3.93,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2018-12-31,41.0,-88.0,0.0,0,249.92,0.0,1,1.0,1.88,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2019-01-02,41.0,10.0,0.0,0,250.18,0.0,1,1.0,0.9,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2019-01-03,41.0,-305.0,0.0,0,244.21,0.0,1,1.0,4.05,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,normalDay
2019-01-04,141.0,0.0,100.0,0,252.39,0.0,1,1.0,0.0,SPY190104P00247500,247.5,0,0.0,0.0,,0.0,expirationDay
2019-01-07,141.0,-3.0,0.0,0,254.38,0.0,1,0.19,0.22,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,141.0,1.0,0.0,0,256.77,0.0,1,0.19,0.18,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,141.0,4.0,0.0,0,257.97,0.0,1,0.19,0.15,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,141.0,6.0,0.0,0,258.88,0.0,1,0.19,0.13,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,141.0,9.0,0.0,0,258.98,0.0,1,0.19,0.1,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,141.0,8.0,0.0,0,257.4,0.0,1,0.19,0.11,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,141.0,10.0,0.0,0,260.35,0.0,1,0.19,0.09,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,141.0,9.0,0.0,0,260.98,0.0,1,0.19,0.1,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,141.0,11.0,0.0,0,262.96,0.0,1,0.19,0.08,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,141.0,12.0,0.0,0,266.46,0.0,1,0.19,0.07,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,141.0,10.0,0.0,0,262.86,0.0,1,0.19,0.09,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,141.0,14.0,0.0,0,263.41,0.0,1,0.19,0.05,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,141.0,14.0,0.0,0,263.55,0.0,1,0.19,0.05,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,141.0,16.0,0.0,0,265.78,0.0,1,0.19,0.03,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,141.0,16.0,0.0,0,263.76,0.0,1,0.19,0.03,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,141.0,16.0,0.0,0,263.41,0.0,1,0.19,0.03,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,141.0,17.0,0.0,0,267.58,0.0,1,0.19,0.02,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,141.0,18.0,0.0,0,269.93,0.0,1,0.19,0.01,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,141.0,18.0,0.0,0,270.06,0.0,1,0.19,0.01,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,141.0,18.0,0.0,0,271.96,0.0,1,0.19,0.01,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,141.0,18.0,0.0,0,273.1,0.0,1,0.19,0.01,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,141.0,18.0,0.0,0,272.74,0.0,1,0.19,0.01,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,141.0,18.0,0.0,0,270.14,0.0,1,0.19,0.01,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,160.0,0.0,19.0,0,270.47,0.0,1,0.19,0.0,SPY190208P00210000,210.0,0,0.0,0.0,,0.0,expirationDay
2019-02-11,160.0,-3.0,0.0,0,270.62,0.0,1,0.46,0.49,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,160.0,11.0,0.0,0,274.1,0.0,1,0.46,0.35,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,160.0,13.0,0.0,0,274.99,0.0,1,0.46,0.33,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,160.0,9.0,0.0,0,274.38,0.0,1,0.46,0.37,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,160.0,21.0,0.0,0,277.37,0.0,1,0.46,0.25,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,160.0,28.0,0.0,0,277.85,0.0,1,0.46,0.18,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,160.0,32.0,0.0,0,278.41,0.0,1,0.46,0.14,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,160.0,32.0,0.0,0,277.42,0.0,1,0.46,0.14,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,160.0,37.0,0.0,0,279.14,0.0,1,0.46,0.09,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,160.0,33.0,0.0,0,279.52,0.0,1,0.46,0.13,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,160.0,35.0,0.0,0,279.32,0.0,1,0.46,0.11,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,160.0,36.0,0.0,0,279.2,0.0,1,0.46,0.1,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,160.0,35.0,0.0,0,278.68,0.0,1,0.46,0.11,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,160.0,41.0,0.0,0,280.42,0.0,1,0.46,0.05,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,160.0,41.0,0.0,0,279.4,0.0,1,0.46,0.05,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,160.0,42.0,0.0,0,279.02,0.0,1,0.46,0.04,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,160.0,40.0,0.0,0,277.33,0.0,1,0.46,0.06,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,160.0,41.0,0.0,0,275.01,0.0,1,0.46,0.05,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,160.0,43.0,0.0,0,274.46,0.0,1,0.46,0.03,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,160.0,44.0,0.0,0,278.44,0.0,1,0.46,0.02,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,160.0,45.0,0.0,0,279.49,0.0,1,0.46,0.01,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,160.0,45.0,0.0,0,281.34,0.0,1,0.46,0.01,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,160.0,45.0,0.0,0,281.16,0.0,1,0.46,0.01,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,206.0,0.0,46.0,0,281.31,0.0,1,0.46,0.0,SPY190315P00244000,244.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,206.0,-3.0,0.0,0,282.33,0.0,1,0.78,0.81,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,206.0,-11.0,0.0,0,282.4,0.0,1,0.78,0.89,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,206.0,-20.0,0.0,0,281.55,0.0,1,0.78,0.98,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,206.0,11.0,0.0,0,284.73,0.0,1,0.78,0.67,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,206.0,-78.0,0.0,0,279.25,0.0,1,0.78,1.56,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,206.0,-68.0,0.0,0,279.04,0.0,1,0.78,1.46,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,206.0,-12.0,0.0,0,281.12,0.0,1,0.78,0.9,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,206.0,-28.0,0.0,0,279.65,0.0,1,0.78,1.06,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,206.0,2.0,0.0,0,280.71,0.0,1,0.78,0.76,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,206.0,30.0,0.0,0,282.48,0.0,1,0.78,0.48,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,206.0,52.0,0.0,0,285.83,0.0,1,0.78,0.26,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,206.0,55.0,0.0,0,285.97,0.0,1,0.78,0.23,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,206.0,57.0,0.0,0,286.42,0.0,1,0.78,0.21,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,206.0,62.0,0.0,0,287.18,0.0,1,0.78,0.16,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,206.0,69.0,0.0,0,288.57,0.0,1,0.78,0.09,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,206.0,71.0,0.0,0,288.79,0.0,1,0.78,0.07,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,206.0,69.0,0.0,0,287.31,0.0,1,0.78,0.09,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,206.0,73.0,0.0,0,288.29,0.0,1,0.78,0.05,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,206.0,74.0,0.0,0,288.21,0.0,1,0.78,0.04,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,206.0,75.0,0.0,0,290.16,0.0,1,0.78,0.03,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,206.0,76.0,0.0,0,289.97,0.0,1,0.78,0.02,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,206.0,77.0,0.0,0,290.16,0.0,1,0.78,0.01,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,206.0,77.0,0.0,0,289.45,0.0,1,0.78,0.01,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,284.0,0.0,78.0,0,290.02,0.0,1,0.78,0.0,SPY190418P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,284.0,-4.0,0.0,0,290.27,0.0,1,0.41,0.45,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,284.0,4.0,0.0,0,292.88,0.0,1,0.41,0.37,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,284.0,-2.0,0.0,0,292.23,0.0,1,0.41,0.43,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,284.0,-2.0,0.0,0,292.05,0.0,1,0.41,0.43,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,284.0,6.0,0.0,0,293.41,0.0,1,0.41,0.35,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,284.0,9.0,0.0,0,293.87,0.0,1,0.41,0.32,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,284.0,9.0,0.0,0,294.02,0.0,1,0.41,0.32,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,284.0,-3.0,0.0,0,291.81,0.0,1,0.41,0.44,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,284.0,0.0,0.0,0,291.18,0.0,1,0.41,0.41,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,284.0,19.0,0.0,0,294.03,0.0,1,0.41,0.22,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,284.0,6.0,0.0,0,292.82,0.0,1,0.41,0.35,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,284.0,-45.0,0.0,0,287.93,0.0,1,0.41,0.86,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,284.0,-40.0,0.0,0,287.53,0.0,1,0.41,0.81,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,284.0,-25.0,0.0,0,286.66,0.0,1,0.41,0.66,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,284.0,15.0,0.0,0,288.1,0.0,1,0.41,0.26,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,284.0,-57.0,0.0,0,280.86,0.0,1,0.41,0.98,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,284.0,0.0,0.0,0,283.4,0.0,1,0.41,0.41,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,284.0,26.0,0.0,0,285.06,0.0,1,0.41,0.15,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,284.0,34.0,0.0,0,287.7,0.0,1,0.41,0.07,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,284.0,30.0,0.0,0,285.84,0.0,1,0.41,0.11,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,284.0,38.0,0.0,0,283.95,0.0,1,0.41,0.03,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,284.0,39.0,0.0,0,286.51,0.0,1,0.41,0.02,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,284.0,40.0,0.0,0,285.63,0.0,1,0.41,0.01,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,284.0,38.0,0.0,0,282.14,0.0,1,0.41,0.03,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,325.0,0.0,41.0,0,282.78,0.0,1,0.41,0.0,SPY190524P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,325.0,-5.0,0.0,0,280.15,0.0,1,1.69,1.74,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,325.0,-32.0,0.0,0,278.27,0.0,1,1.69,2.01,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,325.0,-3.0,0.0,0,279.03,0.0,1,1.69,1.72,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,325.0,-91.0,0.0,0,275.27,0.0,1,1.69,2.6,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,325.0,-80.0,0.0,0,274.57,0.0,1,1.69,2.49,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,325.0,56.0,0.0,0,280.53,0.0,1,1.69,1.13,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,325.0,100.0,0.0,0,282.96,0.0,1,1.69,0.69,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,325.0,114.0,0.0,0,284.8,0.0,1,1.69,0.55,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,325.0,123.0,0.0,0,287.65,0.0,1,1.69,0.46,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,325.0,138.0,0.0,0,288.97,0.0,1,1.69,0.31,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,325.0,141.0,0.0,0,288.9,0.0,1,1.69,0.28,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,325.0,143.0,0.0,0,288.39,0.0,1,1.69,0.26,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,325.0,149.0,0.0,0,289.58,0.0,1,1.69,0.2,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,325.0,156.0,0.0,0,289.26,0.0,1,1.69,0.13,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,325.0,158.0,0.0,0,289.37,0.0,1,1.69,0.11,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,325.0,161.0,0.0,0,292.4,0.0,1,1.69,0.08,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,325.0,164.0,0.0,0,293.06,0.0,1,1.69,0.05,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,325.0,164.0,0.0,0,295.86,0.0,1,1.69,0.05,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,325.0,165.0,0.0,0,294.0,0.0,1,1.69,0.04,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,325.0,167.0,0.0,0,293.64,0.0,1,1.69,0.02,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,325.0,167.0,0.0,0,290.76,0.0,1,1.69,0.02,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,325.0,168.0,0.0,0,290.47,0.0,1,1.69,0.01,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
