date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,325.0,168.0,0.0,0,291.5,0.0,1,1.69,0.01,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,494.0,0.0,169.0,0,293.0,0.0,1,1.69,0.0,SPY190628P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,494.0,-3.0,0.0,0,295.66,0.0,1,0.49,0.52,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,494.0,10.0,0.0,0,296.43,0.0,1,0.49,0.39,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,494.0,20.0,0.0,0,298.8,0.0,1,0.49,0.29,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,494.0,17.0,0.0,0,298.46,0.0,1,0.49,0.32,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,494.0,14.0,0.0,0,296.82,0.0,1,0.49,0.35,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,494.0,15.0,0.0,0,297.19,0.0,1,0.49,0.34,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,494.0,27.0,0.0,0,298.61,0.0,1,0.49,0.22,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,494.0,28.0,0.0,0,299.31,0.0,1,0.49,0.21,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,494.0,34.0,0.0,0,300.65,0.0,1,0.49,0.15,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,494.0,33.0,0.0,0,300.75,0.0,1,0.49,0.16,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,494.0,32.0,0.0,0,299.78,0.0,1,0.49,0.17,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,494.0,28.0,0.0,0,297.74,0.0,1,0.49,0.21,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,494.0,33.0,0.0,0,298.83,0.0,1,0.49,0.16,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,494.0,33.0,0.0,0,297.17,0.0,1,0.49,0.16,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,494.0,41.0,0.0,0,297.9,0.0,1,0.49,0.08,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,494.0,44.0,0.0,0,300.03,0.0,1,0.49,0.05,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,494.0,46.0,0.0,0,301.44,0.0,1,0.49,0.03,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,494.0,46.0,0.0,0,300.0,0.0,1,0.49,0.03,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,494.0,46.0,0.0,0,302.01,0.0,1,0.49,0.03,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,494.0,47.0,0.0,0,301.46,0.0,1,0.49,0.02,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,494.0,47.0,0.0,0,300.72,0.0,1,0.49,0.02,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,494.0,42.0,0.0,0,297.43,0.0,1,0.49,0.07,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,494.0,47.0,0.0,0,294.84,0.0,1,0.49,0.02,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,543.0,0.0,49.0,0,292.62,0.0,1,0.49,0.0,SPY190802P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,543.0,-8.0,0.0,0,283.82,0.0,1,5.27,5.35,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,543.0,212.0,0.0,0,287.8,0.0,1,5.27,3.15,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,543.0,232.0,0.0,0,287.97,0.0,1,5.27,2.95,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,543.0,378.0,0.0,0,293.62,0.0,1,5.27,1.49,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,543.0,343.0,0.0,0,291.62,0.0,1,5.27,1.84,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,543.0,239.0,0.0,0,288.07,0.0,1,5.27,2.88,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,543.0,385.0,0.0,0,292.55,0.0,1,5.27,1.42,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,543.0,144.0,0.0,0,283.9,0.0,1,5.27,3.83,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,543.0,197.0,0.0,0,284.65,0.0,1,5.27,3.3,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,543.0,348.0,0.0,0,288.85,0.0,1,5.27,1.79,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,543.0,440.0,0.0,0,292.33,0.0,1,5.27,0.87,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,543.0,411.0,0.0,0,290.09,0.0,1,5.27,1.16,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,543.0,472.0,0.0,0,292.45,0.0,1,5.27,0.55,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,543.0,463.0,0.0,0,292.36,0.0,1,5.27,0.64,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,543.0,331.0,0.0,0,284.85,0.0,1,5.27,1.96,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,543.0,425.0,0.0,0,288.0,0.0,1,5.27,1.02,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,543.0,401.0,0.0,0,286.87,0.0,1,5.27,1.26,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,543.0,457.0,0.0,0,288.89,0.0,1,5.27,0.7,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,543.0,496.0,0.0,0,292.58,0.0,1,5.27,0.31,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,543.0,499.0,0.0,0,292.45,0.0,1,5.27,0.28,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,543.0,515.0,0.0,0,290.74,0.0,1,5.27,0.12,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,543.0,524.0,0.0,0,294.04,0.0,1,5.27,0.03,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,543.0,525.0,0.0,0,297.82,0.0,1,5.27,0.02,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1070.0,0.0,527.0,0,298.05,0.0,1,5.27,0.0,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,1070.0,-3.0,0.0,0,298.2,0.0,1,0.61,0.64,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1070.0,2.0,0.0,0,298.13,0.0,1,0.61,0.59,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1070.0,17.0,0.0,0,300.25,0.0,1,0.61,0.44,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1070.0,24.0,0.0,0,301.29,0.0,1,0.61,0.37,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1070.0,30.0,0.0,0,301.09,0.0,1,0.61,0.31,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1070.0,30.0,0.0,0,300.16,0.0,1,0.61,0.31,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1070.0,34.0,0.0,0,300.92,0.0,1,0.61,0.27,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1070.0,38.0,0.0,0,301.1,0.0,1,0.61,0.23,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1070.0,39.0,0.0,0,301.08,0.0,1,0.61,0.22,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1070.0,33.0,0.0,0,298.28,0.0,1,0.61,0.28,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1070.0,41.0,0.0,0,298.21,0.0,1,0.61,0.2,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1070.0,28.0,0.0,0,295.87,0.0,1,0.61,0.33,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1070.0,39.0,0.0,0,297.62,0.0,1,0.61,0.22,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1070.0,42.0,0.0,0,297.0,0.0,1,0.61,0.19,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1070.0,40.0,0.0,0,295.4,0.0,1,0.61,0.21,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1070.0,50.0,0.0,0,296.77,0.0,1,0.61,0.11,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1070.0,42.0,0.0,0,293.24,0.0,1,0.61,0.19,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1070.0,24.0,0.0,0,288.06,0.0,1,0.61,0.37,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1070.0,44.0,0.0,0,290.42,0.0,1,0.61,0.17,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1070.0,56.0,0.0,0,294.35,0.0,1,0.61,0.05,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1070.0,58.0,0.0,0,293.08,0.0,1,0.61,0.03,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1070.0,57.0,0.0,0,288.53,0.0,1,0.61,0.04,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1070.0,59.0,0.0,0,291.27,0.0,1,0.61,0.02,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1070.0,60.0,0.0,0,293.24,0.0,1,0.61,0.01,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1131.0,0.0,61.0,0,296.28,0.0,1,0.61,0.0,SPY191011P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,1131.0,-3.0,0.0,0,295.95,0.0,1,0.8,0.83,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1131.0,30.0,0.0,0,298.88,0.0,1,0.8,0.5,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1131.0,30.0,0.0,0,298.4,0.0,1,0.8,0.5,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1131.0,35.0,0.0,0,299.28,0.0,1,0.8,0.45,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1131.0,29.0,0.0,0,297.97,0.0,1,0.8,0.51,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1131.0,47.0,0.0,0,299.99,0.0,1,0.8,0.33,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1131.0,44.0,0.0,0,299.01,0.0,1,0.8,0.36,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1131.0,52.0,0.0,0,299.88,0.0,1,0.8,0.28,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1131.0,57.0,0.0,0,300.37,0.0,1,0.8,0.23,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1131.0,64.0,0.0,0,301.6,0.0,1,0.8,0.16,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1131.0,67.0,0.0,0,303.3,0.0,1,0.8,0.13,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1131.0,68.0,0.0,0,303.21,0.0,1,0.8,0.12,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1131.0,71.0,0.0,0,304.14,0.0,1,0.8,0.09,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1131.0,68.0,0.0,0,303.33,0.0,1,0.8,0.12,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1131.0,74.0,0.0,0,306.14,0.0,1,0.8,0.06,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1131.0,75.0,0.0,0,307.37,0.0,1,0.8,0.05,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1131.0,76.0,0.0,0,307.03,0.0,1,0.8,0.04,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1131.0,77.0,0.0,0,307.1,0.0,1,0.8,0.03,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1131.0,78.0,0.0,0,308.18,0.0,1,0.8,0.02,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1131.0,78.0,0.0,0,308.94,0.0,1,0.8,0.02,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1131.0,79.0,0.0,0,308.35,0.0,1,0.8,0.01,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1131.0,79.0,0.0,0,309.0,0.0,1,0.8,0.01,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1131.0,79.0,0.0,0,309.1,0.0,1,0.8,0.01,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1131.0,79.0,0.0,0,309.55,0.0,1,0.8,0.01,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1211.0,0.0,80.0,0,311.79,0.0,1,0.8,0.0,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1211.0,-3.0,0.0,0,312.02,0.0,1,0.52,0.55,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1211.0,-7.0,0.0,0,311.93,0.0,1,0.52,0.59,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1211.0,-10.0,0.0,0,310.77,0.0,1,0.52,0.62,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1211.0,-8.0,0.0,0,310.27,0.0,1,0.52,0.6,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1211.0,5.0,0.0,0,310.96,0.0,1,0.52,0.47,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1211.0,21.0,0.0,0,313.37,0.0,1,0.52,0.31,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1211.0,25.0,0.0,0,314.08,0.0,1,0.52,0.27,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1211.0,29.0,0.0,0,315.48,0.0,1,0.52,0.23,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1211.0,23.0,0.0,0,314.31,0.0,1,0.52,0.29,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1211.0,8.0,0.0,0,311.64,0.0,1,0.52,0.44,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1211.0,-2.0,0.0,0,309.55,0.0,1,0.52,0.54,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1211.0,17.0,0.0,0,311.46,0.0,1,0.52,0.35,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1211.0,26.0,0.0,0,312.02,0.0,1,0.52,0.26,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1211.0,35.0,0.0,0,314.87,0.0,1,0.52,0.17,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1211.0,24.0,0.0,0,313.88,0.0,1,0.52,0.28,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1211.0,29.0,0.0,0,313.53,0.0,1,0.52,0.23,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1211.0,36.0,0.0,0,314.42,0.0,1,0.52,0.16,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1211.0,40.0,0.0,0,317.13,0.0,1,0.52,0.12,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1211.0,43.0,0.0,0,317.32,0.0,1,0.52,0.09,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1211.0,47.0,0.0,0,319.5,0.0,1,0.52,0.05,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1211.0,49.0,0.0,0,319.57,0.0,1,0.52,0.03,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1211.0,50.0,0.0,0,319.59,0.0,1,0.52,0.02,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1211.0,51.0,0.0,0,320.9,0.0,1,0.52,0.01,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1263.0,0.0,52.0,0,320.73,0.0,1,0.52,0.0,SPY191220P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,1263.0,-4.0,0.0,0,321.22,0.0,1,0.63,0.67,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,1263.0,-1.0,0.0,0,321.23,0.0,1,0.63,0.64,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,1263.0,13.0,0.0,0,322.94,0.0,1,0.63,0.5,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,1263.0,9.0,0.0,0,322.86,0.0,1,0.63,0.54,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2019-12-30,1263.0,0.0,0.0,0,321.08,0.0,1,0.63,0.63,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2019-12-31,1263.0,14.0,0.0,0,321.86,0.0,1,0.63,0.49,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,1263.0,39.0,0.0,0,324.87,0.0,1,0.63,0.24,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,1263.0,26.0,0.0,0,322.41,0.0,1,0.63,0.37,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-06,1263.0,42.0,0.0,0,323.64,0.0,1,0.63,0.21,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-07,1263.0,42.0,0.0,0,322.73,0.0,1,0.63,0.21,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-08,1263.0,45.0,0.0,0,324.45,0.0,1,0.63,0.18,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-09,1263.0,52.0,0.0,0,326.65,0.0,1,0.63,0.11,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-10,1263.0,55.0,0.0,0,325.71,0.0,1,0.63,0.08,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,1263.0,59.0,0.0,0,327.95,0.0,1,0.63,0.04,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,1263.0,59.0,0.0,0,327.45,0.0,1,0.63,0.04,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,1263.0,59.0,0.0,0,328.19,0.0,1,0.63,0.04,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,1263.0,60.0,0.0,0,330.92,0.0,1,0.63,0.03,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,1263.0,62.0,0.0,0,331.95,0.0,1,0.63,0.01,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,1263.0,62.0,0.0,0,331.3,0.0,1,0.63,0.01,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,1263.0,62.0,0.0,0,331.34,0.0,1,0.63,0.01,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,1263.0,62.0,0.0,0,331.72,0.0,1,0.63,0.01,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,1326.0,0.0,63.0,0,328.77,0.0,1,0.63,0.0,SPY200124P00298500,298.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,1326.0,-4.0,0.0,0,323.5,0.0,1,2.46,2.5,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1326.0,93.0,0.0,0,326.89,0.0,1,2.46,1.53,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1326.0,94.0,0.0,0,326.62,0.0,1,2.46,1.52,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1326.0,136.0,0.0,0,327.68,0.0,1,2.46,1.1,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1326.0,13.0,0.0,0,321.73,0.0,1,2.46,2.33,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1326.0,74.0,0.0,0,324.12,0.0,1,2.46,1.72,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1326.0,168.0,0.0,0,329.06,0.0,1,2.46,0.78,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1326.0,201.0,0.0,0,332.86,0.0,1,2.46,0.45,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1326.0,203.0,0.0,0,333.98,0.0,1,2.46,0.43,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1326.0,197.0,0.0,0,332.2,0.0,1,2.46,0.49,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1326.0,217.0,0.0,0,334.68,0.0,1,2.46,0.29,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1326.0,218.0,0.0,0,335.26,0.0,1,2.46,0.28,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1326.0,230.0,0.0,0,337.42,0.0,1,2.46,0.16,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1326.0,229.0,0.0,0,337.06,0.0,1,2.46,0.17,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1326.0,234.0,0.0,0,337.6,0.0,1,2.46,0.12,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1326.0,237.0,0.0,0,336.73,0.0,1,2.46,0.09,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1326.0,239.0,0.0,0,338.34,0.0,1,2.46,0.07,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
