date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,1326.0,239.0,0.0,0,336.95,0.0,1,2.46,0.07,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1326.0,240.0,0.0,0,333.48,0.0,1,2.46,0.06,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1326.0,112.0,0.0,0,322.42,0.0,1,2.46,1.34,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1326.0,-34.0,0.0,0,312.65,0.0,1,2.46,2.8,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1326.0,-4.0,0.0,0,311.5,0.0,1,2.46,2.5,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1326.0,-966.0,0.0,0,297.51,0.0,1,2.46,12.12,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1572.0,-1274.0,246.0,100,296.26,309.0,1,2.46,0.0,SPY200228P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,1572.0,-3.0,0.0,100,309.09,309.0,0,0.0,0.0,,0.0,1,3.41,3.53,SPY200515C00328000,328.0,normalDay
2020-03-03,1572.0,-764.0,0.0,100,300.24,309.0,0,0.0,0.0,,0.0,1,3.41,2.29,SPY200515C00328000,328.0,normalDay
2020-03-04,1572.0,260.0,0.0,100,312.86,309.0,0,0.0,0.0,,0.0,1,3.41,4.67,SPY200515C00328000,328.0,normalDay
2020-03-05,1572.0,-629.0,0.0,100,302.46,309.0,0,0.0,0.0,,0.0,1,3.41,3.16,SPY200515C00328000,328.0,normalDay
2020-03-06,1572.0,-1073.0,0.0,100,297.46,309.0,0,0.0,0.0,,0.0,1,3.41,2.6,SPY200515C00328000,328.0,normalDay
2020-03-09,1572.0,-3258.0,0.0,100,274.23,309.0,0,0.0,0.0,,0.0,1,3.41,1.22,SPY200515C00328000,328.0,normalDay
2020-03-10,1572.0,-1899.0,0.0,100,288.42,309.0,0,0.0,0.0,,0.0,1,3.41,1.82,SPY200515C00328000,328.0,normalDay
2020-03-11,1572.0,-3219.0,0.0,100,274.36,309.0,0,0.0,0.0,,0.0,1,3.41,0.96,SPY200515C00328000,328.0,normalDay
2020-03-12,1572.0,-5793.0,0.0,100,248.11,309.0,0,0.0,0.0,,0.0,1,3.41,0.45,SPY200515C00328000,328.0,normalDay
2020-03-13,1572.0,-3689.0,0.0,100,269.32,309.0,0,0.0,0.0,,0.0,1,3.41,0.62,SPY200515C00328000,328.0,normalDay
2020-03-16,1572.0,-6622.0,0.0,100,239.85,309.0,0,0.0,0.0,,0.0,1,3.41,0.48,SPY200515C00328000,328.0,normalDay
2020-03-17,1572.0,-5340.0,0.0,100,252.8,309.0,0,0.0,0.0,,0.0,1,3.41,0.61,SPY200515C00328000,328.0,normalDay
2020-03-18,1572.0,-6599.0,0.0,100,240.0,309.0,0,0.0,0.0,,0.0,1,3.41,0.4,SPY200515C00328000,328.0,normalDay
2020-03-19,1572.0,-6535.0,0.0,100,240.51,309.0,0,0.0,0.0,,0.0,1,3.41,0.27,SPY200515C00328000,328.0,normalDay
2020-03-20,1572.0,-7696.0,0.0,100,228.8,309.0,0,0.0,0.0,,0.0,1,3.41,0.17,SPY200515C00328000,328.0,normalDay
2020-03-23,1572.0,-8282.0,0.0,100,222.95,309.0,0,0.0,0.0,,0.0,1,3.41,0.18,SPY200515C00328000,328.0,normalDay
2020-03-24,1572.0,-6285.0,0.0,100,243.15,309.0,0,0.0,0.0,,0.0,1,3.41,0.41,SPY200515C00328000,328.0,normalDay
2020-03-25,1572.0,-5915.0,0.0,100,246.79,309.0,0,0.0,0.0,,0.0,1,3.41,0.35,SPY200515C00328000,328.0,normalDay
2020-03-26,1572.0,-4483.0,0.0,100,261.2,309.0,0,0.0,0.0,,0.0,1,3.41,0.44,SPY200515C00328000,328.0,normalDay
2020-03-27,1572.0,-5241.0,0.0,100,253.42,309.0,0,0.0,0.0,,0.0,1,3.41,0.24,SPY200515C00328000,328.0,normalDay
2020-03-30,1572.0,-4421.0,0.0,100,261.65,309.0,0,0.0,0.0,,0.0,1,3.41,0.27,SPY200515C00328000,328.0,normalDay
2020-03-31,1572.0,-4796.0,0.0,100,257.75,309.0,0,0.0,0.0,,0.0,1,3.41,0.12,SPY200515C00328000,328.0,normalDay
2020-04-01,1572.0,-5953.0,0.0,100,246.15,309.0,0,0.0,0.0,,0.0,1,3.41,0.09,SPY200515C00328000,328.0,normalDay
2020-04-02,1572.0,-5385.0,0.0,100,251.83,309.0,0,0.0,0.0,,0.0,1,3.41,0.09,SPY200515C00328000,328.0,normalDay
2020-04-03,1572.0,-5747.0,0.0,100,248.19,309.0,0,0.0,0.0,,0.0,1,3.41,0.07,SPY200515C00328000,328.0,normalDay
2020-04-06,1572.0,-4086.0,0.0,100,264.86,309.0,0,0.0,0.0,,0.0,1,3.41,0.13,SPY200515C00328000,328.0,normalDay
2020-04-07,1572.0,-4057.0,0.0,100,265.13,309.0,0,0.0,0.0,,0.0,1,3.41,0.11,SPY200515C00328000,328.0,normalDay
2020-04-08,1572.0,-3173.0,0.0,100,274.03,309.0,0,0.0,0.0,,0.0,1,3.41,0.17,SPY200515C00328000,328.0,normalDay
2020-04-09,1572.0,-2761.0,0.0,100,278.2,309.0,0,0.0,0.0,,0.0,1,3.41,0.22,SPY200515C00328000,328.0,normalDay
2020-04-13,1572.0,-3006.0,0.0,100,275.66,309.0,0,0.0,0.0,,0.0,1,3.41,0.13,SPY200515C00328000,328.0,normalDay
2020-04-14,1572.0,-2202.0,0.0,100,283.79,309.0,0,0.0,0.0,,0.0,1,3.41,0.22,SPY200515C00328000,328.0,normalDay
2020-04-15,1572.0,-2796.0,0.0,100,277.76,309.0,0,0.0,0.0,,0.0,1,3.41,0.13,SPY200515C00328000,328.0,normalDay
2020-04-16,1572.0,-2660.0,0.0,100,279.1,309.0,0,0.0,0.0,,0.0,1,3.41,0.11,SPY200515C00328000,328.0,normalDay
2020-04-17,1572.0,-1913.0,0.0,100,286.64,309.0,0,0.0,0.0,,0.0,1,3.41,0.18,SPY200515C00328000,328.0,normalDay
2020-04-20,1572.0,-2410.0,0.0,100,281.59,309.0,0,0.0,0.0,,0.0,1,3.41,0.1,SPY200515C00328000,328.0,normalDay
2020-04-21,1572.0,-3261.0,0.0,100,273.04,309.0,0,0.0,0.0,,0.0,1,3.41,0.06,SPY200515C00328000,328.0,normalDay
2020-04-22,1572.0,-2655.0,0.0,100,279.1,309.0,0,0.0,0.0,,0.0,1,3.41,0.06,SPY200515C00328000,328.0,normalDay
2020-04-23,1572.0,-2656.0,0.0,100,279.08,309.0,0,0.0,0.0,,0.0,1,3.41,0.05,SPY200515C00328000,328.0,normalDay
2020-04-24,1572.0,-2267.0,0.0,100,282.97,309.0,0,0.0,0.0,,0.0,1,3.41,0.05,SPY200515C00328000,328.0,normalDay
2020-04-27,1572.0,-1859.0,0.0,100,287.05,309.0,0,0.0,0.0,,0.0,1,3.41,0.05,SPY200515C00328000,328.0,normalDay
2020-04-28,1572.0,-1991.0,0.0,100,285.73,309.0,0,0.0,0.0,,0.0,1,3.41,0.05,SPY200515C00328000,328.0,normalDay
2020-04-29,1572.0,-1245.0,0.0,100,293.21,309.0,0,0.0,0.0,,0.0,1,3.41,0.07,SPY200515C00328000,328.0,normalDay
2020-04-30,1572.0,-1517.0,0.0,100,290.48,309.0,0,0.0,0.0,,0.0,1,3.41,0.06,SPY200515C00328000,328.0,normalDay
2020-05-01,1572.0,-2282.0,0.0,100,282.79,309.0,0,0.0,0.0,,0.0,1,3.41,0.02,SPY200515C00328000,328.0,normalDay
2020-05-04,1572.0,-2204.0,0.0,100,283.57,309.0,0,0.0,0.0,,0.0,1,3.41,0.02,SPY200515C00328000,328.0,normalDay
2020-05-05,1572.0,-1941.0,0.0,100,286.19,309.0,0,0.0,0.0,,0.0,1,3.41,0.01,SPY200515C00328000,328.0,normalDay
2020-05-06,1572.0,-2135.0,0.0,100,284.25,309.0,0,0.0,0.0,,0.0,1,3.41,0.01,SPY200515C00328000,328.0,normalDay
2020-05-07,1572.0,-1792.0,0.0,100,287.68,309.0,0,0.0,0.0,,0.0,1,3.41,0.01,SPY200515C00328000,328.0,normalDay
2020-05-08,1572.0,-1316.0,0.0,100,292.44,309.0,0,0.0,0.0,,0.0,1,3.41,0.01,SPY200515C00328000,328.0,normalDay
2020-05-11,1572.0,-1311.0,0.0,100,292.5,309.0,0,0.0,0.0,,0.0,1,3.41,0.02,SPY200515C00328000,328.0,normalDay
2020-05-12,1572.0,-1893.0,0.0,100,286.67,309.0,0,0.0,0.0,,0.0,1,3.41,0.01,SPY200515C00328000,328.0,normalDay
2020-05-13,1572.0,-2400.0,0.0,100,281.6,309.0,0,0.0,0.0,,0.0,1,3.41,0.01,SPY200515C00328000,328.0,normalDay
2020-05-14,1572.0,-2063.0,0.0,100,284.97,309.0,0,0.0,0.0,,0.0,1,3.41,0.01,SPY200515C00328000,328.0,normalDay
2020-05-15,1913.0,-2272.0,341.0,100,286.28,309.0,0,0.0,0.0,,0.0,1,3.41,0.0,SPY200515C00328000,328.0,expirationDay
2020-05-18,1913.0,-1411.0,0.0,100,295.0,309.0,0,0.0,0.0,,0.0,1,17.13,17.24,SPY200717C00286000,286.0,normalDay
2020-05-19,1913.0,-1555.0,0.0,100,291.97,309.0,0,0.0,0.0,,0.0,1,17.13,15.65,SPY200717C00286000,286.0,normalDay
2020-05-20,1913.0,-1347.0,0.0,100,296.93,309.0,0,0.0,0.0,,0.0,1,17.13,18.53,SPY200717C00286000,286.0,normalDay
2020-05-21,1913.0,-1397.0,0.0,100,294.88,309.0,0,0.0,0.0,,0.0,1,17.13,16.98,SPY200717C00286000,286.0,normalDay
2020-05-22,1913.0,-1377.0,0.0,100,295.44,309.0,0,0.0,0.0,,0.0,1,17.13,17.34,SPY200717C00286000,286.0,normalDay
2020-05-26,1913.0,-1221.0,0.0,100,299.08,309.0,0,0.0,0.0,,0.0,1,17.13,19.42,SPY200717C00286000,286.0,normalDay
2020-05-27,1913.0,-1085.0,0.0,100,303.53,309.0,0,0.0,0.0,,0.0,1,17.13,22.51,SPY200717C00286000,286.0,normalDay
2020-05-28,1913.0,-1178.0,0.0,100,302.97,309.0,0,0.0,0.0,,0.0,1,17.13,22.88,SPY200717C00286000,286.0,normalDay
2020-05-29,1913.0,-1108.0,0.0,100,304.32,309.0,0,0.0,0.0,,0.0,1,17.13,23.53,SPY200717C00286000,286.0,normalDay
2020-06-01,1913.0,-999.0,0.0,100,305.55,309.0,0,0.0,0.0,,0.0,1,17.13,23.67,SPY200717C00286000,286.0,normalDay
2020-06-02,1913.0,-906.0,0.0,100,308.08,309.0,0,0.0,0.0,,0.0,1,17.13,25.27,SPY200717C00286000,286.0,normalDay
2020-06-03,1913.0,-835.0,0.0,100,312.18,309.0,0,0.0,0.0,,0.0,1,17.13,28.66,SPY200717C00286000,286.0,normalDay
2020-06-04,1913.0,-845.0,0.0,100,311.36,309.0,0,0.0,0.0,,0.0,1,17.13,27.94,SPY200717C00286000,286.0,normalDay
2020-06-05,1913.0,-731.0,0.0,100,319.34,309.0,0,0.0,0.0,,0.0,1,17.13,34.78,SPY200717C00286000,286.0,normalDay
2020-06-08,1913.0,-663.0,0.0,100,323.2,309.0,0,0.0,0.0,,0.0,1,17.13,37.96,SPY200717C00286000,286.0,normalDay
2020-06-09,1913.0,-802.0,0.0,100,320.79,309.0,0,0.0,0.0,,0.0,1,17.13,36.94,SPY200717C00286000,286.0,normalDay
2020-06-10,1913.0,-715.0,0.0,100,319.0,309.0,0,0.0,0.0,,0.0,1,17.13,34.28,SPY200717C00286000,286.0,normalDay
2020-06-11,1913.0,-1354.0,0.0,100,300.61,309.0,0,0.0,0.0,,0.0,1,17.13,22.28,SPY200717C00286000,286.0,normalDay
2020-06-12,1913.0,-1071.0,0.0,100,304.21,309.0,0,0.0,0.0,,0.0,1,17.13,23.05,SPY200717C00286000,286.0,normalDay
2020-06-15,1913.0,-991.0,0.0,100,307.05,309.0,0,0.0,0.0,,0.0,1,17.13,25.09,SPY200717C00286000,286.0,normalDay
2020-06-16,1913.0,-853.0,0.0,100,312.96,309.0,0,0.0,0.0,,0.0,1,17.13,29.62,SPY200717C00286000,286.0,normalDay
2020-06-17,1913.0,-885.0,0.0,100,311.66,309.0,0,0.0,0.0,,0.0,1,17.13,28.64,SPY200717C00286000,286.0,normalDay
2020-06-18,1913.0,-812.0,0.0,100,311.78,309.0,0,0.0,0.0,,0.0,1,17.13,28.03,SPY200717C00286000,286.0,normalDay
2020-06-19,1913.0,-874.0,0.0,100,308.64,309.0,0,0.0,0.0,,0.0,1,17.13,25.51,SPY200717C00286000,286.0,normalDay
2020-06-22,1913.0,-895.0,0.0,100,310.62,309.0,0,0.0,0.0,,0.0,1,17.13,27.7,SPY200717C00286000,286.0,normalDay
2020-06-23,1913.0,-831.0,0.0,100,312.05,309.0,0,0.0,0.0,,0.0,1,17.13,28.49,SPY200717C00286000,286.0,normalDay
2020-06-24,1913.0,-1026.0,0.0,100,304.09,309.0,0,0.0,0.0,,0.0,1,17.13,22.48,SPY200717C00286000,286.0,normalDay
2020-06-25,1913.0,-909.0,0.0,100,307.35,309.0,0,0.0,0.0,,0.0,1,17.13,24.57,SPY200717C00286000,286.0,normalDay
2020-06-26,1913.0,-1119.0,0.0,100,300.05,309.0,0,0.0,0.0,,0.0,1,17.13,19.37,SPY200717C00286000,286.0,normalDay
2020-06-29,1913.0,-869.0,0.0,100,304.46,309.0,0,0.0,0.0,,0.0,1,17.13,21.28,SPY200717C00286000,286.0,normalDay
2020-06-30,1913.0,-763.0,0.0,100,308.36,309.0,0,0.0,0.0,,0.0,1,17.13,24.12,SPY200717C00286000,286.0,normalDay
2020-07-01,1913.0,-709.0,0.0,100,310.52,309.0,0,0.0,0.0,,0.0,1,17.13,25.74,SPY200717C00286000,286.0,normalDay
2020-07-02,1913.0,-715.0,0.0,100,312.23,309.0,0,0.0,0.0,,0.0,1,17.13,27.51,SPY200717C00286000,286.0,normalDay
2020-07-06,1913.0,-624.0,0.0,100,317.05,309.0,0,0.0,0.0,,0.0,1,17.13,31.42,SPY200717C00286000,286.0,normalDay
2020-07-07,1913.0,-643.0,0.0,100,313.78,309.0,0,0.0,0.0,,0.0,1,17.13,28.34,SPY200717C00286000,286.0,normalDay
2020-07-08,1913.0,-628.0,0.0,100,316.18,309.0,0,0.0,0.0,,0.0,1,17.13,30.59,SPY200717C00286000,286.0,normalDay
2020-07-09,1913.0,-628.0,0.0,100,314.38,309.0,0,0.0,0.0,,0.0,1,17.13,28.79,SPY200717C00286000,286.0,normalDay
2020-07-10,1913.0,-621.0,0.0,100,317.59,309.0,0,0.0,0.0,,0.0,1,17.13,31.93,SPY200717C00286000,286.0,normalDay
2020-07-13,1913.0,-591.0,0.0,100,314.84,309.0,0,0.0,0.0,,0.0,1,17.13,28.88,SPY200717C00286000,286.0,normalDay
2020-07-14,1913.0,-561.0,0.0,100,318.92,309.0,0,0.0,0.0,,0.0,1,17.13,32.66,SPY200717C00286000,286.0,normalDay
2020-07-15,1913.0,-586.0,0.0,100,321.85,309.0,0,0.0,0.0,,0.0,1,17.13,35.84,SPY200717C00286000,286.0,normalDay
2020-07-16,1913.0,-484.0,0.0,100,320.79,309.0,0,0.0,0.0,,0.0,1,17.13,33.76,SPY200717C00286000,286.0,normalDay
2020-07-17,1326.0,-484.0,-587.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,17.13,0.0,SPY200717C00286000,286.0,expirationDay
2020-07-20,1326.0,-3.0,0.0,0,324.32,0.0,1,1.02,1.05,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1326.0,-2.0,0.0,0,325.01,0.0,1,1.02,1.04,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1326.0,12.0,0.0,0,326.86,0.0,1,1.02,0.9,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1326.0,-17.0,0.0,0,322.96,0.0,1,1.02,1.19,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1326.0,-4.0,0.0,0,320.88,0.0,1,1.02,1.06,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1326.0,29.0,0.0,0,323.22,0.0,1,1.02,0.73,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1326.0,22.0,0.0,0,321.17,0.0,1,1.02,0.8,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1326.0,47.0,0.0,0,325.12,0.0,1,1.02,0.55,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1326.0,45.0,0.0,0,323.96,0.0,1,1.02,0.57,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1326.0,61.0,0.0,0,326.52,0.0,1,1.02,0.41,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1326.0,72.0,0.0,0,328.79,0.0,1,1.02,0.3,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1326.0,77.0,0.0,0,330.06,0.0,1,1.02,0.25,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1326.0,82.0,0.0,0,332.11,0.0,1,1.02,0.2,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1326.0,83.0,0.0,0,334.33,0.0,1,1.02,0.19,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1326.0,87.0,0.0,0,334.57,0.0,1,1.02,0.15,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1326.0,92.0,0.0,0,335.57,0.0,1,1.02,0.1,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1326.0,88.0,0.0,0,332.8,0.0,1,1.02,0.14,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1326.0,95.0,0.0,0,337.44,0.0,1,1.02,0.07,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1326.0,96.0,0.0,0,336.83,0.0,1,1.02,0.06,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1326.0,98.0,0.0,0,336.84,0.0,1,1.02,0.04,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1326.0,100.0,0.0,0,337.91,0.0,1,1.02,0.02,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1326.0,100.0,0.0,0,338.64,0.0,1,1.02,0.02,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1326.0,99.0,0.0,0,337.23,0.0,1,1.02,0.03,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1326.0,101.0,0.0,0,338.28,0.0,1,1.02,0.01,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1428.0,0.0,102.0,0,339.48,0.0,1,1.02,0.0,SPY200821P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,1428.0,-3.0,0.0,0,342.92,0.0,1,1.39,1.42,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1428.0,15.0,0.0,0,344.12,0.0,1,1.39,1.24,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1428.0,22.0,0.0,0,347.57,0.0,1,1.39,1.17,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1428.0,19.0,0.0,0,348.33,0.0,1,1.39,1.2,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1428.0,49.0,0.0,0,350.58,0.0,1,1.39,0.9,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1428.0,25.0,0.0,0,349.31,0.0,1,1.39,1.14,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1428.0,43.0,0.0,0,352.6,0.0,1,1.39,0.96,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1428.0,64.0,0.0,0,357.7,0.0,1,1.39,0.75,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1428.0,-34.0,0.0,0,345.39,0.0,1,1.39,1.73,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1428.0,-28.0,0.0,0,342.57,0.0,1,1.39,1.67,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1428.0,-55.0,0.0,0,333.21,0.0,1,1.39,1.94,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1428.0,31.0,0.0,0,339.79,0.0,1,1.39,1.08,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1428.0,-2.0,0.0,0,333.89,0.0,1,1.39,1.41,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1428.0,52.0,0.0,0,334.06,0.0,1,1.39,0.87,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1428.0,102.0,0.0,0,338.46,0.0,1,1.39,0.37,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1428.0,110.0,0.0,0,340.17,0.0,1,1.39,0.29,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1428.0,113.0,0.0,0,338.82,0.0,1,1.39,0.26,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1428.0,112.0,0.0,0,335.84,0.0,1,1.39,0.27,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1428.0,118.0,0.0,0,330.65,0.0,1,1.39,0.21,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1428.0,123.0,0.0,0,326.97,0.0,1,1.39,0.16,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1428.0,135.0,0.0,0,330.3,0.0,1,1.39,0.04,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1428.0,129.0,0.0,0,322.64,0.0,1,1.39,0.1,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1428.0,136.0,0.0,0,323.5,0.0,1,1.39,0.03,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1567.0,0.0,139.0,0,328.73,0.0,1,1.39,0.0,SPY200925P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,1567.0,-4.0,0.0,0,334.19,0.0,1,1.02,1.06,SPY201030P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1567.0,-5.0,0.0,0,332.37,0.0,1,1.02,1.07,SPY201030P00290000,290.0,0,0.0,0.0,,0.0,normalDay
