date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,2883.0,86.0,0.0,0,418.24,0.0,1,0.89,0.03,SPY210528P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,2883.0,87.0,0.0,0,419.07,0.0,1,0.89,0.02,SPY210528P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,2883.0,88.0,0.0,0,419.29,0.0,1,0.89,0.01,SPY210528P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,2972.0,0.0,89.0,0,420.04,0.0,1,0.89,0.0,SPY210528P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,2972.0,-5.0,0.0,0,419.67,0.0,1,2.27,2.32,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,2972.0,22.0,0.0,0,420.33,0.0,1,2.27,2.05,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,2972.0,-3.0,0.0,0,418.77,0.0,1,2.27,2.3,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2972.0,68.0,0.0,0,422.6,0.0,1,2.27,1.59,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,2972.0,92.0,0.0,0,422.19,0.0,1,2.27,1.35,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2972.0,84.0,0.0,0,422.28,0.0,1,2.27,1.43,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2972.0,67.0,0.0,0,421.65,0.0,1,2.27,1.6,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2972.0,120.0,0.0,0,423.61,0.0,1,2.27,1.07,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2972.0,136.0,0.0,0,424.31,0.0,1,2.27,0.91,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2972.0,149.0,0.0,0,425.26,0.0,1,2.27,0.78,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2972.0,143.0,0.0,0,424.48,0.0,1,2.27,0.84,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2972.0,123.0,0.0,0,422.11,0.0,1,2.27,1.04,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2972.0,142.0,0.0,0,421.97,0.0,1,2.27,0.85,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2972.0,61.0,0.0,0,414.92,0.0,1,2.27,1.66,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,2972.0,167.0,0.0,0,420.86,0.0,1,2.27,0.6,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2972.0,191.0,0.0,0,423.11,0.0,1,2.27,0.36,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2972.0,204.0,0.0,0,422.6,0.0,1,2.27,0.23,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2972.0,211.0,0.0,0,425.1,0.0,1,2.27,0.16,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2972.0,217.0,0.0,0,426.61,0.0,1,2.27,0.1,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2972.0,222.0,0.0,0,427.47,0.0,1,2.27,0.05,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2972.0,223.0,0.0,0,427.7,0.0,1,2.27,0.04,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2972.0,224.0,0.0,0,428.06,0.0,1,2.27,0.03,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,2972.0,226.0,0.0,0,430.43,0.0,1,2.27,0.01,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3199.0,0.0,227.0,0,433.72,0.0,1,2.27,0.0,SPY210702P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,3199.0,-3.0,0.0,0,432.93,0.0,1,1.55,1.58,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3199.0,16.0,0.0,0,434.46,0.0,1,1.55,1.39,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3199.0,-59.0,0.0,0,430.92,0.0,1,1.55,2.14,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3199.0,33.0,0.0,0,435.52,0.0,1,1.55,1.22,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3199.0,58.0,0.0,0,437.08,0.0,1,1.55,0.97,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3199.0,41.0,0.0,0,435.59,0.0,1,1.55,1.14,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3199.0,69.0,0.0,0,436.24,0.0,1,1.55,0.86,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3199.0,55.0,0.0,0,434.75,0.0,1,1.55,1.0,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3199.0,23.0,0.0,0,431.34,0.0,1,1.55,1.32,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3199.0,-80.0,0.0,0,424.97,0.0,1,1.55,2.35,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3199.0,29.0,0.0,0,431.06,0.0,1,1.55,1.26,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3199.0,89.0,0.0,0,434.55,0.0,1,1.55,0.66,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3199.0,102.0,0.0,0,435.46,0.0,1,1.55,0.53,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3199.0,123.0,0.0,0,439.94,0.0,1,1.55,0.32,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3199.0,137.0,0.0,0,441.02,0.0,1,1.55,0.18,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3199.0,124.0,0.0,0,439.01,0.0,1,1.55,0.31,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3199.0,138.0,0.0,0,438.83,0.0,1,1.55,0.17,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3199.0,146.0,0.0,0,440.65,0.0,1,1.55,0.09,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3199.0,145.0,0.0,0,438.51,0.0,1,1.55,0.1,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3199.0,150.0,0.0,0,437.59,0.0,1,1.55,0.05,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3199.0,152.0,0.0,0,441.15,0.0,1,1.55,0.03,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3199.0,153.0,0.0,0,438.98,0.0,1,1.55,0.02,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3199.0,154.0,0.0,0,441.76,0.0,1,1.55,0.01,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3354.0,0.0,155.0,0,442.49,0.0,1,1.55,0.0,SPY210806P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,3354.0,-3.0,0.0,0,442.13,0.0,1,2.02,2.05,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3354.0,2.0,0.0,0,442.68,0.0,1,2.02,2.0,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3354.0,33.0,0.0,0,443.78,0.0,1,2.02,1.69,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3354.0,60.0,0.0,0,445.11,0.0,1,2.02,1.42,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3354.0,77.0,0.0,0,445.92,0.0,1,2.02,1.25,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3354.0,90.0,0.0,0,446.97,0.0,1,2.02,1.12,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3354.0,40.0,0.0,0,444.04,0.0,1,2.02,1.62,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3354.0,-67.0,0.0,0,439.18,0.0,1,2.02,2.69,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3354.0,-50.0,0.0,0,439.86,0.0,1,2.02,2.52,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3354.0,62.0,0.0,0,443.36,0.0,1,2.02,1.4,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3354.0,131.0,0.0,0,447.26,0.0,1,2.02,0.71,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3354.0,138.0,0.0,0,447.97,0.0,1,2.02,0.64,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3354.0,151.0,0.0,0,448.91,0.0,1,2.02,0.51,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3354.0,120.0,0.0,0,446.26,0.0,1,2.02,0.82,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3354.0,166.0,0.0,0,450.25,0.0,1,2.02,0.36,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3354.0,182.0,0.0,0,452.23,0.0,1,2.02,0.2,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3354.0,182.0,0.0,0,451.56,0.0,1,2.02,0.2,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3354.0,189.0,0.0,0,451.8,0.0,1,2.02,0.13,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3354.0,188.0,0.0,0,453.19,0.0,1,2.02,0.14,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3354.0,193.0,0.0,0,453.08,0.0,1,2.02,0.09,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3354.0,197.0,0.0,0,451.46,0.0,1,2.02,0.05,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3354.0,199.0,0.0,0,450.91,0.0,1,2.02,0.03,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3354.0,201.0,0.0,0,448.98,0.0,1,2.02,0.01,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3556.0,0.0,202.0,0,445.44,0.0,1,2.02,0.0,SPY210910P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,3556.0,-4.0,0.0,0,446.58,0.0,1,3.74,3.78,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3556.0,-45.0,0.0,0,444.17,0.0,1,3.74,4.19,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3556.0,68.0,0.0,0,447.88,0.0,1,3.74,3.06,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3556.0,51.0,0.0,0,447.17,0.0,1,3.74,3.23,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,3556.0,-69.0,0.0,0,441.4,0.0,1,3.74,4.43,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,3556.0,-358.0,0.0,0,434.04,0.0,1,3.74,7.32,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,3556.0,-327.0,0.0,0,433.63,0.0,1,3.74,7.01,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,3556.0,-76.0,0.0,0,437.86,0.0,1,3.74,4.5,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,3556.0,100.0,0.0,0,443.18,0.0,1,3.74,2.74,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,3556.0,142.0,0.0,0,443.91,0.0,1,3.74,2.32,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,3556.0,134.0,0.0,0,442.64,0.0,1,3.74,2.4,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,3556.0,-157.0,0.0,0,433.72,0.0,1,3.74,5.31,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,3556.0,-103.0,0.0,0,434.45,0.0,1,3.74,4.77,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,3556.0,-267.0,0.0,0,429.14,0.0,1,3.74,6.41,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,3556.0,-25.0,0.0,0,434.24,0.0,1,3.74,3.99,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,3556.0,-210.0,0.0,0,428.64,0.0,1,3.74,5.84,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,3556.0,18.0,0.0,0,433.1,0.0,1,3.74,3.56,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,3556.0,93.0,0.0,0,434.9,0.0,1,3.74,2.81,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,3556.0,224.0,0.0,0,438.66,0.0,1,3.74,1.5,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,3556.0,245.0,0.0,0,437.86,0.0,1,3.74,1.29,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,3556.0,211.0,0.0,0,434.69,0.0,1,3.74,1.63,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,3556.0,223.0,0.0,0,433.62,0.0,1,3.74,1.51,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,3556.0,327.0,0.0,0,435.18,0.0,1,3.74,0.47,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,3556.0,367.0,0.0,0,442.5,0.0,1,3.74,0.07,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,3930.0,0.0,374.0,0,445.87,0.0,1,3.74,0.0,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,3930.0,-3.0,0.0,0,447.19,0.0,1,1.33,1.36,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,3930.0,28.0,0.0,0,450.64,0.0,1,1.33,1.05,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,3930.0,38.0,0.0,0,452.41,0.0,1,1.33,0.95,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,3930.0,53.0,0.0,0,453.59,0.0,1,1.33,0.8,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,3930.0,49.0,0.0,0,453.12,0.0,1,1.33,0.84,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,3930.0,72.0,0.0,0,455.55,0.0,1,1.33,0.61,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,3930.0,68.0,0.0,0,455.96,0.0,1,1.33,0.65,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,3930.0,56.0,0.0,0,453.94,0.0,1,1.33,0.77,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,3930.0,77.0,0.0,0,458.32,0.0,1,1.33,0.56,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,3930.0,83.0,0.0,0,459.25,0.0,1,1.33,0.5,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,3930.0,95.0,0.0,0,460.04,0.0,1,1.33,0.38,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,3930.0,101.0,0.0,0,461.9,0.0,1,1.33,0.32,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,3930.0,111.0,0.0,0,464.72,0.0,1,1.33,0.22,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,3930.0,109.0,0.0,0,466.91,0.0,1,1.33,0.24,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,3930.0,112.0,0.0,0,468.53,0.0,1,1.33,0.21,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,3930.0,117.0,0.0,0,468.93,0.0,1,1.33,0.16,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,3930.0,118.0,0.0,0,467.38,0.0,1,1.33,0.15,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,3930.0,119.0,0.0,0,463.62,0.0,1,1.33,0.14,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,3930.0,124.0,0.0,0,463.77,0.0,1,1.33,0.09,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,3930.0,128.0,0.0,0,467.27,0.0,1,1.33,0.05,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,3930.0,131.0,0.0,0,467.43,0.0,1,1.33,0.02,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,3930.0,131.0,0.0,0,469.28,0.0,1,1.33,0.02,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,3930.0,132.0,0.0,0,468.14,0.0,1,1.33,0.01,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,3930.0,132.0,0.0,0,469.73,0.0,1,1.33,0.01,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,4063.0,0.0,133.0,0,468.89,0.0,1,1.33,0.0,SPY211119P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,4063.0,-4.0,0.0,0,467.57,0.0,1,2.9,2.94,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,4063.0,14.0,0.0,0,468.19,0.0,1,2.9,2.76,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,4063.0,53.0,0.0,0,469.44,0.0,1,2.9,2.37,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,4063.0,-594.0,0.0,0,458.97,0.0,1,2.9,8.84,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,4063.0,-58.0,0.0,0,464.6,0.0,1,2.9,3.48,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,4063.0,-274.0,0.0,0,455.56,0.0,1,2.9,5.64,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,4063.0,-579.0,0.0,0,450.5,0.0,1,2.9,8.69,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,4063.0,-275.0,0.0,0,457.4,0.0,1,2.9,5.65,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,4063.0,-412.0,0.0,0,453.42,0.0,1,2.9,7.02,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,4063.0,-139.0,0.0,0,458.79,0.0,1,2.9,4.29,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,4063.0,118.0,0.0,0,468.28,0.0,1,2.9,1.72,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,4063.0,185.0,0.0,0,469.52,0.0,1,2.9,1.05,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,4063.0,140.0,0.0,0,466.35,0.0,1,2.9,1.5,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,4063.0,223.0,0.0,0,470.74,0.0,1,2.9,0.67,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,4063.0,216.0,0.0,0,466.57,0.0,1,2.9,0.74,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,4063.0,186.0,0.0,0,463.36,0.0,1,2.9,1.04,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,4063.0,259.0,0.0,0,470.6,0.0,1,2.9,0.31,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,4063.0,246.0,0.0,0,466.45,0.0,1,2.9,0.44,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,4063.0,243.0,0.0,0,459.87,0.0,1,2.9,0.47,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,4063.0,250.0,0.0,0,454.98,0.0,1,2.9,0.4,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,4063.0,285.0,0.0,0,463.06,0.0,1,2.9,0.05,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,4063.0,288.0,0.0,0,467.69,0.0,1,2.9,0.02,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,4353.0,0.0,290.0,0,470.6,0.0,1,2.9,0.0,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,4353.0,-3.0,0.0,0,477.26,0.0,1,1.16,1.19,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,4353.0,3.0,0.0,0,476.87,0.0,1,1.16,1.13,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,4353.0,24.0,0.0,0,477.48,0.0,1,1.16,0.92,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,4353.0,15.0,0.0,0,476.16,0.0,1,1.16,1.01,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,4353.0,24.0,0.0,0,474.96,0.0,1,1.16,0.92,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,4353.0,51.0,0.0,0,477.71,0.0,1,1.16,0.65,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,4353.0,52.0,0.0,0,477.55,0.0,1,1.16,0.64,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,4353.0,-17.0,0.0,0,468.38,0.0,1,1.16,1.33,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,4353.0,-1.0,0.0,0,467.94,0.0,1,1.16,1.17,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,4353.0,21.0,0.0,0,466.09,0.0,1,1.16,0.95,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,4353.0,20.0,0.0,0,465.51,0.0,1,1.16,0.96,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,4353.0,50.0,0.0,0,469.75,0.0,1,1.16,0.66,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,4353.0,70.0,0.0,0,471.02,0.0,1,1.16,0.46,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
