date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,4353.0,26.0,0.0,0,464.53,0.0,1,1.16,0.9,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,4353.0,54.0,0.0,0,464.72,0.0,1,1.16,0.62,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,4353.0,1.0,0.0,0,456.49,0.0,1,1.16,1.15,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,4353.0,-3.0,0.0,0,451.75,0.0,1,1.16,1.19,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,4353.0,-73.0,0.0,0,446.75,0.0,1,1.16,1.89,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,4353.0,-285.0,0.0,0,437.98,0.0,1,1.16,4.01,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,4353.0,-271.0,0.0,0,439.84,0.0,1,1.16,3.87,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,4353.0,-399.0,0.0,0,434.47,0.0,1,1.16,5.15,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,4353.0,-288.0,0.0,0,433.38,0.0,1,1.16,4.04,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,4353.0,-138.0,0.0,0,431.24,0.0,1,1.16,2.54,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,4469.0,0.0,116.0,0,441.95,0.0,1,1.16,0.0,SPY220128P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,4469.0,-3.0,0.0,0,449.91,0.0,1,1.1,1.13,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,4469.0,37.0,0.0,0,452.95,0.0,1,1.1,0.73,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,4469.0,48.0,0.0,0,457.35,0.0,1,1.1,0.62,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,4469.0,20.0,0.0,0,446.6,0.0,1,1.1,0.9,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,4469.0,34.0,0.0,0,448.7,0.0,1,1.1,0.76,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,4469.0,55.0,0.0,0,447.26,0.0,1,1.1,0.55,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,4469.0,68.0,0.0,0,450.94,0.0,1,1.1,0.42,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,4469.0,83.0,0.0,0,457.54,0.0,1,1.1,0.27,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,4469.0,55.0,0.0,0,449.32,0.0,1,1.1,0.55,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,4469.0,12.0,0.0,0,440.46,0.0,1,1.1,0.98,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,4469.0,25.0,0.0,0,439.02,0.0,1,1.1,0.85,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,4469.0,59.0,0.0,0,446.1,0.0,1,1.1,0.51,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,4469.0,78.0,0.0,0,446.6,0.0,1,1.1,0.32,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,4469.0,45.0,0.0,0,437.06,0.0,1,1.1,0.65,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,4469.0,61.0,0.0,0,434.23,0.0,1,1.1,0.49,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,4469.0,77.0,0.0,0,429.57,0.0,1,1.1,0.33,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,4469.0,65.0,0.0,0,421.95,0.0,1,1.1,0.45,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,4469.0,76.0,0.0,0,428.3,0.0,1,1.1,0.34,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,4469.0,94.0,0.0,0,437.75,0.0,1,1.1,0.16,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,4469.0,90.0,0.0,0,436.63,0.0,1,1.1,0.2,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,4469.0,102.0,0.0,0,429.98,0.0,1,1.1,0.08,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,4469.0,107.0,0.0,0,437.89,0.0,1,1.1,0.03,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,4469.0,108.0,0.0,0,435.71,0.0,1,1.1,0.02,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,4579.0,0.0,110.0,0,432.17,0.0,1,1.1,0.0,SPY220304P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2022-03-07,4579.0,-6.0,0.0,0,419.43,0.0,1,7.14,7.2,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,4579.0,0.0,0.0,0,416.25,0.0,1,7.14,7.14,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,4579.0,283.0,0.0,0,427.41,0.0,1,7.14,4.31,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,4579.0,312.0,0.0,0,425.48,0.0,1,7.14,4.02,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,4579.0,254.0,0.0,0,420.07,0.0,1,7.14,4.6,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,4579.0,227.0,0.0,0,417.0,0.0,1,7.14,4.87,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,4579.0,398.0,0.0,0,426.17,0.0,1,7.14,3.16,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,4579.0,545.0,0.0,0,435.62,0.0,1,7.14,1.69,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,4579.0,591.0,0.0,0,441.07,0.0,1,7.14,1.23,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,4579.0,628.0,0.0,0,444.52,0.0,1,7.14,0.86,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,4579.0,655.0,0.0,0,444.39,0.0,1,7.14,0.59,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,4579.0,665.0,0.0,0,449.59,0.0,1,7.14,0.49,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,4579.0,662.0,0.0,0,443.8,0.0,1,7.14,0.52,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,4579.0,684.0,0.0,0,450.49,0.0,1,7.14,0.3,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,4579.0,691.0,0.0,0,452.69,0.0,1,7.14,0.23,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,4579.0,703.0,0.0,0,455.91,0.0,1,7.14,0.11,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,4579.0,705.0,0.0,0,461.55,0.0,1,7.14,0.09,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,4579.0,706.0,0.0,0,458.7,0.0,1,7.14,0.08,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,4579.0,703.0,0.0,0,451.64,0.0,1,7.14,0.11,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,4579.0,709.0,0.0,0,452.92,0.0,1,7.14,0.05,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,4579.0,711.0,0.0,0,456.8,0.0,1,7.14,0.03,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,4579.0,711.0,0.0,0,451.03,0.0,1,7.14,0.03,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,4579.0,712.0,0.0,0,446.52,0.0,1,7.14,0.02,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,4579.0,713.0,0.0,0,448.77,0.0,1,7.14,0.01,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5293.0,0.0,714.0,0,447.57,0.0,1,7.14,0.0,SPY220408P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,5293.0,-5.0,0.0,0,439.92,0.0,1,3.24,3.29,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5293.0,-12.0,0.0,0,438.29,0.0,1,3.24,3.36,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5293.0,109.0,0.0,0,443.31,0.0,1,3.24,2.15,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5293.0,54.0,0.0,0,437.79,0.0,1,3.24,2.7,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5293.0,124.0,0.0,0,437.97,0.0,1,3.24,2.0,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5293.0,174.0,0.0,0,445.04,0.0,1,3.24,1.5,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5293.0,210.0,0.0,0,444.71,0.0,1,3.24,1.14,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5293.0,120.0,0.0,0,438.06,0.0,1,3.24,2.04,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5293.0,-187.0,0.0,0,426.04,0.0,1,3.24,5.11,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5293.0,-48.0,0.0,0,428.51,0.0,1,3.24,3.72,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5293.0,-520.0,0.0,0,416.1,0.0,1,3.24,8.44,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5293.0,-326.0,0.0,0,417.27,0.0,1,3.24,6.5,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5293.0,-84.0,0.0,0,427.81,0.0,1,3.24,4.08,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5293.0,-472.0,0.0,0,412.0,0.0,1,3.24,7.96,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5293.0,-315.0,0.0,0,414.48,0.0,1,3.24,6.39,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5293.0,-149.0,0.0,0,416.38,0.0,1,3.24,4.73,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5293.0,181.0,0.0,0,429.06,0.0,1,3.24,1.43,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5293.0,-238.0,0.0,0,413.81,0.0,1,3.24,5.62,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5293.0,-253.0,0.0,0,411.34,0.0,1,3.24,5.77,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5293.0,-862.0,0.0,0,398.17,0.0,1,3.24,11.86,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5293.0,-798.0,0.0,0,399.09,0.0,1,3.24,11.22,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5293.0,-1212.0,0.0,0,392.75,0.0,1,3.24,15.36,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5293.0,-1267.0,0.0,0,392.34,0.0,1,3.24,15.91,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5617.0,-628.0,324.0,100,401.72,408.0,1,3.24,0.0,SPY220513P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2022-05-16,5617.0,-797.0,0.0,100,400.09,408.0,0,0.0,0.0,,0.0,1,7.31,7.37,SPY220715C00418000,418.0,normalDay
2022-05-17,5617.0,-271.0,0.0,100,408.32,408.0,0,0.0,0.0,,0.0,1,7.31,10.34,SPY220715C00418000,418.0,normalDay
2022-05-18,5617.0,-1374.0,0.0,100,391.86,408.0,0,0.0,0.0,,0.0,1,7.31,4.91,SPY220715C00418000,418.0,normalDay
2022-05-19,5617.0,-1505.0,0.0,100,389.46,408.0,0,0.0,0.0,,0.0,1,7.31,3.82,SPY220715C00418000,418.0,normalDay
2022-05-20,5617.0,-1492.0,0.0,100,389.63,408.0,0,0.0,0.0,,0.0,1,7.31,3.86,SPY220715C00418000,418.0,normalDay
2022-05-23,5617.0,-960.0,0.0,100,396.92,408.0,0,0.0,0.0,,0.0,1,7.31,5.83,SPY220715C00418000,418.0,normalDay
2022-05-24,5617.0,-1189.0,0.0,100,393.89,408.0,0,0.0,0.0,,0.0,1,7.31,5.09,SPY220715C00418000,418.0,normalDay
2022-05-25,5617.0,-894.0,0.0,100,397.37,408.0,0,0.0,0.0,,0.0,1,7.31,5.62,SPY220715C00418000,418.0,normalDay
2022-05-26,5617.0,-322.0,0.0,100,405.31,408.0,0,0.0,0.0,,0.0,1,7.31,7.84,SPY220715C00418000,418.0,normalDay
2022-05-27,5617.0,249.0,0.0,100,415.26,408.0,0,0.0,0.0,,0.0,1,7.31,12.08,SPY220715C00418000,418.0,normalDay
2022-05-31,5617.0,211.0,0.0,100,412.93,408.0,0,0.0,0.0,,0.0,1,7.31,10.13,SPY220715C00418000,418.0,normalDay
2022-06-01,5617.0,66.0,0.0,100,409.59,408.0,0,0.0,0.0,,0.0,1,7.31,8.24,SPY220715C00418000,418.0,normalDay
2022-06-02,5617.0,501.0,0.0,100,417.39,408.0,0,0.0,0.0,,0.0,1,7.31,11.69,SPY220715C00418000,418.0,normalDay
2022-06-03,5617.0,158.0,0.0,100,410.54,408.0,0,0.0,0.0,,0.0,1,7.31,8.27,SPY220715C00418000,418.0,normalDay
2022-06-06,5617.0,279.0,0.0,100,411.79,408.0,0,0.0,0.0,,0.0,1,7.31,8.31,SPY220715C00418000,418.0,normalDay
2022-06-07,5617.0,537.0,0.0,100,415.74,408.0,0,0.0,0.0,,0.0,1,7.31,9.68,SPY220715C00418000,418.0,normalDay
2022-06-08,5617.0,301.0,0.0,100,411.22,408.0,0,0.0,0.0,,0.0,1,7.31,7.52,SPY220715C00418000,418.0,normalDay
2022-06-09,5617.0,-364.0,0.0,100,401.44,408.0,0,0.0,0.0,,0.0,1,7.31,4.39,SPY220715C00418000,418.0,normalDay
2022-06-10,5617.0,-1286.0,0.0,100,389.8,408.0,0,0.0,0.0,,0.0,1,7.31,1.97,SPY220715C00418000,418.0,normalDay
2022-06-13,5617.0,-2643.0,0.0,100,375.0,408.0,0,0.0,0.0,,0.0,1,7.31,0.74,SPY220715C00418000,418.0,normalDay
2022-06-14,5617.0,-2739.0,0.0,100,373.87,408.0,0,0.0,0.0,,0.0,1,7.31,0.57,SPY220715C00418000,418.0,normalDay
2022-06-15,5617.0,-2221.0,0.0,100,379.2,408.0,0,0.0,0.0,,0.0,1,7.31,0.72,SPY220715C00418000,418.0,normalDay
2022-06-16,5617.0,-3435.0,0.0,100,366.65,408.0,0,0.0,0.0,,0.0,1,7.31,0.31,SPY220715C00418000,418.0,normalDay
2022-06-17,5617.0,-3516.0,0.0,100,365.86,408.0,0,0.0,0.0,,0.0,1,7.31,0.33,SPY220715C00418000,418.0,normalDay
2022-06-21,5617.0,-2599.0,0.0,100,375.07,408.0,0,0.0,0.0,,0.0,1,7.31,0.37,SPY220715C00418000,418.0,normalDay
2022-06-22,5617.0,-2664.0,0.0,100,374.39,408.0,0,0.0,0.0,,0.0,1,7.31,0.34,SPY220715C00418000,418.0,normalDay
2022-06-23,5617.0,-2298.0,0.0,100,378.06,408.0,0,0.0,0.0,,0.0,1,7.31,0.35,SPY220715C00418000,418.0,normalDay
2022-06-24,5617.0,-1145.0,0.0,100,390.08,408.0,0,0.0,0.0,,0.0,1,7.31,0.84,SPY220715C00418000,418.0,normalDay
2022-06-27,5617.0,-1276.0,0.0,100,388.59,408.0,0,0.0,0.0,,0.0,1,7.31,0.66,SPY220715C00418000,418.0,normalDay
2022-06-28,5617.0,-2028.0,0.0,100,380.65,408.0,0,0.0,0.0,,0.0,1,7.31,0.24,SPY220715C00418000,418.0,normalDay
2022-06-29,5617.0,-2057.0,0.0,100,380.34,408.0,0,0.0,0.0,,0.0,1,7.31,0.22,SPY220715C00418000,418.0,normalDay
2022-06-30,5617.0,-2355.0,0.0,100,377.25,408.0,0,0.0,0.0,,0.0,1,7.31,0.11,SPY220715C00418000,418.0,normalDay
2022-07-01,5617.0,-1953.0,0.0,100,381.24,408.0,0,0.0,0.0,,0.0,1,7.31,0.08,SPY220715C00418000,418.0,normalDay
2022-07-05,5617.0,-1879.0,0.0,100,381.96,408.0,0,0.0,0.0,,0.0,1,7.31,0.06,SPY220715C00418000,418.0,normalDay
2022-07-06,5617.0,-1748.0,0.0,100,383.25,408.0,0,0.0,0.0,,0.0,1,7.31,0.04,SPY220715C00418000,418.0,normalDay
2022-07-07,5617.0,-1174.0,0.0,100,388.99,408.0,0,0.0,0.0,,0.0,1,7.31,0.04,SPY220715C00418000,418.0,normalDay
2022-07-08,5617.0,-1204.0,0.0,100,388.67,408.0,0,0.0,0.0,,0.0,1,7.31,0.02,SPY220715C00418000,418.0,normalDay
2022-07-11,5617.0,-1647.0,0.0,100,384.23,408.0,0,0.0,0.0,,0.0,1,7.31,0.01,SPY220715C00418000,418.0,normalDay
2022-07-12,5617.0,-1987.0,0.0,100,380.83,408.0,0,0.0,0.0,,0.0,1,7.31,0.01,SPY220715C00418000,418.0,normalDay
2022-07-13,5617.0,-2187.0,0.0,100,378.83,408.0,0,0.0,0.0,,0.0,1,7.31,0.01,SPY220715C00418000,418.0,normalDay
2022-07-14,5617.0,-2279.0,0.0,100,377.91,408.0,0,0.0,0.0,,0.0,1,7.31,0.01,SPY220715C00418000,418.0,normalDay
2022-07-15,6348.0,-2287.0,731.0,100,385.13,408.0,0,0.0,0.0,,0.0,1,7.31,0.0,SPY220715C00418000,418.0,expirationDay
2022-07-18,6348.0,-2613.0,0.0,100,381.95,408.0,0,0.0,0.0,,0.0,1,16.58,16.66,SPY220930C00382000,382.0,normalDay
2022-07-19,6348.0,-2248.0,0.0,100,392.27,408.0,0,0.0,0.0,,0.0,1,16.58,23.33,SPY220930C00382000,382.0,normalDay
2022-07-20,6348.0,-2132.0,0.0,100,394.77,408.0,0,0.0,0.0,,0.0,1,16.58,24.67,SPY220930C00382000,382.0,normalDay
2022-07-21,6348.0,-1925.0,0.0,100,398.79,408.0,0,0.0,0.0,,0.0,1,16.58,26.62,SPY220930C00382000,382.0,normalDay
2022-07-22,6348.0,-1996.0,0.0,100,395.09,408.0,0,0.0,0.0,,0.0,1,16.58,23.63,SPY220930C00382000,382.0,normalDay
2022-07-25,6348.0,-2010.0,0.0,100,395.57,408.0,0,0.0,0.0,,0.0,1,16.58,24.25,SPY220930C00382000,382.0,normalDay
2022-07-26,6348.0,-2211.0,0.0,100,390.89,408.0,0,0.0,0.0,,0.0,1,16.58,21.58,SPY220930C00382000,382.0,normalDay
2022-07-27,6348.0,-1747.0,0.0,100,401.04,408.0,0,0.0,0.0,,0.0,1,16.58,27.09,SPY220930C00382000,382.0,normalDay
2022-07-28,6348.0,-1733.0,0.0,100,406.07,408.0,0,0.0,0.0,,0.0,1,16.58,31.98,SPY220930C00382000,382.0,normalDay
2022-07-29,6348.0,-1561.0,0.0,100,411.99,408.0,0,0.0,0.0,,0.0,1,16.58,36.18,SPY220930C00382000,382.0,normalDay
2022-08-01,6348.0,-1605.0,0.0,100,410.77,408.0,0,0.0,0.0,,0.0,1,16.58,35.4,SPY220930C00382000,382.0,normalDay
2022-08-02,6348.0,-1667.0,0.0,100,408.06,408.0,0,0.0,0.0,,0.0,1,16.58,33.31,SPY220930C00382000,382.0,normalDay
2022-08-03,6348.0,-1471.0,0.0,100,414.45,408.0,0,0.0,0.0,,0.0,1,16.58,37.74,SPY220930C00382000,382.0,normalDay
2022-08-04,6348.0,-1507.0,0.0,100,414.17,408.0,0,0.0,0.0,,0.0,1,16.58,37.82,SPY220930C00382000,382.0,normalDay
2022-08-05,6348.0,-1428.0,0.0,100,413.47,408.0,0,0.0,0.0,,0.0,1,16.58,36.33,SPY220930C00382000,382.0,normalDay
2022-08-08,6348.0,-1465.0,0.0,100,412.99,408.0,0,0.0,0.0,,0.0,1,16.58,36.22,SPY220930C00382000,382.0,normalDay
2022-08-09,6348.0,-1498.0,0.0,100,411.35,408.0,0,0.0,0.0,,0.0,1,16.58,34.91,SPY220930C00382000,382.0,normalDay
2022-08-10,6348.0,-1282.0,0.0,100,419.99,408.0,0,0.0,0.0,,0.0,1,16.58,41.39,SPY220930C00382000,382.0,normalDay
2022-08-11,6348.0,-1350.0,0.0,100,419.99,408.0,0,0.0,0.0,,0.0,1,16.58,42.07,SPY220930C00382000,382.0,normalDay
2022-08-12,6348.0,-1193.0,0.0,100,427.1,408.0,0,0.0,0.0,,0.0,1,16.58,47.61,SPY220930C00382000,382.0,normalDay
2022-08-15,6348.0,-1166.0,0.0,100,428.86,408.0,0,0.0,0.0,,0.0,1,16.58,49.1,SPY220930C00382000,382.0,normalDay
2022-08-16,6348.0,-1139.0,0.0,100,429.7,408.0,0,0.0,0.0,,0.0,1,16.58,49.67,SPY220930C00382000,382.0,normalDay
2022-08-17,6348.0,-1209.0,0.0,100,426.65,408.0,0,0.0,0.0,,0.0,1,16.58,47.32,SPY220930C00382000,382.0,normalDay
2022-08-18,6348.0,-1125.0,0.0,100,427.89,408.0,0,0.0,0.0,,0.0,1,16.58,47.72,SPY220930C00382000,382.0,normalDay
2022-08-19,6348.0,-1189.0,0.0,100,422.14,408.0,0,0.0,0.0,,0.0,1,16.58,42.61,SPY220930C00382000,382.0,normalDay
2022-08-22,6348.0,-1329.0,0.0,100,413.35,408.0,0,0.0,0.0,,0.0,1,16.58,35.22,SPY220930C00382000,382.0,normalDay
2022-08-23,6348.0,-1293.0,0.0,100,412.35,408.0,0,0.0,0.0,,0.0,1,16.58,33.86,SPY220930C00382000,382.0,normalDay
2022-08-24,6348.0,-1246.0,0.0,100,413.67,408.0,0,0.0,0.0,,0.0,1,16.58,34.71,SPY220930C00382000,382.0,normalDay
2022-08-25,6348.0,-1111.0,0.0,100,419.51,408.0,0,0.0,0.0,,0.0,1,16.58,39.2,SPY220930C00382000,382.0,normalDay
2022-08-26,6348.0,-1373.0,0.0,100,405.31,408.0,0,0.0,0.0,,0.0,1,16.58,27.62,SPY220930C00382000,382.0,normalDay
2022-08-29,6348.0,-1399.0,0.0,100,402.63,408.0,0,0.0,0.0,,0.0,1,16.58,25.2,SPY220930C00382000,382.0,normalDay
