date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-30,6348.0,-1486.0,0.0,100,398.21,408.0,0,0.0,0.0,,0.0,1,16.58,21.65,SPY220930C00382000,382.0,normalDay
2022-08-31,6348.0,-1538.0,0.0,100,395.18,408.0,0,0.0,0.0,,0.0,1,16.58,19.14,SPY220930C00382000,382.0,normalDay
2022-09-01,6348.0,-1451.0,0.0,100,396.42,408.0,0,0.0,0.0,,0.0,1,16.58,19.51,SPY220930C00382000,382.0,normalDay
2022-09-02,6348.0,-1585.0,0.0,100,392.24,408.0,0,0.0,0.0,,0.0,1,16.58,16.67,SPY220930C00382000,382.0,normalDay
2022-09-06,6348.0,-1543.0,0.0,100,390.76,408.0,0,0.0,0.0,,0.0,1,16.58,14.77,SPY220930C00382000,382.0,normalDay
2022-09-07,6348.0,-1272.0,0.0,100,397.78,408.0,0,0.0,0.0,,0.0,1,16.58,19.08,SPY220930C00382000,382.0,normalDay
2022-09-08,6348.0,-1229.0,0.0,100,400.38,408.0,0,0.0,0.0,,0.0,1,16.58,21.25,SPY220930C00382000,382.0,normalDay
2022-09-09,6348.0,-1038.0,0.0,100,406.6,408.0,0,0.0,0.0,,0.0,1,16.58,25.56,SPY220930C00382000,382.0,normalDay
2022-09-12,6348.0,-1036.0,0.0,100,410.97,408.0,0,0.0,0.0,,0.0,1,16.58,29.91,SPY220930C00382000,382.0,normalDay
2022-09-13,6348.0,-1390.0,0.0,100,393.1,408.0,0,0.0,0.0,,0.0,1,16.58,15.58,SPY220930C00382000,382.0,normalDay
2022-09-14,6348.0,-1254.0,0.0,100,394.6,408.0,0,0.0,0.0,,0.0,1,16.58,15.72,SPY220930C00382000,382.0,normalDay
2022-09-15,6348.0,-1413.0,0.0,100,390.12,408.0,0,0.0,0.0,,0.0,1,16.58,12.83,SPY220930C00382000,382.0,normalDay
2022-09-16,6348.0,-1627.0,0.0,100,385.56,408.0,0,0.0,0.0,,0.0,1,16.58,10.41,SPY220930C00382000,382.0,normalDay
2022-09-19,6348.0,-1441.0,0.0,100,388.55,408.0,0,0.0,0.0,,0.0,1,16.58,11.54,SPY220930C00382000,382.0,normalDay
2022-09-20,6348.0,-1648.0,0.0,100,384.09,408.0,0,0.0,0.0,,0.0,1,16.58,9.15,SPY220930C00382000,382.0,normalDay
2022-09-21,6348.0,-1905.0,0.0,100,377.39,408.0,0,0.0,0.0,,0.0,1,16.58,5.02,SPY220930C00382000,382.0,normalDay
2022-09-22,6348.0,-2010.0,0.0,100,374.22,408.0,0,0.0,0.0,,0.0,1,16.58,2.9,SPY220930C00382000,382.0,normalDay
2022-09-23,6348.0,-2451.0,0.0,100,367.95,408.0,0,0.0,0.0,,0.0,1,16.58,1.04,SPY220930C00382000,382.0,normalDay
2022-09-26,6348.0,-2761.0,0.0,100,364.31,408.0,0,0.0,0.0,,0.0,1,16.58,0.5,SPY220930C00382000,382.0,normalDay
2022-09-27,6348.0,-2822.0,0.0,100,363.38,408.0,0,0.0,0.0,,0.0,1,16.58,0.18,SPY220930C00382000,382.0,normalDay
2022-09-28,6348.0,-2126.0,0.0,100,370.53,408.0,0,0.0,0.0,,0.0,1,16.58,0.37,SPY220930C00382000,382.0,normalDay
2022-09-29,6348.0,-2865.0,0.0,100,362.79,408.0,0,0.0,0.0,,0.0,1,16.58,0.02,SPY220930C00382000,382.0,normalDay
2022-09-30,8006.0,-5082.0,1658.0,100,357.18,408.0,0,0.0,0.0,,0.0,1,16.58,0.0,SPY220930C00382000,382.0,expirationDay
2022-10-03,8006.0,-4145.0,0.0,100,366.61,408.0,0,0.0,0.0,,0.0,1,9.92,9.98,SPY221216C00384000,384.0,normalDay
2022-10-04,8006.0,-3501.0,0.0,100,377.97,408.0,0,0.0,0.0,,0.0,1,9.92,14.9,SPY221216C00384000,384.0,normalDay
2022-10-05,8006.0,-3557.0,0.0,100,377.09,408.0,0,0.0,0.0,,0.0,1,9.92,14.58,SPY221216C00384000,384.0,normalDay
2022-10-06,8006.0,-3767.0,0.0,100,373.2,408.0,0,0.0,0.0,,0.0,1,9.92,12.79,SPY221216C00384000,384.0,normalDay
2022-10-07,8006.0,-4341.0,0.0,100,362.79,408.0,0,0.0,0.0,,0.0,1,9.92,8.12,SPY221216C00384000,384.0,normalDay
2022-10-10,8006.0,-4562.0,0.0,100,360.02,408.0,0,0.0,0.0,,0.0,1,9.92,7.56,SPY221216C00384000,384.0,normalDay
2022-10-11,8006.0,-4728.0,0.0,100,357.74,408.0,0,0.0,0.0,,0.0,1,9.92,6.94,SPY221216C00384000,384.0,normalDay
2022-10-12,8006.0,-4803.0,0.0,100,356.56,408.0,0,0.0,0.0,,0.0,1,9.92,6.51,SPY221216C00384000,384.0,normalDay
2022-10-13,8006.0,-4178.0,0.0,100,365.97,408.0,0,0.0,0.0,,0.0,1,9.92,9.67,SPY221216C00384000,384.0,normalDay
2022-10-14,8006.0,-4694.0,0.0,100,357.63,408.0,0,0.0,0.0,,0.0,1,9.92,6.49,SPY221216C00384000,384.0,normalDay
2022-10-17,8006.0,-4092.0,0.0,100,366.82,408.0,0,0.0,0.0,,0.0,1,9.92,9.66,SPY221216C00384000,384.0,normalDay
2022-10-18,8006.0,-3836.0,0.0,100,371.13,408.0,0,0.0,0.0,,0.0,1,9.92,11.41,SPY221216C00384000,384.0,normalDay
2022-10-19,8006.0,-3922.0,0.0,100,368.5,408.0,0,0.0,0.0,,0.0,1,9.92,9.64,SPY221216C00384000,384.0,normalDay
2022-10-20,8006.0,-4095.0,0.0,100,365.41,408.0,0,0.0,0.0,,0.0,1,9.92,8.28,SPY221216C00384000,384.0,normalDay
2022-10-21,8006.0,-3578.0,0.0,100,374.29,408.0,0,0.0,0.0,,0.0,1,9.92,11.99,SPY221216C00384000,384.0,normalDay
2022-10-24,8006.0,-3325.0,0.0,100,378.87,408.0,0,0.0,0.0,,0.0,1,9.92,14.04,SPY221216C00384000,384.0,normalDay
2022-10-25,8006.0,-2909.0,0.0,100,384.92,408.0,0,0.0,0.0,,0.0,1,9.92,15.93,SPY221216C00384000,384.0,normalDay
2022-10-26,8006.0,-3109.0,0.0,100,382.02,408.0,0,0.0,0.0,,0.0,1,9.92,15.03,SPY221216C00384000,384.0,normalDay
2022-10-27,8006.0,-2941.0,0.0,100,379.98,408.0,0,0.0,0.0,,0.0,1,9.92,11.31,SPY221216C00384000,384.0,normalDay
2022-10-28,8006.0,-2726.0,0.0,100,389.02,408.0,0,0.0,0.0,,0.0,1,9.92,18.2,SPY221216C00384000,384.0,normalDay
2022-10-31,8006.0,-2778.0,0.0,100,386.21,408.0,0,0.0,0.0,,0.0,1,9.92,15.91,SPY221216C00384000,384.0,normalDay
2022-11-01,8006.0,-2801.0,0.0,100,384.52,408.0,0,0.0,0.0,,0.0,1,9.92,14.45,SPY221216C00384000,384.0,normalDay
2022-11-02,8006.0,-3252.0,0.0,100,374.87,408.0,0,0.0,0.0,,0.0,1,9.92,9.31,SPY221216C00384000,384.0,normalDay
2022-11-03,8006.0,-3457.0,0.0,100,371.01,408.0,0,0.0,0.0,,0.0,1,9.92,7.5,SPY221216C00384000,384.0,normalDay
2022-11-04,8006.0,-3113.0,0.0,100,376.35,408.0,0,0.0,0.0,,0.0,1,9.92,9.4,SPY221216C00384000,384.0,normalDay
2022-11-07,8006.0,-2877.0,0.0,100,379.95,408.0,0,0.0,0.0,,0.0,1,9.92,10.64,SPY221216C00384000,384.0,normalDay
2022-11-08,8006.0,-2762.0,0.0,100,382.0,408.0,0,0.0,0.0,,0.0,1,9.92,11.54,SPY221216C00384000,384.0,normalDay
2022-11-09,8006.0,-3204.0,0.0,100,374.13,408.0,0,0.0,0.0,,0.0,1,9.92,8.09,SPY221216C00384000,384.0,normalDay
2022-11-10,8006.0,-2256.0,0.0,100,394.69,408.0,0,0.0,0.0,,0.0,1,9.92,19.17,SPY221216C00384000,384.0,normalDay
2022-11-11,8006.0,-2056.0,0.0,100,398.51,408.0,0,0.0,0.0,,0.0,1,9.92,20.99,SPY221216C00384000,384.0,normalDay
2022-11-14,8006.0,-2175.0,0.0,100,395.12,408.0,0,0.0,0.0,,0.0,1,9.92,18.79,SPY221216C00384000,384.0,normalDay
2022-11-15,8006.0,-2053.0,0.0,100,398.49,408.0,0,0.0,0.0,,0.0,1,9.92,20.94,SPY221216C00384000,384.0,normalDay
2022-11-16,8006.0,-2104.0,0.0,100,395.45,408.0,0,0.0,0.0,,0.0,1,9.92,18.41,SPY221216C00384000,384.0,normalDay
2022-11-17,8006.0,-2093.0,0.0,100,394.24,408.0,0,0.0,0.0,,0.0,1,9.92,17.09,SPY221216C00384000,384.0,normalDay
2022-11-18,8006.0,-1969.0,0.0,100,396.03,408.0,0,0.0,0.0,,0.0,1,9.92,17.64,SPY221216C00384000,384.0,normalDay
2022-11-21,8006.0,-1972.0,0.0,100,394.59,408.0,0,0.0,0.0,,0.0,1,9.92,16.23,SPY221216C00384000,384.0,normalDay
2022-11-22,8006.0,-1785.0,0.0,100,399.9,408.0,0,0.0,0.0,,0.0,1,9.92,19.67,SPY221216C00384000,384.0,normalDay
2022-11-23,8006.0,-1715.0,0.0,100,402.42,408.0,0,0.0,0.0,,0.0,1,9.92,21.49,SPY221216C00384000,384.0,normalDay
2022-11-25,8006.0,-1908.0,0.0,100,402.33,408.0,0,0.0,0.0,,0.0,1,9.92,23.33,SPY221216C00384000,384.0,normalDay
2022-11-28,8006.0,-1837.0,0.0,100,395.91,408.0,0,0.0,0.0,,0.0,1,9.92,16.2,SPY221216C00384000,384.0,normalDay
2022-11-29,8006.0,-1818.0,0.0,100,395.23,408.0,0,0.0,0.0,,0.0,1,9.92,15.33,SPY221216C00384000,384.0,normalDay
2022-11-30,8006.0,-1599.0,0.0,100,407.68,408.0,0,0.0,0.0,,0.0,1,9.92,25.59,SPY221216C00384000,384.0,normalDay
2022-12-01,8006.0,-1533.0,0.0,100,407.38,408.0,0,0.0,0.0,,0.0,1,9.92,24.63,SPY221216C00384000,384.0,normalDay
2022-12-02,8006.0,-1500.0,0.0,100,406.91,408.0,0,0.0,0.0,,0.0,1,9.92,23.83,SPY221216C00384000,384.0,normalDay
2022-12-05,8006.0,-1629.0,0.0,100,399.59,408.0,0,0.0,0.0,,0.0,1,9.92,17.8,SPY221216C00384000,384.0,normalDay
2022-12-06,8006.0,-1773.0,0.0,100,393.83,408.0,0,0.0,0.0,,0.0,1,9.92,13.48,SPY221216C00384000,384.0,normalDay
2022-12-07,8006.0,-1762.0,0.0,100,393.16,408.0,0,0.0,0.0,,0.0,1,9.92,12.7,SPY221216C00384000,384.0,normalDay
2022-12-08,8006.0,-1644.0,0.0,100,396.24,408.0,0,0.0,0.0,,0.0,1,9.92,14.6,SPY221216C00384000,384.0,normalDay
2022-12-09,8006.0,-1695.0,0.0,100,393.28,408.0,0,0.0,0.0,,0.0,1,9.92,12.15,SPY221216C00384000,384.0,normalDay
2022-12-12,8006.0,-1546.0,0.0,100,398.95,408.0,0,0.0,0.0,,0.0,1,9.92,16.33,SPY221216C00384000,384.0,normalDay
2022-12-13,8006.0,-1474.0,0.0,100,401.97,408.0,0,0.0,0.0,,0.0,1,9.92,18.63,SPY221216C00384000,384.0,normalDay
2022-12-14,8006.0,-1506.0,0.0,100,399.4,408.0,0,0.0,0.0,,0.0,1,9.92,16.38,SPY221216C00384000,384.0,normalDay
2022-12-15,8006.0,-1422.0,0.0,100,389.63,408.0,0,0.0,0.0,,0.0,1,9.92,5.77,SPY221216C00384000,384.0,normalDay
2022-12-16,8998.0,-2473.0,992.0,100,383.27,408.0,0,0.0,0.0,,0.0,1,9.92,0.0,SPY221216C00384000,384.0,expirationDay
2022-12-19,8998.0,-2803.0,0.0,100,380.02,408.0,0,0.0,0.0,,0.0,1,6.52,6.57,SPY230217C00398000,398.0,normalDay
2022-12-20,8998.0,-2748.0,0.0,100,380.54,408.0,0,0.0,0.0,,0.0,1,6.52,6.54,SPY230217C00398000,398.0,normalDay
2022-12-21,8998.0,-2351.0,0.0,100,386.23,408.0,0,0.0,0.0,,0.0,1,6.52,8.26,SPY230217C00398000,398.0,normalDay
2022-12-22,8998.0,-2721.0,0.0,100,380.72,408.0,0,0.0,0.0,,0.0,1,6.52,6.45,SPY230217C00398000,398.0,normalDay
2022-12-23,8998.0,-2536.0,0.0,100,382.91,408.0,0,0.0,0.0,,0.0,1,6.52,6.79,SPY230217C00398000,398.0,normalDay
2022-12-27,8998.0,-2624.0,0.0,100,381.4,408.0,0,0.0,0.0,,0.0,1,6.52,6.16,SPY230217C00398000,398.0,normalDay
2022-12-28,8998.0,-2941.0,0.0,100,376.66,408.0,0,0.0,0.0,,0.0,1,6.52,4.59,SPY230217C00398000,398.0,normalDay
2022-12-29,8998.0,-2450.0,0.0,100,383.44,408.0,0,0.0,0.0,,0.0,1,6.52,6.46,SPY230217C00398000,398.0,normalDay
2022-12-30,8998.0,-2514.0,0.0,100,382.43,408.0,0,0.0,0.0,,0.0,1,6.52,6.09,SPY230217C00398000,398.0,normalDay
2023-01-03,8998.0,-2562.0,0.0,100,380.82,408.0,0,0.0,0.0,,0.0,1,6.52,4.96,SPY230217C00398000,398.0,normalDay
2023-01-04,8998.0,-2347.0,0.0,100,383.76,408.0,0,0.0,0.0,,0.0,1,6.52,5.75,SPY230217C00398000,398.0,normalDay
2023-01-05,8998.0,-2627.0,0.0,100,379.38,408.0,0,0.0,0.0,,0.0,1,6.52,4.17,SPY230217C00398000,398.0,normalDay
2023-01-06,8998.0,-2017.0,0.0,100,388.08,408.0,0,0.0,0.0,,0.0,1,6.52,6.77,SPY230217C00398000,398.0,normalDay
2023-01-09,8998.0,-2023.0,0.0,100,387.86,408.0,0,0.0,0.0,,0.0,1,6.52,6.61,SPY230217C00398000,398.0,normalDay
2023-01-10,8998.0,-1818.0,0.0,100,390.58,408.0,0,0.0,0.0,,0.0,1,6.52,7.28,SPY230217C00398000,398.0,normalDay
2023-01-11,8998.0,-1579.0,0.0,100,395.52,408.0,0,0.0,0.0,,0.0,1,6.52,9.83,SPY230217C00398000,398.0,normalDay
2023-01-12,8998.0,-1392.0,0.0,100,396.96,408.0,0,0.0,0.0,,0.0,1,6.52,9.4,SPY230217C00398000,398.0,normalDay
2023-01-13,8998.0,-1251.0,0.0,100,398.5,408.0,0,0.0,0.0,,0.0,1,6.52,9.53,SPY230217C00398000,398.0,normalDay
2023-01-17,8998.0,-1273.0,0.0,100,397.77,408.0,0,0.0,0.0,,0.0,1,6.52,9.02,SPY230217C00398000,398.0,normalDay
2023-01-18,8998.0,-1587.0,0.0,100,391.49,408.0,0,0.0,0.0,,0.0,1,6.52,5.88,SPY230217C00398000,398.0,normalDay
2023-01-19,8998.0,-1740.0,0.0,100,388.64,408.0,0,0.0,0.0,,0.0,1,6.52,4.56,SPY230217C00398000,398.0,normalDay
2023-01-20,8998.0,-1308.0,0.0,100,395.88,408.0,0,0.0,0.0,,0.0,1,6.52,7.48,SPY230217C00398000,398.0,normalDay
2023-01-23,8998.0,-1073.0,0.0,100,400.63,408.0,0,0.0,0.0,,0.0,1,6.52,9.88,SPY230217C00398000,398.0,normalDay
2023-01-24,8998.0,-1143.0,0.0,100,400.2,408.0,0,0.0,0.0,,0.0,1,6.52,10.15,SPY230217C00398000,398.0,normalDay
2023-01-25,8998.0,-1050.0,0.0,100,400.35,408.0,0,0.0,0.0,,0.0,1,6.52,9.37,SPY230217C00398000,398.0,normalDay
2023-01-26,8998.0,-887.0,0.0,100,404.75,408.0,0,0.0,0.0,,0.0,1,6.52,12.14,SPY230217C00398000,398.0,normalDay
2023-01-27,8998.0,-831.0,0.0,100,405.68,408.0,0,0.0,0.0,,0.0,1,6.52,12.51,SPY230217C00398000,398.0,normalDay
2023-01-30,8998.0,-1058.0,0.0,100,400.59,408.0,0,0.0,0.0,,0.0,1,6.52,9.69,SPY230217C00398000,398.0,normalDay
2023-01-31,8998.0,-788.0,0.0,100,406.48,408.0,0,0.0,0.0,,0.0,1,6.52,12.88,SPY230217C00398000,398.0,normalDay
2023-02-01,8998.0,-717.0,0.0,100,410.8,408.0,0,0.0,0.0,,0.0,1,6.52,16.49,SPY230217C00398000,398.0,normalDay
2023-02-02,8998.0,-466.0,0.0,100,416.78,408.0,0,0.0,0.0,,0.0,1,6.52,19.96,SPY230217C00398000,398.0,normalDay
2023-02-03,8998.0,-573.0,0.0,100,412.35,408.0,0,0.0,0.0,,0.0,1,6.52,16.6,SPY230217C00398000,398.0,normalDay
2023-02-06,8998.0,-607.0,0.0,100,409.83,408.0,0,0.0,0.0,,0.0,1,6.52,14.42,SPY230217C00398000,398.0,normalDay
2023-02-07,8998.0,-432.0,0.0,100,415.19,408.0,0,0.0,0.0,,0.0,1,6.52,18.03,SPY230217C00398000,398.0,normalDay
2023-02-08,8998.0,-560.0,0.0,100,410.65,408.0,0,0.0,0.0,,0.0,1,6.52,14.77,SPY230217C00398000,398.0,normalDay
2023-02-09,8998.0,-645.0,0.0,100,407.09,408.0,0,0.0,0.0,,0.0,1,6.52,12.06,SPY230217C00398000,398.0,normalDay
2023-02-10,8998.0,-548.0,0.0,100,408.04,408.0,0,0.0,0.0,,0.0,1,6.52,12.04,SPY230217C00398000,398.0,normalDay
2023-02-13,8998.0,-461.0,0.0,100,412.83,408.0,0,0.0,0.0,,0.0,1,6.52,15.96,SPY230217C00398000,398.0,normalDay
2023-02-14,8998.0,-349.0,0.0,100,412.64,408.0,0,0.0,0.0,,0.0,1,6.52,14.65,SPY230217C00398000,398.0,normalDay
2023-02-15,8998.0,-398.0,0.0,100,413.98,408.0,0,0.0,0.0,,0.0,1,6.52,16.48,SPY230217C00398000,398.0,normalDay
2023-02-16,8998.0,-380.0,0.0,100,408.28,408.0,0,0.0,0.0,,0.0,1,6.52,10.6,SPY230217C00398000,398.0,normalDay
2023-02-17,8650.0,-380.0,-348.0,0,407.26,0.0,0,0.0,0.0,,0.0,1,6.52,0.0,SPY230217C00398000,398.0,expirationDay
2023-02-21,8650.0,-5.0,0.0,0,399.09,0.0,1,4.48,4.53,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,8650.0,11.0,0.0,0,398.54,0.0,1,4.48,4.37,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,8650.0,88.0,0.0,0,400.66,0.0,1,4.48,3.6,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,8650.0,-7.0,0.0,0,396.38,0.0,1,4.48,4.55,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,8650.0,86.0,0.0,0,397.73,0.0,1,4.48,3.62,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,8650.0,65.0,0.0,0,396.26,0.0,1,4.48,3.83,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,8650.0,42.0,0.0,0,394.74,0.0,1,4.48,4.06,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,8650.0,146.0,0.0,0,397.81,0.0,1,4.48,3.02,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,8650.0,287.0,0.0,0,404.19,0.0,1,4.48,1.61,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,8650.0,307.0,0.0,0,404.47,0.0,1,4.48,1.41,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,8650.0,208.0,0.0,0,398.27,0.0,1,4.48,2.4,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,8650.0,241.0,0.0,0,398.92,0.0,1,4.48,2.07,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,8650.0,-21.0,0.0,0,391.56,0.0,1,4.48,4.69,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,8650.0,-220.0,0.0,0,385.91,0.0,1,4.48,6.68,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,8650.0,-252.0,0.0,0,385.36,0.0,1,4.48,7.0,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,8650.0,80.0,0.0,0,391.73,0.0,1,4.48,3.68,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,8650.0,-37.0,0.0,0,389.28,0.0,1,4.48,4.85,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,8650.0,243.0,0.0,0,396.11,0.0,1,4.48,2.05,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,8650.0,137.0,0.0,0,389.99,0.0,1,4.48,3.11,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,8650.0,290.0,0.0,0,393.74,0.0,1,4.48,1.58,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,8650.0,410.0,0.0,0,398.91,0.0,1,4.48,0.38,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,8650.0,381.0,0.0,0,392.11,0.0,1,4.48,0.67,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,8650.0,431.0,0.0,0,393.17,0.0,1,4.48,0.17,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,9098.0,0.0,448.0,0,395.75,0.0,1,4.48,0.0,SPY230324P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2023-03-27,9098.0,-4.0,0.0,0,396.49,0.0,1,2.02,2.06,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,9098.0,20.0,0.0,0,395.6,0.0,1,2.02,1.82,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,9098.0,79.0,0.0,0,401.35,0.0,1,2.02,1.23,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,9098.0,97.0,0.0,0,403.7,0.0,1,2.02,1.05,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,9098.0,132.0,0.0,0,409.39,0.0,1,2.02,0.7,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,9098.0,154.0,0.0,0,410.95,0.0,1,2.02,0.48,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,9098.0,151.0,0.0,0,408.67,0.0,1,2.02,0.51,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,9098.0,155.0,0.0,0,407.6,0.0,1,2.02,0.47,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,9098.0,168.0,0.0,0,409.19,0.0,1,2.02,0.34,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,9098.0,176.0,0.0,0,409.61,0.0,1,2.02,0.26,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,9098.0,176.0,0.0,0,409.72,0.0,1,2.02,0.26,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
