date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,9098.0,177.0,0.0,0,408.05,0.0,1,2.02,0.25,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,9098.0,188.0,0.0,0,413.47,0.0,1,2.02,0.14,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9098.0,191.0,0.0,0,412.46,0.0,1,2.02,0.11,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9098.0,194.0,0.0,0,413.94,0.0,1,2.02,0.08,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9098.0,195.0,0.0,0,414.21,0.0,1,2.02,0.07,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9098.0,196.0,0.0,0,414.14,0.0,1,2.02,0.06,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9098.0,197.0,0.0,0,411.88,0.0,1,2.02,0.05,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9098.0,198.0,0.0,0,412.2,0.0,1,2.02,0.04,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9098.0,200.0,0.0,0,412.63,0.0,1,2.02,0.02,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9098.0,199.0,0.0,0,406.08,0.0,1,2.02,0.03,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9098.0,199.0,0.0,0,404.36,0.0,1,2.02,0.03,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9098.0,201.0,0.0,0,412.41,0.0,1,2.02,0.01,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9300.0,0.0,202.0,0,415.93,0.0,1,2.02,0.0,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,9300.0,-3.0,0.0,0,415.51,0.0,1,1.98,2.01,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9300.0,-111.0,0.0,0,410.84,0.0,1,1.98,3.09,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9300.0,-161.0,0.0,0,408.02,0.0,1,1.98,3.59,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9300.0,-289.0,0.0,0,405.13,0.0,1,1.98,4.87,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9300.0,-47.0,0.0,0,412.63,0.0,1,1.98,2.45,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9300.0,-6.0,0.0,0,412.74,0.0,1,1.98,2.04,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9300.0,-33.0,0.0,0,410.93,0.0,1,1.98,2.31,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9300.0,28.0,0.0,0,412.85,0.0,1,1.98,1.7,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9300.0,30.0,0.0,0,412.13,0.0,1,1.98,1.68,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9300.0,33.0,0.0,0,411.59,0.0,1,1.98,1.65,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9300.0,78.0,0.0,0,413.01,0.0,1,1.98,1.2,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9300.0,37.0,0.0,0,410.25,0.0,1,1.98,1.61,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9300.0,112.0,0.0,0,415.23,0.0,1,1.98,0.86,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9300.0,150.0,0.0,0,419.23,0.0,1,1.98,0.48,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9300.0,149.0,0.0,0,418.62,0.0,1,1.98,0.49,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,9300.0,157.0,0.0,0,418.79,0.0,1,1.98,0.41,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9300.0,129.0,0.0,0,414.09,0.0,1,1.98,0.69,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9300.0,101.0,0.0,0,411.09,0.0,1,1.98,0.97,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9300.0,147.0,0.0,0,414.65,0.0,1,1.98,0.51,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9300.0,169.0,0.0,0,420.02,0.0,1,1.98,0.29,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9300.0,191.0,0.0,0,420.18,0.0,1,1.98,0.07,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9300.0,192.0,0.0,0,417.85,0.0,1,1.98,0.06,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9300.0,196.0,0.0,0,421.82,0.0,1,1.98,0.02,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9498.0,0.0,198.0,0,427.92,0.0,1,1.98,0.0,SPY230602P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,9498.0,-3.0,0.0,0,427.1,0.0,1,0.74,0.77,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9498.0,12.0,0.0,0,428.03,0.0,1,0.74,0.62,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9498.0,10.0,0.0,0,426.55,0.0,1,0.74,0.64,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9498.0,23.0,0.0,0,429.13,0.0,1,0.74,0.51,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9498.0,25.0,0.0,0,429.9,0.0,1,0.74,0.49,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9498.0,33.0,0.0,0,433.8,0.0,1,0.74,0.41,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9498.0,39.0,0.0,0,436.66,0.0,1,0.74,0.35,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9498.0,48.0,0.0,0,437.18,0.0,1,0.74,0.26,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9498.0,50.0,0.0,0,442.6,0.0,1,0.74,0.24,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9498.0,58.0,0.0,0,439.46,0.0,1,0.74,0.16,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,9498.0,61.0,0.0,0,437.18,0.0,1,0.74,0.13,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9498.0,63.0,0.0,0,434.94,0.0,1,0.74,0.11,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9498.0,66.0,0.0,0,436.51,0.0,1,0.74,0.08,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9498.0,63.0,0.0,0,433.21,0.0,1,0.74,0.11,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9498.0,64.0,0.0,0,431.44,0.0,1,0.74,0.1,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9498.0,67.0,0.0,0,436.17,0.0,1,0.74,0.07,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9498.0,69.0,0.0,0,436.39,0.0,1,0.74,0.05,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9498.0,69.0,0.0,0,438.11,0.0,1,0.74,0.05,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9498.0,70.0,0.0,0,443.28,0.0,1,0.74,0.04,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,9498.0,71.0,0.0,0,443.79,0.0,1,0.74,0.03,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9498.0,72.0,0.0,0,443.13,0.0,1,0.74,0.02,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9498.0,72.0,0.0,0,439.66,0.0,1,0.74,0.02,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9572.0,0.0,74.0,0,438.55,0.0,1,0.74,0.0,SPY230707P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,9572.0,-3.0,0.0,0,439.66,0.0,1,1.62,1.65,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9572.0,29.0,0.0,0,442.46,0.0,1,1.62,1.33,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9572.0,81.0,0.0,0,446.02,0.0,1,1.62,0.81,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9572.0,94.0,0.0,0,449.56,0.0,1,1.62,0.68,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9572.0,101.0,0.0,0,449.28,0.0,1,1.62,0.61,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,9572.0,113.0,0.0,0,450.84,0.0,1,1.62,0.49,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9572.0,125.0,0.0,0,454.19,0.0,1,1.62,0.37,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9572.0,123.0,0.0,0,455.2,0.0,1,1.62,0.39,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9572.0,118.0,0.0,0,452.18,0.0,1,1.62,0.44,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9572.0,126.0,0.0,0,452.18,0.0,1,1.62,0.36,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9572.0,134.0,0.0,0,454.2,0.0,1,1.62,0.28,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9572.0,138.0,0.0,0,455.44,0.0,1,1.62,0.24,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9572.0,144.0,0.0,0,455.51,0.0,1,1.62,0.18,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9572.0,134.0,0.0,0,452.49,0.0,1,1.62,0.28,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9572.0,149.0,0.0,0,456.92,0.0,1,1.62,0.13,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9572.0,151.0,0.0,0,457.79,0.0,1,1.62,0.11,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9572.0,152.0,0.0,0,456.48,0.0,1,1.62,0.1,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9572.0,143.0,0.0,0,450.13,0.0,1,1.62,0.19,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9572.0,147.0,0.0,0,448.84,0.0,1,1.62,0.15,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9572.0,145.0,0.0,0,446.81,0.0,1,1.62,0.17,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9572.0,156.0,0.0,0,450.71,0.0,1,1.62,0.06,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9572.0,158.0,0.0,0,448.75,0.0,1,1.62,0.04,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9572.0,159.0,0.0,0,445.75,0.0,1,1.62,0.03,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9572.0,160.0,0.0,0,445.91,0.0,1,1.62,0.02,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9734.0,0.0,162.0,0,445.65,0.0,1,1.62,0.0,SPY230811P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,9734.0,-3.0,0.0,0,448.11,0.0,1,2.4,2.43,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9734.0,-135.0,0.0,0,442.89,0.0,1,2.4,3.75,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9734.0,-212.0,0.0,0,439.64,0.0,1,2.4,4.52,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9734.0,-348.0,0.0,0,436.29,0.0,1,2.4,5.88,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9734.0,-293.0,0.0,0,436.5,0.0,1,2.4,5.33,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,9734.0,-176.0,0.0,0,439.34,0.0,1,2.4,4.16,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9734.0,-183.0,0.0,0,438.15,0.0,1,2.4,4.23,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9734.0,-27.0,0.0,0,443.03,0.0,1,2.4,2.67,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9734.0,-204.0,0.0,0,436.89,0.0,1,2.4,4.44,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9734.0,-55.0,0.0,0,439.97,0.0,1,2.4,2.95,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9734.0,52.0,0.0,0,442.76,0.0,1,2.4,1.88,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9734.0,149.0,0.0,0,449.16,0.0,1,2.4,0.91,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9734.0,177.0,0.0,0,451.01,0.0,1,2.4,0.63,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9734.0,189.0,0.0,0,450.35,0.0,1,2.4,0.51,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9734.0,199.0,0.0,0,451.19,0.0,1,2.4,0.41,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9734.0,197.0,0.0,0,449.24,0.0,1,2.4,0.43,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9734.0,184.0,0.0,0,446.22,0.0,1,2.4,0.56,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9734.0,189.0,0.0,0,444.85,0.0,1,2.4,0.51,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9734.0,212.0,0.0,0,445.52,0.0,1,2.4,0.28,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9734.0,228.0,0.0,0,448.45,0.0,1,2.4,0.12,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9734.0,225.0,0.0,0,445.99,0.0,1,2.4,0.15,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9734.0,235.0,0.0,0,446.51,0.0,1,2.4,0.05,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9734.0,236.0,0.0,0,450.36,0.0,1,2.4,0.04,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9974.0,0.0,240.0,0,443.37,0.0,1,2.4,0.0,SPY230915P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,9974.0,-3.0,0.0,0,443.63,0.0,1,1.51,1.54,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9974.0,-6.0,0.0,0,442.71,0.0,1,1.51,1.57,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9974.0,-74.0,0.0,0,438.64,0.0,1,1.51,2.25,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9974.0,-280.0,0.0,0,431.39,0.0,1,1.51,4.31,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9974.0,-288.0,0.0,0,430.42,0.0,1,1.51,4.39,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9974.0,-205.0,0.0,0,432.23,0.0,1,1.51,3.56,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9974.0,-437.0,0.0,0,425.88,0.0,1,1.51,5.88,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9974.0,-396.0,0.0,0,426.05,0.0,1,1.51,5.47,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9974.0,-294.0,0.0,0,428.52,0.0,1,1.51,4.45,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9974.0,-309.0,0.0,0,427.48,0.0,1,1.51,4.6,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9974.0,-278.0,0.0,0,427.31,0.0,1,1.51,4.29,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9974.0,-545.0,0.0,0,421.59,0.0,1,1.51,6.96,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9974.0,-377.0,0.0,0,424.66,0.0,1,1.51,5.28,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9974.0,-379.0,0.0,0,424.5,0.0,1,1.51,5.3,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9974.0,-121.0,0.0,0,429.54,0.0,1,1.51,2.72,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9974.0,-39.0,0.0,0,432.29,0.0,1,1.51,1.9,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9974.0,24.0,0.0,0,434.54,0.0,1,1.51,1.27,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9974.0,79.0,0.0,0,436.32,0.0,1,1.51,0.72,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9974.0,56.0,0.0,0,433.66,0.0,1,1.51,0.95,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9974.0,-4.0,0.0,0,431.5,0.0,1,1.51,1.55,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9974.0,114.0,0.0,0,436.04,0.0,1,1.51,0.37,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9974.0,121.0,0.0,0,436.02,0.0,1,1.51,0.3,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9974.0,94.0,0.0,0,430.21,0.0,1,1.51,0.57,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9974.0,16.0,0.0,0,426.43,0.0,1,1.51,1.35,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10125.0,-281.0,151.0,100,421.19,424.0,1,1.51,0.0,SPY231020P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,10125.0,-362.0,0.0,100,420.46,424.0,0,0.0,0.0,,0.0,1,9.65,9.73,SPY231229C00429000,429.0,normalDay
2023-10-24,10125.0,-126.0,0.0,100,423.63,424.0,0,0.0,0.0,,0.0,1,9.65,10.54,SPY231229C00429000,429.0,normalDay
2023-10-25,10125.0,-469.0,0.0,100,417.55,424.0,0,0.0,0.0,,0.0,1,9.65,7.89,SPY231229C00429000,429.0,normalDay
2023-10-26,10125.0,-759.0,0.0,100,412.55,424.0,0,0.0,0.0,,0.0,1,9.65,5.79,SPY231229C00429000,429.0,normalDay
2023-10-27,10125.0,-875.0,0.0,100,410.68,424.0,0,0.0,0.0,,0.0,1,9.65,5.08,SPY231229C00429000,429.0,normalDay
2023-10-30,10125.0,-486.0,0.0,100,415.59,424.0,0,0.0,0.0,,0.0,1,9.65,6.1,SPY231229C00429000,429.0,normalDay
2023-10-31,10125.0,-242.0,0.0,100,418.2,424.0,0,0.0,0.0,,0.0,1,9.65,6.27,SPY231229C00429000,429.0,normalDay
2023-11-01,10125.0,38.0,0.0,100,422.66,424.0,0,0.0,0.0,,0.0,1,9.65,7.93,SPY231229C00429000,429.0,normalDay
2023-11-02,10125.0,464.0,0.0,100,430.76,424.0,0,0.0,0.0,,0.0,1,9.65,11.77,SPY231229C00429000,429.0,normalDay
2023-11-03,10125.0,592.0,0.0,100,434.69,424.0,0,0.0,0.0,,0.0,1,9.65,14.42,SPY231229C00429000,429.0,normalDay
2023-11-06,10125.0,700.0,0.0,100,435.69,424.0,0,0.0,0.0,,0.0,1,9.65,14.34,SPY231229C00429000,429.0,normalDay
2023-11-07,10125.0,734.0,0.0,100,436.93,424.0,0,0.0,0.0,,0.0,1,9.65,15.24,SPY231229C00429000,429.0,normalDay
2023-11-08,10125.0,790.0,0.0,100,437.25,424.0,0,0.0,0.0,,0.0,1,9.65,15.0,SPY231229C00429000,429.0,normalDay
2023-11-09,10125.0,659.0,0.0,100,433.84,424.0,0,0.0,0.0,,0.0,1,9.65,12.9,SPY231229C00429000,429.0,normalDay
2023-11-10,10125.0,849.0,0.0,100,440.61,424.0,0,0.0,0.0,,0.0,1,9.65,17.77,SPY231229C00429000,429.0,normalDay
2023-11-13,10125.0,871.0,0.0,100,440.19,424.0,0,0.0,0.0,,0.0,1,9.65,17.13,SPY231229C00429000,429.0,normalDay
2023-11-14,10125.0,994.0,0.0,100,448.73,424.0,0,0.0,0.0,,0.0,1,9.65,24.44,SPY231229C00429000,429.0,normalDay
2023-11-15,10125.0,1096.0,0.0,100,449.68,424.0,0,0.0,0.0,,0.0,1,9.65,24.37,SPY231229C00429000,429.0,normalDay
2023-11-16,10125.0,1075.0,0.0,100,450.23,424.0,0,0.0,0.0,,0.0,1,9.65,25.13,SPY231229C00429000,429.0,normalDay
2023-11-17,10125.0,1112.0,0.0,100,450.79,424.0,0,0.0,0.0,,0.0,1,9.65,25.32,SPY231229C00429000,429.0,normalDay
2023-11-20,10125.0,1164.0,0.0,100,454.26,424.0,0,0.0,0.0,,0.0,1,9.65,28.27,SPY231229C00429000,429.0,normalDay
2023-11-21,10125.0,1204.0,0.0,100,453.27,424.0,0,0.0,0.0,,0.0,1,9.65,26.88,SPY231229C00429000,429.0,normalDay
2023-11-22,10125.0,1188.0,0.0,100,455.02,424.0,0,0.0,0.0,,0.0,1,9.65,28.79,SPY231229C00429000,429.0,normalDay
2023-11-24,10125.0,1141.0,0.0,100,455.3,424.0,0,0.0,0.0,,0.0,1,9.65,29.54,SPY231229C00429000,429.0,normalDay
2023-11-27,10125.0,1209.0,0.0,100,454.48,424.0,0,0.0,0.0,,0.0,1,9.65,28.04,SPY231229C00429000,429.0,normalDay
2023-11-28,10125.0,1225.0,0.0,100,454.93,424.0,0,0.0,0.0,,0.0,1,9.65,28.33,SPY231229C00429000,429.0,normalDay
2023-11-29,10125.0,1202.0,0.0,100,454.61,424.0,0,0.0,0.0,,0.0,1,9.65,28.24,SPY231229C00429000,429.0,normalDay
2023-11-30,10125.0,1244.0,0.0,100,456.4,424.0,0,0.0,0.0,,0.0,1,9.65,29.61,SPY231229C00429000,429.0,normalDay
