date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,3.82,3.91,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-30.0,0.0,0,271.89,0.0,1,3.82,4.12,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,3.0,0.0,0,273.39,0.0,1,3.82,3.79,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,37.0,0.0,0,275.12,0.0,1,3.82,3.45,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,134.0,0.0,0,281.01,0.0,1,3.82,2.48,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,136.0,0.0,0,280.5,0.0,1,3.82,2.46,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,90.0,0.0,0,277.76,0.0,1,3.82,2.92,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,3.0,0.0,0,272.57,0.0,1,3.82,3.79,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-13.0,0.0,0,272.06,0.0,1,3.82,3.95,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-60.0,0.0,0,270.2,0.0,1,3.82,4.42,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,3.0,0.0,0,273.02,0.0,1,3.82,3.79,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,42.0,0.0,0,273.73,0.0,1,3.82,3.4,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-40.0,0.0,0,269.1,0.0,1,3.82,4.22,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-165.0,0.0,0,264.12,0.0,1,3.82,5.47,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-115.0,0.0,0,265.02,0.0,1,3.82,4.97,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-151.0,0.0,0,263.25,0.0,1,3.82,5.33,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-9.0,0.0,0,267.5,0.0,1,3.82,3.91,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,3.0,0.0,0,268.4,0.0,1,3.82,3.79,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,92.0,0.0,0,274.58,0.0,1,3.82,2.9,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,79.0,0.0,0,273.98,0.0,1,3.82,3.03,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,112.0,0.0,0,275.65,0.0,1,3.82,2.7,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,169.0,0.0,0,279.3,0.0,1,3.82,2.13,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,20.0,0.0,0,270.25,0.0,1,3.82,3.62,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,15.0,0.0,0,269.84,0.0,1,3.82,3.67,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-122.0,0.0,0,263.57,0.0,1,3.82,5.04,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-77.0,0.0,0,264.07,0.0,1,3.82,4.59,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-69.0,0.0,0,264.13,0.0,1,3.82,4.51,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-47.0,0.0,0,265.46,0.0,1,3.82,4.29,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-29.0,0.0,0,265.37,0.0,1,3.82,4.11,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-121.0,0.0,0,260.47,0.0,1,3.82,5.03,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-254.0,0.0,0,255.36,0.0,1,3.82,6.36,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-288.0,0.0,0,255.08,0.0,1,3.82,6.7,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-347.0,0.0,0,251.26,0.0,1,3.82,7.29,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-504.0,0.0,0,247.17,0.0,1,3.82,8.86,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-760.0,0.0,0,240.7,0.0,1,3.82,11.42,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1145.0,0.0,0,234.34,0.0,1,3.82,15.27,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-482.0,0.0,0,246.18,0.0,1,3.82,8.64,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-446.0,0.0,0,248.07,0.0,1,3.82,8.28,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-445.0,0.0,0,247.75,0.0,1,3.82,8.27,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-302.0,0.0,0,249.92,0.0,1,3.82,6.84,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-241.0,0.0,0,250.18,0.0,1,3.82,6.23,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-491.0,0.0,0,244.21,0.0,1,3.82,8.73,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-158.0,0.0,0,252.39,0.0,1,3.82,5.4,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-100.0,0.0,0,254.38,0.0,1,3.82,4.82,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-32.0,0.0,0,256.77,0.0,1,3.82,4.14,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,7.0,0.0,0,257.97,0.0,1,3.82,3.75,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,34.0,0.0,0,258.88,0.0,1,3.82,3.48,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,62.0,0.0,0,258.98,0.0,1,3.82,3.2,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,49.0,0.0,0,257.4,0.0,1,3.82,3.33,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,114.0,0.0,0,260.35,0.0,1,3.82,2.68,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,124.0,0.0,0,260.98,0.0,1,3.82,2.58,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,158.0,0.0,0,262.96,0.0,1,3.82,2.24,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,199.0,0.0,0,266.46,0.0,1,3.82,1.83,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,133.0,0.0,0,262.86,0.0,1,3.82,2.49,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,147.0,0.0,0,263.41,0.0,1,3.82,2.35,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,165.0,0.0,0,263.55,0.0,1,3.82,2.17,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,217.0,0.0,0,265.78,0.0,1,3.82,1.65,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,189.0,0.0,0,263.76,0.0,1,3.82,1.93,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,187.0,0.0,0,263.41,0.0,1,3.82,1.95,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,250.0,0.0,0,267.58,0.0,1,3.82,1.32,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,287.0,0.0,0,269.93,0.0,1,3.82,0.95,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,293.0,0.0,0,270.06,0.0,1,3.82,0.89,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,311.0,0.0,0,271.96,0.0,1,3.82,0.71,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,315.0,0.0,0,273.1,0.0,1,3.82,0.67,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,315.0,0.0,0,272.74,0.0,1,3.82,0.67,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,300.0,0.0,0,270.14,0.0,1,3.82,0.82,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,309.0,0.0,0,270.47,0.0,1,3.82,0.73,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,317.0,0.0,0,270.62,0.0,1,3.82,0.65,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,334.0,0.0,0,274.1,0.0,1,3.82,0.48,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,336.0,0.0,0,274.99,0.0,1,3.82,0.46,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,331.0,0.0,0,274.38,0.0,1,3.82,0.51,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,346.0,0.0,0,277.37,0.0,1,3.82,0.36,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,352.0,0.0,0,277.85,0.0,1,3.82,0.3,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,359.0,0.0,0,278.41,0.0,1,3.82,0.23,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,358.0,0.0,0,277.42,0.0,1,3.82,0.24,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,363.0,0.0,0,279.14,0.0,1,3.82,0.19,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,359.0,0.0,0,279.52,0.0,1,3.82,0.23,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,359.0,0.0,0,279.32,0.0,1,3.82,0.23,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,361.0,0.0,0,279.2,0.0,1,3.82,0.21,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,359.0,0.0,0,278.68,0.0,1,3.82,0.23,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,367.0,0.0,0,280.42,0.0,1,3.82,0.15,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,366.0,0.0,0,279.4,0.0,1,3.82,0.16,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,366.0,0.0,0,279.02,0.0,1,3.82,0.16,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,365.0,0.0,0,277.33,0.0,1,3.82,0.17,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,363.0,0.0,0,275.01,0.0,1,3.82,0.19,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,368.0,0.0,0,274.46,0.0,1,3.82,0.14,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,376.0,0.0,0,278.44,0.0,1,3.82,0.06,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,378.0,0.0,0,279.49,0.0,1,3.82,0.04,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,377.0,0.0,0,281.34,0.0,1,3.82,0.05,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,378.0,0.0,0,281.16,0.0,1,3.82,0.04,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,379.0,0.0,0,281.31,0.0,1,3.82,0.03,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,380.0,0.0,0,282.33,0.0,1,3.82,0.02,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,380.0,0.0,0,282.4,0.0,1,3.82,0.02,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,380.0,0.0,0,281.55,0.0,1,3.82,0.02,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,381.0,0.0,0,284.73,0.0,1,3.82,0.01,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,380.0,0.0,0,279.25,0.0,1,3.82,0.02,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,381.0,0.0,0,279.04,0.0,1,3.82,0.01,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,381.0,0.0,0,281.12,0.0,1,3.82,0.01,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,381.0,0.0,0,279.65,0.0,1,3.82,0.01,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,381.0,0.0,0,280.71,0.0,1,3.82,0.01,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,382.0,0.0,382.0,0,282.48,0.0,1,3.82,0.0,SPY190329P00240000,240.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,382.0,-5.0,0.0,0,285.83,0.0,1,5.68,5.73,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,382.0,1.0,0.0,0,285.97,0.0,1,5.68,5.67,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,382.0,19.0,0.0,0,286.42,0.0,1,5.68,5.49,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,382.0,34.0,0.0,0,287.18,0.0,1,5.68,5.34,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,382.0,76.0,0.0,0,288.57,0.0,1,5.68,4.92,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,382.0,82.0,0.0,0,288.79,0.0,1,5.68,4.86,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,382.0,29.0,0.0,0,287.31,0.0,1,5.68,5.39,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,382.0,74.0,0.0,0,288.29,0.0,1,5.68,4.94,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,382.0,74.0,0.0,0,288.21,0.0,1,5.68,4.94,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,382.0,133.0,0.0,0,290.16,0.0,1,5.68,4.35,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,382.0,135.0,0.0,0,289.97,0.0,1,5.68,4.33,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,382.0,141.0,0.0,0,290.16,0.0,1,5.68,4.27,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,382.0,124.0,0.0,0,289.45,0.0,1,5.68,4.44,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,382.0,139.0,0.0,0,290.02,0.0,1,5.68,4.29,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,382.0,151.0,0.0,0,290.27,0.0,1,5.68,4.17,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,382.0,194.0,0.0,0,292.88,0.0,1,5.68,3.74,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,382.0,177.0,0.0,0,292.23,0.0,1,5.68,3.91,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,382.0,167.0,0.0,0,292.05,0.0,1,5.68,4.01,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,382.0,196.0,0.0,0,293.41,0.0,1,5.68,3.72,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,382.0,200.0,0.0,0,293.87,0.0,1,5.68,3.68,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,382.0,206.0,0.0,0,294.02,0.0,1,5.68,3.62,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,382.0,150.0,0.0,0,291.81,0.0,1,5.68,4.18,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,382.0,143.0,0.0,0,291.18,0.0,1,5.68,4.25,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,382.0,210.0,0.0,0,294.03,0.0,1,5.68,3.58,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,382.0,167.0,0.0,0,292.82,0.0,1,5.68,4.01,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,382.0,6.0,0.0,0,287.93,0.0,1,5.68,5.62,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,382.0,18.0,0.0,0,287.53,0.0,1,5.68,5.5,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,382.0,18.0,0.0,0,286.66,0.0,1,5.68,5.5,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,382.0,85.0,0.0,0,288.1,0.0,1,5.68,4.83,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,382.0,-147.0,0.0,0,280.86,0.0,1,5.68,7.15,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,382.0,-34.0,0.0,0,283.4,0.0,1,5.68,6.02,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,382.0,37.0,0.0,0,285.06,0.0,1,5.68,5.31,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,382.0,116.0,0.0,0,287.7,0.0,1,5.68,4.52,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,382.0,70.0,0.0,0,285.84,0.0,1,5.68,4.98,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,382.0,38.0,0.0,0,283.95,0.0,1,5.68,5.3,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,382.0,118.0,0.0,0,286.51,0.0,1,5.68,4.5,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,382.0,107.0,0.0,0,285.63,0.0,1,5.68,4.61,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,382.0,-15.0,0.0,0,282.14,0.0,1,5.68,5.83,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,382.0,22.0,0.0,0,282.78,0.0,1,5.68,5.46,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,382.0,-45.0,0.0,0,280.15,0.0,1,5.68,6.13,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,382.0,-108.0,0.0,0,278.27,0.0,1,5.68,6.76,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,382.0,-79.0,0.0,0,279.03,0.0,1,5.68,6.47,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,382.0,-219.0,0.0,0,275.27,0.0,1,5.68,7.87,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,382.0,-217.0,0.0,0,274.57,0.0,1,5.68,7.85,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,382.0,-12.0,0.0,0,280.53,0.0,1,5.68,5.8,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,382.0,62.0,0.0,0,282.96,0.0,1,5.68,5.06,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,382.0,107.0,0.0,0,284.8,0.0,1,5.68,4.61,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,382.0,149.0,0.0,0,287.65,0.0,1,5.68,4.19,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,382.0,188.0,0.0,0,288.97,0.0,1,5.68,3.8,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,382.0,179.0,0.0,0,288.9,0.0,1,5.68,3.89,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,382.0,178.0,0.0,0,288.39,0.0,1,5.68,3.9,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,382.0,205.0,0.0,0,289.58,0.0,1,5.68,3.63,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,382.0,214.0,0.0,0,289.26,0.0,1,5.68,3.54,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,382.0,222.0,0.0,0,289.37,0.0,1,5.68,3.46,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,382.0,266.0,0.0,0,292.4,0.0,1,5.68,3.02,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,382.0,294.0,0.0,0,293.06,0.0,1,5.68,2.74,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,382.0,323.0,0.0,0,295.86,0.0,1,5.68,2.45,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,382.0,309.0,0.0,0,294.0,0.0,1,5.68,2.59,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,382.0,316.0,0.0,0,293.64,0.0,1,5.68,2.52,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,382.0,268.0,0.0,0,290.76,0.0,1,5.68,3.0,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,382.0,266.0,0.0,0,290.47,0.0,1,5.68,3.02,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
