date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,382.0,295.0,0.0,0,291.5,0.0,1,5.68,2.73,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,382.0,334.0,0.0,0,293.0,0.0,1,5.68,2.34,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,382.0,382.0,0.0,0,295.66,0.0,1,5.68,1.86,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,382.0,405.0,0.0,0,296.43,0.0,1,5.68,1.63,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,382.0,429.0,0.0,0,298.8,0.0,1,5.68,1.39,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,382.0,421.0,0.0,0,298.46,0.0,1,5.68,1.47,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,382.0,410.0,0.0,0,296.82,0.0,1,5.68,1.58,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,382.0,409.0,0.0,0,297.19,0.0,1,5.68,1.59,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,382.0,431.0,0.0,0,298.61,0.0,1,5.68,1.37,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,382.0,439.0,0.0,0,299.31,0.0,1,5.68,1.29,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,382.0,453.0,0.0,0,300.65,0.0,1,5.68,1.15,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,382.0,453.0,0.0,0,300.75,0.0,1,5.68,1.15,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,382.0,448.0,0.0,0,299.78,0.0,1,5.68,1.2,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,382.0,426.0,0.0,0,297.74,0.0,1,5.68,1.42,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,382.0,442.0,0.0,0,298.83,0.0,1,5.68,1.26,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,382.0,429.0,0.0,0,297.17,0.0,1,5.68,1.39,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,382.0,450.0,0.0,0,297.9,0.0,1,5.68,1.18,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,382.0,473.0,0.0,0,300.03,0.0,1,5.68,0.95,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,382.0,487.0,0.0,0,301.44,0.0,1,5.68,0.81,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,382.0,475.0,0.0,0,300.0,0.0,1,5.68,0.93,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,382.0,490.0,0.0,0,302.01,0.0,1,5.68,0.78,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,382.0,489.0,0.0,0,301.46,0.0,1,5.68,0.79,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,382.0,476.0,0.0,0,300.72,0.0,1,5.68,0.92,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,382.0,439.0,0.0,0,297.43,0.0,1,5.68,1.29,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,382.0,396.0,0.0,0,294.84,0.0,1,5.68,1.72,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,382.0,374.0,0.0,0,292.62,0.0,1,5.68,1.94,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,382.0,123.0,0.0,0,283.82,0.0,1,5.68,4.45,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,382.0,284.0,0.0,0,287.8,0.0,1,5.68,2.84,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,382.0,294.0,0.0,0,287.97,0.0,1,5.68,2.74,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,382.0,403.0,0.0,0,293.62,0.0,1,5.68,1.65,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,382.0,375.0,0.0,0,291.62,0.0,1,5.68,1.93,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,382.0,286.0,0.0,0,288.07,0.0,1,5.68,2.82,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,382.0,399.0,0.0,0,292.55,0.0,1,5.68,1.69,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,382.0,217.0,0.0,0,283.9,0.0,1,5.68,3.51,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,382.0,254.0,0.0,0,284.65,0.0,1,5.68,3.14,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,382.0,369.0,0.0,0,288.85,0.0,1,5.68,1.99,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,382.0,446.0,0.0,0,292.33,0.0,1,5.68,1.22,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,382.0,420.0,0.0,0,290.09,0.0,1,5.68,1.48,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,382.0,474.0,0.0,0,292.45,0.0,1,5.68,0.94,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,382.0,461.0,0.0,0,292.36,0.0,1,5.68,1.07,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,382.0,353.0,0.0,0,284.85,0.0,1,5.68,2.15,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,382.0,409.0,0.0,0,288.0,0.0,1,5.68,1.59,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,382.0,381.0,0.0,0,286.87,0.0,1,5.68,1.87,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,382.0,425.0,0.0,0,288.89,0.0,1,5.68,1.43,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,382.0,469.0,0.0,0,292.58,0.0,1,5.68,0.99,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,382.0,460.0,0.0,0,292.45,0.0,1,5.68,1.08,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,382.0,459.0,0.0,0,290.74,0.0,1,5.68,1.09,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,382.0,512.0,0.0,0,294.04,0.0,1,5.68,0.56,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,382.0,529.0,0.0,0,297.82,0.0,1,5.68,0.39,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,382.0,543.0,0.0,0,298.05,0.0,1,5.68,0.25,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,382.0,545.0,0.0,0,298.2,0.0,1,5.68,0.23,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,382.0,548.0,0.0,0,298.13,0.0,1,5.68,0.2,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,382.0,553.0,0.0,0,300.25,0.0,1,5.68,0.15,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,382.0,556.0,0.0,0,301.29,0.0,1,5.68,0.12,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,382.0,558.0,0.0,0,301.09,0.0,1,5.68,0.1,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,382.0,558.0,0.0,0,300.16,0.0,1,5.68,0.1,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,382.0,559.0,0.0,0,300.92,0.0,1,5.68,0.09,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,382.0,561.0,0.0,0,301.1,0.0,1,5.68,0.07,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,382.0,561.0,0.0,0,301.08,0.0,1,5.68,0.07,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,382.0,562.0,0.0,0,298.28,0.0,1,5.68,0.06,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,382.0,565.0,0.0,0,298.21,0.0,1,5.68,0.03,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,382.0,562.0,0.0,0,295.87,0.0,1,5.68,0.06,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,382.0,565.0,0.0,0,297.62,0.0,1,5.68,0.03,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,382.0,567.0,0.0,0,297.0,0.0,1,5.68,0.01,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,382.0,566.0,0.0,0,295.4,0.0,1,5.68,0.02,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,950.0,0.0,568.0,0,296.77,0.0,1,5.68,0.0,SPY190930P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,950.0,-9.0,0.0,0,293.24,0.0,1,11.66,11.75,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,950.0,-274.0,0.0,0,288.06,0.0,1,11.66,14.4,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,950.0,-137.0,0.0,0,290.42,0.0,1,11.66,13.03,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,950.0,59.0,0.0,0,294.35,0.0,1,11.66,11.07,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,950.0,21.0,0.0,0,293.08,0.0,1,11.66,11.45,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,950.0,-195.0,0.0,0,288.53,0.0,1,11.66,13.61,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,950.0,-66.0,0.0,0,291.27,0.0,1,11.66,12.32,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,950.0,45.0,0.0,0,293.24,0.0,1,11.66,11.21,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,950.0,195.0,0.0,0,296.28,0.0,1,11.66,9.71,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,950.0,214.0,0.0,0,295.95,0.0,1,11.66,9.52,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,950.0,329.0,0.0,0,298.88,0.0,1,11.66,8.37,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,950.0,326.0,0.0,0,298.4,0.0,1,11.66,8.4,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,950.0,346.0,0.0,0,299.28,0.0,1,11.66,8.2,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,950.0,312.0,0.0,0,297.97,0.0,1,11.66,8.54,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,950.0,395.0,0.0,0,299.99,0.0,1,11.66,7.71,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,950.0,360.0,0.0,0,299.01,0.0,1,11.66,8.06,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,950.0,400.0,0.0,0,299.88,0.0,1,11.66,7.66,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,950.0,413.0,0.0,0,300.37,0.0,1,11.66,7.53,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,950.0,468.0,0.0,0,301.6,0.0,1,11.66,6.98,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,950.0,509.0,0.0,0,303.3,0.0,1,11.66,6.57,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,950.0,496.0,0.0,0,303.21,0.0,1,11.66,6.7,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,950.0,541.0,0.0,0,304.14,0.0,1,11.66,6.25,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,950.0,501.0,0.0,0,303.33,0.0,1,11.66,6.65,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,950.0,580.0,0.0,0,306.14,0.0,1,11.66,5.86,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,950.0,609.0,0.0,0,307.37,0.0,1,11.66,5.57,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,950.0,592.0,0.0,0,307.03,0.0,1,11.66,5.74,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,950.0,598.0,0.0,0,307.1,0.0,1,11.66,5.68,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,950.0,615.0,0.0,0,308.18,0.0,1,11.66,5.51,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,950.0,646.0,0.0,0,308.94,0.0,1,11.66,5.2,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,950.0,642.0,0.0,0,308.35,0.0,1,11.66,5.24,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,950.0,650.0,0.0,0,309.0,0.0,1,11.66,5.16,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,950.0,653.0,0.0,0,309.1,0.0,1,11.66,5.13,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,950.0,665.0,0.0,0,309.55,0.0,1,11.66,5.01,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,950.0,723.0,0.0,0,311.79,0.0,1,11.66,4.43,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,950.0,734.0,0.0,0,312.02,0.0,1,11.66,4.32,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,950.0,722.0,0.0,0,311.93,0.0,1,11.66,4.44,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,950.0,693.0,0.0,0,310.77,0.0,1,11.66,4.73,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,950.0,683.0,0.0,0,310.27,0.0,1,11.66,4.83,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,950.0,714.0,0.0,0,310.96,0.0,1,11.66,4.52,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,950.0,775.0,0.0,0,313.37,0.0,1,11.66,3.91,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,950.0,799.0,0.0,0,314.08,0.0,1,11.66,3.67,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,950.0,817.0,0.0,0,315.48,0.0,1,11.66,3.49,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,950.0,787.0,0.0,0,314.31,0.0,1,11.66,3.79,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,950.0,715.0,0.0,0,311.64,0.0,1,11.66,4.51,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,950.0,652.0,0.0,0,309.55,0.0,1,11.66,5.14,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,950.0,705.0,0.0,0,311.46,0.0,1,11.66,4.61,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,950.0,735.0,0.0,0,312.02,0.0,1,11.66,4.31,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,950.0,797.0,0.0,0,314.87,0.0,1,11.66,3.69,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,950.0,760.0,0.0,0,313.88,0.0,1,11.66,4.06,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,950.0,770.0,0.0,0,313.53,0.0,1,11.66,3.96,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,950.0,797.0,0.0,0,314.42,0.0,1,11.66,3.69,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,950.0,854.0,0.0,0,317.13,0.0,1,11.66,3.12,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,950.0,890.0,0.0,0,317.32,0.0,1,11.66,2.76,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,950.0,932.0,0.0,0,319.5,0.0,1,11.66,2.34,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,950.0,931.0,0.0,0,319.57,0.0,1,11.66,2.35,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,950.0,931.0,0.0,0,319.59,0.0,1,11.66,2.35,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,950.0,949.0,0.0,0,320.9,0.0,1,11.66,2.17,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,950.0,956.0,0.0,0,320.73,0.0,1,11.66,2.1,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,950.0,958.0,0.0,0,321.22,0.0,1,11.66,2.08,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,950.0,964.0,0.0,0,321.23,0.0,1,11.66,2.02,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,950.0,984.0,0.0,0,322.94,0.0,1,11.66,1.82,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,950.0,975.0,0.0,0,322.86,0.0,1,11.66,1.91,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,950.0,954.0,0.0,0,321.08,0.0,1,11.66,2.12,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,950.0,980.0,0.0,0,321.86,0.0,1,11.66,1.86,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,950.0,1018.0,0.0,0,324.87,0.0,1,11.66,1.48,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,950.0,984.0,0.0,0,322.41,0.0,1,11.66,1.82,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,950.0,1007.0,0.0,0,323.64,0.0,1,11.66,1.59,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,950.0,1000.0,0.0,0,322.73,0.0,1,11.66,1.66,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,950.0,1023.0,0.0,0,324.45,0.0,1,11.66,1.43,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,950.0,1046.0,0.0,0,326.65,0.0,1,11.66,1.2,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,950.0,1044.0,0.0,0,325.71,0.0,1,11.66,1.22,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,950.0,1067.0,0.0,0,327.95,0.0,1,11.66,0.99,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,950.0,1068.0,0.0,0,327.45,0.0,1,11.66,0.98,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,950.0,1073.0,0.0,0,328.19,0.0,1,11.66,0.93,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,950.0,1086.0,0.0,0,330.92,0.0,1,11.66,0.8,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,950.0,1092.0,0.0,0,331.95,0.0,1,11.66,0.74,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,950.0,1091.0,0.0,0,331.3,0.0,1,11.66,0.75,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,950.0,1091.0,0.0,0,331.34,0.0,1,11.66,0.75,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,950.0,1093.0,0.0,0,331.72,0.0,1,11.66,0.73,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,950.0,1071.0,0.0,0,328.77,0.0,1,11.66,0.95,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,950.0,1000.0,0.0,0,323.5,0.0,1,11.66,1.66,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,950.0,1051.0,0.0,0,326.89,0.0,1,11.66,1.15,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,950.0,1052.0,0.0,0,326.62,0.0,1,11.66,1.14,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,950.0,1072.0,0.0,0,327.68,0.0,1,11.66,0.94,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,950.0,1003.0,0.0,0,321.73,0.0,1,11.66,1.63,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,950.0,1032.0,0.0,0,324.12,0.0,1,11.66,1.34,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,950.0,1084.0,0.0,0,329.06,0.0,1,11.66,0.82,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,950.0,1104.0,0.0,0,332.86,0.0,1,11.66,0.62,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,950.0,1106.0,0.0,0,333.98,0.0,1,11.66,0.6,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,950.0,1102.0,0.0,0,332.2,0.0,1,11.66,0.64,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,950.0,1114.0,0.0,0,334.68,0.0,1,11.66,0.52,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,950.0,1116.0,0.0,0,335.26,0.0,1,11.66,0.5,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,950.0,1126.0,0.0,0,337.42,0.0,1,11.66,0.4,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,950.0,1125.0,0.0,0,337.06,0.0,1,11.66,0.41,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,950.0,1130.0,0.0,0,337.6,0.0,1,11.66,0.36,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
