date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,950.0,1128.0,0.0,0,336.73,0.0,1,11.66,0.38,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,950.0,1133.0,0.0,0,338.34,0.0,1,11.66,0.33,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,950.0,1127.0,0.0,0,336.95,0.0,1,11.66,0.39,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,950.0,1115.0,0.0,0,333.48,0.0,1,11.66,0.51,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,950.0,995.0,0.0,0,322.42,0.0,1,11.66,1.71,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,950.0,890.0,0.0,0,312.65,0.0,1,11.66,2.76,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,950.0,894.0,0.0,0,311.5,0.0,1,11.66,2.72,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,950.0,345.0,0.0,0,297.51,0.0,1,11.66,8.21,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,950.0,225.0,0.0,0,296.26,0.0,1,11.66,9.41,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,950.0,763.0,0.0,0,309.09,0.0,1,11.66,4.03,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,950.0,519.0,0.0,0,300.24,0.0,1,11.66,6.47,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,950.0,830.0,0.0,0,312.86,0.0,1,11.66,3.36,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,950.0,477.0,0.0,0,302.46,0.0,1,11.66,6.89,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,950.0,313.0,0.0,0,297.46,0.0,1,11.66,8.53,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,950.0,-921.0,0.0,0,274.23,0.0,1,11.66,20.87,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,950.0,-21.0,0.0,0,288.42,0.0,1,11.66,11.87,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,950.0,-855.0,0.0,0,274.36,0.0,1,11.66,20.21,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,950.0,-2936.0,0.0,0,248.11,0.0,1,11.66,41.02,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,950.0,-1111.0,0.0,0,269.32,0.0,1,11.66,22.77,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,950.0,-3347.0,0.0,0,239.85,0.0,1,11.66,45.13,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,950.0,-2541.0,0.0,0,252.8,0.0,1,11.66,37.07,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,950.0,-3712.0,0.0,0,240.0,0.0,1,11.66,48.78,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,950.0,-3667.0,0.0,0,240.51,0.0,1,11.66,48.33,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,950.0,-4584.0,0.0,0,228.8,0.0,1,11.66,57.5,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,950.0,-5371.0,0.0,0,222.95,0.0,1,11.66,65.37,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,950.0,-3254.0,0.0,0,243.15,0.0,1,11.66,44.2,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,950.0,-2768.0,0.0,0,246.79,0.0,1,11.66,39.34,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,950.0,-1402.0,0.0,0,261.2,0.0,1,11.66,25.68,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,950.0,-2162.0,0.0,0,253.42,0.0,1,11.66,33.28,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,950.0,-1353.0,0.0,0,261.65,0.0,1,11.66,25.19,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2116.0,-2825.0,1166.0,100,257.75,286.0,1,11.66,0.0,SPY200331P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2116.0,-3989.0,0.0,100,246.15,286.0,0,0.0,0.0,,0.0,1,0.25,0.29,SPY200409C00275000,275.0,normalDay
2020-04-02,2116.0,-3423.0,0.0,100,251.83,286.0,0,0.0,0.0,,0.0,1,0.25,0.31,SPY200409C00275000,275.0,normalDay
2020-04-03,2116.0,-3764.0,0.0,100,248.19,286.0,0,0.0,0.0,,0.0,1,0.25,0.08,SPY200409C00275000,275.0,normalDay
2020-04-06,2116.0,-2186.0,0.0,100,264.86,286.0,0,0.0,0.0,,0.0,1,0.25,0.97,SPY200409C00275000,275.0,normalDay
2020-04-07,2116.0,-2137.0,0.0,100,265.13,286.0,0,0.0,0.0,,0.0,1,0.25,0.75,SPY200409C00275000,275.0,normalDay
2020-04-08,2116.0,-1411.0,0.0,100,274.03,286.0,0,0.0,0.0,,0.0,1,0.25,2.39,SPY200409C00275000,275.0,normalDay
2020-04-09,1041.0,-1411.0,-1075.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY200409C00275000,275.0,expirationDay
2020-04-13,1041.0,-26.0,0.0,0,275.66,0.0,1,4.18,4.44,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1041.0,63.0,0.0,0,283.79,0.0,1,4.18,3.55,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1041.0,-24.0,0.0,0,277.76,0.0,1,4.18,4.42,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1041.0,-12.0,0.0,0,279.1,0.0,1,4.18,4.3,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1041.0,59.0,0.0,0,286.64,0.0,1,4.18,3.59,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,1041.0,-30.0,0.0,0,281.59,0.0,1,4.18,4.48,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,1041.0,-135.0,0.0,0,273.04,0.0,1,4.18,5.53,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,1041.0,-70.0,0.0,0,279.1,0.0,1,4.18,4.88,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,1041.0,-61.0,0.0,0,279.08,0.0,1,4.18,4.79,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,1041.0,6.0,0.0,0,282.97,0.0,1,4.18,4.12,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,1041.0,83.0,0.0,0,287.05,0.0,1,4.18,3.35,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,1041.0,80.0,0.0,0,285.73,0.0,1,4.18,3.38,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,1041.0,147.0,0.0,0,293.21,0.0,1,4.18,2.71,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,1041.0,107.0,0.0,0,290.48,0.0,1,4.18,3.11,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,1041.0,34.0,0.0,0,282.79,0.0,1,4.18,3.84,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,1041.0,57.0,0.0,0,283.57,0.0,1,4.18,3.61,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,1041.0,93.0,0.0,0,286.19,0.0,1,4.18,3.25,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,1041.0,84.0,0.0,0,284.25,0.0,1,4.18,3.34,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,1041.0,122.0,0.0,0,287.68,0.0,1,4.18,2.96,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,1041.0,175.0,0.0,0,292.44,0.0,1,4.18,2.43,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,1041.0,187.0,0.0,0,292.5,0.0,1,4.18,2.31,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,1041.0,113.0,0.0,0,286.67,0.0,1,4.18,3.05,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,1041.0,52.0,0.0,0,281.6,0.0,1,4.18,3.66,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,1041.0,82.0,0.0,0,284.97,0.0,1,4.18,3.36,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,1041.0,103.0,0.0,0,286.28,0.0,1,4.18,3.15,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,1041.0,164.0,0.0,0,295.0,0.0,1,4.18,2.54,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,1041.0,149.0,0.0,0,291.97,0.0,1,4.18,2.69,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,1041.0,201.0,0.0,0,296.93,0.0,1,4.18,2.17,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,1041.0,189.0,0.0,0,294.88,0.0,1,4.18,2.29,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,1041.0,200.0,0.0,0,295.44,0.0,1,4.18,2.18,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,1041.0,222.0,0.0,0,299.08,0.0,1,4.18,1.96,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,1041.0,247.0,0.0,0,303.53,0.0,1,4.18,1.71,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,1041.0,236.0,0.0,0,302.97,0.0,1,4.18,1.82,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,1041.0,251.0,0.0,0,304.32,0.0,1,4.18,1.67,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,1041.0,252.0,0.0,0,305.55,0.0,1,4.18,1.66,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1041.0,265.0,0.0,0,308.08,0.0,1,4.18,1.53,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1041.0,286.0,0.0,0,312.18,0.0,1,4.18,1.32,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,1041.0,290.0,0.0,0,311.36,0.0,1,4.18,1.28,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,1041.0,311.0,0.0,0,319.34,0.0,1,4.18,1.07,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,1041.0,312.0,0.0,0,323.2,0.0,1,4.18,1.06,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,1041.0,289.0,0.0,0,320.79,0.0,1,4.18,1.29,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1041.0,294.0,0.0,0,319.0,0.0,1,4.18,1.24,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1041.0,122.0,0.0,0,300.61,0.0,1,4.18,2.96,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1041.0,159.0,0.0,0,304.21,0.0,1,4.18,2.59,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,1041.0,200.0,0.0,0,307.05,0.0,1,4.18,2.18,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1041.0,227.0,0.0,0,312.96,0.0,1,4.18,1.91,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1041.0,225.0,0.0,0,311.66,0.0,1,4.18,1.93,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,1041.0,236.0,0.0,0,311.78,0.0,1,4.18,1.82,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,1041.0,220.0,0.0,0,308.64,0.0,1,4.18,1.98,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,1041.0,258.0,0.0,0,310.62,0.0,1,4.18,1.6,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,1041.0,270.0,0.0,0,312.05,0.0,1,4.18,1.48,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,1041.0,245.0,0.0,0,304.09,0.0,1,4.18,1.73,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,1041.0,272.0,0.0,0,307.35,0.0,1,4.18,1.46,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,1041.0,243.0,0.0,0,300.05,0.0,1,4.18,1.75,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,1041.0,273.0,0.0,0,304.46,0.0,1,4.18,1.45,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,1041.0,296.0,0.0,0,308.36,0.0,1,4.18,1.22,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,1041.0,304.0,0.0,0,310.52,0.0,1,4.18,1.14,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,1041.0,316.0,0.0,0,312.23,0.0,1,4.18,1.02,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,1041.0,324.0,0.0,0,317.05,0.0,1,4.18,0.94,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,1041.0,315.0,0.0,0,313.78,0.0,1,4.18,1.03,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,1041.0,325.0,0.0,0,316.18,0.0,1,4.18,0.93,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,1041.0,320.0,0.0,0,314.38,0.0,1,4.18,0.98,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,1041.0,328.0,0.0,0,317.59,0.0,1,4.18,0.9,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,1041.0,297.0,0.0,0,314.84,0.0,1,4.18,1.21,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,1041.0,322.0,0.0,0,318.92,0.0,1,4.18,0.96,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,1041.0,331.0,0.0,0,321.85,0.0,1,4.18,0.87,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,1041.0,330.0,0.0,0,320.79,0.0,1,4.18,0.88,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1041.0,340.0,0.0,0,321.72,0.0,1,4.18,0.78,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,1041.0,353.0,0.0,0,324.32,0.0,1,4.18,0.65,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1041.0,351.0,0.0,0,325.01,0.0,1,4.18,0.67,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1041.0,352.0,0.0,0,326.86,0.0,1,4.18,0.66,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1041.0,346.0,0.0,0,322.96,0.0,1,4.18,0.72,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1041.0,347.0,0.0,0,320.88,0.0,1,4.18,0.71,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1041.0,351.0,0.0,0,323.22,0.0,1,4.18,0.67,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1041.0,353.0,0.0,0,321.17,0.0,1,4.18,0.65,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1041.0,358.0,0.0,0,325.12,0.0,1,4.18,0.6,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1041.0,357.0,0.0,0,323.96,0.0,1,4.18,0.61,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1041.0,362.0,0.0,0,326.52,0.0,1,4.18,0.56,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1041.0,363.0,0.0,0,328.79,0.0,1,4.18,0.55,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1041.0,368.0,0.0,0,330.06,0.0,1,4.18,0.5,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1041.0,372.0,0.0,0,332.11,0.0,1,4.18,0.46,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1041.0,373.0,0.0,0,334.33,0.0,1,4.18,0.45,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1041.0,374.0,0.0,0,334.57,0.0,1,4.18,0.44,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1041.0,379.0,0.0,0,335.57,0.0,1,4.18,0.39,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1041.0,373.0,0.0,0,332.8,0.0,1,4.18,0.45,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1041.0,382.0,0.0,0,337.44,0.0,1,4.18,0.36,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1041.0,380.0,0.0,0,336.83,0.0,1,4.18,0.38,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1041.0,380.0,0.0,0,336.84,0.0,1,4.18,0.38,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1041.0,387.0,0.0,0,337.91,0.0,1,4.18,0.31,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1041.0,387.0,0.0,0,338.64,0.0,1,4.18,0.31,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1041.0,383.0,0.0,0,337.23,0.0,1,4.18,0.35,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1041.0,382.0,0.0,0,338.28,0.0,1,4.18,0.36,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1041.0,382.0,0.0,0,339.48,0.0,1,4.18,0.36,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1041.0,385.0,0.0,0,342.92,0.0,1,4.18,0.33,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1041.0,387.0,0.0,0,344.12,0.0,1,4.18,0.31,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1041.0,385.0,0.0,0,347.57,0.0,1,4.18,0.33,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1041.0,378.0,0.0,0,348.33,0.0,1,4.18,0.4,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1041.0,382.0,0.0,0,350.58,0.0,1,4.18,0.36,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1041.0,376.0,0.0,0,349.31,0.0,1,4.18,0.42,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1041.0,376.0,0.0,0,352.6,0.0,1,4.18,0.42,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1041.0,376.0,0.0,0,357.7,0.0,1,4.18,0.42,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1041.0,356.0,0.0,0,345.39,0.0,1,4.18,0.62,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1041.0,369.0,0.0,0,342.57,0.0,1,4.18,0.49,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1041.0,373.0,0.0,0,333.21,0.0,1,4.18,0.45,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1041.0,383.0,0.0,0,339.79,0.0,1,4.18,0.35,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1041.0,381.0,0.0,0,333.89,0.0,1,4.18,0.37,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1041.0,391.0,0.0,0,334.06,0.0,1,4.18,0.27,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1041.0,396.0,0.0,0,338.46,0.0,1,4.18,0.22,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1041.0,397.0,0.0,0,340.17,0.0,1,4.18,0.21,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1041.0,397.0,0.0,0,338.82,0.0,1,4.18,0.21,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1041.0,399.0,0.0,0,335.84,0.0,1,4.18,0.19,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1041.0,399.0,0.0,0,330.65,0.0,1,4.18,0.19,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1041.0,399.0,0.0,0,326.97,0.0,1,4.18,0.19,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1041.0,401.0,0.0,0,330.3,0.0,1,4.18,0.17,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1041.0,398.0,0.0,0,322.64,0.0,1,4.18,0.2,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1041.0,400.0,0.0,0,323.5,0.0,1,4.18,0.18,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1041.0,404.0,0.0,0,328.73,0.0,1,4.18,0.14,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1041.0,407.0,0.0,0,334.19,0.0,1,4.18,0.11,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1041.0,409.0,0.0,0,332.37,0.0,1,4.18,0.09,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,1041.0,410.0,0.0,0,334.89,0.0,1,4.18,0.08,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,1041.0,412.0,0.0,0,337.04,0.0,1,4.18,0.06,SPY201120P00180000,180.0,0,0.0,0.0,,0.0,normalDay
