date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,1459.0,745.0,0.0,0,418.24,0.0,1,7.61,0.16,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,1459.0,749.0,0.0,0,419.07,0.0,1,7.61,0.12,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,1459.0,750.0,0.0,0,419.29,0.0,1,7.61,0.11,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,1459.0,750.0,0.0,0,420.04,0.0,1,7.61,0.11,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,1459.0,751.0,0.0,0,419.67,0.0,1,7.61,0.1,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,1459.0,753.0,0.0,0,420.33,0.0,1,7.61,0.08,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,1459.0,753.0,0.0,0,418.77,0.0,1,7.61,0.08,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,1459.0,755.0,0.0,0,422.6,0.0,1,7.61,0.06,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,1459.0,756.0,0.0,0,422.19,0.0,1,7.61,0.05,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,1459.0,757.0,0.0,0,422.28,0.0,1,7.61,0.04,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,1459.0,756.0,0.0,0,421.65,0.0,1,7.61,0.05,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,1459.0,758.0,0.0,0,423.61,0.0,1,7.61,0.03,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,1459.0,758.0,0.0,0,424.31,0.0,1,7.61,0.03,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,1459.0,758.0,0.0,0,425.26,0.0,1,7.61,0.03,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,1459.0,758.0,0.0,0,424.48,0.0,1,7.61,0.03,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,1459.0,758.0,0.0,0,422.11,0.0,1,7.61,0.03,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,1459.0,758.0,0.0,0,421.97,0.0,1,7.61,0.03,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,1459.0,758.0,0.0,0,414.92,0.0,1,7.61,0.03,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,1459.0,760.0,0.0,0,420.86,0.0,1,7.61,0.01,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,1459.0,760.0,0.0,0,423.11,0.0,1,7.61,0.01,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,1459.0,760.0,0.0,0,422.6,0.0,1,7.61,0.01,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,1459.0,760.0,0.0,0,425.1,0.0,1,7.61,0.01,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,1459.0,760.0,0.0,0,426.61,0.0,1,7.61,0.01,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,1459.0,760.0,0.0,0,427.47,0.0,1,7.61,0.01,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,1459.0,760.0,0.0,0,427.7,0.0,1,7.61,0.01,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2220.0,0.0,761.0,0,428.06,0.0,1,7.61,0.0,SPY210630P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,2220.0,-9.0,0.0,0,430.43,0.0,1,14.45,14.54,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,2220.0,76.0,0.0,0,433.72,0.0,1,14.45,13.69,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,2220.0,35.0,0.0,0,432.93,0.0,1,14.45,14.1,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,2220.0,54.0,0.0,0,434.46,0.0,1,14.45,13.91,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,2220.0,-87.0,0.0,0,430.92,0.0,1,14.45,15.32,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,2220.0,100.0,0.0,0,435.52,0.0,1,14.45,13.45,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,2220.0,127.0,0.0,0,437.08,0.0,1,14.45,13.18,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,2220.0,51.0,0.0,0,435.59,0.0,1,14.45,13.94,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,2220.0,78.0,0.0,0,436.24,0.0,1,14.45,13.67,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,2220.0,24.0,0.0,0,434.75,0.0,1,14.45,14.21,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2220.0,-90.0,0.0,0,431.34,0.0,1,14.45,15.35,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,2220.0,-343.0,0.0,0,424.97,0.0,1,14.45,17.88,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2220.0,-107.0,0.0,0,431.06,0.0,1,14.45,15.52,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2220.0,46.0,0.0,0,434.55,0.0,1,14.45,13.99,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2220.0,74.0,0.0,0,435.46,0.0,1,14.45,13.71,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2220.0,168.0,0.0,0,439.94,0.0,1,14.45,12.77,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2220.0,201.0,0.0,0,441.02,0.0,1,14.45,12.44,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2220.0,106.0,0.0,0,439.01,0.0,1,14.45,13.39,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2220.0,131.0,0.0,0,438.83,0.0,1,14.45,13.14,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2220.0,208.0,0.0,0,440.65,0.0,1,14.45,12.37,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2220.0,170.0,0.0,0,438.51,0.0,1,14.45,12.75,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,2220.0,115.0,0.0,0,437.59,0.0,1,14.45,13.3,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2220.0,227.0,0.0,0,441.15,0.0,1,14.45,12.18,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2220.0,194.0,0.0,0,438.98,0.0,1,14.45,12.51,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2220.0,271.0,0.0,0,441.76,0.0,1,14.45,11.74,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2220.0,332.0,0.0,0,442.49,0.0,1,14.45,11.13,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2220.0,313.0,0.0,0,442.13,0.0,1,14.45,11.32,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2220.0,316.0,0.0,0,442.68,0.0,1,14.45,11.29,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2220.0,367.0,0.0,0,443.78,0.0,1,14.45,10.78,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2220.0,418.0,0.0,0,445.11,0.0,1,14.45,10.27,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,2220.0,437.0,0.0,0,445.92,0.0,1,14.45,10.08,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,2220.0,461.0,0.0,0,446.97,0.0,1,14.45,9.84,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,2220.0,344.0,0.0,0,444.04,0.0,1,14.45,11.01,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,2220.0,161.0,0.0,0,439.18,0.0,1,14.45,12.84,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,2220.0,170.0,0.0,0,439.86,0.0,1,14.45,12.75,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2220.0,313.0,0.0,0,443.36,0.0,1,14.45,11.32,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,2220.0,456.0,0.0,0,447.26,0.0,1,14.45,9.89,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2220.0,455.0,0.0,0,447.97,0.0,1,14.45,9.9,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2220.0,505.0,0.0,0,448.91,0.0,1,14.45,9.4,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2220.0,415.0,0.0,0,446.26,0.0,1,14.45,10.3,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2220.0,543.0,0.0,0,450.25,0.0,1,14.45,9.02,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2220.0,588.0,0.0,0,452.23,0.0,1,14.45,8.57,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2220.0,582.0,0.0,0,451.56,0.0,1,14.45,8.63,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2220.0,611.0,0.0,0,451.8,0.0,1,14.45,8.34,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2220.0,638.0,0.0,0,453.19,0.0,1,14.45,8.07,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2220.0,623.0,0.0,0,453.08,0.0,1,14.45,8.22,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2220.0,572.0,0.0,0,451.46,0.0,1,14.45,8.73,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2220.0,566.0,0.0,0,450.91,0.0,1,14.45,8.79,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2220.0,511.0,0.0,0,448.98,0.0,1,14.45,9.34,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2220.0,436.0,0.0,0,445.44,0.0,1,14.45,10.09,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2220.0,504.0,0.0,0,446.58,0.0,1,14.45,9.41,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2220.0,459.0,0.0,0,444.17,0.0,1,14.45,9.86,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2220.0,566.0,0.0,0,447.88,0.0,1,14.45,8.79,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2220.0,550.0,0.0,0,447.17,0.0,1,14.45,8.95,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2220.0,429.0,0.0,0,441.4,0.0,1,14.45,10.16,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2220.0,142.0,0.0,0,434.04,0.0,1,14.45,13.03,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2220.0,179.0,0.0,0,433.63,0.0,1,14.45,12.66,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2220.0,389.0,0.0,0,437.86,0.0,1,14.45,10.56,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2220.0,567.0,0.0,0,443.18,0.0,1,14.45,8.78,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2220.0,607.0,0.0,0,443.91,0.0,1,14.45,8.38,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2220.0,576.0,0.0,0,442.64,0.0,1,14.45,8.69,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2220.0,298.0,0.0,0,433.72,0.0,1,14.45,11.47,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2220.0,328.0,0.0,0,434.45,0.0,1,14.45,11.17,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,2220.0,206.0,0.0,0,429.14,0.0,1,14.45,12.39,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,2220.0,378.0,0.0,0,434.24,0.0,1,14.45,10.67,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,2220.0,219.0,0.0,0,428.64,0.0,1,14.45,12.26,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,2220.0,376.0,0.0,0,433.1,0.0,1,14.45,10.69,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,2220.0,429.0,0.0,0,434.9,0.0,1,14.45,10.16,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,2220.0,565.0,0.0,0,438.66,0.0,1,14.45,8.8,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,2220.0,557.0,0.0,0,437.86,0.0,1,14.45,8.88,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,2220.0,500.0,0.0,0,434.69,0.0,1,14.45,9.45,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,2220.0,491.0,0.0,0,433.62,0.0,1,14.45,9.54,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,2220.0,605.0,0.0,0,435.18,0.0,1,14.45,8.4,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,2220.0,784.0,0.0,0,442.5,0.0,1,14.45,6.61,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,2220.0,839.0,0.0,0,445.87,0.0,1,14.45,6.06,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,2220.0,872.0,0.0,0,447.19,0.0,1,14.45,5.73,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,2220.0,936.0,0.0,0,450.64,0.0,1,14.45,5.09,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,2220.0,956.0,0.0,0,452.41,0.0,1,14.45,4.89,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,2220.0,987.0,0.0,0,453.59,0.0,1,14.45,4.58,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,2220.0,958.0,0.0,0,453.12,0.0,1,14.45,4.87,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,2220.0,1015.0,0.0,0,455.55,0.0,1,14.45,4.3,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,2220.0,1014.0,0.0,0,455.96,0.0,1,14.45,4.31,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,2220.0,964.0,0.0,0,453.94,0.0,1,14.45,4.81,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,2220.0,1027.0,0.0,0,458.32,0.0,1,14.45,4.18,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,2220.0,1045.0,0.0,0,459.25,0.0,1,14.45,4.0,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,2220.0,1066.0,0.0,0,460.04,0.0,1,14.45,3.79,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,2220.0,1095.0,0.0,0,461.9,0.0,1,14.45,3.5,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,2220.0,1144.0,0.0,0,464.72,0.0,1,14.45,3.01,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,2220.0,1162.0,0.0,0,466.91,0.0,1,14.45,2.83,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,2220.0,1156.0,0.0,0,468.53,0.0,1,14.45,2.89,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,2220.0,1152.0,0.0,0,468.93,0.0,1,14.45,2.93,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,2220.0,1140.0,0.0,0,467.38,0.0,1,14.45,3.05,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,2220.0,1105.0,0.0,0,463.62,0.0,1,14.45,3.4,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,2220.0,1143.0,0.0,0,463.77,0.0,1,14.45,3.02,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,2220.0,1188.0,0.0,0,467.27,0.0,1,14.45,2.57,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,2220.0,1199.0,0.0,0,467.43,0.0,1,14.45,2.46,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,2220.0,1216.0,0.0,0,469.28,0.0,1,14.45,2.29,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,2220.0,1196.0,0.0,0,468.14,0.0,1,14.45,2.49,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,2220.0,1202.0,0.0,0,469.73,0.0,1,14.45,2.43,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,2220.0,1197.0,0.0,0,468.89,0.0,1,14.45,2.48,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,2220.0,1182.0,0.0,0,467.57,0.0,1,14.45,2.63,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,2220.0,1200.0,0.0,0,468.19,0.0,1,14.45,2.45,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,2220.0,1231.0,0.0,0,469.44,0.0,1,14.45,2.14,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,2220.0,834.0,0.0,0,458.97,0.0,1,14.45,6.11,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,2220.0,1149.0,0.0,0,464.6,0.0,1,14.45,2.96,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,2220.0,1005.0,0.0,0,455.56,0.0,1,14.45,4.4,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,2220.0,815.0,0.0,0,450.5,0.0,1,14.45,6.3,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,2220.0,991.0,0.0,0,457.4,0.0,1,14.45,4.54,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,2220.0,882.0,0.0,0,453.42,0.0,1,14.45,5.63,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,2220.0,1053.0,0.0,0,458.79,0.0,1,14.45,3.92,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,2220.0,1230.0,0.0,0,468.28,0.0,1,14.45,2.15,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,2220.0,1283.0,0.0,0,469.52,0.0,1,14.45,1.62,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,2220.0,1250.0,0.0,0,466.35,0.0,1,14.45,1.95,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,2220.0,1304.0,0.0,0,470.74,0.0,1,14.45,1.41,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,2220.0,1288.0,0.0,0,466.57,0.0,1,14.45,1.57,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,2220.0,1260.0,0.0,0,463.36,0.0,1,14.45,1.85,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,2220.0,1333.0,0.0,0,470.6,0.0,1,14.45,1.12,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,2220.0,1308.0,0.0,0,466.45,0.0,1,14.45,1.37,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,2220.0,1277.0,0.0,0,459.87,0.0,1,14.45,1.68,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,2220.0,1254.0,0.0,0,454.98,0.0,1,14.45,1.91,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,2220.0,1321.0,0.0,0,463.06,0.0,1,14.45,1.24,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,2220.0,1367.0,0.0,0,467.69,0.0,1,14.45,0.78,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,2220.0,1382.0,0.0,0,470.6,0.0,1,14.45,0.63,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,2220.0,1405.0,0.0,0,477.26,0.0,1,14.45,0.4,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,2220.0,1405.0,0.0,0,476.87,0.0,1,14.45,0.4,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,2220.0,1412.0,0.0,0,477.48,0.0,1,14.45,0.33,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,2220.0,1410.0,0.0,0,476.16,0.0,1,14.45,0.35,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,2220.0,1413.0,0.0,0,474.96,0.0,1,14.45,0.32,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,2220.0,1426.0,0.0,0,477.71,0.0,1,14.45,0.19,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,2220.0,1427.0,0.0,0,477.55,0.0,1,14.45,0.18,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,2220.0,1409.0,0.0,0,468.38,0.0,1,14.45,0.36,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,2220.0,1420.0,0.0,0,467.94,0.0,1,14.45,0.25,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
