date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-07,2220.0,1429.0,0.0,0,466.09,0.0,1,14.45,0.16,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,2220.0,1428.0,0.0,0,465.51,0.0,1,14.45,0.17,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,2220.0,1434.0,0.0,0,469.75,0.0,1,14.45,0.11,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,2220.0,1440.0,0.0,0,471.02,0.0,1,14.45,0.05,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,2220.0,1435.0,0.0,0,464.53,0.0,1,14.45,0.1,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,2220.0,1439.0,0.0,0,464.72,0.0,1,14.45,0.06,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,2220.0,1439.0,0.0,0,456.49,0.0,1,14.45,0.06,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,2220.0,1440.0,0.0,0,451.75,0.0,1,14.45,0.05,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,2220.0,1441.0,0.0,0,446.75,0.0,1,14.45,0.04,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,3665.0,0.0,1445.0,0,437.98,0.0,1,14.45,0.0,SPY220121P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,3665.0,-326.0,0.0,0,439.84,0.0,1,15.87,19.13,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,3665.0,-387.0,0.0,0,434.47,0.0,1,15.87,19.74,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,3665.0,-449.0,0.0,0,433.38,0.0,1,15.87,20.36,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,3665.0,-331.0,0.0,0,431.24,0.0,1,15.87,19.18,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,3665.0,7.0,0.0,0,441.95,0.0,1,15.87,15.8,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,3665.0,256.0,0.0,0,449.91,0.0,1,15.87,13.31,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,3665.0,432.0,0.0,0,452.95,0.0,1,15.87,11.55,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,3665.0,444.0,0.0,0,457.35,0.0,1,15.87,11.43,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,3665.0,262.0,0.0,0,446.6,0.0,1,15.87,13.25,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,3665.0,252.0,0.0,0,448.7,0.0,1,15.87,13.35,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,3665.0,297.0,0.0,0,447.26,0.0,1,15.87,12.9,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,3665.0,435.0,0.0,0,450.94,0.0,1,15.87,11.52,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,3665.0,582.0,0.0,0,457.54,0.0,1,15.87,10.05,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,3665.0,334.0,0.0,0,449.32,0.0,1,15.87,12.53,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,3665.0,38.0,0.0,0,440.46,0.0,1,15.87,15.49,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,3665.0,30.0,0.0,0,439.02,0.0,1,15.87,15.57,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,3665.0,237.0,0.0,0,446.1,0.0,1,15.87,13.5,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,3665.0,344.0,0.0,0,446.6,0.0,1,15.87,12.43,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,3665.0,28.0,0.0,0,437.06,0.0,1,15.87,15.59,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,3665.0,-31.0,0.0,0,434.23,0.0,1,15.87,16.18,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,3665.0,-87.0,0.0,0,429.57,0.0,1,15.87,16.74,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,3665.0,-400.0,0.0,0,421.95,0.0,1,15.87,19.87,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,3665.0,-186.0,0.0,0,428.3,0.0,1,15.87,17.73,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,3665.0,140.0,0.0,0,437.75,0.0,1,15.87,14.47,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,3665.0,73.0,0.0,0,436.63,0.0,1,15.87,15.14,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,3665.0,-243.0,0.0,0,429.98,0.0,1,15.87,18.3,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,3665.0,3.0,0.0,0,437.89,0.0,1,15.87,15.84,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,3665.0,-23.0,0.0,0,435.71,0.0,1,15.87,16.1,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,3665.0,-192.0,0.0,0,432.17,0.0,1,15.87,17.79,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,3665.0,-734.0,0.0,0,419.43,0.0,1,15.87,23.21,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,3665.0,-796.0,0.0,0,416.25,0.0,1,15.87,23.83,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,3665.0,-275.0,0.0,0,427.41,0.0,1,15.87,18.62,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,3665.0,-276.0,0.0,0,425.48,0.0,1,15.87,18.63,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,3665.0,-465.0,0.0,0,420.07,0.0,1,15.87,20.52,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,3665.0,-569.0,0.0,0,417.0,0.0,1,15.87,21.56,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,3665.0,-233.0,0.0,0,426.17,0.0,1,15.87,18.2,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,3665.0,169.0,0.0,0,435.62,0.0,1,15.87,14.18,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,3665.0,351.0,0.0,0,441.07,0.0,1,15.87,12.36,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,3665.0,546.0,0.0,0,444.52,0.0,1,15.87,10.41,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,3665.0,565.0,0.0,0,444.39,0.0,1,15.87,10.22,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,3665.0,691.0,0.0,0,449.59,0.0,1,15.87,8.96,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,3665.0,579.0,0.0,0,443.8,0.0,1,15.87,10.08,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,3665.0,736.0,0.0,0,450.49,0.0,1,15.87,8.51,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,3665.0,789.0,0.0,0,452.69,0.0,1,15.87,7.98,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,3665.0,871.0,0.0,0,455.91,0.0,1,15.87,7.16,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,3665.0,972.0,0.0,0,461.55,0.0,1,15.87,6.15,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,3665.0,939.0,0.0,0,458.7,0.0,1,15.87,6.48,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,3665.0,816.0,0.0,0,451.64,0.0,1,15.87,7.71,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,3665.0,863.0,0.0,0,452.92,0.0,1,15.87,7.24,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,3665.0,990.0,0.0,0,456.8,0.0,1,15.87,5.97,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,3665.0,847.0,0.0,0,451.03,0.0,1,15.87,7.4,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,3665.0,753.0,0.0,0,446.52,0.0,1,15.87,8.34,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,3665.0,807.0,0.0,0,448.77,0.0,1,15.87,7.8,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,3665.0,816.0,0.0,0,447.57,0.0,1,15.87,7.71,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,3665.0,629.0,0.0,0,439.92,0.0,1,15.87,9.58,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,3665.0,611.0,0.0,0,438.29,0.0,1,15.87,9.76,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,3665.0,790.0,0.0,0,443.31,0.0,1,15.87,7.97,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,3665.0,677.0,0.0,0,437.79,0.0,1,15.87,9.1,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,3665.0,757.0,0.0,0,437.97,0.0,1,15.87,8.3,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,3665.0,857.0,0.0,0,445.04,0.0,1,15.87,7.3,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,3665.0,934.0,0.0,0,444.71,0.0,1,15.87,6.53,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,3665.0,731.0,0.0,0,438.06,0.0,1,15.87,8.56,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,3665.0,291.0,0.0,0,426.04,0.0,1,15.87,12.96,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,3665.0,451.0,0.0,0,428.51,0.0,1,15.87,11.36,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,3665.0,-111.0,0.0,0,416.1,0.0,1,15.87,16.98,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,3665.0,71.0,0.0,0,417.27,0.0,1,15.87,15.16,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,3665.0,347.0,0.0,0,427.81,0.0,1,15.87,12.4,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,3665.0,-120.0,0.0,0,412.0,0.0,1,15.87,17.07,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,3665.0,12.0,0.0,0,414.48,0.0,1,15.87,15.75,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,3665.0,184.0,0.0,0,416.38,0.0,1,15.87,14.03,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,3665.0,608.0,0.0,0,429.06,0.0,1,15.87,9.79,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,3665.0,-12.0,0.0,0,413.81,0.0,1,15.87,15.99,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,3665.0,-95.0,0.0,0,411.34,0.0,1,15.87,16.82,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,3665.0,-667.0,0.0,0,398.17,0.0,1,15.87,22.54,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,3665.0,-598.0,0.0,0,399.09,0.0,1,15.87,21.85,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,3665.0,-917.0,0.0,0,392.75,0.0,1,15.87,25.04,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,3665.0,-927.0,0.0,0,392.34,0.0,1,15.87,25.14,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,3665.0,-344.0,0.0,0,401.72,0.0,1,15.87,19.31,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,3665.0,-340.0,0.0,0,400.09,0.0,1,15.87,19.27,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,3665.0,117.0,0.0,0,408.32,0.0,1,15.87,14.7,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,3665.0,-891.0,0.0,0,391.86,0.0,1,15.87,24.78,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,3665.0,-920.0,0.0,0,389.46,0.0,1,15.87,25.07,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,3665.0,-891.0,0.0,0,389.63,0.0,1,15.87,24.78,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,3665.0,-394.0,0.0,0,396.92,0.0,1,15.87,19.81,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,3665.0,-574.0,0.0,0,393.89,0.0,1,15.87,21.61,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,3665.0,-375.0,0.0,0,397.37,0.0,1,15.87,19.62,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,3665.0,56.0,0.0,0,405.31,0.0,1,15.87,15.31,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,3665.0,533.0,0.0,0,415.26,0.0,1,15.87,10.54,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,3665.0,474.0,0.0,0,412.93,0.0,1,15.87,11.13,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,3665.0,395.0,0.0,0,409.59,0.0,1,15.87,11.92,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,3665.0,724.0,0.0,0,417.39,0.0,1,15.87,8.63,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,3665.0,494.0,0.0,0,410.54,0.0,1,15.87,10.93,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,3665.0,576.0,0.0,0,411.79,0.0,1,15.87,10.11,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,3665.0,747.0,0.0,0,415.74,0.0,1,15.87,8.4,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,3665.0,623.0,0.0,0,411.22,0.0,1,15.87,9.64,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,3665.0,158.0,0.0,0,401.44,0.0,1,15.87,14.29,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,3665.0,-544.0,0.0,0,389.8,0.0,1,15.87,21.31,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,3665.0,-1769.0,0.0,0,375.0,0.0,1,15.87,33.56,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,3665.0,-1911.0,0.0,0,373.87,0.0,1,15.87,34.98,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,3665.0,-1355.0,0.0,0,379.2,0.0,1,15.87,29.42,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,3665.0,-2434.0,0.0,0,366.65,0.0,1,15.87,40.21,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,3665.0,-2333.0,0.0,0,365.86,0.0,1,15.87,39.2,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,3665.0,-1523.0,0.0,0,375.07,0.0,1,15.87,31.1,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,3665.0,-1538.0,0.0,0,374.39,0.0,1,15.87,31.25,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,3665.0,-1309.0,0.0,0,378.06,0.0,1,15.87,28.96,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,3665.0,-287.0,0.0,0,390.08,0.0,1,15.87,18.74,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,3665.0,-248.0,0.0,0,388.59,0.0,1,15.87,18.35,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,3665.0,-957.0,0.0,0,380.65,0.0,1,15.87,25.44,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,3665.0,-937.0,0.0,0,380.34,0.0,1,15.87,25.24,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,3665.0,-1329.0,0.0,0,377.25,0.0,1,15.87,29.16,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,3665.0,-875.0,0.0,0,381.24,0.0,1,15.87,24.62,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,3665.0,-823.0,0.0,0,381.96,0.0,1,15.87,24.1,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,3665.0,-606.0,0.0,0,383.25,0.0,1,15.87,21.93,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,3665.0,-114.0,0.0,0,388.99,0.0,1,15.87,17.01,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,3665.0,-61.0,0.0,0,388.67,0.0,1,15.87,16.48,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,3665.0,-461.0,0.0,0,384.23,0.0,1,15.87,20.48,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,3665.0,-880.0,0.0,0,380.83,0.0,1,15.87,24.67,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,3665.0,-1065.0,0.0,0,378.83,0.0,1,15.87,26.52,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,3665.0,-1116.0,0.0,0,377.91,0.0,1,15.87,27.03,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5252.0,-1987.0,1587.0,100,385.13,405.0,1,15.87,0.0,SPY220715P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2022-07-18,5252.0,-2309.0,0.0,100,381.95,405.0,0,0.0,0.0,,0.0,1,4.88,4.92,SPY220729C00386000,386.0,normalDay
2022-07-19,5252.0,-1890.0,0.0,100,392.27,405.0,0,0.0,0.0,,0.0,1,4.88,11.05,SPY220729C00386000,386.0,normalDay
2022-07-20,5252.0,-1754.0,0.0,100,394.77,405.0,0,0.0,0.0,,0.0,1,4.88,12.19,SPY220729C00386000,386.0,normalDay
2022-07-21,5252.0,-1580.0,0.0,100,398.79,405.0,0,0.0,0.0,,0.0,1,4.88,14.47,SPY220729C00386000,386.0,normalDay
2022-07-22,5252.0,-1590.0,0.0,100,395.09,405.0,0,0.0,0.0,,0.0,1,4.88,10.87,SPY220729C00386000,386.0,normalDay
2022-07-25,5252.0,-1610.0,0.0,100,395.57,405.0,0,0.0,0.0,,0.0,1,4.88,11.55,SPY220729C00386000,386.0,normalDay
2022-07-26,5252.0,-1741.0,0.0,100,390.89,405.0,0,0.0,0.0,,0.0,1,4.88,8.18,SPY220729C00386000,386.0,normalDay
2022-07-27,5252.0,-1387.0,0.0,100,401.04,405.0,0,0.0,0.0,,0.0,1,4.88,14.79,SPY220729C00386000,386.0,normalDay
2022-07-28,5252.0,-1550.0,0.0,100,406.07,405.0,0,0.0,0.0,,0.0,1,4.88,21.45,SPY220729C00386000,386.0,normalDay
2022-07-29,3840.0,-1550.0,-1412.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,4.88,0.0,SPY220729C00386000,386.0,expirationDay
2022-08-01,3840.0,-20.0,0.0,0,410.77,0.0,1,9.05,9.25,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,3840.0,-99.0,0.0,0,408.06,0.0,1,9.05,10.04,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,3840.0,35.0,0.0,0,414.45,0.0,1,9.05,8.7,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,3840.0,38.0,0.0,0,414.17,0.0,1,9.05,8.67,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,3840.0,26.0,0.0,0,413.47,0.0,1,9.05,8.79,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,3840.0,29.0,0.0,0,412.99,0.0,1,9.05,8.76,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,3840.0,9.0,0.0,0,411.35,0.0,1,9.05,8.96,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,3840.0,137.0,0.0,0,419.99,0.0,1,9.05,7.68,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,3840.0,136.0,0.0,0,419.99,0.0,1,9.05,7.69,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,3840.0,211.0,0.0,0,427.1,0.0,1,9.05,6.94,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,3840.0,249.0,0.0,0,428.86,0.0,1,9.05,6.56,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,3840.0,259.0,0.0,0,429.7,0.0,1,9.05,6.46,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,3840.0,213.0,0.0,0,426.65,0.0,1,9.05,6.92,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,3840.0,241.0,0.0,0,427.89,0.0,1,9.05,6.64,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,3840.0,158.0,0.0,0,422.14,0.0,1,9.05,7.47,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,3840.0,48.0,0.0,0,413.35,0.0,1,9.05,8.57,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,3840.0,53.0,0.0,0,412.35,0.0,1,9.05,8.52,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
