date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-24,3840.0,111.0,0.0,0,413.67,0.0,1,9.05,7.94,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,3840.0,186.0,0.0,0,419.51,0.0,1,9.05,7.19,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,3840.0,-45.0,0.0,0,405.31,0.0,1,9.05,9.5,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,3840.0,-53.0,0.0,0,402.63,0.0,1,9.05,9.58,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,3840.0,-109.0,0.0,0,398.21,0.0,1,9.05,10.14,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,3840.0,-142.0,0.0,0,395.18,0.0,1,9.05,10.47,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,3840.0,-94.0,0.0,0,396.42,0.0,1,9.05,9.99,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,3840.0,-141.0,0.0,0,392.24,0.0,1,9.05,10.46,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,3840.0,-191.0,0.0,0,390.76,0.0,1,9.05,10.96,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,3840.0,-29.0,0.0,0,397.78,0.0,1,9.05,9.34,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,3840.0,49.0,0.0,0,400.38,0.0,1,9.05,8.56,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,3840.0,120.0,0.0,0,406.6,0.0,1,9.05,7.85,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,3840.0,189.0,0.0,0,410.97,0.0,1,9.05,7.16,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,3840.0,-105.0,0.0,0,393.1,0.0,1,9.05,10.1,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,3840.0,-61.0,0.0,0,394.6,0.0,1,9.05,9.66,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,3840.0,-107.0,0.0,0,390.12,0.0,1,9.05,10.12,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,3840.0,-148.0,0.0,0,385.56,0.0,1,9.05,10.53,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,3840.0,-70.0,0.0,0,388.55,0.0,1,9.05,9.75,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,3840.0,-165.0,0.0,0,384.09,0.0,1,9.05,10.7,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,3840.0,-317.0,0.0,0,377.39,0.0,1,9.05,12.22,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,3840.0,-334.0,0.0,0,374.22,0.0,1,9.05,12.39,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,3840.0,-579.0,0.0,0,367.95,0.0,1,9.05,14.84,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,3840.0,-717.0,0.0,0,364.31,0.0,1,9.05,16.22,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,3840.0,-739.0,0.0,0,363.38,0.0,1,9.05,16.44,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,3840.0,-509.0,0.0,0,370.53,0.0,1,9.05,14.14,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,3840.0,-712.0,0.0,0,362.79,0.0,1,9.05,16.17,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,3840.0,-825.0,0.0,0,357.18,0.0,1,9.05,17.3,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,3840.0,-532.0,0.0,0,366.61,0.0,1,9.05,14.37,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,3840.0,-267.0,0.0,0,377.97,0.0,1,9.05,11.72,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,3840.0,-271.0,0.0,0,377.09,0.0,1,9.05,11.76,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,3840.0,-387.0,0.0,0,373.2,0.0,1,9.05,12.92,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,3840.0,-680.0,0.0,0,362.79,0.0,1,9.05,15.85,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,3840.0,-749.0,0.0,0,360.02,0.0,1,9.05,16.54,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,3840.0,-835.0,0.0,0,357.74,0.0,1,9.05,17.4,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,3840.0,-846.0,0.0,0,356.56,0.0,1,9.05,17.51,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,3840.0,-540.0,0.0,0,365.97,0.0,1,9.05,14.45,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,3840.0,-769.0,0.0,0,357.63,0.0,1,9.05,16.74,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,3840.0,-487.0,0.0,0,366.82,0.0,1,9.05,13.92,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,3840.0,-341.0,0.0,0,371.13,0.0,1,9.05,12.46,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,3840.0,-446.0,0.0,0,368.5,0.0,1,9.05,13.51,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,3840.0,-482.0,0.0,0,365.41,0.0,1,9.05,13.87,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,3840.0,-281.0,0.0,0,374.29,0.0,1,9.05,11.86,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,3840.0,-181.0,0.0,0,378.87,0.0,1,9.05,10.86,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,3840.0,-57.0,0.0,0,384.92,0.0,1,9.05,9.62,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,3840.0,-23.0,0.0,0,382.02,0.0,1,9.05,9.28,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,3840.0,-131.0,0.0,0,379.98,0.0,1,9.05,10.36,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,3840.0,139.0,0.0,0,389.02,0.0,1,9.05,7.66,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,3840.0,116.0,0.0,0,386.21,0.0,1,9.05,7.89,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,3840.0,108.0,0.0,0,384.52,0.0,1,9.05,7.97,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,3840.0,-79.0,0.0,0,374.87,0.0,1,9.05,9.84,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,3840.0,-115.0,0.0,0,371.01,0.0,1,9.05,10.2,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,3840.0,8.0,0.0,0,376.35,0.0,1,9.05,8.97,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,3840.0,106.0,0.0,0,379.95,0.0,1,9.05,7.99,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,3840.0,94.0,0.0,0,382.0,0.0,1,9.05,8.11,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,3840.0,-45.0,0.0,0,374.13,0.0,1,9.05,9.5,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,3840.0,325.0,0.0,0,394.69,0.0,1,9.05,5.8,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,3840.0,363.0,0.0,0,398.51,0.0,1,9.05,5.42,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,3840.0,342.0,0.0,0,395.12,0.0,1,9.05,5.63,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,3840.0,357.0,0.0,0,398.49,0.0,1,9.05,5.48,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,3840.0,349.0,0.0,0,395.45,0.0,1,9.05,5.56,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,3840.0,356.0,0.0,0,394.24,0.0,1,9.05,5.49,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,3840.0,391.0,0.0,0,396.03,0.0,1,9.05,5.14,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,3840.0,417.0,0.0,0,394.59,0.0,1,9.05,4.88,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,3840.0,498.0,0.0,0,399.9,0.0,1,9.05,4.07,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,3840.0,526.0,0.0,0,402.42,0.0,1,9.05,3.79,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,3840.0,522.0,0.0,0,402.33,0.0,1,9.05,3.83,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,3840.0,446.0,0.0,0,395.91,0.0,1,9.05,4.59,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,3840.0,460.0,0.0,0,395.23,0.0,1,9.05,4.45,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,3840.0,590.0,0.0,0,407.68,0.0,1,9.05,3.15,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,3840.0,599.0,0.0,0,407.38,0.0,1,9.05,3.06,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,3840.0,611.0,0.0,0,406.91,0.0,1,9.05,2.94,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,3840.0,554.0,0.0,0,399.59,0.0,1,9.05,3.51,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,3840.0,489.0,0.0,0,393.83,0.0,1,9.05,4.16,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,3840.0,474.0,0.0,0,393.16,0.0,1,9.05,4.31,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,3840.0,520.0,0.0,0,396.24,0.0,1,9.05,3.85,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,3840.0,485.0,0.0,0,393.28,0.0,1,9.05,4.2,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,3840.0,537.0,0.0,0,398.95,0.0,1,9.05,3.68,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,3840.0,610.0,0.0,0,401.97,0.0,1,9.05,2.95,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,3840.0,625.0,0.0,0,399.4,0.0,1,9.05,2.8,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,3840.0,512.0,0.0,0,389.63,0.0,1,9.05,3.93,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,3840.0,466.0,0.0,0,383.27,0.0,1,9.05,4.39,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,3840.0,453.0,0.0,0,380.02,0.0,1,9.05,4.52,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,3840.0,490.0,0.0,0,380.54,0.0,1,9.05,4.15,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,3840.0,588.0,0.0,0,386.23,0.0,1,9.05,3.17,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,3840.0,491.0,0.0,0,380.72,0.0,1,9.05,4.14,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,3840.0,535.0,0.0,0,382.91,0.0,1,9.05,3.7,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,3840.0,536.0,0.0,0,381.4,0.0,1,9.05,3.69,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,3840.0,479.0,0.0,0,376.66,0.0,1,9.05,4.26,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,3840.0,580.0,0.0,0,383.44,0.0,1,9.05,3.25,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,3840.0,570.0,0.0,0,382.43,0.0,1,9.05,3.35,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,3840.0,562.0,0.0,0,380.82,0.0,1,9.05,3.43,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,3840.0,631.0,0.0,0,383.76,0.0,1,9.05,2.74,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,3840.0,583.0,0.0,0,379.38,0.0,1,9.05,3.22,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,3840.0,685.0,0.0,0,388.08,0.0,1,9.05,2.2,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,3840.0,677.0,0.0,0,387.86,0.0,1,9.05,2.28,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,3840.0,725.0,0.0,0,390.58,0.0,1,9.05,1.8,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,3840.0,746.0,0.0,0,395.52,0.0,1,9.05,1.59,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,3840.0,780.0,0.0,0,396.96,0.0,1,9.05,1.25,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,3840.0,789.0,0.0,0,398.5,0.0,1,9.05,1.16,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,3840.0,789.0,0.0,0,397.77,0.0,1,9.05,1.16,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,3840.0,758.0,0.0,0,391.49,0.0,1,9.05,1.47,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,3840.0,743.0,0.0,0,388.64,0.0,1,9.05,1.62,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,3840.0,787.0,0.0,0,395.88,0.0,1,9.05,1.18,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,3840.0,808.0,0.0,0,400.63,0.0,1,9.05,0.97,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,3840.0,819.0,0.0,0,400.2,0.0,1,9.05,0.86,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,3840.0,820.0,0.0,0,400.35,0.0,1,9.05,0.85,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,3840.0,834.0,0.0,0,404.75,0.0,1,9.05,0.71,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,3840.0,838.0,0.0,0,405.68,0.0,1,9.05,0.67,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,3840.0,826.0,0.0,0,400.59,0.0,1,9.05,0.79,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,3840.0,840.0,0.0,0,406.48,0.0,1,9.05,0.65,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,3840.0,857.0,0.0,0,410.8,0.0,1,9.05,0.48,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,3840.0,852.0,0.0,0,416.78,0.0,1,9.05,0.53,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,3840.0,859.0,0.0,0,412.35,0.0,1,9.05,0.46,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,3840.0,858.0,0.0,0,409.83,0.0,1,9.05,0.47,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,3840.0,870.0,0.0,0,415.19,0.0,1,9.05,0.35,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,3840.0,864.0,0.0,0,410.65,0.0,1,9.05,0.41,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,3840.0,859.0,0.0,0,407.09,0.0,1,9.05,0.46,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,3840.0,865.0,0.0,0,408.04,0.0,1,9.05,0.4,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,3840.0,876.0,0.0,0,412.83,0.0,1,9.05,0.29,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,3840.0,884.0,0.0,0,412.64,0.0,1,9.05,0.21,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,3840.0,887.0,0.0,0,413.98,0.0,1,9.05,0.18,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,3840.0,875.0,0.0,0,408.28,0.0,1,9.05,0.3,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,3840.0,878.0,0.0,0,407.26,0.0,1,9.05,0.27,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,3840.0,870.0,0.0,0,399.09,0.0,1,9.05,0.35,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,3840.0,876.0,0.0,0,398.54,0.0,1,9.05,0.29,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,3840.0,885.0,0.0,0,400.66,0.0,1,9.05,0.2,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,3840.0,884.0,0.0,0,396.38,0.0,1,9.05,0.21,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,3840.0,891.0,0.0,0,397.73,0.0,1,9.05,0.14,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,3840.0,893.0,0.0,0,396.26,0.0,1,9.05,0.12,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,3840.0,895.0,0.0,0,394.74,0.0,1,9.05,0.1,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,3840.0,898.0,0.0,0,397.81,0.0,1,9.05,0.07,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,3840.0,900.0,0.0,0,404.19,0.0,1,9.05,0.05,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,3840.0,901.0,0.0,0,404.47,0.0,1,9.05,0.04,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,3840.0,899.0,0.0,0,398.27,0.0,1,9.05,0.06,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,3840.0,901.0,0.0,0,398.92,0.0,1,9.05,0.04,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,3840.0,895.0,0.0,0,391.56,0.0,1,9.05,0.1,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,3840.0,891.0,0.0,0,385.91,0.0,1,9.05,0.14,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,3840.0,897.0,0.0,0,385.36,0.0,1,9.05,0.08,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,3840.0,901.0,0.0,0,391.73,0.0,1,9.05,0.04,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,3840.0,902.0,0.0,0,389.28,0.0,1,9.05,0.03,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,3840.0,904.0,0.0,0,396.11,0.0,1,9.05,0.01,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,4745.0,0.0,905.0,0,389.99,0.0,1,9.05,0.0,SPY230317P00340000,340.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,4745.0,-25.0,0.0,0,393.74,0.0,1,15.23,15.48,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,4745.0,193.0,0.0,0,398.91,0.0,1,15.23,13.3,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,4745.0,-5.0,0.0,0,392.11,0.0,1,15.23,15.28,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,4745.0,-6.0,0.0,0,393.17,0.0,1,15.23,15.29,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,4745.0,111.0,0.0,0,395.75,0.0,1,15.23,14.12,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,4745.0,209.0,0.0,0,396.49,0.0,1,15.23,13.14,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,4745.0,213.0,0.0,0,395.6,0.0,1,15.23,13.1,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,4745.0,376.0,0.0,0,401.35,0.0,1,15.23,11.47,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,4745.0,429.0,0.0,0,403.7,0.0,1,15.23,10.94,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,4745.0,532.0,0.0,0,409.39,0.0,1,15.23,9.91,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,4745.0,589.0,0.0,0,410.95,0.0,1,15.23,9.34,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,4745.0,527.0,0.0,0,408.67,0.0,1,15.23,9.96,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,4745.0,493.0,0.0,0,407.6,0.0,1,15.23,10.3,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,4745.0,543.0,0.0,0,409.19,0.0,1,15.23,9.8,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,4745.0,582.0,0.0,0,409.61,0.0,1,15.23,9.41,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,4745.0,594.0,0.0,0,409.72,0.0,1,15.23,9.29,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,4745.0,563.0,0.0,0,408.05,0.0,1,15.23,9.6,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,4745.0,687.0,0.0,0,413.47,0.0,1,15.23,8.36,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
