date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,4745.0,692.0,0.0,0,412.46,0.0,1,15.23,8.31,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,4745.0,753.0,0.0,0,413.94,0.0,1,15.23,7.7,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,4745.0,751.0,0.0,0,414.21,0.0,1,15.23,7.72,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,4745.0,744.0,0.0,0,414.14,0.0,1,15.23,7.79,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,4745.0,688.0,0.0,0,411.88,0.0,1,15.23,8.35,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,4745.0,691.0,0.0,0,412.2,0.0,1,15.23,8.32,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,4745.0,705.0,0.0,0,412.63,0.0,1,15.23,8.18,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,4745.0,562.0,0.0,0,406.08,0.0,1,15.23,9.61,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,4745.0,525.0,0.0,0,404.36,0.0,1,15.23,9.98,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,4745.0,729.0,0.0,0,412.41,0.0,1,15.23,7.94,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,4745.0,796.0,0.0,0,415.93,0.0,1,15.23,7.27,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,4745.0,807.0,0.0,0,415.51,0.0,1,15.23,7.16,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,4745.0,699.0,0.0,0,410.84,0.0,1,15.23,8.24,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,4745.0,643.0,0.0,0,408.02,0.0,1,15.23,8.8,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,4745.0,526.0,0.0,0,405.13,0.0,1,15.23,9.97,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,4745.0,725.0,0.0,0,412.63,0.0,1,15.23,7.98,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,4745.0,753.0,0.0,0,412.74,0.0,1,15.23,7.7,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,4745.0,719.0,0.0,0,410.93,0.0,1,15.23,8.04,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,4745.0,769.0,0.0,0,412.85,0.0,1,15.23,7.54,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,4745.0,768.0,0.0,0,412.13,0.0,1,15.23,7.55,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,4745.0,755.0,0.0,0,411.59,0.0,1,15.23,7.68,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,4745.0,815.0,0.0,0,413.01,0.0,1,15.23,7.08,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,4745.0,759.0,0.0,0,410.25,0.0,1,15.23,7.64,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,4745.0,862.0,0.0,0,415.23,0.0,1,15.23,6.61,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,4745.0,948.0,0.0,0,419.23,0.0,1,15.23,5.75,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,4745.0,920.0,0.0,0,418.62,0.0,1,15.23,6.03,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,4745.0,923.0,0.0,0,418.79,0.0,1,15.23,6.0,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,4745.0,845.0,0.0,0,414.09,0.0,1,15.23,6.78,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,4745.0,785.0,0.0,0,411.09,0.0,1,15.23,7.38,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,4745.0,860.0,0.0,0,414.65,0.0,1,15.23,6.63,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,4745.0,956.0,0.0,0,420.02,0.0,1,15.23,5.67,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,4745.0,986.0,0.0,0,420.18,0.0,1,15.23,5.37,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,4745.0,966.0,0.0,0,417.85,0.0,1,15.23,5.57,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,4745.0,1059.0,0.0,0,421.82,0.0,1,15.23,4.64,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,4745.0,1137.0,0.0,0,427.92,0.0,1,15.23,3.86,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,4745.0,1144.0,0.0,0,427.1,0.0,1,15.23,3.79,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,4745.0,1189.0,0.0,0,428.03,0.0,1,15.23,3.34,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,4745.0,1180.0,0.0,0,426.55,0.0,1,15.23,3.43,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,4745.0,1212.0,0.0,0,429.13,0.0,1,15.23,3.11,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,4745.0,1216.0,0.0,0,429.9,0.0,1,15.23,3.07,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,4745.0,1235.0,0.0,0,433.8,0.0,1,15.23,2.88,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,4745.0,1251.0,0.0,0,436.66,0.0,1,15.23,2.72,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,4745.0,1269.0,0.0,0,437.18,0.0,1,15.23,2.54,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,4745.0,1282.0,0.0,0,442.6,0.0,1,15.23,2.41,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,4745.0,1292.0,0.0,0,439.46,0.0,1,15.23,2.31,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,4745.0,1276.0,0.0,0,437.18,0.0,1,15.23,2.47,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,4745.0,1272.0,0.0,0,434.94,0.0,1,15.23,2.51,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,4745.0,1296.0,0.0,0,436.51,0.0,1,15.23,2.27,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,4745.0,1276.0,0.0,0,433.21,0.0,1,15.23,2.47,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,4745.0,1272.0,0.0,0,431.44,0.0,1,15.23,2.51,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,4745.0,1312.0,0.0,0,436.17,0.0,1,15.23,2.11,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,4745.0,1335.0,0.0,0,436.39,0.0,1,15.23,1.88,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,4745.0,1335.0,0.0,0,438.11,0.0,1,15.23,1.88,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,4745.0,1356.0,0.0,0,443.28,0.0,1,15.23,1.67,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,4745.0,1362.0,0.0,0,443.79,0.0,1,15.23,1.61,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,4745.0,1357.0,0.0,0,443.13,0.0,1,15.23,1.66,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,4745.0,1326.0,0.0,0,439.66,0.0,1,15.23,1.97,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,4745.0,1333.0,0.0,0,438.55,0.0,1,15.23,1.9,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,4745.0,1343.0,0.0,0,439.66,0.0,1,15.23,1.8,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,4745.0,1356.0,0.0,0,442.46,0.0,1,15.23,1.67,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,4745.0,1387.0,0.0,0,446.02,0.0,1,15.23,1.36,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,4745.0,1392.0,0.0,0,449.56,0.0,1,15.23,1.31,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,4745.0,1396.0,0.0,0,449.28,0.0,1,15.23,1.27,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,4745.0,1402.0,0.0,0,450.84,0.0,1,15.23,1.21,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,4745.0,1414.0,0.0,0,454.19,0.0,1,15.23,1.09,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,4745.0,1408.0,0.0,0,455.2,0.0,1,15.23,1.15,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,4745.0,1402.0,0.0,0,452.18,0.0,1,15.23,1.21,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,4745.0,1408.0,0.0,0,452.18,0.0,1,15.23,1.15,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,4745.0,1418.0,0.0,0,454.2,0.0,1,15.23,1.05,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,4745.0,1422.0,0.0,0,455.44,0.0,1,15.23,1.01,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,4745.0,1432.0,0.0,0,455.51,0.0,1,15.23,0.91,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,4745.0,1413.0,0.0,0,452.49,0.0,1,15.23,1.1,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,4745.0,1435.0,0.0,0,456.92,0.0,1,15.23,0.88,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,4745.0,1441.0,0.0,0,457.79,0.0,1,15.23,0.82,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,4745.0,1438.0,0.0,0,456.48,0.0,1,15.23,0.85,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,4745.0,1403.0,0.0,0,450.13,0.0,1,15.23,1.2,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,4745.0,1409.0,0.0,0,448.84,0.0,1,15.23,1.14,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,4745.0,1385.0,0.0,0,446.81,0.0,1,15.23,1.38,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,4745.0,1418.0,0.0,0,450.71,0.0,1,15.23,1.05,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,4745.0,1411.0,0.0,0,448.75,0.0,1,15.23,1.12,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,4745.0,1412.0,0.0,0,445.75,0.0,1,15.23,1.11,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,4745.0,1411.0,0.0,0,445.91,0.0,1,15.23,1.12,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,4745.0,1424.0,0.0,0,445.65,0.0,1,15.23,0.99,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,4745.0,1438.0,0.0,0,448.11,0.0,1,15.23,0.85,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,4745.0,1414.0,0.0,0,442.89,0.0,1,15.23,1.09,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,4745.0,1405.0,0.0,0,439.64,0.0,1,15.23,1.18,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,4745.0,1382.0,0.0,0,436.29,0.0,1,15.23,1.41,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,4745.0,1404.0,0.0,0,436.5,0.0,1,15.23,1.19,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,4745.0,1424.0,0.0,0,439.34,0.0,1,15.23,0.99,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,4745.0,1428.0,0.0,0,438.15,0.0,1,15.23,0.95,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,4745.0,1449.0,0.0,0,443.03,0.0,1,15.23,0.74,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,4745.0,1433.0,0.0,0,436.89,0.0,1,15.23,0.9,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,4745.0,1455.0,0.0,0,439.97,0.0,1,15.23,0.68,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,4745.0,1470.0,0.0,0,442.76,0.0,1,15.23,0.53,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,4745.0,1482.0,0.0,0,449.16,0.0,1,15.23,0.41,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,4745.0,1486.0,0.0,0,451.01,0.0,1,15.23,0.37,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,4745.0,1489.0,0.0,0,450.35,0.0,1,15.23,0.34,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,4745.0,1491.0,0.0,0,451.19,0.0,1,15.23,0.32,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,4745.0,1491.0,0.0,0,449.24,0.0,1,15.23,0.32,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,4745.0,1489.0,0.0,0,446.22,0.0,1,15.23,0.34,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,4745.0,1492.0,0.0,0,444.85,0.0,1,15.23,0.31,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,4745.0,1495.0,0.0,0,445.52,0.0,1,15.23,0.28,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,4745.0,1499.0,0.0,0,448.45,0.0,1,15.23,0.24,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,4745.0,1498.0,0.0,0,445.99,0.0,1,15.23,0.25,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,4745.0,1501.0,0.0,0,446.51,0.0,1,15.23,0.22,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,4745.0,1503.0,0.0,0,450.36,0.0,1,15.23,0.2,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,4745.0,1499.0,0.0,0,443.37,0.0,1,15.23,0.24,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,4745.0,1503.0,0.0,0,443.63,0.0,1,15.23,0.2,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,4745.0,1504.0,0.0,0,442.71,0.0,1,15.23,0.19,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,4745.0,1500.0,0.0,0,438.64,0.0,1,15.23,0.23,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,4745.0,1486.0,0.0,0,431.39,0.0,1,15.23,0.37,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,4745.0,1488.0,0.0,0,430.42,0.0,1,15.23,0.35,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,4745.0,1498.0,0.0,0,432.23,0.0,1,15.23,0.25,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,4745.0,1485.0,0.0,0,425.88,0.0,1,15.23,0.38,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,4745.0,1493.0,0.0,0,426.05,0.0,1,15.23,0.3,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,4745.0,1500.0,0.0,0,428.52,0.0,1,15.23,0.23,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,4745.0,1498.0,0.0,0,427.48,0.0,1,15.23,0.25,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,4745.0,1507.0,0.0,0,427.31,0.0,1,15.23,0.16,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,4745.0,1496.0,0.0,0,421.59,0.0,1,15.23,0.27,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,4745.0,1504.0,0.0,0,424.66,0.0,1,15.23,0.19,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,4745.0,1504.0,0.0,0,424.5,0.0,1,15.23,0.19,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,4745.0,1511.0,0.0,0,429.54,0.0,1,15.23,0.12,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,4745.0,1512.0,0.0,0,432.29,0.0,1,15.23,0.11,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,4745.0,1512.0,0.0,0,434.54,0.0,1,15.23,0.11,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,4745.0,1515.0,0.0,0,436.32,0.0,1,15.23,0.08,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,4745.0,1516.0,0.0,0,433.66,0.0,1,15.23,0.07,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,4745.0,1512.0,0.0,0,431.5,0.0,1,15.23,0.11,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,4745.0,1518.0,0.0,0,436.04,0.0,1,15.23,0.05,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,4745.0,1519.0,0.0,0,436.02,0.0,1,15.23,0.04,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,4745.0,1520.0,0.0,0,430.21,0.0,1,15.23,0.03,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,4745.0,1521.0,0.0,0,426.43,0.0,1,15.23,0.02,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6268.0,0.0,1523.0,0,421.19,0.0,1,15.23,0.0,SPY231020P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,6268.0,-30.0,0.0,0,420.46,0.0,1,11.61,11.91,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6268.0,-65.0,0.0,0,423.63,0.0,1,11.61,12.26,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6268.0,-117.0,0.0,0,417.55,0.0,1,11.61,12.78,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6268.0,-309.0,0.0,0,412.55,0.0,1,11.61,14.7,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6268.0,-358.0,0.0,0,410.68,0.0,1,11.61,15.19,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,6268.0,-128.0,0.0,0,415.59,0.0,1,11.61,12.89,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,6268.0,21.0,0.0,0,418.2,0.0,1,11.61,11.4,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,6268.0,194.0,0.0,0,422.66,0.0,1,11.61,9.67,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,6268.0,403.0,0.0,0,430.76,0.0,1,11.61,7.58,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,6268.0,506.0,0.0,0,434.69,0.0,1,11.61,6.55,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,6268.0,544.0,0.0,0,435.69,0.0,1,11.61,6.17,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,6268.0,574.0,0.0,0,436.93,0.0,1,11.61,5.87,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,6268.0,600.0,0.0,0,437.25,0.0,1,11.61,5.61,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,6268.0,529.0,0.0,0,433.84,0.0,1,11.61,6.32,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,6268.0,666.0,0.0,0,440.61,0.0,1,11.61,4.95,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,6268.0,666.0,0.0,0,440.19,0.0,1,11.61,4.95,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,6268.0,768.0,0.0,0,448.73,0.0,1,11.61,3.93,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,6268.0,768.0,0.0,0,449.68,0.0,1,11.61,3.93,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,6268.0,785.0,0.0,0,450.23,0.0,1,11.61,3.76,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,6268.0,806.0,0.0,0,450.79,0.0,1,11.61,3.55,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,6268.0,841.0,0.0,0,454.26,0.0,1,11.61,3.2,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,6268.0,844.0,0.0,0,453.27,0.0,1,11.61,3.17,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,6268.0,859.0,0.0,0,455.02,0.0,1,11.61,3.02,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,6268.0,873.0,0.0,0,455.3,0.0,1,11.61,2.88,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,6268.0,872.0,0.0,0,454.48,0.0,1,11.61,2.89,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,6268.0,881.0,0.0,0,454.93,0.0,1,11.61,2.8,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,6268.0,874.0,0.0,0,454.61,0.0,1,11.61,2.87,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,6268.0,885.0,0.0,0,456.4,0.0,1,11.61,2.76,SPY240328P00404000,404.0,0,0.0,0.0,,0.0,normalDay
