date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,1.0,1.03,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-6.0,0.0,0,271.89,0.0,1,1.0,1.06,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,7.0,0.0,0,273.39,0.0,1,1.0,0.93,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,20.0,0.0,0,275.12,0.0,1,1.0,0.8,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,58.0,0.0,0,281.01,0.0,1,1.0,0.42,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,56.0,0.0,0,280.5,0.0,1,1.0,0.44,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,47.0,0.0,0,277.76,0.0,1,1.0,0.53,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,17.0,0.0,0,272.57,0.0,1,1.0,0.83,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,16.0,0.0,0,272.06,0.0,1,1.0,0.84,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,5.0,0.0,0,270.2,0.0,1,1.0,0.95,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,35.0,0.0,0,273.02,0.0,1,1.0,0.65,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,53.0,0.0,0,273.73,0.0,1,1.0,0.47,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,31.0,0.0,0,269.1,0.0,1,1.0,0.69,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-18.0,0.0,0,264.12,0.0,1,1.0,1.18,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,11.0,0.0,0,265.02,0.0,1,1.0,0.89,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-1.0,0.0,0,263.25,0.0,1,1.0,1.01,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,60.0,0.0,0,267.5,0.0,1,1.0,0.4,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,63.0,0.0,0,268.4,0.0,1,1.0,0.37,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,78.0,0.0,0,274.58,0.0,1,1.0,0.22,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,75.0,0.0,0,273.98,0.0,1,1.0,0.25,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,81.0,0.0,0,275.65,0.0,1,1.0,0.19,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,88.0,0.0,0,279.3,0.0,1,1.0,0.12,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,64.0,0.0,0,270.25,0.0,1,1.0,0.36,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,66.0,0.0,0,269.84,0.0,1,1.0,0.34,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,33.0,0.0,0,263.57,0.0,1,1.0,0.67,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,65.0,0.0,0,264.07,0.0,1,1.0,0.35,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,76.0,0.0,0,264.13,0.0,1,1.0,0.24,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,85.0,0.0,0,265.46,0.0,1,1.0,0.15,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,90.0,0.0,0,265.37,0.0,1,1.0,0.1,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,87.0,0.0,0,260.47,0.0,1,1.0,0.13,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,58.0,0.0,0,255.36,0.0,1,1.0,0.42,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,65.0,0.0,0,255.08,0.0,1,1.0,0.35,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,67.0,0.0,0,251.26,0.0,1,1.0,0.33,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,67.0,0.0,0,247.17,0.0,1,1.0,0.33,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,100.0,0.0,100.0,0,240.7,0.0,1,1.0,0.0,SPY181221P00240000,240.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,100.0,-12.0,0.0,0,234.34,0.0,1,2.56,2.68,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,100.0,154.0,0.0,0,246.18,0.0,1,2.56,1.02,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,100.0,159.0,0.0,0,248.07,0.0,1,2.56,0.97,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,100.0,165.0,0.0,0,247.75,0.0,1,2.56,0.91,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,100.0,198.0,0.0,0,249.92,0.0,1,2.56,0.58,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,100.0,212.0,0.0,0,250.18,0.0,1,2.56,0.44,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,100.0,189.0,0.0,0,244.21,0.0,1,2.56,0.67,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,100.0,229.0,0.0,0,252.39,0.0,1,2.56,0.27,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,100.0,233.0,0.0,0,254.38,0.0,1,2.56,0.23,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,100.0,236.0,0.0,0,256.77,0.0,1,2.56,0.2,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,100.0,239.0,0.0,0,257.97,0.0,1,2.56,0.17,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,100.0,240.0,0.0,0,258.88,0.0,1,2.56,0.16,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,100.0,244.0,0.0,0,258.98,0.0,1,2.56,0.12,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,100.0,242.0,0.0,0,257.4,0.0,1,2.56,0.14,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,100.0,244.0,0.0,0,260.35,0.0,1,2.56,0.12,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,100.0,242.0,0.0,0,260.98,0.0,1,2.56,0.14,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,100.0,244.0,0.0,0,262.96,0.0,1,2.56,0.12,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,100.0,246.0,0.0,0,266.46,0.0,1,2.56,0.1,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,100.0,244.0,0.0,0,262.86,0.0,1,2.56,0.12,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,100.0,248.0,0.0,0,263.41,0.0,1,2.56,0.08,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,100.0,248.0,0.0,0,263.55,0.0,1,2.56,0.08,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,100.0,251.0,0.0,0,265.78,0.0,1,2.56,0.05,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,100.0,250.0,0.0,0,263.76,0.0,1,2.56,0.06,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,100.0,251.0,0.0,0,263.41,0.0,1,2.56,0.05,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,100.0,252.0,0.0,0,267.58,0.0,1,2.56,0.04,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,100.0,253.0,0.0,0,269.93,0.0,1,2.56,0.03,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,100.0,254.0,0.0,0,270.06,0.0,1,2.56,0.02,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,100.0,255.0,0.0,0,271.96,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,100.0,255.0,0.0,0,273.1,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,100.0,255.0,0.0,0,272.74,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,100.0,255.0,0.0,0,270.14,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,100.0,255.0,0.0,0,270.47,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,100.0,255.0,0.0,0,270.62,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,100.0,255.0,0.0,0,274.1,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,100.0,255.0,0.0,0,274.99,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,100.0,255.0,0.0,0,274.38,0.0,1,2.56,0.01,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,356.0,0.0,256.0,0,277.37,0.0,1,2.56,0.0,SPY190215P00205000,205.0,0,0.0,0.0,,0.0,expirationDay
2019-02-19,356.0,-3.0,0.0,0,277.85,0.0,1,0.39,0.42,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,356.0,6.0,0.0,0,278.41,0.0,1,0.39,0.33,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,356.0,5.0,0.0,0,277.42,0.0,1,0.39,0.34,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,356.0,12.0,0.0,0,279.14,0.0,1,0.39,0.27,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,356.0,8.0,0.0,0,279.52,0.0,1,0.39,0.31,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,356.0,7.0,0.0,0,279.32,0.0,1,0.39,0.32,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,356.0,10.0,0.0,0,279.2,0.0,1,0.39,0.29,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,356.0,7.0,0.0,0,278.68,0.0,1,0.39,0.32,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,356.0,18.0,0.0,0,280.42,0.0,1,0.39,0.21,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,356.0,16.0,0.0,0,279.4,0.0,1,0.39,0.23,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,356.0,16.0,0.0,0,279.02,0.0,1,0.39,0.23,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,356.0,13.0,0.0,0,277.33,0.0,1,0.39,0.26,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,356.0,10.0,0.0,0,275.01,0.0,1,0.39,0.29,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,356.0,16.0,0.0,0,274.46,0.0,1,0.39,0.23,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,356.0,30.0,0.0,0,278.44,0.0,1,0.39,0.09,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,356.0,32.0,0.0,0,279.49,0.0,1,0.39,0.07,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,356.0,33.0,0.0,0,281.34,0.0,1,0.39,0.06,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,356.0,33.0,0.0,0,281.16,0.0,1,0.39,0.06,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,356.0,35.0,0.0,0,281.31,0.0,1,0.39,0.04,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,356.0,36.0,0.0,0,282.33,0.0,1,0.39,0.03,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,356.0,36.0,0.0,0,282.4,0.0,1,0.39,0.03,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,356.0,37.0,0.0,0,281.55,0.0,1,0.39,0.02,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,356.0,37.0,0.0,0,284.73,0.0,1,0.39,0.02,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,356.0,36.0,0.0,0,279.25,0.0,1,0.39,0.03,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,356.0,37.0,0.0,0,279.04,0.0,1,0.39,0.02,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,356.0,38.0,0.0,0,281.12,0.0,1,0.39,0.01,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,356.0,38.0,0.0,0,279.65,0.0,1,0.39,0.01,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,356.0,38.0,0.0,0,280.71,0.0,1,0.39,0.01,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,395.0,0.0,39.0,0,282.48,0.0,1,0.39,0.0,SPY190329P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,395.0,-4.0,0.0,0,285.83,0.0,1,1.01,1.05,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,395.0,1.0,0.0,0,285.97,0.0,1,1.01,1.0,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,395.0,6.0,0.0,0,286.42,0.0,1,1.01,0.95,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,395.0,16.0,0.0,0,287.18,0.0,1,1.01,0.85,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,395.0,33.0,0.0,0,288.57,0.0,1,1.01,0.68,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,395.0,35.0,0.0,0,288.79,0.0,1,1.01,0.66,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,395.0,15.0,0.0,0,287.31,0.0,1,1.01,0.86,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,395.0,36.0,0.0,0,288.29,0.0,1,1.01,0.65,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,395.0,38.0,0.0,0,288.21,0.0,1,1.01,0.63,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,395.0,59.0,0.0,0,290.16,0.0,1,1.01,0.42,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,395.0,60.0,0.0,0,289.97,0.0,1,1.01,0.41,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,395.0,63.0,0.0,0,290.16,0.0,1,1.01,0.38,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,395.0,60.0,0.0,0,289.45,0.0,1,1.01,0.41,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,395.0,67.0,0.0,0,290.02,0.0,1,1.01,0.34,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,395.0,73.0,0.0,0,290.27,0.0,1,1.01,0.28,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,395.0,78.0,0.0,0,292.88,0.0,1,1.01,0.23,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,395.0,74.0,0.0,0,292.23,0.0,1,1.01,0.27,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,395.0,75.0,0.0,0,292.05,0.0,1,1.01,0.26,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,395.0,80.0,0.0,0,293.41,0.0,1,1.01,0.21,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,395.0,82.0,0.0,0,293.87,0.0,1,1.01,0.19,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,395.0,82.0,0.0,0,294.02,0.0,1,1.01,0.19,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,395.0,75.0,0.0,0,291.81,0.0,1,1.01,0.26,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,395.0,80.0,0.0,0,291.18,0.0,1,1.01,0.21,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,395.0,91.0,0.0,0,294.03,0.0,1,1.01,0.1,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,395.0,85.0,0.0,0,292.82,0.0,1,1.01,0.16,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,395.0,63.0,0.0,0,287.93,0.0,1,1.01,0.38,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,395.0,66.0,0.0,0,287.53,0.0,1,1.01,0.35,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,395.0,73.0,0.0,0,286.66,0.0,1,1.01,0.28,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,395.0,93.0,0.0,0,288.1,0.0,1,1.01,0.08,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,395.0,74.0,0.0,0,280.86,0.0,1,1.01,0.27,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,395.0,95.0,0.0,0,283.4,0.0,1,1.01,0.06,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,395.0,99.0,0.0,0,285.06,0.0,1,1.01,0.02,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,395.0,100.0,0.0,0,287.7,0.0,1,1.01,0.01,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,496.0,0.0,101.0,0,285.84,0.0,1,1.01,0.0,SPY190517P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,496.0,-5.0,0.0,0,283.95,0.0,1,1.91,1.96,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,496.0,55.0,0.0,0,286.51,0.0,1,1.91,1.36,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,496.0,50.0,0.0,0,285.63,0.0,1,1.91,1.41,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,496.0,-32.0,0.0,0,282.14,0.0,1,1.91,2.23,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,496.0,7.0,0.0,0,282.78,0.0,1,1.91,1.84,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,496.0,-33.0,0.0,0,280.15,0.0,1,1.91,2.24,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,496.0,-72.0,0.0,0,278.27,0.0,1,1.91,2.63,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,496.0,-37.0,0.0,0,279.03,0.0,1,1.91,2.28,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,496.0,-149.0,0.0,0,275.27,0.0,1,1.91,3.4,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,496.0,-138.0,0.0,0,274.57,0.0,1,1.91,3.29,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,496.0,35.0,0.0,0,280.53,0.0,1,1.91,1.56,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,496.0,93.0,0.0,0,282.96,0.0,1,1.91,0.98,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,496.0,113.0,0.0,0,284.8,0.0,1,1.91,0.78,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,496.0,129.0,0.0,0,287.65,0.0,1,1.91,0.62,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,496.0,149.0,0.0,0,288.97,0.0,1,1.91,0.42,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,496.0,152.0,0.0,0,288.9,0.0,1,1.91,0.39,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,496.0,154.0,0.0,0,288.39,0.0,1,1.91,0.37,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,496.0,163.0,0.0,0,289.58,0.0,1,1.91,0.28,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,496.0,172.0,0.0,0,289.26,0.0,1,1.91,0.19,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,496.0,175.0,0.0,0,289.37,0.0,1,1.91,0.16,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,496.0,181.0,0.0,0,292.4,0.0,1,1.91,0.1,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,496.0,184.0,0.0,0,293.06,0.0,1,1.91,0.07,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,496.0,184.0,0.0,0,295.86,0.0,1,1.91,0.07,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,496.0,186.0,0.0,0,294.0,0.0,1,1.91,0.05,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,496.0,189.0,0.0,0,293.64,0.0,1,1.91,0.02,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
