date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,496.0,189.0,0.0,0,290.76,0.0,1,1.91,0.02,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,496.0,189.0,0.0,0,290.47,0.0,1,1.91,0.02,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,496.0,190.0,0.0,0,291.5,0.0,1,1.91,0.01,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,687.0,0.0,191.0,0,293.0,0.0,1,1.91,0.0,SPY190628P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,687.0,-3.0,0.0,0,295.66,0.0,1,0.81,0.84,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,687.0,14.0,0.0,0,296.43,0.0,1,0.81,0.67,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,687.0,29.0,0.0,0,298.8,0.0,1,0.81,0.52,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,687.0,24.0,0.0,0,298.46,0.0,1,0.81,0.57,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,687.0,19.0,0.0,0,296.82,0.0,1,0.81,0.62,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,687.0,19.0,0.0,0,297.19,0.0,1,0.81,0.62,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,687.0,34.0,0.0,0,298.61,0.0,1,0.81,0.47,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,687.0,38.0,0.0,0,299.31,0.0,1,0.81,0.43,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,687.0,47.0,0.0,0,300.65,0.0,1,0.81,0.34,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,687.0,47.0,0.0,0,300.75,0.0,1,0.81,0.34,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,687.0,45.0,0.0,0,299.78,0.0,1,0.81,0.36,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,687.0,36.0,0.0,0,297.74,0.0,1,0.81,0.45,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,687.0,45.0,0.0,0,298.83,0.0,1,0.81,0.36,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,687.0,38.0,0.0,0,297.17,0.0,1,0.81,0.43,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,687.0,52.0,0.0,0,297.9,0.0,1,0.81,0.29,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,687.0,61.0,0.0,0,300.03,0.0,1,0.81,0.2,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,687.0,66.0,0.0,0,301.44,0.0,1,0.81,0.15,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,687.0,64.0,0.0,0,300.0,0.0,1,0.81,0.17,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,687.0,69.0,0.0,0,302.01,0.0,1,0.81,0.12,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,687.0,69.0,0.0,0,301.46,0.0,1,0.81,0.12,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,687.0,66.0,0.0,0,300.72,0.0,1,0.81,0.15,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,687.0,55.0,0.0,0,297.43,0.0,1,0.81,0.26,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,687.0,44.0,0.0,0,294.84,0.0,1,0.81,0.37,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,687.0,41.0,0.0,0,292.62,0.0,1,0.81,0.4,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,687.0,-97.0,0.0,0,283.82,0.0,1,0.81,1.78,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,687.0,21.0,0.0,0,287.8,0.0,1,0.81,0.6,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,687.0,36.0,0.0,0,287.97,0.0,1,0.81,0.45,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,687.0,69.0,0.0,0,293.62,0.0,1,0.81,0.12,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,687.0,68.0,0.0,0,291.62,0.0,1,0.81,0.13,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,687.0,64.0,0.0,0,288.07,0.0,1,0.81,0.17,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,687.0,77.0,0.0,0,292.55,0.0,1,0.81,0.04,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,687.0,63.0,0.0,0,283.9,0.0,1,0.81,0.18,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,687.0,79.0,0.0,0,284.65,0.0,1,0.81,0.02,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,768.0,0.0,81.0,0,288.85,0.0,1,0.81,0.0,SPY190816P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,768.0,-4.0,0.0,0,292.33,0.0,1,0.88,0.92,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,768.0,-24.0,0.0,0,290.09,0.0,1,0.88,1.12,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,768.0,20.0,0.0,0,292.45,0.0,1,0.88,0.68,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,768.0,9.0,0.0,0,292.36,0.0,1,0.88,0.79,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,768.0,-74.0,0.0,0,284.85,0.0,1,0.88,1.62,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,768.0,-30.0,0.0,0,288.0,0.0,1,0.88,1.18,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,768.0,-51.0,0.0,0,286.87,0.0,1,0.88,1.39,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,768.0,-17.0,0.0,0,288.89,0.0,1,0.88,1.05,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,768.0,14.0,0.0,0,292.58,0.0,1,0.88,0.74,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,768.0,6.0,0.0,0,292.45,0.0,1,0.88,0.82,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,768.0,7.0,0.0,0,290.74,0.0,1,0.88,0.81,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,768.0,47.0,0.0,0,294.04,0.0,1,0.88,0.41,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,768.0,59.0,0.0,0,297.82,0.0,1,0.88,0.29,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,768.0,69.0,0.0,0,298.05,0.0,1,0.88,0.19,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,768.0,71.0,0.0,0,298.2,0.0,1,0.88,0.17,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,768.0,72.0,0.0,0,298.13,0.0,1,0.88,0.16,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,768.0,77.0,0.0,0,300.25,0.0,1,0.88,0.11,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,768.0,78.0,0.0,0,301.29,0.0,1,0.88,0.1,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,768.0,80.0,0.0,0,301.09,0.0,1,0.88,0.08,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,768.0,80.0,0.0,0,300.16,0.0,1,0.88,0.08,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,768.0,81.0,0.0,0,300.92,0.0,1,0.88,0.07,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,768.0,82.0,0.0,0,301.1,0.0,1,0.88,0.06,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,768.0,83.0,0.0,0,301.08,0.0,1,0.88,0.05,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,768.0,84.0,0.0,0,298.28,0.0,1,0.88,0.04,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,768.0,85.0,0.0,0,298.21,0.0,1,0.88,0.03,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,768.0,83.0,0.0,0,295.87,0.0,1,0.88,0.05,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,768.0,86.0,0.0,0,297.62,0.0,1,0.88,0.02,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,768.0,87.0,0.0,0,297.0,0.0,1,0.88,0.01,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,768.0,87.0,0.0,0,295.4,0.0,1,0.88,0.01,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,856.0,0.0,88.0,0,296.77,0.0,1,0.88,0.0,SPY190930P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,856.0,-4.0,0.0,0,293.24,0.0,1,4.38,4.42,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,856.0,-239.0,0.0,0,288.06,0.0,1,4.38,6.77,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,856.0,-100.0,0.0,0,290.42,0.0,1,4.38,5.38,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,856.0,70.0,0.0,0,294.35,0.0,1,4.38,3.68,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,856.0,38.0,0.0,0,293.08,0.0,1,4.38,4.0,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,856.0,-148.0,0.0,0,288.53,0.0,1,4.38,5.86,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,856.0,-15.0,0.0,0,291.27,0.0,1,4.38,4.53,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,856.0,81.0,0.0,0,293.24,0.0,1,4.38,3.57,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,856.0,209.0,0.0,0,296.28,0.0,1,4.38,2.29,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,856.0,237.0,0.0,0,295.95,0.0,1,4.38,2.01,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,856.0,312.0,0.0,0,298.88,0.0,1,4.38,1.26,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,856.0,312.0,0.0,0,298.4,0.0,1,4.38,1.26,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,856.0,323.0,0.0,0,299.28,0.0,1,4.38,1.15,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,856.0,310.0,0.0,0,297.97,0.0,1,4.38,1.28,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,856.0,352.0,0.0,0,299.99,0.0,1,4.38,0.86,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,856.0,342.0,0.0,0,299.01,0.0,1,4.38,0.96,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,856.0,363.0,0.0,0,299.88,0.0,1,4.38,0.75,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,856.0,375.0,0.0,0,300.37,0.0,1,4.38,0.63,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,856.0,396.0,0.0,0,301.6,0.0,1,4.38,0.42,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,856.0,406.0,0.0,0,303.3,0.0,1,4.38,0.32,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,856.0,409.0,0.0,0,303.21,0.0,1,4.38,0.29,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,856.0,418.0,0.0,0,304.14,0.0,1,4.38,0.2,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,856.0,410.0,0.0,0,303.33,0.0,1,4.38,0.28,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,856.0,426.0,0.0,0,306.14,0.0,1,4.38,0.12,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,856.0,428.0,0.0,0,307.37,0.0,1,4.38,0.1,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,856.0,430.0,0.0,0,307.03,0.0,1,4.38,0.08,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,856.0,433.0,0.0,0,307.1,0.0,1,4.38,0.05,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,856.0,435.0,0.0,0,308.18,0.0,1,4.38,0.03,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,856.0,435.0,0.0,0,308.94,0.0,1,4.38,0.03,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,856.0,436.0,0.0,0,308.35,0.0,1,4.38,0.02,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,856.0,436.0,0.0,0,309.0,0.0,1,4.38,0.02,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,856.0,436.0,0.0,0,309.1,0.0,1,4.38,0.02,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,856.0,437.0,0.0,0,309.55,0.0,1,4.38,0.01,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1294.0,0.0,438.0,0,311.79,0.0,1,4.38,0.0,SPY191115P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1294.0,-4.0,0.0,0,312.02,0.0,1,0.79,0.83,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1294.0,-9.0,0.0,0,311.93,0.0,1,0.79,0.88,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1294.0,-15.0,0.0,0,310.77,0.0,1,0.79,0.94,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1294.0,-14.0,0.0,0,310.27,0.0,1,0.79,0.93,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1294.0,2.0,0.0,0,310.96,0.0,1,0.79,0.77,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1294.0,27.0,0.0,0,313.37,0.0,1,0.79,0.52,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1294.0,34.0,0.0,0,314.08,0.0,1,0.79,0.45,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1294.0,40.0,0.0,0,315.48,0.0,1,0.79,0.39,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1294.0,32.0,0.0,0,314.31,0.0,1,0.79,0.47,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1294.0,7.0,0.0,0,311.64,0.0,1,0.79,0.72,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1294.0,-13.0,0.0,0,309.55,0.0,1,0.79,0.92,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1294.0,13.0,0.0,0,311.46,0.0,1,0.79,0.66,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1294.0,26.0,0.0,0,312.02,0.0,1,0.79,0.53,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1294.0,42.0,0.0,0,314.87,0.0,1,0.79,0.37,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1294.0,27.0,0.0,0,313.88,0.0,1,0.79,0.52,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1294.0,33.0,0.0,0,313.53,0.0,1,0.79,0.46,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1294.0,45.0,0.0,0,314.42,0.0,1,0.79,0.34,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1294.0,56.0,0.0,0,317.13,0.0,1,0.79,0.23,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1294.0,60.0,0.0,0,317.32,0.0,1,0.79,0.19,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1294.0,66.0,0.0,0,319.5,0.0,1,0.79,0.13,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1294.0,68.0,0.0,0,319.57,0.0,1,0.79,0.11,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1294.0,71.0,0.0,0,319.59,0.0,1,0.79,0.08,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1294.0,72.0,0.0,0,320.9,0.0,1,0.79,0.07,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1294.0,74.0,0.0,0,320.73,0.0,1,0.79,0.05,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1294.0,77.0,0.0,0,321.22,0.0,1,0.79,0.02,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1294.0,77.0,0.0,0,321.23,0.0,1,0.79,0.02,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1294.0,78.0,0.0,0,322.94,0.0,1,0.79,0.01,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1294.0,78.0,0.0,0,322.86,0.0,1,0.79,0.01,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1294.0,78.0,0.0,0,321.08,0.0,1,0.79,0.01,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1373.0,0.0,79.0,0,321.86,0.0,1,0.79,0.0,SPY191231P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,1373.0,-3.0,0.0,0,324.87,0.0,1,1.0,1.03,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1373.0,-41.0,0.0,0,322.41,0.0,1,1.0,1.41,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1373.0,-13.0,0.0,0,323.64,0.0,1,1.0,1.13,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1373.0,-18.0,0.0,0,322.73,0.0,1,1.0,1.18,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1373.0,3.0,0.0,0,324.45,0.0,1,1.0,0.97,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1373.0,26.0,0.0,0,326.65,0.0,1,1.0,0.74,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1373.0,24.0,0.0,0,325.71,0.0,1,1.0,0.76,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1373.0,46.0,0.0,0,327.95,0.0,1,1.0,0.54,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1373.0,48.0,0.0,0,327.45,0.0,1,1.0,0.52,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1373.0,52.0,0.0,0,328.19,0.0,1,1.0,0.48,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1373.0,60.0,0.0,0,330.92,0.0,1,1.0,0.4,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1373.0,65.0,0.0,0,331.95,0.0,1,1.0,0.35,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1373.0,66.0,0.0,0,331.3,0.0,1,1.0,0.34,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1373.0,68.0,0.0,0,331.34,0.0,1,1.0,0.32,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1373.0,69.0,0.0,0,331.72,0.0,1,1.0,0.31,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1373.0,56.0,0.0,0,328.77,0.0,1,1.0,0.44,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1373.0,5.0,0.0,0,323.5,0.0,1,1.0,0.95,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1373.0,49.0,0.0,0,326.89,0.0,1,1.0,0.51,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1373.0,51.0,0.0,0,326.62,0.0,1,1.0,0.49,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1373.0,69.0,0.0,0,327.68,0.0,1,1.0,0.31,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1373.0,20.0,0.0,0,321.73,0.0,1,1.0,0.8,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1373.0,53.0,0.0,0,324.12,0.0,1,1.0,0.47,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1373.0,81.0,0.0,0,329.06,0.0,1,1.0,0.19,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1373.0,89.0,0.0,0,332.86,0.0,1,1.0,0.11,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1373.0,89.0,0.0,0,333.98,0.0,1,1.0,0.11,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1373.0,89.0,0.0,0,332.2,0.0,1,1.0,0.11,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1373.0,93.0,0.0,0,334.68,0.0,1,1.0,0.07,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1373.0,94.0,0.0,0,335.26,0.0,1,1.0,0.06,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1373.0,97.0,0.0,0,337.42,0.0,1,1.0,0.03,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
