date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1373.0,97.0,0.0,0,337.06,0.0,1,1.0,0.03,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1373.0,98.0,0.0,0,337.6,0.0,1,1.0,0.02,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1373.0,99.0,0.0,0,336.73,0.0,1,1.0,0.01,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1373.0,99.0,0.0,0,338.34,0.0,1,1.0,0.01,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1373.0,99.0,0.0,0,336.95,0.0,1,1.0,0.01,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1473.0,0.0,100.0,0,333.48,0.0,1,1.0,0.0,SPY200221P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,1473.0,-6.0,0.0,0,322.42,0.0,1,4.86,4.92,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1473.0,-275.0,0.0,0,312.65,0.0,1,4.86,7.61,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1473.0,-319.0,0.0,0,311.5,0.0,1,4.86,8.05,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1473.0,-1172.0,0.0,0,297.51,0.0,1,4.86,16.58,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1473.0,-1301.0,0.0,0,296.26,0.0,1,4.86,17.87,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1473.0,-504.0,0.0,0,309.09,0.0,1,4.86,9.9,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1473.0,-920.0,0.0,0,300.24,0.0,1,4.86,14.06,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1473.0,-396.0,0.0,0,312.86,0.0,1,4.86,8.82,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1473.0,-1005.0,0.0,0,302.46,0.0,1,4.86,14.91,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1473.0,-1296.0,0.0,0,297.46,0.0,1,4.86,17.82,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1473.0,-3033.0,0.0,0,274.23,0.0,1,4.86,35.19,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1473.0,-1879.0,0.0,0,288.42,0.0,1,4.86,23.65,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1473.0,-2955.0,0.0,0,274.36,0.0,1,4.86,34.41,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1473.0,-5319.0,0.0,0,248.11,0.0,1,4.86,58.05,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1473.0,-3350.0,0.0,0,269.32,0.0,1,4.86,38.36,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1473.0,-5839.0,0.0,0,239.85,0.0,1,4.86,63.25,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1473.0,-5013.0,0.0,0,252.8,0.0,1,4.86,54.99,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1473.0,-6080.0,0.0,0,240.0,0.0,1,4.86,65.66,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1473.0,-6085.0,0.0,0,240.51,0.0,1,4.86,65.71,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1473.0,-7033.0,0.0,0,228.8,0.0,1,4.86,75.19,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1473.0,-7830.0,0.0,0,222.95,0.0,1,4.86,83.16,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1473.0,-5720.0,0.0,0,243.15,0.0,1,4.86,62.06,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1473.0,-5259.0,0.0,0,246.79,0.0,1,4.86,57.45,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1473.0,-3918.0,0.0,0,261.2,0.0,1,4.86,44.04,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1473.0,-4684.0,0.0,0,253.42,0.0,1,4.86,51.7,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1473.0,-3889.0,0.0,0,261.65,0.0,1,4.86,43.75,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1473.0,-4273.0,0.0,0,257.75,0.0,1,4.86,47.59,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1473.0,-5352.0,0.0,0,246.15,0.0,1,4.86,58.38,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1473.0,-4692.0,0.0,0,251.83,0.0,1,4.86,51.78,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1473.0,-5095.0,0.0,0,248.19,0.0,1,4.86,55.81,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1473.0,-3428.0,0.0,0,264.86,0.0,1,4.86,39.14,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1473.0,-3527.0,0.0,0,265.13,0.0,1,4.86,40.13,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1473.0,-2542.0,0.0,0,274.03,0.0,1,4.86,30.28,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1473.0,-2134.0,0.0,0,278.2,0.0,1,4.86,26.2,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1473.0,-2366.0,0.0,0,275.66,0.0,1,4.86,28.52,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1473.0,-1532.0,0.0,0,283.79,0.0,1,4.86,20.18,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1473.0,-2160.0,0.0,0,277.76,0.0,1,4.86,26.46,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1473.0,-2007.0,0.0,0,279.1,0.0,1,4.86,24.93,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1959.0,-1736.0,486.0,100,286.64,304.0,1,4.86,0.0,SPY200417P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1959.0,-2247.0,0.0,100,281.59,304.0,0,0.0,0.0,,0.0,1,1.98,2.04,SPY200424C00288000,288.0,normalDay
2020-04-21,1959.0,-2934.0,0.0,100,273.04,304.0,0,0.0,0.0,,0.0,1,1.98,0.36,SPY200424C00288000,288.0,normalDay
2020-04-22,1959.0,-2324.0,0.0,100,279.1,304.0,0,0.0,0.0,,0.0,1,1.98,0.32,SPY200424C00288000,288.0,normalDay
2020-04-23,1959.0,-2302.0,0.0,100,279.08,304.0,0,0.0,0.0,,0.0,1,1.98,0.08,SPY200424C00288000,288.0,normalDay
2020-04-24,2157.0,-2103.0,198.0,100,282.97,304.0,0,0.0,0.0,,0.0,1,1.98,0.0,SPY200424C00288000,288.0,expirationDay
2020-04-27,2157.0,-1700.0,0.0,100,287.05,304.0,0,0.0,0.0,,0.0,1,1.65,1.7,SPY200501C00291000,291.0,normalDay
2020-04-28,2157.0,-1789.0,0.0,100,285.73,304.0,0,0.0,0.0,,0.0,1,1.65,1.27,SPY200501C00291000,291.0,normalDay
2020-04-29,2157.0,-1307.0,0.0,100,293.21,304.0,0,0.0,0.0,,0.0,1,1.65,3.93,SPY200501C00291000,291.0,normalDay
2020-04-30,2157.0,-1315.0,0.0,100,290.48,304.0,0,0.0,0.0,,0.0,1,1.65,1.28,SPY200501C00291000,291.0,normalDay
2020-05-01,2322.0,-2121.0,165.0,100,282.79,304.0,0,0.0,0.0,,0.0,1,1.65,0.0,SPY200501C00291000,291.0,expirationDay
2020-05-04,2322.0,-2047.0,0.0,100,283.57,304.0,0,0.0,0.0,,0.0,1,0.73,0.77,SPY200508C00291000,291.0,normalDay
2020-05-05,2322.0,-1820.0,0.0,100,286.19,304.0,0,0.0,0.0,,0.0,1,0.73,1.12,SPY200508C00291000,291.0,normalDay
2020-05-06,2322.0,-1939.0,0.0,100,284.25,304.0,0,0.0,0.0,,0.0,1,0.73,0.37,SPY200508C00291000,291.0,normalDay
2020-05-07,2322.0,-1621.0,0.0,100,287.68,304.0,0,0.0,0.0,,0.0,1,0.73,0.62,SPY200508C00291000,291.0,normalDay
2020-05-08,1095.0,-1621.0,-1227.0,0,292.44,0.0,0,0.0,0.0,,0.0,1,0.73,0.0,SPY200508C00291000,291.0,expirationDay
2020-05-11,1095.0,-4.0,0.0,0,292.5,0.0,1,3.25,3.29,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,1095.0,-177.0,0.0,0,286.67,0.0,1,3.25,5.02,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,1095.0,-269.0,0.0,0,281.6,0.0,1,3.25,5.94,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,1095.0,-166.0,0.0,0,284.97,0.0,1,3.25,4.91,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,1095.0,-133.0,0.0,0,286.28,0.0,1,3.25,4.58,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,1095.0,51.0,0.0,0,295.0,0.0,1,3.25,2.74,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,1095.0,13.0,0.0,0,291.97,0.0,1,3.25,3.12,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,1095.0,114.0,0.0,0,296.93,0.0,1,3.25,2.11,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,1095.0,87.0,0.0,0,294.88,0.0,1,3.25,2.38,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,1095.0,117.0,0.0,0,295.44,0.0,1,3.25,2.08,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,1095.0,167.0,0.0,0,299.08,0.0,1,3.25,1.58,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,1095.0,197.0,0.0,0,303.53,0.0,1,3.25,1.28,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,1095.0,191.0,0.0,0,302.97,0.0,1,3.25,1.34,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,1095.0,220.0,0.0,0,304.32,0.0,1,3.25,1.05,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,1095.0,229.0,0.0,0,305.55,0.0,1,3.25,0.96,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1095.0,254.0,0.0,0,308.08,0.0,1,3.25,0.71,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1095.0,277.0,0.0,0,312.18,0.0,1,3.25,0.48,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,1095.0,278.0,0.0,0,311.36,0.0,1,3.25,0.47,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,1095.0,295.0,0.0,0,319.34,0.0,1,3.25,0.3,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,1095.0,298.0,0.0,0,323.2,0.0,1,3.25,0.27,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,1095.0,295.0,0.0,0,320.79,0.0,1,3.25,0.3,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1095.0,293.0,0.0,0,319.0,0.0,1,3.25,0.32,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1095.0,153.0,0.0,0,300.61,0.0,1,3.25,1.72,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1095.0,233.0,0.0,0,304.21,0.0,1,3.25,0.92,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,1095.0,273.0,0.0,0,307.05,0.0,1,3.25,0.52,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1095.0,289.0,0.0,0,312.96,0.0,1,3.25,0.36,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1095.0,293.0,0.0,0,311.66,0.0,1,3.25,0.32,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,1095.0,304.0,0.0,0,311.78,0.0,1,3.25,0.21,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,1095.0,306.0,0.0,0,308.64,0.0,1,3.25,0.19,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,1095.0,317.0,0.0,0,310.62,0.0,1,3.25,0.08,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,1095.0,321.0,0.0,0,312.05,0.0,1,3.25,0.04,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,1095.0,320.0,0.0,0,304.09,0.0,1,3.25,0.05,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,1095.0,321.0,0.0,0,307.35,0.0,1,3.25,0.04,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,1095.0,321.0,0.0,0,300.05,0.0,1,3.25,0.04,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,1095.0,324.0,0.0,0,304.46,0.0,1,3.25,0.01,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,1420.0,0.0,325.0,0,308.36,0.0,1,3.25,0.0,SPY200630P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2020-07-01,1420.0,-5.0,0.0,0,310.52,0.0,1,3.85,3.9,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,1420.0,49.0,0.0,0,312.23,0.0,1,3.85,3.36,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,1420.0,112.0,0.0,0,317.05,0.0,1,3.85,2.73,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,1420.0,62.0,0.0,0,313.78,0.0,1,3.85,3.23,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,1420.0,118.0,0.0,0,316.18,0.0,1,3.85,2.67,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,1420.0,87.0,0.0,0,314.38,0.0,1,3.85,2.98,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,1420.0,153.0,0.0,0,317.59,0.0,1,3.85,2.32,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,1420.0,62.0,0.0,0,314.84,0.0,1,3.85,3.23,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,1420.0,155.0,0.0,0,318.92,0.0,1,3.85,2.3,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,1420.0,212.0,0.0,0,321.85,0.0,1,3.85,1.73,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,1420.0,206.0,0.0,0,320.79,0.0,1,3.85,1.79,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1420.0,261.0,0.0,0,321.72,0.0,1,3.85,1.24,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,1420.0,293.0,0.0,0,324.32,0.0,1,3.85,0.92,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1420.0,294.0,0.0,0,325.01,0.0,1,3.85,0.91,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1420.0,305.0,0.0,0,326.86,0.0,1,3.85,0.8,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1420.0,281.0,0.0,0,322.96,0.0,1,3.85,1.04,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1420.0,293.0,0.0,0,320.88,0.0,1,3.85,0.92,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1420.0,321.0,0.0,0,323.22,0.0,1,3.85,0.64,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1420.0,316.0,0.0,0,321.17,0.0,1,3.85,0.69,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1420.0,337.0,0.0,0,325.12,0.0,1,3.85,0.48,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1420.0,335.0,0.0,0,323.96,0.0,1,3.85,0.5,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1420.0,349.0,0.0,0,326.52,0.0,1,3.85,0.36,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1420.0,358.0,0.0,0,328.79,0.0,1,3.85,0.27,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1420.0,363.0,0.0,0,330.06,0.0,1,3.85,0.22,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1420.0,368.0,0.0,0,332.11,0.0,1,3.85,0.17,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1420.0,368.0,0.0,0,334.33,0.0,1,3.85,0.17,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1420.0,372.0,0.0,0,334.57,0.0,1,3.85,0.13,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1420.0,377.0,0.0,0,335.57,0.0,1,3.85,0.08,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1420.0,373.0,0.0,0,332.8,0.0,1,3.85,0.12,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1420.0,379.0,0.0,0,337.44,0.0,1,3.85,0.06,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1420.0,380.0,0.0,0,336.83,0.0,1,3.85,0.05,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1420.0,382.0,0.0,0,336.84,0.0,1,3.85,0.03,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1420.0,383.0,0.0,0,337.91,0.0,1,3.85,0.02,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1420.0,383.0,0.0,0,338.64,0.0,1,3.85,0.02,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1420.0,383.0,0.0,0,337.23,0.0,1,3.85,0.02,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1420.0,384.0,0.0,0,338.28,0.0,1,3.85,0.01,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1805.0,0.0,385.0,0,339.48,0.0,1,3.85,0.0,SPY200821P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,1805.0,-4.0,0.0,0,342.92,0.0,1,2.86,2.9,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1805.0,22.0,0.0,0,344.12,0.0,1,2.86,2.64,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1805.0,34.0,0.0,0,347.57,0.0,1,2.86,2.52,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1805.0,28.0,0.0,0,348.33,0.0,1,2.86,2.58,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1805.0,67.0,0.0,0,350.58,0.0,1,2.86,2.19,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1805.0,24.0,0.0,0,349.31,0.0,1,2.86,2.62,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1805.0,45.0,0.0,0,352.6,0.0,1,2.86,2.41,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1805.0,85.0,0.0,0,357.7,0.0,1,2.86,2.01,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1805.0,-93.0,0.0,0,345.39,0.0,1,2.86,3.79,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1805.0,-69.0,0.0,0,342.57,0.0,1,2.86,3.55,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1805.0,-138.0,0.0,0,333.21,0.0,1,2.86,4.24,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1805.0,-5.0,0.0,0,339.79,0.0,1,2.86,2.91,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1805.0,-61.0,0.0,0,333.89,0.0,1,2.86,3.47,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1805.0,-13.0,0.0,0,334.06,0.0,1,2.86,2.99,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1805.0,92.0,0.0,0,338.46,0.0,1,2.86,1.94,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1805.0,109.0,0.0,0,340.17,0.0,1,2.86,1.77,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1805.0,97.0,0.0,0,338.82,0.0,1,2.86,1.89,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1805.0,86.0,0.0,0,335.84,0.0,1,2.86,2.0,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1805.0,79.0,0.0,0,330.65,0.0,1,2.86,2.07,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1805.0,39.0,0.0,0,326.97,0.0,1,2.86,2.47,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1805.0,95.0,0.0,0,330.3,0.0,1,2.86,1.91,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1805.0,-28.0,0.0,0,322.64,0.0,1,2.86,3.14,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1805.0,12.0,0.0,0,323.5,0.0,1,2.86,2.74,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1805.0,122.0,0.0,0,328.73,0.0,1,2.86,1.64,SPY201016P00305000,305.0,0,0.0,0.0,,0.0,normalDay
