date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,3170.0,52.0,0.0,0,411.94,0.0,1,0.68,0.16,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3170.0,53.0,0.0,0,410.86,0.0,1,0.68,0.15,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3170.0,61.0,0.0,0,415.28,0.0,1,0.68,0.07,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3170.0,65.0,0.0,0,414.94,0.0,1,0.68,0.03,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3170.0,66.0,0.0,0,419.17,0.0,1,0.68,0.02,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3170.0,66.0,0.0,0,418.24,0.0,1,0.68,0.02,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3170.0,67.0,0.0,0,419.07,0.0,1,0.68,0.01,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3170.0,67.0,0.0,0,419.29,0.0,1,0.68,0.01,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3238.0,0.0,68.0,0,420.04,0.0,1,0.68,0.0,SPY210528P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,3238.0,-5.0,0.0,0,419.67,0.0,1,3.36,3.41,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3238.0,25.0,0.0,0,420.33,0.0,1,3.36,3.11,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3238.0,-7.0,0.0,0,418.77,0.0,1,3.36,3.43,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3238.0,81.0,0.0,0,422.6,0.0,1,3.36,2.55,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3238.0,110.0,0.0,0,422.19,0.0,1,3.36,2.26,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3238.0,102.0,0.0,0,422.28,0.0,1,3.36,2.34,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3238.0,82.0,0.0,0,421.65,0.0,1,3.36,2.54,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3238.0,148.0,0.0,0,423.61,0.0,1,3.36,1.88,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3238.0,166.0,0.0,0,424.31,0.0,1,3.36,1.7,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3238.0,181.0,0.0,0,425.26,0.0,1,3.36,1.55,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3238.0,169.0,0.0,0,424.48,0.0,1,3.36,1.67,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3238.0,137.0,0.0,0,422.11,0.0,1,3.36,1.99,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3238.0,157.0,0.0,0,421.97,0.0,1,3.36,1.79,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3238.0,30.0,0.0,0,414.92,0.0,1,3.36,3.06,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3238.0,184.0,0.0,0,420.86,0.0,1,3.36,1.52,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3238.0,223.0,0.0,0,423.11,0.0,1,3.36,1.13,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3238.0,235.0,0.0,0,422.6,0.0,1,3.36,1.01,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3238.0,258.0,0.0,0,425.1,0.0,1,3.36,0.78,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3238.0,274.0,0.0,0,426.61,0.0,1,3.36,0.62,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3238.0,286.0,0.0,0,427.47,0.0,1,3.36,0.5,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3238.0,288.0,0.0,0,427.7,0.0,1,3.36,0.48,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3238.0,297.0,0.0,0,428.06,0.0,1,3.36,0.39,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3238.0,304.0,0.0,0,430.43,0.0,1,3.36,0.32,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3238.0,313.0,0.0,0,433.72,0.0,1,3.36,0.23,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3238.0,316.0,0.0,0,432.93,0.0,1,3.36,0.2,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3238.0,323.0,0.0,0,434.46,0.0,1,3.36,0.13,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3238.0,310.0,0.0,0,430.92,0.0,1,3.36,0.26,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3238.0,328.0,0.0,0,435.52,0.0,1,3.36,0.08,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3238.0,332.0,0.0,0,437.08,0.0,1,3.36,0.04,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3238.0,331.0,0.0,0,435.59,0.0,1,3.36,0.05,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3238.0,334.0,0.0,0,436.24,0.0,1,3.36,0.02,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3238.0,335.0,0.0,0,434.75,0.0,1,3.36,0.01,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3574.0,0.0,336.0,0,431.34,0.0,1,3.36,0.0,SPY210716P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,3574.0,-6.0,0.0,0,424.97,0.0,1,5.0,5.06,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3574.0,155.0,0.0,0,431.06,0.0,1,5.0,3.45,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3574.0,251.0,0.0,0,434.55,0.0,1,5.0,2.49,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3574.0,267.0,0.0,0,435.46,0.0,1,5.0,2.33,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3574.0,316.0,0.0,0,439.94,0.0,1,5.0,1.84,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3574.0,344.0,0.0,0,441.02,0.0,1,5.0,1.56,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3574.0,302.0,0.0,0,439.01,0.0,1,5.0,1.98,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3574.0,332.0,0.0,0,438.83,0.0,1,5.0,1.68,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3574.0,366.0,0.0,0,440.65,0.0,1,5.0,1.34,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3574.0,354.0,0.0,0,438.51,0.0,1,5.0,1.46,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3574.0,344.0,0.0,0,437.59,0.0,1,5.0,1.56,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3574.0,396.0,0.0,0,441.15,0.0,1,5.0,1.04,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3574.0,395.0,0.0,0,438.98,0.0,1,5.0,1.05,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3574.0,419.0,0.0,0,441.76,0.0,1,5.0,0.81,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3574.0,442.0,0.0,0,442.49,0.0,1,5.0,0.58,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3574.0,449.0,0.0,0,442.13,0.0,1,5.0,0.51,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3574.0,450.0,0.0,0,442.68,0.0,1,5.0,0.5,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3574.0,466.0,0.0,0,443.78,0.0,1,5.0,0.34,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3574.0,474.0,0.0,0,445.11,0.0,1,5.0,0.26,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3574.0,476.0,0.0,0,445.92,0.0,1,5.0,0.24,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3574.0,482.0,0.0,0,446.97,0.0,1,5.0,0.18,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3574.0,471.0,0.0,0,444.04,0.0,1,5.0,0.29,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3574.0,441.0,0.0,0,439.18,0.0,1,5.0,0.59,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3574.0,452.0,0.0,0,439.86,0.0,1,5.0,0.48,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3574.0,490.0,0.0,0,443.36,0.0,1,5.0,0.1,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3574.0,495.0,0.0,0,447.26,0.0,1,5.0,0.05,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3574.0,497.0,0.0,0,447.97,0.0,1,5.0,0.03,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3574.0,498.0,0.0,0,448.91,0.0,1,5.0,0.02,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3574.0,498.0,0.0,0,446.26,0.0,1,5.0,0.02,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4074.0,0.0,500.0,0,450.25,0.0,1,5.0,0.0,SPY210827P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,4074.0,-3.0,0.0,0,452.23,0.0,1,3.31,3.34,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4074.0,-1.0,0.0,0,451.56,0.0,1,3.31,3.32,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4074.0,24.0,0.0,0,451.8,0.0,1,3.31,3.07,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4074.0,42.0,0.0,0,453.19,0.0,1,3.31,2.89,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4074.0,41.0,0.0,0,453.08,0.0,1,3.31,2.9,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4074.0,14.0,0.0,0,451.46,0.0,1,3.31,3.17,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4074.0,18.0,0.0,0,450.91,0.0,1,3.31,3.13,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4074.0,-25.0,0.0,0,448.98,0.0,1,3.31,3.56,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4074.0,-103.0,0.0,0,445.44,0.0,1,3.31,4.34,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4074.0,-21.0,0.0,0,446.58,0.0,1,3.31,3.52,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4074.0,-57.0,0.0,0,444.17,0.0,1,3.31,3.88,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4074.0,47.0,0.0,0,447.88,0.0,1,3.31,2.84,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4074.0,32.0,0.0,0,447.17,0.0,1,3.31,2.99,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4074.0,-87.0,0.0,0,441.4,0.0,1,3.31,4.18,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4074.0,-349.0,0.0,0,434.04,0.0,1,3.31,6.8,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4074.0,-317.0,0.0,0,433.63,0.0,1,3.31,6.48,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4074.0,-80.0,0.0,0,437.86,0.0,1,3.31,4.11,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4074.0,83.0,0.0,0,443.18,0.0,1,3.31,2.48,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4074.0,120.0,0.0,0,443.91,0.0,1,3.31,2.11,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4074.0,114.0,0.0,0,442.64,0.0,1,3.31,2.17,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4074.0,-151.0,0.0,0,433.72,0.0,1,3.31,4.82,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4074.0,-99.0,0.0,0,434.45,0.0,1,3.31,4.3,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4074.0,-246.0,0.0,0,429.14,0.0,1,3.31,5.77,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4074.0,-22.0,0.0,0,434.24,0.0,1,3.31,3.53,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4074.0,-184.0,0.0,0,428.64,0.0,1,3.31,5.15,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4074.0,24.0,0.0,0,433.1,0.0,1,3.31,3.07,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4074.0,93.0,0.0,0,434.9,0.0,1,3.31,2.38,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4074.0,206.0,0.0,0,438.66,0.0,1,3.31,1.25,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4074.0,228.0,0.0,0,437.86,0.0,1,3.31,1.03,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4074.0,205.0,0.0,0,434.69,0.0,1,3.31,1.26,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4074.0,220.0,0.0,0,433.62,0.0,1,3.31,1.11,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4074.0,300.0,0.0,0,435.18,0.0,1,3.31,0.31,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4074.0,325.0,0.0,0,442.5,0.0,1,3.31,0.06,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4405.0,0.0,331.0,0,445.87,0.0,1,3.31,0.0,SPY211015P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,4405.0,-3.0,0.0,0,447.19,0.0,1,1.74,1.77,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4405.0,32.0,0.0,0,450.64,0.0,1,1.74,1.42,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4405.0,43.0,0.0,0,452.41,0.0,1,1.74,1.31,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4405.0,62.0,0.0,0,453.59,0.0,1,1.74,1.12,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4405.0,55.0,0.0,0,453.12,0.0,1,1.74,1.19,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4405.0,83.0,0.0,0,455.55,0.0,1,1.74,0.91,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4405.0,79.0,0.0,0,455.96,0.0,1,1.74,0.95,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4405.0,61.0,0.0,0,453.94,0.0,1,1.74,1.13,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4405.0,90.0,0.0,0,458.32,0.0,1,1.74,0.84,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4405.0,102.0,0.0,0,459.25,0.0,1,1.74,0.72,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4405.0,118.0,0.0,0,460.04,0.0,1,1.74,0.56,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4405.0,126.0,0.0,0,461.9,0.0,1,1.74,0.48,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4405.0,139.0,0.0,0,464.72,0.0,1,1.74,0.35,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4405.0,138.0,0.0,0,466.91,0.0,1,1.74,0.36,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4405.0,137.0,0.0,0,468.53,0.0,1,1.74,0.37,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4405.0,140.0,0.0,0,468.93,0.0,1,1.74,0.34,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4405.0,141.0,0.0,0,467.38,0.0,1,1.74,0.33,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4405.0,140.0,0.0,0,463.62,0.0,1,1.74,0.34,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4405.0,150.0,0.0,0,463.77,0.0,1,1.74,0.24,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4405.0,160.0,0.0,0,467.27,0.0,1,1.74,0.14,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4405.0,166.0,0.0,0,467.43,0.0,1,1.74,0.08,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4405.0,167.0,0.0,0,469.28,0.0,1,1.74,0.07,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4405.0,169.0,0.0,0,468.14,0.0,1,1.74,0.05,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4405.0,169.0,0.0,0,469.73,0.0,1,1.74,0.05,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,4405.0,170.0,0.0,0,468.89,0.0,1,1.74,0.04,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,4405.0,170.0,0.0,0,467.57,0.0,1,1.74,0.04,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,4405.0,173.0,0.0,0,468.19,0.0,1,1.74,0.01,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,4405.0,173.0,0.0,0,469.44,0.0,1,1.74,0.01,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,4579.0,0.0,174.0,0,458.97,0.0,1,1.74,0.0,SPY211126P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,4579.0,-5.0,0.0,0,464.6,0.0,1,8.68,8.73,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,4579.0,-338.0,0.0,0,455.56,0.0,1,8.68,12.06,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,4579.0,-814.0,0.0,0,450.5,0.0,1,8.68,16.82,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,4579.0,-366.0,0.0,0,457.4,0.0,1,8.68,12.34,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,4579.0,-576.0,0.0,0,453.42,0.0,1,8.68,14.44,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,4579.0,-236.0,0.0,0,458.79,0.0,1,8.68,11.04,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,4579.0,193.0,0.0,0,468.28,0.0,1,8.68,6.75,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,4579.0,294.0,0.0,0,469.52,0.0,1,8.68,5.74,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,4579.0,198.0,0.0,0,466.35,0.0,1,8.68,6.7,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,4579.0,375.0,0.0,0,470.74,0.0,1,8.68,4.93,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,4579.0,267.0,0.0,0,466.57,0.0,1,8.68,6.01,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,4579.0,148.0,0.0,0,463.36,0.0,1,8.68,7.2,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,4579.0,417.0,0.0,0,470.6,0.0,1,8.68,4.51,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,4579.0,316.0,0.0,0,466.45,0.0,1,8.68,5.52,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,4579.0,151.0,0.0,0,459.87,0.0,1,8.68,7.17,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,4579.0,-13.0,0.0,0,454.98,0.0,1,8.68,8.81,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,4579.0,289.0,0.0,0,463.06,0.0,1,8.68,5.79,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,4579.0,485.0,0.0,0,467.69,0.0,1,8.68,3.83,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,4579.0,576.0,0.0,0,470.6,0.0,1,8.68,2.92,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,4579.0,697.0,0.0,0,477.26,0.0,1,8.68,1.71,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,4579.0,710.0,0.0,0,476.87,0.0,1,8.68,1.58,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,4579.0,741.0,0.0,0,477.48,0.0,1,8.68,1.27,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,4579.0,726.0,0.0,0,476.16,0.0,1,8.68,1.42,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,4579.0,735.0,0.0,0,474.96,0.0,1,8.68,1.33,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,4579.0,785.0,0.0,0,477.71,0.0,1,8.68,0.83,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
