date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-04,4579.0,786.0,0.0,0,477.55,0.0,1,8.68,0.82,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,4579.0,652.0,0.0,0,468.38,0.0,1,8.68,2.16,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,4579.0,674.0,0.0,0,467.94,0.0,1,8.68,1.94,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,4579.0,707.0,0.0,0,466.09,0.0,1,8.68,1.61,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,4579.0,703.0,0.0,0,465.51,0.0,1,8.68,1.65,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,4579.0,772.0,0.0,0,469.75,0.0,1,8.68,0.96,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,4579.0,817.0,0.0,0,471.02,0.0,1,8.68,0.51,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,4579.0,726.0,0.0,0,464.53,0.0,1,8.68,1.42,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,4579.0,782.0,0.0,0,464.72,0.0,1,8.68,0.86,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,4579.0,649.0,0.0,0,456.49,0.0,1,8.68,2.19,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,4579.0,591.0,0.0,0,451.75,0.0,1,8.68,2.77,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,4579.0,328.0,0.0,0,446.75,0.0,1,8.68,5.4,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5447.0,-1302.0,868.0,100,437.98,451.0,1,8.68,0.0,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,5447.0,-1116.0,0.0,100,439.84,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,5447.0,-1653.0,0.0,100,434.47,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,5447.0,-1762.0,0.0,100,433.38,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,5447.0,-1976.0,0.0,100,431.24,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,5447.0,-905.0,0.0,100,441.95,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,5447.0,-109.0,0.0,100,449.91,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,5447.0,195.0,0.0,100,452.95,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,5447.0,635.0,0.0,100,457.35,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,5447.0,-443.0,0.0,100,446.6,451.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220209C00472000,472.0,normalDay
2022-02-04,5447.0,-227.0,0.0,100,448.7,451.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220209C00472000,472.0,normalDay
2022-02-07,5447.0,-370.0,0.0,100,447.26,451.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220209C00472000,472.0,normalDay
2022-02-08,5447.0,-2.0,0.0,100,450.94,451.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220209C00472000,472.0,normalDay
2022-02-09,5452.0,654.0,5.0,100,457.54,451.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220209C00472000,472.0,expirationDay
2022-02-10,5452.0,-171.0,0.0,100,449.32,451.0,0,0.0,0.0,,0.0,1,0.48,0.51,SPY220216C00463000,463.0,normalDay
2022-02-11,5452.0,-1013.0,0.0,100,440.46,451.0,0,0.0,0.0,,0.0,1,0.48,0.07,SPY220216C00463000,463.0,normalDay
2022-02-14,5452.0,-1152.0,0.0,100,439.02,451.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY220216C00463000,463.0,normalDay
2022-02-15,5452.0,-443.0,0.0,100,446.1,451.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY220216C00463000,463.0,normalDay
2022-02-16,5500.0,-440.0,48.0,100,446.6,451.0,0,0.0,0.0,,0.0,1,0.48,0.0,SPY220216C00463000,463.0,expirationDay
2022-02-17,5500.0,-1397.0,0.0,100,437.06,451.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY220223C00456000,456.0,normalDay
2022-02-18,5500.0,-1669.0,0.0,100,434.23,451.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY220223C00456000,456.0,normalDay
2022-02-22,5500.0,-2132.0,0.0,100,429.57,451.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY220223C00456000,456.0,normalDay
2022-02-23,5512.0,-2905.0,12.0,100,421.95,451.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY220223C00456000,456.0,expirationDay
2022-02-24,5512.0,-2273.0,0.0,100,428.3,451.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220302C00458000,458.0,normalDay
2022-02-25,5512.0,-1330.0,0.0,100,437.75,451.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY220302C00458000,458.0,normalDay
2022-02-28,5512.0,-1438.0,0.0,100,436.63,451.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220302C00458000,458.0,normalDay
2022-03-01,5512.0,-2101.0,0.0,100,429.98,451.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220302C00458000,458.0,normalDay
2022-03-02,5514.0,-1311.0,2.0,100,437.89,451.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220302C00458000,458.0,expirationDay
2022-03-03,5514.0,-1532.0,0.0,100,435.71,451.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY220309C00454000,454.0,normalDay
2022-03-04,5514.0,-1871.0,0.0,100,432.17,451.0,0,0.0,0.0,,0.0,1,0.17,0.05,SPY220309C00454000,454.0,normalDay
2022-03-07,5514.0,-3141.0,0.0,100,419.43,451.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220309C00454000,454.0,normalDay
2022-03-08,5514.0,-3459.0,0.0,100,416.25,451.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY220309C00454000,454.0,normalDay
2022-03-09,5531.0,-2359.0,17.0,100,427.41,451.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY220309C00454000,454.0,expirationDay
2022-03-10,5531.0,-2556.0,0.0,100,425.48,451.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY220316C00447000,447.0,normalDay
2022-03-11,5531.0,-3085.0,0.0,100,420.07,451.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY220316C00447000,447.0,normalDay
2022-03-14,5531.0,-3387.0,0.0,100,417.0,451.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY220316C00447000,447.0,normalDay
2022-03-15,5531.0,-2469.0,0.0,100,426.17,451.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY220316C00447000,447.0,normalDay
2022-03-16,5546.0,-1538.0,15.0,100,435.62,451.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY220316C00447000,447.0,expirationDay
2022-03-17,5546.0,-996.0,0.0,100,441.07,451.0,0,0.0,0.0,,0.0,1,3.5,3.53,SPY220323C00441000,441.0,normalDay
2022-03-18,5546.0,-935.0,0.0,100,444.52,451.0,0,0.0,0.0,,0.0,1,3.5,6.37,SPY220323C00441000,441.0,normalDay
2022-03-21,5546.0,-826.0,0.0,100,444.39,451.0,0,0.0,0.0,,0.0,1,3.5,5.15,SPY220323C00441000,441.0,normalDay
2022-03-22,5546.0,-685.0,0.0,100,449.59,451.0,0,0.0,0.0,,0.0,1,3.5,8.94,SPY220323C00441000,441.0,normalDay
2022-03-23,4896.0,-685.0,-650.0,0,443.8,0.0,0,0.0,0.0,,0.0,1,3.5,0.0,SPY220323C00441000,441.0,expirationDay
2022-03-24,4896.0,-4.0,0.0,0,450.49,0.0,1,2.21,2.25,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,4896.0,25.0,0.0,0,452.69,0.0,1,2.21,1.96,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,4896.0,77.0,0.0,0,455.91,0.0,1,2.21,1.44,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,4896.0,113.0,0.0,0,461.55,0.0,1,2.21,1.08,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,4896.0,111.0,0.0,0,458.7,0.0,1,2.21,1.1,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,4896.0,74.0,0.0,0,451.64,0.0,1,2.21,1.47,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,4896.0,101.0,0.0,0,452.92,0.0,1,2.21,1.2,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,4896.0,142.0,0.0,0,456.8,0.0,1,2.21,0.79,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,4896.0,98.0,0.0,0,451.03,0.0,1,2.21,1.23,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,4896.0,76.0,0.0,0,446.52,0.0,1,2.21,1.45,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,4896.0,98.0,0.0,0,448.77,0.0,1,2.21,1.23,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,4896.0,106.0,0.0,0,447.57,0.0,1,2.21,1.15,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,4896.0,40.0,0.0,0,439.92,0.0,1,2.21,1.81,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,4896.0,36.0,0.0,0,438.29,0.0,1,2.21,1.85,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,4896.0,117.0,0.0,0,443.31,0.0,1,2.21,1.04,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,4896.0,95.0,0.0,0,437.79,0.0,1,2.21,1.26,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,4896.0,142.0,0.0,0,437.97,0.0,1,2.21,0.79,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,4896.0,162.0,0.0,0,445.04,0.0,1,2.21,0.59,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,4896.0,179.0,0.0,0,444.71,0.0,1,2.21,0.42,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,4896.0,142.0,0.0,0,438.06,0.0,1,2.21,0.79,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,4896.0,-19.0,0.0,0,426.04,0.0,1,2.21,2.4,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,4896.0,80.0,0.0,0,428.51,0.0,1,2.21,1.41,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,4896.0,-209.0,0.0,0,416.1,0.0,1,2.21,4.3,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,4896.0,-64.0,0.0,0,417.27,0.0,1,2.21,2.85,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,4896.0,74.0,0.0,0,427.81,0.0,1,2.21,1.47,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,4896.0,-116.0,0.0,0,412.0,0.0,1,2.21,3.37,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,4896.0,34.0,0.0,0,414.48,0.0,1,2.21,1.87,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,4896.0,137.0,0.0,0,416.38,0.0,1,2.21,0.84,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,4896.0,213.0,0.0,0,429.06,0.0,1,2.21,0.08,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,4896.0,191.0,0.0,0,413.81,0.0,1,2.21,0.3,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5117.0,0.0,221.0,0,411.34,0.0,1,2.21,0.0,SPY220506P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2022-05-09,5117.0,-4.0,0.0,0,398.17,0.0,1,6.45,6.49,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5117.0,56.0,0.0,0,399.09,0.0,1,6.45,5.89,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5117.0,-3.0,0.0,0,392.75,0.0,1,6.45,6.48,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5117.0,5.0,0.0,0,392.34,0.0,1,6.45,6.4,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5117.0,214.0,0.0,0,401.72,0.0,1,6.45,4.31,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5117.0,267.0,0.0,0,400.09,0.0,1,6.45,3.78,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5117.0,391.0,0.0,0,408.32,0.0,1,6.45,2.54,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5117.0,82.0,0.0,0,391.86,0.0,1,6.45,5.63,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5117.0,115.0,0.0,0,389.46,0.0,1,6.45,5.3,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5117.0,128.0,0.0,0,389.63,0.0,1,6.45,5.17,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5117.0,300.0,0.0,0,396.92,0.0,1,6.45,3.45,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5117.0,257.0,0.0,0,393.89,0.0,1,6.45,3.88,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5117.0,322.0,0.0,0,397.37,0.0,1,6.45,3.23,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5117.0,427.0,0.0,0,405.31,0.0,1,6.45,2.18,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5117.0,515.0,0.0,0,415.26,0.0,1,6.45,1.3,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5117.0,525.0,0.0,0,412.93,0.0,1,6.45,1.2,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5117.0,534.0,0.0,0,409.59,0.0,1,6.45,1.11,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5117.0,575.0,0.0,0,417.39,0.0,1,6.45,0.7,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5117.0,558.0,0.0,0,410.54,0.0,1,6.45,0.87,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5117.0,582.0,0.0,0,411.79,0.0,1,6.45,0.63,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5117.0,601.0,0.0,0,415.74,0.0,1,6.45,0.44,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5117.0,601.0,0.0,0,411.22,0.0,1,6.45,0.44,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5117.0,557.0,0.0,0,401.44,0.0,1,6.45,0.88,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5117.0,479.0,0.0,0,389.8,0.0,1,6.45,1.66,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5117.0,95.0,0.0,0,375.0,0.0,1,6.45,5.5,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5117.0,137.0,0.0,0,373.87,0.0,1,6.45,5.08,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5117.0,354.0,0.0,0,379.2,0.0,1,6.45,2.91,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5117.0,-2.0,0.0,0,366.65,0.0,1,6.45,6.47,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5117.0,142.0,0.0,0,365.86,0.0,1,6.45,5.03,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,5117.0,462.0,0.0,0,375.07,0.0,1,6.45,1.83,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,5117.0,511.0,0.0,0,374.39,0.0,1,6.45,1.34,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,5117.0,560.0,0.0,0,378.06,0.0,1,6.45,0.85,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,5117.0,625.0,0.0,0,390.08,0.0,1,6.45,0.2,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,5117.0,641.0,0.0,0,388.59,0.0,1,6.45,0.04,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,5117.0,639.0,0.0,0,380.65,0.0,1,6.45,0.06,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,5117.0,643.0,0.0,0,380.34,0.0,1,6.45,0.02,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,5762.0,0.0,645.0,0,377.25,0.0,1,6.45,0.0,SPY220630P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2022-07-01,5762.0,-3.0,0.0,0,381.24,0.0,1,1.0,1.03,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,5762.0,6.0,0.0,0,381.96,0.0,1,1.0,0.94,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,5762.0,23.0,0.0,0,383.25,0.0,1,1.0,0.77,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,5762.0,38.0,0.0,0,388.99,0.0,1,1.0,0.62,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,5762.0,47.0,0.0,0,388.67,0.0,1,1.0,0.53,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,5762.0,42.0,0.0,0,384.23,0.0,1,1.0,0.58,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,5762.0,28.0,0.0,0,380.83,0.0,1,1.0,0.72,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,5762.0,35.0,0.0,0,378.83,0.0,1,1.0,0.65,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,5762.0,42.0,0.0,0,377.91,0.0,1,1.0,0.58,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5762.0,62.0,0.0,0,385.13,0.0,1,1.0,0.38,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,5762.0,59.0,0.0,0,381.95,0.0,1,1.0,0.41,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,5762.0,74.0,0.0,0,392.27,0.0,1,1.0,0.26,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,5762.0,81.0,0.0,0,394.77,0.0,1,1.0,0.19,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,5762.0,84.0,0.0,0,398.79,0.0,1,1.0,0.16,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5762.0,83.0,0.0,0,395.09,0.0,1,1.0,0.17,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5762.0,87.0,0.0,0,395.57,0.0,1,1.0,0.13,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5762.0,82.0,0.0,0,390.89,0.0,1,1.0,0.18,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5762.0,90.0,0.0,0,401.04,0.0,1,1.0,0.1,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5762.0,92.0,0.0,0,406.07,0.0,1,1.0,0.08,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5762.0,94.0,0.0,0,411.99,0.0,1,1.0,0.06,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5762.0,94.0,0.0,0,410.77,0.0,1,1.0,0.06,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5762.0,94.0,0.0,0,408.06,0.0,1,1.0,0.06,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5762.0,96.0,0.0,0,414.45,0.0,1,1.0,0.04,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5762.0,96.0,0.0,0,414.17,0.0,1,1.0,0.04,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5762.0,96.0,0.0,0,413.47,0.0,1,1.0,0.04,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5762.0,97.0,0.0,0,412.99,0.0,1,1.0,0.03,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5762.0,97.0,0.0,0,411.35,0.0,1,1.0,0.03,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5762.0,98.0,0.0,0,419.99,0.0,1,1.0,0.02,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5762.0,98.0,0.0,0,419.99,0.0,1,1.0,0.02,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5762.0,99.0,0.0,0,427.1,0.0,1,1.0,0.01,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5762.0,99.0,0.0,0,428.86,0.0,1,1.0,0.01,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5762.0,99.0,0.0,0,429.7,0.0,1,1.0,0.01,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5762.0,99.0,0.0,0,426.65,0.0,1,1.0,0.01,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5762.0,99.0,0.0,0,427.89,0.0,1,1.0,0.01,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5862.0,0.0,100.0,0,422.14,0.0,1,1.0,0.0,SPY220819P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,5862.0,-4.0,0.0,0,413.35,0.0,1,1.89,1.93,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5862.0,-7.0,0.0,0,412.35,0.0,1,1.89,1.96,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
