date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-24,5862.0,33.0,0.0,0,413.67,0.0,1,1.89,1.56,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5862.0,81.0,0.0,0,419.51,0.0,1,1.89,1.08,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5862.0,-60.0,0.0,0,405.31,0.0,1,1.89,2.49,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5862.0,-67.0,0.0,0,402.63,0.0,1,1.89,2.56,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5862.0,-106.0,0.0,0,398.21,0.0,1,1.89,2.95,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,5862.0,-120.0,0.0,0,395.18,0.0,1,1.89,3.09,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,5862.0,-84.0,0.0,0,396.42,0.0,1,1.89,2.73,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,5862.0,-120.0,0.0,0,392.24,0.0,1,1.89,3.09,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5862.0,-140.0,0.0,0,390.76,0.0,1,1.89,3.29,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5862.0,5.0,0.0,0,397.78,0.0,1,1.89,1.84,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5862.0,63.0,0.0,0,400.38,0.0,1,1.89,1.26,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5862.0,109.0,0.0,0,406.6,0.0,1,1.89,0.8,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5862.0,134.0,0.0,0,410.97,0.0,1,1.89,0.55,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5862.0,0.0,0.0,0,393.1,0.0,1,1.89,1.89,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5862.0,36.0,0.0,0,394.6,0.0,1,1.89,1.53,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5862.0,23.0,0.0,0,390.12,0.0,1,1.89,1.66,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5862.0,-5.0,0.0,0,385.56,0.0,1,1.89,1.94,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5862.0,66.0,0.0,0,388.55,0.0,1,1.89,1.23,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5862.0,-7.0,0.0,0,384.09,0.0,1,1.89,1.96,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5862.0,-109.0,0.0,0,377.39,0.0,1,1.89,2.98,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5862.0,-88.0,0.0,0,374.22,0.0,1,1.89,2.77,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5862.0,-333.0,0.0,0,367.95,0.0,1,1.89,5.22,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5862.0,-502.0,0.0,0,364.31,0.0,1,1.89,6.91,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5862.0,-438.0,0.0,0,363.38,0.0,1,1.89,6.27,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5862.0,-32.0,0.0,0,370.53,0.0,1,1.89,2.21,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5862.0,-287.0,0.0,0,362.79,0.0,1,1.89,4.76,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,6051.0,-882.0,189.0,100,357.18,366.0,1,1.89,0.0,SPY220930P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,6051.0,61.0,0.0,100,366.61,366.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,6051.0,1194.0,0.0,100,377.97,366.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY221010C00405000,405.0,normalDay
2022-10-05,6051.0,1110.0,0.0,100,377.09,366.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221010C00405000,405.0,normalDay
2022-10-06,6051.0,722.0,0.0,100,373.2,366.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY221010C00405000,405.0,normalDay
2022-10-07,6051.0,-319.0,0.0,100,362.79,366.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY221010C00405000,405.0,normalDay
2022-10-10,6054.0,-598.0,3.0,100,360.02,366.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY221010C00405000,405.0,expirationDay
2022-10-11,6054.0,-829.0,0.0,100,357.74,366.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY221017C00390000,390.0,normalDay
2022-10-12,6054.0,-944.0,0.0,100,356.56,366.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY221017C00390000,390.0,normalDay
2022-10-13,6054.0,-3.0,0.0,100,365.97,366.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY221017C00390000,390.0,normalDay
2022-10-14,6054.0,-833.0,0.0,100,357.63,366.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY221017C00390000,390.0,normalDay
2022-10-17,6059.0,82.0,5.0,100,366.82,366.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY221017C00390000,390.0,expirationDay
2022-10-18,6059.0,508.0,0.0,100,371.13,366.0,0,0.0,0.0,,0.0,1,2.89,2.94,SPY221024C00377000,377.0,normalDay
2022-10-19,6059.0,417.0,0.0,100,368.5,366.0,0,0.0,0.0,,0.0,1,2.89,1.22,SPY221024C00377000,377.0,normalDay
2022-10-20,6059.0,200.0,0.0,100,365.41,366.0,0,0.0,0.0,,0.0,1,2.89,0.3,SPY221024C00377000,377.0,normalDay
2022-10-21,6059.0,977.0,0.0,100,374.29,366.0,0,0.0,0.0,,0.0,1,2.89,1.41,SPY221024C00377000,377.0,normalDay
2022-10-24,7448.0,977.0,1389.0,0,378.87,0.0,0,0.0,0.0,,0.0,1,2.89,0.0,SPY221024C00377000,377.0,expirationDay
2022-10-25,7448.0,-4.0,0.0,0,384.92,0.0,1,2.22,2.26,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,7448.0,20.0,0.0,0,382.02,0.0,1,2.22,2.02,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,7448.0,-16.0,0.0,0,379.98,0.0,1,2.22,2.38,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,7448.0,85.0,0.0,0,389.02,0.0,1,2.22,1.37,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,7448.0,89.0,0.0,0,386.21,0.0,1,2.22,1.33,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,7448.0,89.0,0.0,0,384.52,0.0,1,2.22,1.33,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,7448.0,37.0,0.0,0,374.87,0.0,1,2.22,1.85,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,7448.0,42.0,0.0,0,371.01,0.0,1,2.22,1.8,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,7448.0,83.0,0.0,0,376.35,0.0,1,2.22,1.39,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,7448.0,120.0,0.0,0,379.95,0.0,1,2.22,1.02,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,7448.0,104.0,0.0,0,382.0,0.0,1,2.22,1.18,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,7448.0,69.0,0.0,0,374.13,0.0,1,2.22,1.53,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,7448.0,172.0,0.0,0,394.69,0.0,1,2.22,0.5,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,7448.0,177.0,0.0,0,398.51,0.0,1,2.22,0.45,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,7448.0,176.0,0.0,0,395.12,0.0,1,2.22,0.46,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,7448.0,179.0,0.0,0,398.49,0.0,1,2.22,0.43,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,7448.0,180.0,0.0,0,395.45,0.0,1,2.22,0.42,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,7448.0,184.0,0.0,0,394.24,0.0,1,2.22,0.38,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,7448.0,191.0,0.0,0,396.03,0.0,1,2.22,0.31,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,7448.0,200.0,0.0,0,394.59,0.0,1,2.22,0.22,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,7448.0,205.0,0.0,0,399.9,0.0,1,2.22,0.17,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,7448.0,208.0,0.0,0,402.42,0.0,1,2.22,0.14,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,7448.0,208.0,0.0,0,402.33,0.0,1,2.22,0.14,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,7448.0,207.0,0.0,0,395.91,0.0,1,2.22,0.15,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,7448.0,207.0,0.0,0,395.23,0.0,1,2.22,0.15,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,7448.0,214.0,0.0,0,407.68,0.0,1,2.22,0.08,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,7448.0,215.0,0.0,0,407.38,0.0,1,2.22,0.07,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,7448.0,216.0,0.0,0,406.91,0.0,1,2.22,0.06,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,7448.0,216.0,0.0,0,399.59,0.0,1,2.22,0.06,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,7448.0,212.0,0.0,0,393.83,0.0,1,2.22,0.1,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,7448.0,213.0,0.0,0,393.16,0.0,1,2.22,0.09,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,7448.0,216.0,0.0,0,396.24,0.0,1,2.22,0.06,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,7448.0,215.0,0.0,0,393.28,0.0,1,2.22,0.07,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,7448.0,217.0,0.0,0,398.95,0.0,1,2.22,0.05,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,7448.0,219.0,0.0,0,401.97,0.0,1,2.22,0.03,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,7448.0,220.0,0.0,0,399.4,0.0,1,2.22,0.02,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,7448.0,221.0,0.0,0,389.63,0.0,1,2.22,0.01,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,7670.0,0.0,222.0,0,383.27,0.0,1,2.22,0.0,SPY221216P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2022-12-19,7670.0,-4.0,0.0,0,380.02,0.0,1,3.99,4.03,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,7670.0,47.0,0.0,0,380.54,0.0,1,3.99,3.52,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,7670.0,176.0,0.0,0,386.23,0.0,1,3.99,2.23,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,7670.0,49.0,0.0,0,380.72,0.0,1,3.99,3.5,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,7670.0,114.0,0.0,0,382.91,0.0,1,3.99,2.85,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,7670.0,118.0,0.0,0,381.4,0.0,1,3.99,2.81,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,7670.0,27.0,0.0,0,376.66,0.0,1,3.99,3.72,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,7670.0,175.0,0.0,0,383.44,0.0,1,3.99,2.24,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,7670.0,174.0,0.0,0,382.43,0.0,1,3.99,2.25,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,7670.0,163.0,0.0,0,380.82,0.0,1,3.99,2.36,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,7670.0,248.0,0.0,0,383.76,0.0,1,3.99,1.51,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,7670.0,183.0,0.0,0,379.38,0.0,1,3.99,2.16,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,7670.0,317.0,0.0,0,388.08,0.0,1,3.99,0.82,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,7670.0,318.0,0.0,0,387.86,0.0,1,3.99,0.81,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,7670.0,354.0,0.0,0,390.58,0.0,1,3.99,0.45,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,7670.0,365.0,0.0,0,395.52,0.0,1,3.99,0.34,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,7670.0,382.0,0.0,0,396.96,0.0,1,3.99,0.17,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,7670.0,384.0,0.0,0,398.5,0.0,1,3.99,0.15,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,7670.0,390.0,0.0,0,397.77,0.0,1,3.99,0.09,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,7670.0,390.0,0.0,0,391.49,0.0,1,3.99,0.09,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,7670.0,390.0,0.0,0,388.64,0.0,1,3.99,0.09,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,7670.0,394.0,0.0,0,395.88,0.0,1,3.99,0.05,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,7670.0,396.0,0.0,0,400.63,0.0,1,3.99,0.03,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,7670.0,397.0,0.0,0,400.2,0.0,1,3.99,0.02,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,7670.0,397.0,0.0,0,400.35,0.0,1,3.99,0.02,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,7670.0,398.0,0.0,0,404.75,0.0,1,3.99,0.01,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,8069.0,0.0,399.0,0,405.68,0.0,1,3.99,0.0,SPY230127P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2023-01-30,8069.0,-3.0,0.0,0,400.59,0.0,1,1.31,1.34,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,8069.0,27.0,0.0,0,406.48,0.0,1,1.31,1.04,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,8069.0,57.0,0.0,0,410.8,0.0,1,1.31,0.74,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,8069.0,51.0,0.0,0,416.78,0.0,1,1.31,0.8,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,8069.0,58.0,0.0,0,412.35,0.0,1,1.31,0.73,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,8069.0,55.0,0.0,0,409.83,0.0,1,1.31,0.76,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,8069.0,75.0,0.0,0,415.19,0.0,1,1.31,0.56,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,8069.0,62.0,0.0,0,410.65,0.0,1,1.31,0.69,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,8069.0,51.0,0.0,0,407.09,0.0,1,1.31,0.8,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,8069.0,61.0,0.0,0,408.04,0.0,1,1.31,0.7,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,8069.0,84.0,0.0,0,412.83,0.0,1,1.31,0.47,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,8069.0,95.0,0.0,0,412.64,0.0,1,1.31,0.36,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,8069.0,101.0,0.0,0,413.98,0.0,1,1.31,0.3,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,8069.0,79.0,0.0,0,408.28,0.0,1,1.31,0.52,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,8069.0,86.0,0.0,0,407.26,0.0,1,1.31,0.45,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,8069.0,66.0,0.0,0,399.09,0.0,1,1.31,0.65,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,8069.0,76.0,0.0,0,398.54,0.0,1,1.31,0.55,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,8069.0,93.0,0.0,0,400.66,0.0,1,1.31,0.38,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,8069.0,89.0,0.0,0,396.38,0.0,1,1.31,0.42,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,8069.0,106.0,0.0,0,397.73,0.0,1,1.31,0.25,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,8069.0,107.0,0.0,0,396.26,0.0,1,1.31,0.24,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,8069.0,111.0,0.0,0,394.74,0.0,1,1.31,0.2,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,8069.0,119.0,0.0,0,397.81,0.0,1,1.31,0.12,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,8069.0,122.0,0.0,0,404.19,0.0,1,1.31,0.09,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,8069.0,124.0,0.0,0,404.47,0.0,1,1.31,0.07,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,8069.0,121.0,0.0,0,398.27,0.0,1,1.31,0.1,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,8069.0,124.0,0.0,0,398.92,0.0,1,1.31,0.07,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,8069.0,111.0,0.0,0,391.56,0.0,1,1.31,0.2,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,8069.0,104.0,0.0,0,385.91,0.0,1,1.31,0.27,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,8069.0,110.0,0.0,0,385.36,0.0,1,1.31,0.21,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,8069.0,125.0,0.0,0,391.73,0.0,1,1.31,0.06,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,8069.0,127.0,0.0,0,389.28,0.0,1,1.31,0.04,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,8069.0,129.0,0.0,0,396.11,0.0,1,1.31,0.02,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,8200.0,0.0,131.0,0,389.99,0.0,1,1.31,0.0,SPY230317P00354000,354.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,8200.0,-7.0,0.0,0,393.74,0.0,1,3.93,4.0,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,8200.0,145.0,0.0,0,398.91,0.0,1,3.93,2.48,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,8200.0,38.0,0.0,0,392.11,0.0,1,3.93,3.55,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,8200.0,46.0,0.0,0,393.17,0.0,1,3.93,3.47,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,8200.0,113.0,0.0,0,395.75,0.0,1,3.93,2.8,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,8200.0,187.0,0.0,0,396.49,0.0,1,3.93,2.06,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,8200.0,211.0,0.0,0,395.6,0.0,1,3.93,1.82,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,8200.0,270.0,0.0,0,401.35,0.0,1,3.93,1.23,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,8200.0,288.0,0.0,0,403.7,0.0,1,3.93,1.05,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,8200.0,323.0,0.0,0,409.39,0.0,1,3.93,0.7,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,8200.0,345.0,0.0,0,410.95,0.0,1,3.93,0.48,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,8200.0,342.0,0.0,0,408.67,0.0,1,3.93,0.51,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,8200.0,346.0,0.0,0,407.6,0.0,1,3.93,0.47,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,8200.0,359.0,0.0,0,409.19,0.0,1,3.93,0.34,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,8200.0,367.0,0.0,0,409.61,0.0,1,3.93,0.26,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,8200.0,367.0,0.0,0,409.72,0.0,1,3.93,0.26,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,8200.0,368.0,0.0,0,408.05,0.0,1,3.93,0.25,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
