date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,8200.0,379.0,0.0,0,413.47,0.0,1,3.93,0.14,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,8200.0,382.0,0.0,0,412.46,0.0,1,3.93,0.11,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,8200.0,385.0,0.0,0,413.94,0.0,1,3.93,0.08,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,8200.0,386.0,0.0,0,414.21,0.0,1,3.93,0.07,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8200.0,387.0,0.0,0,414.14,0.0,1,3.93,0.06,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8200.0,388.0,0.0,0,411.88,0.0,1,3.93,0.05,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8200.0,389.0,0.0,0,412.2,0.0,1,3.93,0.04,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,8200.0,391.0,0.0,0,412.63,0.0,1,3.93,0.02,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,8200.0,390.0,0.0,0,406.08,0.0,1,3.93,0.03,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8200.0,390.0,0.0,0,404.36,0.0,1,3.93,0.03,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8200.0,392.0,0.0,0,412.41,0.0,1,3.93,0.01,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8593.0,0.0,393.0,0,415.93,0.0,1,3.93,0.0,SPY230428P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,8593.0,-3.0,0.0,0,415.51,0.0,1,3.43,3.46,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8593.0,-142.0,0.0,0,410.84,0.0,1,3.43,4.85,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8593.0,-203.0,0.0,0,408.02,0.0,1,3.43,5.46,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8593.0,-353.0,0.0,0,405.13,0.0,1,3.43,6.96,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8593.0,-83.0,0.0,0,412.63,0.0,1,3.43,4.26,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8593.0,-46.0,0.0,0,412.74,0.0,1,3.43,3.89,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8593.0,-83.0,0.0,0,410.93,0.0,1,3.43,4.26,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8593.0,-10.0,0.0,0,412.85,0.0,1,3.43,3.53,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8593.0,-12.0,0.0,0,412.13,0.0,1,3.43,3.55,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8593.0,-13.0,0.0,0,411.59,0.0,1,3.43,3.56,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8593.0,49.0,0.0,0,413.01,0.0,1,3.43,2.94,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8593.0,-8.0,0.0,0,410.25,0.0,1,3.43,3.51,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8593.0,107.0,0.0,0,415.23,0.0,1,3.43,2.36,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8593.0,178.0,0.0,0,419.23,0.0,1,3.43,1.65,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8593.0,158.0,0.0,0,418.62,0.0,1,3.43,1.85,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,8593.0,166.0,0.0,0,418.79,0.0,1,3.43,1.77,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8593.0,91.0,0.0,0,414.09,0.0,1,3.43,2.52,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8593.0,20.0,0.0,0,411.09,0.0,1,3.43,3.23,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8593.0,108.0,0.0,0,414.65,0.0,1,3.43,2.35,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8593.0,196.0,0.0,0,420.02,0.0,1,3.43,1.47,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8593.0,241.0,0.0,0,420.18,0.0,1,3.43,1.02,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8593.0,235.0,0.0,0,417.85,0.0,1,3.43,1.08,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8593.0,288.0,0.0,0,421.82,0.0,1,3.43,0.55,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8593.0,317.0,0.0,0,427.92,0.0,1,3.43,0.26,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8593.0,322.0,0.0,0,427.1,0.0,1,3.43,0.21,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8593.0,325.0,0.0,0,428.03,0.0,1,3.43,0.18,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8593.0,326.0,0.0,0,426.55,0.0,1,3.43,0.17,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8593.0,328.0,0.0,0,429.13,0.0,1,3.43,0.15,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8593.0,333.0,0.0,0,429.9,0.0,1,3.43,0.1,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8593.0,334.0,0.0,0,433.8,0.0,1,3.43,0.09,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8593.0,336.0,0.0,0,436.66,0.0,1,3.43,0.07,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8593.0,339.0,0.0,0,437.18,0.0,1,3.43,0.04,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8593.0,340.0,0.0,0,442.6,0.0,1,3.43,0.03,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8936.0,0.0,343.0,0,439.46,0.0,1,3.43,0.0,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8936.0,-3.0,0.0,0,437.18,0.0,1,0.38,0.41,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8936.0,0.0,0.0,0,434.94,0.0,1,0.38,0.38,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8936.0,7.0,0.0,0,436.51,0.0,1,0.38,0.31,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8936.0,1.0,0.0,0,433.21,0.0,1,0.38,0.37,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8936.0,-1.0,0.0,0,431.44,0.0,1,0.38,0.39,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8936.0,9.0,0.0,0,436.17,0.0,1,0.38,0.29,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8936.0,14.0,0.0,0,436.39,0.0,1,0.38,0.24,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8936.0,15.0,0.0,0,438.11,0.0,1,0.38,0.23,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8936.0,17.0,0.0,0,443.28,0.0,1,0.38,0.21,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8936.0,21.0,0.0,0,443.79,0.0,1,0.38,0.17,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8936.0,21.0,0.0,0,443.13,0.0,1,0.38,0.17,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8936.0,17.0,0.0,0,439.66,0.0,1,0.38,0.21,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8936.0,20.0,0.0,0,438.55,0.0,1,0.38,0.18,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8936.0,23.0,0.0,0,439.66,0.0,1,0.38,0.15,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8936.0,25.0,0.0,0,442.46,0.0,1,0.38,0.13,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8936.0,28.0,0.0,0,446.02,0.0,1,0.38,0.1,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8936.0,29.0,0.0,0,449.56,0.0,1,0.38,0.09,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8936.0,30.0,0.0,0,449.28,0.0,1,0.38,0.08,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8936.0,32.0,0.0,0,450.84,0.0,1,0.38,0.06,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8936.0,33.0,0.0,0,454.19,0.0,1,0.38,0.05,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8936.0,34.0,0.0,0,455.2,0.0,1,0.38,0.04,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8936.0,34.0,0.0,0,452.18,0.0,1,0.38,0.04,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8936.0,36.0,0.0,0,452.18,0.0,1,0.38,0.02,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8936.0,36.0,0.0,0,454.2,0.0,1,0.38,0.02,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8936.0,37.0,0.0,0,455.44,0.0,1,0.38,0.01,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8936.0,37.0,0.0,0,455.51,0.0,1,0.38,0.01,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8936.0,37.0,0.0,0,452.49,0.0,1,0.38,0.01,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8974.0,0.0,38.0,0,456.92,0.0,1,0.38,0.0,SPY230728P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,8974.0,-3.0,0.0,0,457.79,0.0,1,1.06,1.09,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8974.0,-10.0,0.0,0,456.48,0.0,1,1.06,1.16,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8974.0,-89.0,0.0,0,450.13,0.0,1,1.06,1.95,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8974.0,-84.0,0.0,0,448.84,0.0,1,1.06,1.9,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8974.0,-133.0,0.0,0,446.81,0.0,1,1.06,2.39,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8974.0,-56.0,0.0,0,450.71,0.0,1,1.06,1.62,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8974.0,-75.0,0.0,0,448.75,0.0,1,1.06,1.81,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8974.0,-87.0,0.0,0,445.75,0.0,1,1.06,1.93,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8974.0,-81.0,0.0,0,445.91,0.0,1,1.06,1.87,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8974.0,-55.0,0.0,0,445.65,0.0,1,1.06,1.61,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8974.0,-17.0,0.0,0,448.11,0.0,1,1.06,1.23,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8974.0,-80.0,0.0,0,442.89,0.0,1,1.06,1.86,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8974.0,-114.0,0.0,0,439.64,0.0,1,1.06,2.2,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8974.0,-184.0,0.0,0,436.29,0.0,1,1.06,2.9,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8974.0,-141.0,0.0,0,436.5,0.0,1,1.06,2.47,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8974.0,-78.0,0.0,0,439.34,0.0,1,1.06,1.84,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8974.0,-72.0,0.0,0,438.15,0.0,1,1.06,1.78,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8974.0,-4.0,0.0,0,443.03,0.0,1,1.06,1.1,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8974.0,-72.0,0.0,0,436.89,0.0,1,1.06,1.78,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8974.0,-3.0,0.0,0,439.97,0.0,1,1.06,1.09,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8974.0,43.0,0.0,0,442.76,0.0,1,1.06,0.63,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8974.0,70.0,0.0,0,449.16,0.0,1,1.06,0.36,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8974.0,78.0,0.0,0,451.01,0.0,1,1.06,0.28,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8974.0,83.0,0.0,0,450.35,0.0,1,1.06,0.23,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8974.0,87.0,0.0,0,451.19,0.0,1,1.06,0.19,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8974.0,89.0,0.0,0,449.24,0.0,1,1.06,0.17,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8974.0,88.0,0.0,0,446.22,0.0,1,1.06,0.18,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8974.0,93.0,0.0,0,444.85,0.0,1,1.06,0.13,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8974.0,97.0,0.0,0,445.52,0.0,1,1.06,0.09,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8974.0,101.0,0.0,0,448.45,0.0,1,1.06,0.05,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8974.0,100.0,0.0,0,445.99,0.0,1,1.06,0.06,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8974.0,103.0,0.0,0,446.51,0.0,1,1.06,0.03,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8974.0,103.0,0.0,0,450.36,0.0,1,1.06,0.03,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9080.0,0.0,106.0,0,443.37,0.0,1,1.06,0.0,SPY230915P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,9080.0,-3.0,0.0,0,443.63,0.0,1,1.91,1.94,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9080.0,-7.0,0.0,0,442.71,0.0,1,1.91,1.98,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9080.0,-87.0,0.0,0,438.64,0.0,1,1.91,2.78,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9080.0,-301.0,0.0,0,431.39,0.0,1,1.91,4.92,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9080.0,-310.0,0.0,0,430.42,0.0,1,1.91,5.01,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9080.0,-231.0,0.0,0,432.23,0.0,1,1.91,4.22,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9080.0,-473.0,0.0,0,425.88,0.0,1,1.91,6.64,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9080.0,-429.0,0.0,0,426.05,0.0,1,1.91,6.2,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9080.0,-328.0,0.0,0,428.52,0.0,1,1.91,5.19,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9080.0,-348.0,0.0,0,427.48,0.0,1,1.91,5.39,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9080.0,-320.0,0.0,0,427.31,0.0,1,1.91,5.11,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9080.0,-597.0,0.0,0,421.59,0.0,1,1.91,7.88,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9080.0,-433.0,0.0,0,424.66,0.0,1,1.91,6.24,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9080.0,-433.0,0.0,0,424.5,0.0,1,1.91,6.24,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9080.0,-178.0,0.0,0,429.54,0.0,1,1.91,3.69,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9080.0,-88.0,0.0,0,432.29,0.0,1,1.91,2.79,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9080.0,-16.0,0.0,0,434.54,0.0,1,1.91,2.07,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9080.0,52.0,0.0,0,436.32,0.0,1,1.91,1.39,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9080.0,5.0,0.0,0,433.66,0.0,1,1.91,1.86,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9080.0,-93.0,0.0,0,431.5,0.0,1,1.91,2.84,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9080.0,68.0,0.0,0,436.04,0.0,1,1.91,1.23,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9080.0,65.0,0.0,0,436.02,0.0,1,1.91,1.26,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9080.0,-29.0,0.0,0,430.21,0.0,1,1.91,2.2,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9080.0,-214.0,0.0,0,426.43,0.0,1,1.91,4.05,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,9080.0,-360.0,0.0,0,421.19,0.0,1,1.91,5.51,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,9080.0,-288.0,0.0,0,420.46,0.0,1,1.91,4.79,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,9080.0,-81.0,0.0,0,423.63,0.0,1,1.91,2.72,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,9080.0,-463.0,0.0,0,417.55,0.0,1,1.91,6.54,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,9080.0,-934.0,0.0,0,412.55,0.0,1,1.91,11.25,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,9271.0,-1332.0,191.0,100,410.68,424.0,1,1.91,0.0,SPY231027P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,9271.0,-841.0,0.0,100,415.59,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,9271.0,-580.0,0.0,100,418.2,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,9271.0,-137.0,0.0,100,422.66,424.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231107C00438000,438.0,normalDay
2023-11-02,9271.0,651.0,0.0,100,430.76,424.0,0,0.0,0.0,,0.0,1,0.01,0.26,SPY231107C00438000,438.0,normalDay
2023-11-03,9271.0,1007.0,0.0,100,434.69,424.0,0,0.0,0.0,,0.0,1,0.01,0.63,SPY231107C00438000,438.0,normalDay
2023-11-06,9271.0,1146.0,0.0,100,435.69,424.0,0,0.0,0.0,,0.0,1,0.01,0.24,SPY231107C00438000,438.0,normalDay
2023-11-07,9272.0,1293.0,1.0,100,436.93,424.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231107C00438000,438.0,expirationDay
2023-11-08,9272.0,1322.0,0.0,100,437.25,424.0,0,0.0,0.0,,0.0,1,1.34,1.37,SPY231114C00440000,440.0,normalDay
2023-11-09,9272.0,1072.0,0.0,100,433.84,424.0,0,0.0,0.0,,0.0,1,1.34,0.46,SPY231114C00440000,440.0,normalDay
2023-11-10,9272.0,1551.0,0.0,100,440.61,424.0,0,0.0,0.0,,0.0,1,1.34,2.44,SPY231114C00440000,440.0,normalDay
2023-11-13,9272.0,1563.0,0.0,100,440.19,424.0,0,0.0,0.0,,0.0,1,1.34,1.9,SPY231114C00440000,440.0,normalDay
2023-11-14,11006.0,1563.0,1734.0,0,448.73,0.0,0,0.0,0.0,,0.0,1,1.34,0.0,SPY231114C00440000,440.0,expirationDay
2023-11-15,11006.0,-3.0,0.0,0,449.68,0.0,1,0.29,0.32,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,11006.0,-5.0,0.0,0,450.23,0.0,1,0.29,0.34,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,11006.0,0.0,0.0,0,450.79,0.0,1,0.29,0.29,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,11006.0,7.0,0.0,0,454.26,0.0,1,0.29,0.22,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,11006.0,9.0,0.0,0,453.27,0.0,1,0.29,0.2,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,11006.0,10.0,0.0,0,455.02,0.0,1,0.29,0.19,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,11006.0,13.0,0.0,0,455.3,0.0,1,0.29,0.16,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,11006.0,15.0,0.0,0,454.48,0.0,1,0.29,0.14,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,11006.0,15.0,0.0,0,454.93,0.0,1,0.29,0.14,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,11006.0,15.0,0.0,0,454.61,0.0,1,0.29,0.14,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,11006.0,17.0,0.0,0,456.4,0.0,1,0.29,0.12,SPY231229P00372000,372.0,0,0.0,0.0,,0.0,normalDay
