date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.16,2.24,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,216.0,-311.0,216.0,100,271.89,275.0,1,2.16,0.0,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,216.0,-183.0,0.0,100,273.39,275.0,0,0.0,0.0,,0.0,1,15.52,15.74,SPY190621C00274000,274.0,normalDay
2018-11-06,216.0,-88.0,0.0,100,275.12,275.0,0,0.0,0.0,,0.0,1,15.52,16.52,SPY190621C00274000,274.0,normalDay
2018-11-07,216.0,198.0,0.0,100,281.01,275.0,0,0.0,0.0,,0.0,1,15.52,19.55,SPY190621C00274000,274.0,normalDay
2018-11-08,216.0,216.0,0.0,100,280.5,275.0,0,0.0,0.0,,0.0,1,15.52,18.86,SPY190621C00274000,274.0,normalDay
2018-11-09,216.0,109.0,0.0,100,277.76,275.0,0,0.0,0.0,,0.0,1,15.52,17.19,SPY190621C00274000,274.0,normalDay
2018-11-12,216.0,-140.0,0.0,100,272.57,275.0,0,0.0,0.0,,0.0,1,15.52,14.49,SPY190621C00274000,274.0,normalDay
2018-11-13,216.0,-151.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,1,15.52,14.09,SPY190621C00274000,274.0,normalDay
2018-11-14,216.0,-238.0,0.0,100,270.2,275.0,0,0.0,0.0,,0.0,1,15.52,13.1,SPY190621C00274000,274.0,normalDay
2018-11-15,216.0,-143.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,15.52,14.97,SPY190621C00274000,274.0,normalDay
2018-11-16,216.0,-81.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,15.52,15.06,SPY190621C00274000,274.0,normalDay
2018-11-19,216.0,-307.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,15.52,12.69,SPY190621C00274000,274.0,normalDay
2018-11-20,216.0,-573.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,15.52,10.37,SPY190621C00274000,274.0,normalDay
2018-11-21,216.0,-499.0,0.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,15.52,10.53,SPY190621C00274000,274.0,normalDay
2018-11-23,216.0,-581.0,0.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,15.52,9.58,SPY190621C00274000,274.0,normalDay
2018-11-26,216.0,-315.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,1,15.52,11.17,SPY190621C00274000,274.0,normalDay
2018-11-27,216.0,-266.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,15.52,11.58,SPY190621C00274000,274.0,normalDay
2018-11-28,216.0,25.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,15.52,14.85,SPY190621C00274000,274.0,normalDay
2018-11-29,216.0,-33.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,15.52,14.83,SPY190621C00274000,274.0,normalDay
2018-11-30,216.0,32.0,0.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,15.52,15.85,SPY190621C00274000,274.0,normalDay
2018-12-03,216.0,258.0,0.0,100,279.3,275.0,0,0.0,0.0,,0.0,1,15.52,17.24,SPY190621C00274000,274.0,normalDay
2018-12-04,216.0,-178.0,0.0,100,270.25,275.0,0,0.0,0.0,,0.0,1,15.52,12.55,SPY190621C00274000,274.0,normalDay
2018-12-06,216.0,-205.0,0.0,100,269.84,275.0,0,0.0,0.0,,0.0,1,15.52,12.41,SPY190621C00274000,274.0,normalDay
2018-12-07,216.0,-549.0,0.0,100,263.57,275.0,0,0.0,0.0,,0.0,1,15.52,9.58,SPY190621C00274000,274.0,normalDay
2018-12-10,216.0,-521.0,0.0,100,264.07,275.0,0,0.0,0.0,,0.0,1,15.52,9.8,SPY190621C00274000,274.0,normalDay
2018-12-11,216.0,-509.0,0.0,100,264.13,275.0,0,0.0,0.0,,0.0,1,15.52,9.74,SPY190621C00274000,274.0,normalDay
2018-12-12,216.0,-424.0,0.0,100,265.46,275.0,0,0.0,0.0,,0.0,1,15.52,10.22,SPY190621C00274000,274.0,normalDay
2018-12-13,216.0,-415.0,0.0,100,265.37,275.0,0,0.0,0.0,,0.0,1,15.52,10.04,SPY190621C00274000,274.0,normalDay
2018-12-14,216.0,-722.0,0.0,100,260.47,275.0,0,0.0,0.0,,0.0,1,15.52,8.21,SPY190621C00274000,274.0,normalDay
2018-12-17,216.0,-1067.0,0.0,100,255.36,275.0,0,0.0,0.0,,0.0,1,15.52,6.55,SPY190621C00274000,274.0,normalDay
2018-12-18,216.0,-1065.0,0.0,100,255.08,275.0,0,0.0,0.0,,0.0,1,15.52,6.25,SPY190621C00274000,274.0,normalDay
2018-12-19,216.0,-1316.0,0.0,100,251.26,275.0,0,0.0,0.0,,0.0,1,15.52,4.94,SPY190621C00274000,274.0,normalDay
2018-12-20,216.0,-1666.0,0.0,100,247.17,275.0,0,0.0,0.0,,0.0,1,15.52,4.35,SPY190621C00274000,274.0,normalDay
2018-12-21,216.0,-2165.0,0.0,100,240.7,275.0,0,0.0,0.0,,0.0,1,15.52,2.87,SPY190621C00274000,274.0,normalDay
2018-12-24,216.0,-2769.0,0.0,100,234.34,275.0,0,0.0,0.0,,0.0,1,15.52,2.55,SPY190621C00274000,274.0,normalDay
2018-12-26,216.0,-1723.0,0.0,100,246.18,275.0,0,0.0,0.0,,0.0,1,15.52,3.93,SPY190621C00274000,274.0,normalDay
2018-12-27,216.0,-1618.0,0.0,100,248.07,275.0,0,0.0,0.0,,0.0,1,15.52,4.77,SPY190621C00274000,274.0,normalDay
2018-12-28,216.0,-1598.0,0.0,100,247.75,275.0,0,0.0,0.0,,0.0,1,15.52,4.25,SPY190621C00274000,274.0,normalDay
2018-12-31,216.0,-1374.0,0.0,100,249.92,275.0,0,0.0,0.0,,0.0,1,15.52,4.18,SPY190621C00274000,274.0,normalDay
2019-01-02,216.0,-1331.0,0.0,100,250.18,275.0,0,0.0,0.0,,0.0,1,15.52,4.01,SPY190621C00274000,274.0,normalDay
2019-01-03,216.0,-1810.0,0.0,100,244.21,275.0,0,0.0,0.0,,0.0,1,15.52,2.83,SPY190621C00274000,274.0,normalDay
2019-01-04,216.0,-1153.0,0.0,100,252.39,275.0,0,0.0,0.0,,0.0,1,15.52,4.44,SPY190621C00274000,274.0,normalDay
2019-01-07,216.0,-988.0,0.0,100,254.38,275.0,0,0.0,0.0,,0.0,1,15.52,4.78,SPY190621C00274000,274.0,normalDay
2019-01-08,216.0,-808.0,0.0,100,256.77,275.0,0,0.0,0.0,,0.0,1,15.52,5.37,SPY190621C00274000,274.0,normalDay
2019-01-09,216.0,-703.0,0.0,100,257.97,275.0,0,0.0,0.0,,0.0,1,15.52,5.52,SPY190621C00274000,274.0,normalDay
2019-01-10,216.0,-635.0,0.0,100,258.88,275.0,0,0.0,0.0,,0.0,1,15.52,5.75,SPY190621C00274000,274.0,normalDay
2019-01-11,216.0,-586.0,0.0,100,258.98,275.0,0,0.0,0.0,,0.0,1,15.52,5.36,SPY190621C00274000,274.0,normalDay
2019-01-14,216.0,-662.0,0.0,100,257.4,275.0,0,0.0,0.0,,0.0,1,15.52,4.54,SPY190621C00274000,274.0,normalDay
2019-01-15,216.0,-425.0,0.0,100,260.35,275.0,0,0.0,0.0,,0.0,1,15.52,5.12,SPY190621C00274000,274.0,normalDay
2019-01-16,216.0,-383.0,0.0,100,260.98,275.0,0,0.0,0.0,,0.0,1,15.52,5.33,SPY190621C00274000,274.0,normalDay
2019-01-17,216.0,-269.0,0.0,100,262.96,275.0,0,0.0,0.0,,0.0,1,15.52,6.17,SPY190621C00274000,274.0,normalDay
2019-01-18,216.0,-67.0,0.0,100,266.46,275.0,0,0.0,0.0,,0.0,1,15.52,7.65,SPY190621C00274000,274.0,normalDay
2019-01-22,216.0,-316.0,0.0,100,262.86,275.0,0,0.0,0.0,,0.0,1,15.52,6.54,SPY190621C00274000,274.0,normalDay
2019-01-23,216.0,-254.0,0.0,100,263.41,275.0,0,0.0,0.0,,0.0,1,15.52,6.47,SPY190621C00274000,274.0,normalDay
2019-01-24,216.0,-192.0,0.0,100,263.55,275.0,0,0.0,0.0,,0.0,1,15.52,5.99,SPY190621C00274000,274.0,normalDay
2019-01-25,216.0,-85.0,0.0,100,265.78,275.0,0,0.0,0.0,,0.0,1,15.52,7.15,SPY190621C00274000,274.0,normalDay
2019-01-28,216.0,-199.0,0.0,100,263.76,275.0,0,0.0,0.0,,0.0,1,15.52,6.27,SPY190621C00274000,274.0,normalDay
2019-01-29,216.0,-212.0,0.0,100,263.41,275.0,0,0.0,0.0,,0.0,1,15.52,6.05,SPY190621C00274000,274.0,normalDay
2019-01-30,216.0,41.0,0.0,100,267.58,275.0,0,0.0,0.0,,0.0,1,15.52,7.69,SPY190621C00274000,274.0,normalDay
2019-01-31,216.0,163.0,0.0,100,269.93,275.0,0,0.0,0.0,,0.0,1,15.52,8.82,SPY190621C00274000,274.0,normalDay
2019-02-01,216.0,205.0,0.0,100,270.06,275.0,0,0.0,0.0,,0.0,1,15.52,8.53,SPY190621C00274000,274.0,normalDay
2019-02-04,216.0,329.0,0.0,100,271.96,275.0,0,0.0,0.0,,0.0,1,15.52,9.19,SPY190621C00274000,274.0,normalDay
2019-02-05,216.0,393.0,0.0,100,273.1,275.0,0,0.0,0.0,,0.0,1,15.52,9.69,SPY190621C00274000,274.0,normalDay
2019-02-06,216.0,382.0,0.0,100,272.74,275.0,0,0.0,0.0,,0.0,1,15.52,9.44,SPY190621C00274000,274.0,normalDay
2019-02-07,216.0,247.0,0.0,100,270.14,275.0,0,0.0,0.0,,0.0,1,15.52,8.19,SPY190621C00274000,274.0,normalDay
2019-02-08,216.0,287.0,0.0,100,270.47,275.0,0,0.0,0.0,,0.0,1,15.52,8.12,SPY190621C00274000,274.0,normalDay
2019-02-11,216.0,302.0,0.0,100,270.62,275.0,0,0.0,0.0,,0.0,1,15.52,8.12,SPY190621C00274000,274.0,normalDay
2019-02-12,216.0,454.0,0.0,100,274.1,275.0,0,0.0,0.0,,0.0,1,15.52,10.08,SPY190621C00274000,274.0,normalDay
2019-02-13,216.0,502.0,0.0,100,274.99,275.0,0,0.0,0.0,,0.0,1,15.52,10.49,SPY190621C00274000,274.0,normalDay
2019-02-14,216.0,469.0,0.0,100,274.38,275.0,0,0.0,0.0,,0.0,1,15.52,10.21,SPY190621C00274000,274.0,normalDay
2019-02-15,216.0,601.0,0.0,100,277.37,275.0,0,0.0,0.0,,0.0,1,15.52,11.88,SPY190621C00274000,274.0,normalDay
2019-02-19,216.0,664.0,0.0,100,277.85,275.0,0,0.0,0.0,,0.0,1,15.52,11.73,SPY190621C00274000,274.0,normalDay
2019-02-20,216.0,696.0,0.0,100,278.41,275.0,0,0.0,0.0,,0.0,1,15.52,11.97,SPY190621C00274000,274.0,normalDay
2019-02-21,216.0,657.0,0.0,100,277.42,275.0,0,0.0,0.0,,0.0,1,15.52,11.37,SPY190621C00274000,274.0,normalDay
2019-02-22,216.0,747.0,0.0,100,279.14,275.0,0,0.0,0.0,,0.0,1,15.52,12.19,SPY190621C00274000,274.0,normalDay
2019-02-25,216.0,746.0,0.0,100,279.52,275.0,0,0.0,0.0,,0.0,1,15.52,12.58,SPY190621C00274000,274.0,normalDay
2019-02-26,216.0,743.0,0.0,100,279.32,275.0,0,0.0,0.0,,0.0,1,15.52,12.41,SPY190621C00274000,274.0,normalDay
2019-02-27,216.0,735.0,0.0,100,279.2,275.0,0,0.0,0.0,,0.0,1,15.52,12.37,SPY190621C00274000,274.0,normalDay
2019-02-28,216.0,736.0,0.0,100,278.68,275.0,0,0.0,0.0,,0.0,1,15.52,11.84,SPY190621C00274000,274.0,normalDay
2019-03-01,216.0,817.0,0.0,100,280.42,275.0,0,0.0,0.0,,0.0,1,15.52,12.77,SPY190621C00274000,274.0,normalDay
2019-03-04,216.0,792.0,0.0,100,279.4,275.0,0,0.0,0.0,,0.0,1,15.52,12.0,SPY190621C00274000,274.0,normalDay
2019-03-05,216.0,775.0,0.0,100,279.02,275.0,0,0.0,0.0,,0.0,1,15.52,11.79,SPY190621C00274000,274.0,normalDay
2019-03-06,216.0,701.0,0.0,100,277.33,275.0,0,0.0,0.0,,0.0,1,15.52,10.84,SPY190621C00274000,274.0,normalDay
2019-03-07,216.0,587.0,0.0,100,275.01,275.0,0,0.0,0.0,,0.0,1,15.52,9.66,SPY190621C00274000,274.0,normalDay
2019-03-08,216.0,577.0,0.0,100,274.46,275.0,0,0.0,0.0,,0.0,1,15.52,9.21,SPY190621C00274000,274.0,normalDay
2019-03-11,216.0,788.0,0.0,100,278.44,275.0,0,0.0,0.0,,0.0,1,15.52,11.08,SPY190621C00274000,274.0,normalDay
2019-03-12,216.0,853.0,0.0,100,279.49,275.0,0,0.0,0.0,,0.0,1,15.52,11.48,SPY190621C00274000,274.0,normalDay
2019-03-13,216.0,901.0,0.0,100,281.34,275.0,0,0.0,0.0,,0.0,1,15.52,12.85,SPY190621C00274000,274.0,normalDay
2019-03-14,216.0,922.0,0.0,100,281.16,275.0,0,0.0,0.0,,0.0,1,15.52,12.46,SPY190621C00274000,274.0,normalDay
2019-03-15,216.0,847.0,0.0,100,281.31,275.0,0,0.0,0.0,,0.0,1,15.52,13.36,SPY190621C00274000,274.0,normalDay
2019-03-18,216.0,850.0,0.0,100,282.33,275.0,0,0.0,0.0,,0.0,1,15.52,14.35,SPY190621C00274000,274.0,normalDay
2019-03-19,216.0,872.0,0.0,100,282.4,275.0,0,0.0,0.0,,0.0,1,15.52,14.2,SPY190621C00274000,274.0,normalDay
2019-03-20,216.0,848.0,0.0,100,281.55,275.0,0,0.0,0.0,,0.0,1,15.52,13.59,SPY190621C00274000,274.0,normalDay
2019-03-21,216.0,923.0,0.0,100,284.73,275.0,0,0.0,0.0,,0.0,1,15.52,16.02,SPY190621C00274000,274.0,normalDay
2019-03-22,216.0,660.0,0.0,100,279.25,275.0,0,0.0,0.0,,0.0,1,15.52,13.17,SPY190621C00274000,274.0,normalDay
2019-03-25,216.0,702.0,0.0,100,279.04,275.0,0,0.0,0.0,,0.0,1,15.52,12.54,SPY190621C00274000,274.0,normalDay
2019-03-26,216.0,823.0,0.0,100,281.12,275.0,0,0.0,0.0,,0.0,1,15.52,13.41,SPY190621C00274000,274.0,normalDay
2019-03-27,216.0,755.0,0.0,100,279.65,275.0,0,0.0,0.0,,0.0,1,15.52,12.62,SPY190621C00274000,274.0,normalDay
2019-03-28,216.0,808.0,0.0,100,280.71,275.0,0,0.0,0.0,,0.0,1,15.52,13.15,SPY190621C00274000,274.0,normalDay
2019-03-29,216.0,859.0,0.0,100,282.48,275.0,0,0.0,0.0,,0.0,1,15.52,14.41,SPY190621C00274000,274.0,normalDay
2019-04-01,216.0,992.0,0.0,100,285.83,275.0,0,0.0,0.0,,0.0,1,15.52,16.43,SPY190621C00274000,274.0,normalDay
2019-04-02,216.0,1011.0,0.0,100,285.97,275.0,0,0.0,0.0,,0.0,1,15.52,16.38,SPY190621C00274000,274.0,normalDay
2019-04-03,216.0,982.0,0.0,100,286.42,275.0,0,0.0,0.0,,0.0,1,15.52,17.12,SPY190621C00274000,274.0,normalDay
2019-04-04,216.0,1019.0,0.0,100,287.18,275.0,0,0.0,0.0,,0.0,1,15.52,17.51,SPY190621C00274000,274.0,normalDay
2019-04-05,216.0,1063.0,0.0,100,288.57,275.0,0,0.0,0.0,,0.0,1,15.52,18.46,SPY190621C00274000,274.0,normalDay
2019-04-08,216.0,1071.0,0.0,100,288.79,275.0,0,0.0,0.0,,0.0,1,15.52,18.6,SPY190621C00274000,274.0,normalDay
2019-04-09,216.0,1049.0,0.0,100,287.31,275.0,0,0.0,0.0,,0.0,1,15.52,17.34,SPY190621C00274000,274.0,normalDay
2019-04-10,216.0,1066.0,0.0,100,288.29,275.0,0,0.0,0.0,,0.0,1,15.52,18.15,SPY190621C00274000,274.0,normalDay
2019-04-11,216.0,1094.0,0.0,100,288.21,275.0,0,0.0,0.0,,0.0,1,15.52,17.79,SPY190621C00274000,274.0,normalDay
2019-04-12,216.0,1130.0,0.0,100,290.16,275.0,0,0.0,0.0,,0.0,1,15.52,19.38,SPY190621C00274000,274.0,normalDay
2019-04-15,216.0,1138.0,0.0,100,289.97,275.0,0,0.0,0.0,,0.0,1,15.52,19.11,SPY190621C00274000,274.0,normalDay
2019-04-16,216.0,1153.0,0.0,100,290.16,275.0,0,0.0,0.0,,0.0,1,15.52,19.15,SPY190621C00274000,274.0,normalDay
2019-04-17,216.0,1159.0,0.0,100,289.45,275.0,0,0.0,0.0,,0.0,1,15.52,18.38,SPY190621C00274000,274.0,normalDay
2019-04-18,216.0,1154.0,0.0,100,290.02,275.0,0,0.0,0.0,,0.0,1,15.52,19.0,SPY190621C00274000,274.0,normalDay
2019-04-22,216.0,1156.0,0.0,100,290.27,275.0,0,0.0,0.0,,0.0,1,15.52,19.23,SPY190621C00274000,274.0,normalDay
2019-04-23,216.0,1200.0,0.0,100,292.88,275.0,0,0.0,0.0,,0.0,1,15.52,21.4,SPY190621C00274000,274.0,normalDay
2019-04-24,216.0,1178.0,0.0,100,292.23,275.0,0,0.0,0.0,,0.0,1,15.52,20.97,SPY190621C00274000,274.0,normalDay
2019-04-25,216.0,1194.0,0.0,100,292.05,275.0,0,0.0,0.0,,0.0,1,15.52,20.63,SPY190621C00274000,274.0,normalDay
2019-04-26,216.0,1211.0,0.0,100,293.41,275.0,0,0.0,0.0,,0.0,1,15.52,21.82,SPY190621C00274000,274.0,normalDay
2019-04-29,216.0,1230.0,0.0,100,293.87,275.0,0,0.0,0.0,,0.0,1,15.52,22.09,SPY190621C00274000,274.0,normalDay
2019-04-30,216.0,1208.0,0.0,100,294.02,275.0,0,0.0,0.0,,0.0,1,15.52,22.46,SPY190621C00274000,274.0,normalDay
2019-05-01,216.0,1200.0,0.0,100,291.81,275.0,0,0.0,0.0,,0.0,1,15.52,20.33,SPY190621C00274000,274.0,normalDay
2019-05-02,216.0,1209.0,0.0,100,291.18,275.0,0,0.0,0.0,,0.0,1,15.52,19.61,SPY190621C00274000,274.0,normalDay
2019-05-03,216.0,1245.0,0.0,100,294.03,275.0,0,0.0,0.0,,0.0,1,15.52,22.1,SPY190621C00274000,274.0,normalDay
2019-05-06,216.0,1218.0,0.0,100,292.82,275.0,0,0.0,0.0,,0.0,1,15.52,21.16,SPY190621C00274000,274.0,normalDay
2019-05-07,216.0,1046.0,0.0,100,287.93,275.0,0,0.0,0.0,,0.0,1,15.52,17.99,SPY190621C00274000,274.0,normalDay
2019-05-08,216.0,1042.0,0.0,100,287.53,275.0,0,0.0,0.0,,0.0,1,15.52,17.63,SPY190621C00274000,274.0,normalDay
2019-05-09,216.0,1057.0,0.0,100,286.66,275.0,0,0.0,0.0,,0.0,1,15.52,16.61,SPY190621C00274000,274.0,normalDay
2019-05-10,216.0,1180.0,0.0,100,288.1,275.0,0,0.0,0.0,,0.0,1,15.52,16.82,SPY190621C00274000,274.0,normalDay
2019-05-13,216.0,980.0,0.0,100,280.86,275.0,0,0.0,0.0,,0.0,1,15.52,11.58,SPY190621C00274000,274.0,normalDay
2019-05-14,216.0,1088.0,0.0,100,283.4,275.0,0,0.0,0.0,,0.0,1,15.52,13.04,SPY190621C00274000,274.0,normalDay
2019-05-15,216.0,1151.0,0.0,100,285.06,275.0,0,0.0,0.0,,0.0,1,15.52,14.07,SPY190621C00274000,274.0,normalDay
2019-05-16,216.0,1230.0,0.0,100,287.7,275.0,0,0.0,0.0,,0.0,1,15.52,15.92,SPY190621C00274000,274.0,normalDay
2019-05-17,216.0,1188.0,0.0,100,285.84,275.0,0,0.0,0.0,,0.0,1,15.52,14.48,SPY190621C00274000,274.0,normalDay
2019-05-20,216.0,1164.0,0.0,100,283.95,275.0,0,0.0,0.0,,0.0,1,15.52,12.83,SPY190621C00274000,274.0,normalDay
2019-05-21,216.0,1252.0,0.0,100,286.51,275.0,0,0.0,0.0,,0.0,1,15.52,14.51,SPY190621C00274000,274.0,normalDay
2019-05-22,216.0,1256.0,0.0,100,285.63,275.0,0,0.0,0.0,,0.0,1,15.52,13.59,SPY190621C00274000,274.0,normalDay
2019-05-23,216.0,1183.0,0.0,100,282.14,275.0,0,0.0,0.0,,0.0,1,15.52,10.83,SPY190621C00274000,274.0,normalDay
2019-05-24,216.0,1195.0,0.0,100,282.78,275.0,0,0.0,0.0,,0.0,1,15.52,11.35,SPY190621C00274000,274.0,normalDay
2019-05-28,216.0,1137.0,0.0,100,280.15,275.0,0,0.0,0.0,,0.0,1,15.52,9.3,SPY190621C00274000,274.0,normalDay
2019-05-29,216.0,1114.0,0.0,100,278.27,275.0,0,0.0,0.0,,0.0,1,15.52,7.65,SPY190621C00274000,274.0,normalDay
2019-05-30,216.0,1169.0,0.0,100,279.03,275.0,0,0.0,0.0,,0.0,1,15.52,7.86,SPY190621C00274000,274.0,normalDay
2019-05-31,216.0,1032.0,0.0,100,275.27,275.0,0,0.0,0.0,,0.0,1,15.52,5.47,SPY190621C00274000,274.0,normalDay
2019-06-03,216.0,1019.0,0.0,100,274.57,275.0,0,0.0,0.0,,0.0,1,15.52,4.9,SPY190621C00274000,274.0,normalDay
2019-06-04,216.0,1257.0,0.0,100,280.53,275.0,0,0.0,0.0,,0.0,1,15.52,8.48,SPY190621C00274000,274.0,normalDay
2019-06-05,216.0,1331.0,0.0,100,282.96,275.0,0,0.0,0.0,,0.0,1,15.52,10.17,SPY190621C00274000,274.0,normalDay
2019-06-06,216.0,1367.0,0.0,100,284.8,275.0,0,0.0,0.0,,0.0,1,15.52,11.65,SPY190621C00274000,274.0,normalDay
2019-06-07,216.0,1387.0,0.0,100,287.65,275.0,0,0.0,0.0,,0.0,1,15.52,14.3,SPY190621C00274000,274.0,normalDay
2019-06-10,216.0,1398.0,0.0,100,288.97,275.0,0,0.0,0.0,,0.0,1,15.52,15.51,SPY190621C00274000,274.0,normalDay
2019-06-11,216.0,1414.0,0.0,100,288.9,275.0,0,0.0,0.0,,0.0,1,15.52,15.28,SPY190621C00274000,274.0,normalDay
2019-06-12,216.0,1410.0,0.0,100,288.39,275.0,0,0.0,0.0,,0.0,1,15.52,14.81,SPY190621C00274000,274.0,normalDay
2019-06-13,216.0,1416.0,0.0,100,289.58,275.0,0,0.0,0.0,,0.0,1,15.52,15.94,SPY190621C00274000,274.0,normalDay
2019-06-14,216.0,1405.0,0.0,100,289.26,275.0,0,0.0,0.0,,0.0,1,15.52,15.73,SPY190621C00274000,274.0,normalDay
2019-06-17,216.0,1417.0,0.0,100,289.37,275.0,0,0.0,0.0,,0.0,1,15.52,15.72,SPY190621C00274000,274.0,normalDay
2019-06-18,216.0,1431.0,0.0,100,292.4,275.0,0,0.0,0.0,,0.0,1,15.52,18.61,SPY190621C00274000,274.0,normalDay
2019-06-19,216.0,1420.0,0.0,100,293.06,275.0,0,0.0,0.0,,0.0,1,15.52,19.38,SPY190621C00274000,274.0,normalDay
2019-06-20,216.0,1443.0,0.0,100,295.86,275.0,0,0.0,0.0,,0.0,1,15.52,21.95,SPY190621C00274000,274.0,normalDay
