date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,3190.0,227.0,0.0,100,337.06,327.0,0,0.0,0.0,,0.0,1,13.57,21.36,SPY200918C00327000,327.0,normalDay
2020-02-14,3190.0,256.0,0.0,100,337.6,327.0,0,0.0,0.0,,0.0,1,13.57,21.61,SPY200918C00327000,327.0,normalDay
2020-02-18,3190.0,232.0,0.0,100,336.73,327.0,0,0.0,0.0,,0.0,1,13.57,20.98,SPY200918C00327000,327.0,normalDay
2020-02-19,3190.0,272.0,0.0,100,338.34,327.0,0,0.0,0.0,,0.0,1,13.57,22.19,SPY200918C00327000,327.0,normalDay
2020-02-20,3190.0,226.0,0.0,100,336.95,327.0,0,0.0,0.0,,0.0,1,13.57,21.26,SPY200918C00327000,327.0,normalDay
2020-02-21,3190.0,60.0,0.0,100,333.48,327.0,0,0.0,0.0,,0.0,1,13.57,19.45,SPY200918C00327000,327.0,normalDay
2020-02-24,3190.0,-464.0,0.0,100,322.42,327.0,0,0.0,0.0,,0.0,1,13.57,13.63,SPY200918C00327000,327.0,normalDay
2020-02-25,3190.0,-1063.0,0.0,100,312.65,327.0,0,0.0,0.0,,0.0,1,13.57,9.85,SPY200918C00327000,327.0,normalDay
2020-02-26,3190.0,-1064.0,0.0,100,311.5,327.0,0,0.0,0.0,,0.0,1,13.57,8.71,SPY200918C00327000,327.0,normalDay
2020-02-27,3190.0,-2227.0,0.0,100,297.51,327.0,0,0.0,0.0,,0.0,1,13.57,6.35,SPY200918C00327000,327.0,normalDay
2020-02-28,3190.0,-2350.0,0.0,100,296.26,327.0,0,0.0,0.0,,0.0,1,13.57,6.33,SPY200918C00327000,327.0,normalDay
2020-03-02,3190.0,-1296.0,0.0,100,309.09,327.0,0,0.0,0.0,,0.0,1,13.57,8.62,SPY200918C00327000,327.0,normalDay
2020-03-03,3190.0,-1948.0,0.0,100,300.24,327.0,0,0.0,0.0,,0.0,1,13.57,6.29,SPY200918C00327000,327.0,normalDay
2020-03-04,3190.0,-1056.0,0.0,100,312.86,327.0,0,0.0,0.0,,0.0,1,13.57,9.99,SPY200918C00327000,327.0,normalDay
2020-03-05,3190.0,-1882.0,0.0,100,302.46,327.0,0,0.0,0.0,,0.0,1,13.57,7.85,SPY200918C00327000,327.0,normalDay
2020-03-06,3190.0,-2335.0,0.0,100,297.46,327.0,0,0.0,0.0,,0.0,1,13.57,7.38,SPY200918C00327000,327.0,normalDay
2020-03-09,3190.0,-4273.0,0.0,100,274.23,327.0,0,0.0,0.0,,0.0,1,13.57,3.53,SPY200918C00327000,327.0,normalDay
2020-03-10,3190.0,-3038.0,0.0,100,288.42,327.0,0,0.0,0.0,,0.0,1,13.57,5.37,SPY200918C00327000,327.0,normalDay
2020-03-11,3190.0,-4244.0,0.0,100,274.36,327.0,0,0.0,0.0,,0.0,1,13.57,3.37,SPY200918C00327000,327.0,normalDay
2020-03-12,3190.0,-6777.0,0.0,100,248.11,327.0,0,0.0,0.0,,0.0,1,13.57,2.45,SPY200918C00327000,327.0,normalDay
2020-03-13,3190.0,-4794.0,0.0,100,269.32,327.0,0,0.0,0.0,,0.0,1,13.57,3.83,SPY200918C00327000,327.0,normalDay
2020-03-16,3190.0,-7589.0,0.0,100,239.85,327.0,0,0.0,0.0,,0.0,1,13.57,2.31,SPY200918C00327000,327.0,normalDay
2020-03-17,3190.0,-6258.0,0.0,100,252.8,327.0,0,0.0,0.0,,0.0,1,13.57,1.95,SPY200918C00327000,327.0,normalDay
2020-03-18,3190.0,-7504.0,0.0,100,240.0,327.0,0,0.0,0.0,,0.0,1,13.57,1.61,SPY200918C00327000,327.0,normalDay
2020-03-19,3190.0,-7394.0,0.0,100,240.51,327.0,0,0.0,0.0,,0.0,1,13.57,1.02,SPY200918C00327000,327.0,normalDay
2020-03-20,3190.0,-8509.0,0.0,100,228.8,327.0,0,0.0,0.0,,0.0,1,13.57,0.46,SPY200918C00327000,327.0,normalDay
2020-03-23,3190.0,-9109.0,0.0,100,222.95,327.0,0,0.0,0.0,,0.0,1,13.57,0.61,SPY200918C00327000,327.0,normalDay
2020-03-24,3190.0,-7160.0,0.0,100,243.15,327.0,0,0.0,0.0,,0.0,1,13.57,1.32,SPY200918C00327000,327.0,normalDay
2020-03-25,3190.0,-6843.0,0.0,100,246.79,327.0,0,0.0,0.0,,0.0,1,13.57,1.79,SPY200918C00327000,327.0,normalDay
2020-03-26,3190.0,-5463.0,0.0,100,261.2,327.0,0,0.0,0.0,,0.0,1,13.57,2.4,SPY200918C00327000,327.0,normalDay
2020-03-27,3190.0,-6137.0,0.0,100,253.42,327.0,0,0.0,0.0,,0.0,1,13.57,1.36,SPY200918C00327000,327.0,normalDay
2020-03-30,3190.0,-5348.0,0.0,100,261.65,327.0,0,0.0,0.0,,0.0,1,13.57,1.7,SPY200918C00327000,327.0,normalDay
2020-03-31,3190.0,-5667.0,0.0,100,257.75,327.0,0,0.0,0.0,,0.0,1,13.57,0.99,SPY200918C00327000,327.0,normalDay
2020-04-01,3190.0,-6797.0,0.0,100,246.15,327.0,0,0.0,0.0,,0.0,1,13.57,0.69,SPY200918C00327000,327.0,normalDay
2020-04-02,3190.0,-6253.0,0.0,100,251.83,327.0,0,0.0,0.0,,0.0,1,13.57,0.93,SPY200918C00327000,327.0,normalDay
2020-04-03,3190.0,-6597.0,0.0,100,248.19,327.0,0,0.0,0.0,,0.0,1,13.57,0.73,SPY200918C00327000,327.0,normalDay
2020-04-06,3190.0,-5031.0,0.0,100,264.86,327.0,0,0.0,0.0,,0.0,1,13.57,1.74,SPY200918C00327000,327.0,normalDay
2020-04-07,3190.0,-4982.0,0.0,100,265.13,327.0,0,0.0,0.0,,0.0,1,13.57,1.52,SPY200918C00327000,327.0,normalDay
2020-04-08,3190.0,-4209.0,0.0,100,274.03,327.0,0,0.0,0.0,,0.0,1,13.57,2.69,SPY200918C00327000,327.0,normalDay
2020-04-09,3190.0,-3873.0,0.0,100,278.2,327.0,0,0.0,0.0,,0.0,1,13.57,3.5,SPY200918C00327000,327.0,normalDay
2020-04-13,3190.0,-4050.0,0.0,100,275.66,327.0,0,0.0,0.0,,0.0,1,13.57,2.73,SPY200918C00327000,327.0,normalDay
2020-04-14,3190.0,-3338.0,0.0,100,283.79,327.0,0,0.0,0.0,,0.0,1,13.57,3.74,SPY200918C00327000,327.0,normalDay
2020-04-15,3190.0,-3853.0,0.0,100,277.76,327.0,0,0.0,0.0,,0.0,1,13.57,2.86,SPY200918C00327000,327.0,normalDay
2020-04-16,3190.0,-3753.0,0.0,100,279.1,327.0,0,0.0,0.0,,0.0,1,13.57,3.2,SPY200918C00327000,327.0,normalDay
2020-04-17,3190.0,-3131.0,0.0,100,286.64,327.0,0,0.0,0.0,,0.0,1,13.57,4.52,SPY200918C00327000,327.0,normalDay
2020-04-20,3190.0,-3584.0,0.0,100,281.59,327.0,0,0.0,0.0,,0.0,1,13.57,4.0,SPY200918C00327000,327.0,normalDay
2020-04-21,3190.0,-4318.0,0.0,100,273.04,327.0,0,0.0,0.0,,0.0,1,13.57,2.79,SPY200918C00327000,327.0,normalDay
2020-04-22,3190.0,-3767.0,0.0,100,279.1,327.0,0,0.0,0.0,,0.0,1,13.57,3.34,SPY200918C00327000,327.0,normalDay
2020-04-23,3190.0,-3763.0,0.0,100,279.08,327.0,0,0.0,0.0,,0.0,1,13.57,3.28,SPY200918C00327000,327.0,normalDay
2020-04-24,3190.0,-3391.0,0.0,100,282.97,327.0,0,0.0,0.0,,0.0,1,13.57,3.45,SPY200918C00327000,327.0,normalDay
2020-04-27,3190.0,-2999.0,0.0,100,287.05,327.0,0,0.0,0.0,,0.0,1,13.57,3.61,SPY200918C00327000,327.0,normalDay
2020-04-28,3190.0,-3085.0,0.0,100,285.73,327.0,0,0.0,0.0,,0.0,1,13.57,3.15,SPY200918C00327000,327.0,normalDay
2020-04-29,3190.0,-2453.0,0.0,100,293.21,327.0,0,0.0,0.0,,0.0,1,13.57,4.31,SPY200918C00327000,327.0,normalDay
2020-04-30,3190.0,-2667.0,0.0,100,290.48,327.0,0,0.0,0.0,,0.0,1,13.57,3.72,SPY200918C00327000,327.0,normalDay
2020-05-01,3190.0,-3329.0,0.0,100,282.79,327.0,0,0.0,0.0,,0.0,1,13.57,2.65,SPY200918C00327000,327.0,normalDay
2020-05-04,3190.0,-3233.0,0.0,100,283.57,327.0,0,0.0,0.0,,0.0,1,13.57,2.47,SPY200918C00327000,327.0,normalDay
2020-05-05,3190.0,-2999.0,0.0,100,286.19,327.0,0,0.0,0.0,,0.0,1,13.57,2.75,SPY200918C00327000,327.0,normalDay
2020-05-06,3190.0,-3152.0,0.0,100,284.25,327.0,0,0.0,0.0,,0.0,1,13.57,2.34,SPY200918C00327000,327.0,normalDay
2020-05-07,3190.0,-2853.0,0.0,100,287.68,327.0,0,0.0,0.0,,0.0,1,13.57,2.78,SPY200918C00327000,327.0,normalDay
2020-05-08,3190.0,-2418.0,0.0,100,292.44,327.0,0,0.0,0.0,,0.0,1,13.57,3.19,SPY200918C00327000,327.0,normalDay
2020-05-11,3190.0,-2348.0,0.0,100,292.5,327.0,0,0.0,0.0,,0.0,1,13.57,2.55,SPY200918C00327000,327.0,normalDay
2020-05-12,3190.0,-2872.0,0.0,100,286.67,327.0,0,0.0,0.0,,0.0,1,13.57,1.96,SPY200918C00327000,327.0,normalDay
2020-05-13,3190.0,-3339.0,0.0,100,281.6,327.0,0,0.0,0.0,,0.0,1,13.57,1.56,SPY200918C00327000,327.0,normalDay
2020-05-14,3190.0,-3017.0,0.0,100,284.97,327.0,0,0.0,0.0,,0.0,1,13.57,1.71,SPY200918C00327000,327.0,normalDay
2020-05-15,3190.0,-2873.0,0.0,100,286.28,327.0,0,0.0,0.0,,0.0,1,13.57,1.58,SPY200918C00327000,327.0,normalDay
2020-05-18,3190.0,-2130.0,0.0,100,295.0,327.0,0,0.0,0.0,,0.0,1,13.57,2.87,SPY200918C00327000,327.0,normalDay
2020-05-19,3190.0,-2391.0,0.0,100,291.97,327.0,0,0.0,0.0,,0.0,1,13.57,2.45,SPY200918C00327000,327.0,normalDay
2020-05-20,3190.0,-1965.0,0.0,100,296.93,327.0,0,0.0,0.0,,0.0,1,13.57,3.15,SPY200918C00327000,327.0,normalDay
2020-05-21,3190.0,-2142.0,0.0,100,294.88,327.0,0,0.0,0.0,,0.0,1,13.57,2.87,SPY200918C00327000,327.0,normalDay
2020-05-22,3190.0,-2093.0,0.0,100,295.44,327.0,0,0.0,0.0,,0.0,1,13.57,2.94,SPY200918C00327000,327.0,normalDay
2020-05-26,3190.0,-1773.0,0.0,100,299.08,327.0,0,0.0,0.0,,0.0,1,13.57,3.38,SPY200918C00327000,327.0,normalDay
2020-05-27,3190.0,-1417.0,0.0,100,303.53,327.0,0,0.0,0.0,,0.0,1,13.57,4.27,SPY200918C00327000,327.0,normalDay
2020-05-28,3190.0,-1499.0,0.0,100,302.97,327.0,0,0.0,0.0,,0.0,1,13.57,4.53,SPY200918C00327000,327.0,normalDay
2020-05-29,3190.0,-1402.0,0.0,100,304.32,327.0,0,0.0,0.0,,0.0,1,13.57,4.91,SPY200918C00327000,327.0,normalDay
2020-06-01,3190.0,-1284.0,0.0,100,305.55,327.0,0,0.0,0.0,,0.0,1,13.57,4.96,SPY200918C00327000,327.0,normalDay
2020-06-02,3190.0,-1082.0,0.0,100,308.08,327.0,0,0.0,0.0,,0.0,1,13.57,5.47,SPY200918C00327000,327.0,normalDay
2020-06-03,3190.0,-824.0,0.0,100,312.18,327.0,0,0.0,0.0,,0.0,1,13.57,6.99,SPY200918C00327000,327.0,normalDay
2020-06-04,3190.0,-859.0,0.0,100,311.36,327.0,0,0.0,0.0,,0.0,1,13.57,6.52,SPY200918C00327000,327.0,normalDay
2020-06-05,3190.0,-350.0,0.0,100,319.34,327.0,0,0.0,0.0,,0.0,1,13.57,9.41,SPY200918C00327000,327.0,normalDay
2020-06-08,3190.0,-178.0,0.0,100,323.2,327.0,0,0.0,0.0,,0.0,1,13.57,11.55,SPY200918C00327000,327.0,normalDay
2020-06-09,3190.0,-416.0,0.0,100,320.79,327.0,0,0.0,0.0,,0.0,1,13.57,11.52,SPY200918C00327000,327.0,normalDay
2020-06-10,3190.0,-448.0,0.0,100,319.0,327.0,0,0.0,0.0,,0.0,1,13.57,10.05,SPY200918C00327000,327.0,normalDay
2020-06-11,3190.0,-1911.0,0.0,100,300.61,327.0,0,0.0,0.0,,0.0,1,13.57,6.29,SPY200918C00327000,327.0,normalDay
2020-06-12,3190.0,-1523.0,0.0,100,304.21,327.0,0,0.0,0.0,,0.0,1,13.57,6.01,SPY200918C00327000,327.0,normalDay
2020-06-15,3190.0,-1323.0,0.0,100,307.05,327.0,0,0.0,0.0,,0.0,1,13.57,6.85,SPY200918C00327000,327.0,normalDay
2020-06-16,3190.0,-939.0,0.0,100,312.96,327.0,0,0.0,0.0,,0.0,1,13.57,8.92,SPY200918C00327000,327.0,normalDay
2020-06-17,3190.0,-1031.0,0.0,100,311.66,327.0,0,0.0,0.0,,0.0,1,13.57,8.54,SPY200918C00327000,327.0,normalDay
2020-06-18,3190.0,-991.0,0.0,100,311.78,327.0,0,0.0,0.0,,0.0,1,13.57,8.26,SPY200918C00327000,327.0,normalDay
2020-06-19,3190.0,-1204.0,0.0,100,308.64,327.0,0,0.0,0.0,,0.0,1,13.57,7.25,SPY200918C00327000,327.0,normalDay
2020-06-22,3190.0,-1044.0,0.0,100,310.62,327.0,0,0.0,0.0,,0.0,1,13.57,7.63,SPY200918C00327000,327.0,normalDay
2020-06-23,3190.0,-926.0,0.0,100,312.05,327.0,0,0.0,0.0,,0.0,1,13.57,7.88,SPY200918C00327000,327.0,normalDay
2020-06-24,3190.0,-1489.0,0.0,100,304.09,327.0,0,0.0,0.0,,0.0,1,13.57,5.55,SPY200918C00327000,327.0,normalDay
2020-06-25,3190.0,-1216.0,0.0,100,307.35,327.0,0,0.0,0.0,,0.0,1,13.57,6.08,SPY200918C00327000,327.0,normalDay
2020-06-26,3190.0,-1766.0,0.0,100,300.05,327.0,0,0.0,0.0,,0.0,1,13.57,4.28,SPY200918C00327000,327.0,normalDay
2020-06-29,3190.0,-1347.0,0.0,100,304.46,327.0,0,0.0,0.0,,0.0,1,13.57,4.5,SPY200918C00327000,327.0,normalDay
2020-06-30,3190.0,-1027.0,0.0,100,308.36,327.0,0,0.0,0.0,,0.0,1,13.57,5.2,SPY200918C00327000,327.0,normalDay
2020-07-01,3190.0,-860.0,0.0,100,310.52,327.0,0,0.0,0.0,,0.0,1,13.57,5.69,SPY200918C00327000,327.0,normalDay
2020-07-02,3190.0,-739.0,0.0,100,312.23,327.0,0,0.0,0.0,,0.0,1,13.57,6.19,SPY200918C00327000,327.0,normalDay
2020-07-06,3190.0,-432.0,0.0,100,317.05,327.0,0,0.0,0.0,,0.0,1,13.57,7.94,SPY200918C00327000,327.0,normalDay
2020-07-07,3190.0,-643.0,0.0,100,313.78,327.0,0,0.0,0.0,,0.0,1,13.57,6.78,SPY200918C00327000,327.0,normalDay
2020-07-08,3190.0,-468.0,0.0,100,316.18,327.0,0,0.0,0.0,,0.0,1,13.57,7.43,SPY200918C00327000,327.0,normalDay
2020-07-09,3190.0,-584.0,0.0,100,314.38,327.0,0,0.0,0.0,,0.0,1,13.57,6.79,SPY200918C00327000,327.0,normalDay
2020-07-10,3190.0,-375.0,0.0,100,317.59,327.0,0,0.0,0.0,,0.0,1,13.57,7.91,SPY200918C00327000,327.0,normalDay
2020-07-13,3190.0,-602.0,0.0,100,314.84,327.0,0,0.0,0.0,,0.0,1,13.57,7.43,SPY200918C00327000,327.0,normalDay
2020-07-14,3190.0,-293.0,0.0,100,318.92,327.0,0,0.0,0.0,,0.0,1,13.57,8.42,SPY200918C00327000,327.0,normalDay
2020-07-15,3190.0,-135.0,0.0,100,321.85,327.0,0,0.0,0.0,,0.0,1,13.57,9.77,SPY200918C00327000,327.0,normalDay
2020-07-16,3190.0,-108.0,0.0,100,320.79,327.0,0,0.0,0.0,,0.0,1,13.57,8.44,SPY200918C00327000,327.0,normalDay
2020-07-17,3190.0,-53.0,0.0,100,321.72,327.0,0,0.0,0.0,,0.0,1,13.57,8.82,SPY200918C00327000,327.0,normalDay
2020-07-20,3190.0,149.0,0.0,100,324.32,327.0,0,0.0,0.0,,0.0,1,13.57,9.4,SPY200918C00327000,327.0,normalDay
2020-07-21,3190.0,177.0,0.0,100,325.01,327.0,0,0.0,0.0,,0.0,1,13.57,9.81,SPY200918C00327000,327.0,normalDay
2020-07-22,3190.0,311.0,0.0,100,326.86,327.0,0,0.0,0.0,,0.0,1,13.57,10.32,SPY200918C00327000,327.0,normalDay
2020-07-23,3190.0,123.0,0.0,100,322.96,327.0,0,0.0,0.0,,0.0,1,13.57,8.3,SPY200918C00327000,327.0,normalDay
2020-07-24,3190.0,1.0,0.0,100,320.88,327.0,0,0.0,0.0,,0.0,1,13.57,7.44,SPY200918C00327000,327.0,normalDay
2020-07-27,3190.0,180.0,0.0,100,323.22,327.0,0,0.0,0.0,,0.0,1,13.57,7.99,SPY200918C00327000,327.0,normalDay
2020-07-28,3190.0,76.0,0.0,100,321.17,327.0,0,0.0,0.0,,0.0,1,13.57,6.98,SPY200918C00327000,327.0,normalDay
2020-07-29,3190.0,307.0,0.0,100,325.12,327.0,0,0.0,0.0,,0.0,1,13.57,8.62,SPY200918C00327000,327.0,normalDay
2020-07-30,3190.0,203.0,0.0,100,323.96,327.0,0,0.0,0.0,,0.0,1,13.57,8.5,SPY200918C00327000,327.0,normalDay
2020-07-31,3190.0,352.0,0.0,100,326.52,327.0,0,0.0,0.0,,0.0,1,13.57,9.57,SPY200918C00327000,327.0,normalDay
2020-08-03,3190.0,488.0,0.0,100,328.79,327.0,0,0.0,0.0,,0.0,1,13.57,10.48,SPY200918C00327000,327.0,normalDay
2020-08-04,3190.0,568.0,0.0,100,330.06,327.0,0,0.0,0.0,,0.0,1,13.57,10.95,SPY200918C00327000,327.0,normalDay
2020-08-05,3190.0,670.0,0.0,100,332.11,327.0,0,0.0,0.0,,0.0,1,13.57,11.98,SPY200918C00327000,327.0,normalDay
2020-08-06,3190.0,744.0,0.0,100,334.33,327.0,0,0.0,0.0,,0.0,1,13.57,13.46,SPY200918C00327000,327.0,normalDay
2020-08-07,3190.0,773.0,0.0,100,334.57,327.0,0,0.0,0.0,,0.0,1,13.57,13.41,SPY200918C00327000,327.0,normalDay
2020-08-10,3190.0,847.0,0.0,100,335.57,327.0,0,0.0,0.0,,0.0,1,13.57,13.67,SPY200918C00327000,327.0,normalDay
2020-08-11,3190.0,713.0,0.0,100,332.8,327.0,0,0.0,0.0,,0.0,1,13.57,12.24,SPY200918C00327000,327.0,normalDay
2020-08-12,3190.0,903.0,0.0,100,337.44,327.0,0,0.0,0.0,,0.0,1,13.57,14.98,SPY200918C00327000,327.0,normalDay
2020-08-13,3190.0,904.0,0.0,100,336.83,327.0,0,0.0,0.0,,0.0,1,13.57,14.36,SPY200918C00327000,327.0,normalDay
2020-08-14,3190.0,920.0,0.0,100,336.84,327.0,0,0.0,0.0,,0.0,1,13.57,14.21,SPY200918C00327000,327.0,normalDay
2020-08-17,3190.0,989.0,0.0,100,337.91,327.0,0,0.0,0.0,,0.0,1,13.57,14.59,SPY200918C00327000,327.0,normalDay
2020-08-18,3190.0,1003.0,0.0,100,338.64,327.0,0,0.0,0.0,,0.0,1,13.57,15.18,SPY200918C00327000,327.0,normalDay
2020-08-19,3190.0,968.0,0.0,100,337.23,327.0,0,0.0,0.0,,0.0,1,13.57,14.12,SPY200918C00327000,327.0,normalDay
2020-08-20,3190.0,1014.0,0.0,100,338.28,327.0,0,0.0,0.0,,0.0,1,13.57,14.71,SPY200918C00327000,327.0,normalDay
2020-08-21,3190.0,1037.0,0.0,100,339.48,327.0,0,0.0,0.0,,0.0,1,13.57,15.68,SPY200918C00327000,327.0,normalDay
2020-08-24,3190.0,1138.0,0.0,100,342.92,327.0,0,0.0,0.0,,0.0,1,13.57,18.11,SPY200918C00327000,327.0,normalDay
2020-08-25,3190.0,1148.0,0.0,100,344.12,327.0,0,0.0,0.0,,0.0,1,13.57,19.21,SPY200918C00327000,327.0,normalDay
2020-08-26,3190.0,1168.0,0.0,100,347.57,327.0,0,0.0,0.0,,0.0,1,13.57,22.46,SPY200918C00327000,327.0,normalDay
2020-08-27,3190.0,1151.0,0.0,100,348.33,327.0,0,0.0,0.0,,0.0,1,13.57,23.39,SPY200918C00327000,327.0,normalDay
2020-08-28,3190.0,1233.0,0.0,100,350.58,327.0,0,0.0,0.0,,0.0,1,13.57,24.82,SPY200918C00327000,327.0,normalDay
2020-08-31,3190.0,1154.0,0.0,100,349.31,327.0,0,0.0,0.0,,0.0,1,13.57,24.34,SPY200918C00327000,327.0,normalDay
2020-09-01,3190.0,1242.0,0.0,100,352.6,327.0,0,0.0,0.0,,0.0,1,13.57,26.75,SPY200918C00327000,327.0,normalDay
2020-09-02,3190.0,1249.0,0.0,100,357.7,327.0,0,0.0,0.0,,0.0,1,13.57,31.78,SPY200918C00327000,327.0,normalDay
2020-09-03,3190.0,1000.0,0.0,100,345.39,327.0,0,0.0,0.0,,0.0,1,13.57,21.96,SPY200918C00327000,327.0,normalDay
2020-09-04,3190.0,1093.0,0.0,100,342.57,327.0,0,0.0,0.0,,0.0,1,13.57,18.21,SPY200918C00327000,327.0,normalDay
2020-09-08,3190.0,919.0,0.0,100,333.21,327.0,0,0.0,0.0,,0.0,1,13.57,10.59,SPY200918C00327000,327.0,normalDay
2020-09-09,3190.0,1179.0,0.0,100,339.79,327.0,0,0.0,0.0,,0.0,1,13.57,14.57,SPY200918C00327000,327.0,normalDay
2020-09-10,3190.0,1041.0,0.0,100,333.89,327.0,0,0.0,0.0,,0.0,1,13.57,10.05,SPY200918C00327000,327.0,normalDay
2020-09-11,3190.0,1200.0,0.0,100,334.06,327.0,0,0.0,0.0,,0.0,1,13.57,8.63,SPY200918C00327000,327.0,normalDay
2020-09-14,3190.0,1275.0,0.0,100,338.46,327.0,0,0.0,0.0,,0.0,1,13.57,12.28,SPY200918C00327000,327.0,normalDay
2020-09-15,3190.0,1293.0,0.0,100,340.17,327.0,0,0.0,0.0,,0.0,1,13.57,13.81,SPY200918C00327000,327.0,normalDay
2020-09-16,3190.0,1346.0,0.0,100,338.82,327.0,0,0.0,0.0,,0.0,1,13.57,11.93,SPY200918C00327000,327.0,normalDay
2020-09-17,3190.0,1317.0,0.0,100,335.84,327.0,0,0.0,0.0,,0.0,1,13.57,9.24,SPY200918C00327000,327.0,normalDay
2020-09-18,4547.0,1317.0,1357.0,0,330.65,0.0,0,0.0,0.0,,0.0,1,13.57,0.0,SPY200918C00327000,327.0,expirationDay
2020-09-21,4547.0,-16.0,0.0,0,326.97,0.0,1,14.46,14.62,SPY200923P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4547.0,242.0,0.0,0,330.3,0.0,1,14.46,12.04,SPY200923P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,5993.0,-1936.0,1446.0,100,322.64,342.0,1,14.46,0.0,SPY200923P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,5993.0,-1896.0,0.0,100,323.5,342.0,0,0.0,0.0,,0.0,1,14.83,15.29,SPY210331C00340000,340.0,normalDay
2020-09-25,5993.0,-1579.0,0.0,100,328.73,342.0,0,0.0,0.0,,0.0,1,14.83,17.35,SPY210331C00340000,340.0,normalDay
2020-09-28,5993.0,-1328.0,0.0,100,334.19,342.0,0,0.0,0.0,,0.0,1,14.83,20.3,SPY210331C00340000,340.0,normalDay
2020-09-29,5993.0,-1421.0,0.0,100,332.37,342.0,0,0.0,0.0,,0.0,1,14.83,19.41,SPY210331C00340000,340.0,normalDay
