date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-30,5993.0,-1209.0,0.0,100,334.89,342.0,0,0.0,0.0,,0.0,1,14.83,19.81,SPY210331C00340000,340.0,normalDay
2020-10-01,5993.0,-1203.0,0.0,100,337.04,342.0,0,0.0,0.0,,0.0,1,14.83,21.9,SPY210331C00340000,340.0,normalDay
2020-10-02,5993.0,-1367.0,0.0,100,333.84,342.0,0,0.0,0.0,,0.0,1,14.83,20.34,SPY210331C00340000,340.0,normalDay
2020-10-05,5993.0,-1033.0,0.0,100,339.76,342.0,0,0.0,0.0,,0.0,1,14.83,22.92,SPY210331C00340000,340.0,normalDay
2020-10-06,5993.0,-1277.0,0.0,100,334.93,342.0,0,0.0,0.0,,0.0,1,14.83,20.53,SPY210331C00340000,340.0,normalDay
2020-10-07,5993.0,-936.0,0.0,100,340.76,342.0,0,0.0,0.0,,0.0,1,14.83,22.95,SPY210331C00340000,340.0,normalDay
2020-10-08,5993.0,-781.0,0.0,100,343.78,342.0,0,0.0,0.0,,0.0,1,14.83,24.42,SPY210331C00340000,340.0,normalDay
2020-10-09,5993.0,-578.0,0.0,100,346.85,342.0,0,0.0,0.0,,0.0,1,14.83,25.46,SPY210331C00340000,340.0,normalDay
2020-10-12,5993.0,-374.0,0.0,100,352.43,342.0,0,0.0,0.0,,0.0,1,14.83,29.0,SPY210331C00340000,340.0,normalDay
2020-10-13,5993.0,-444.0,0.0,100,350.13,342.0,0,0.0,0.0,,0.0,1,14.83,27.4,SPY210331C00340000,340.0,normalDay
2020-10-14,5993.0,-491.0,0.0,100,347.93,342.0,0,0.0,0.0,,0.0,1,14.83,25.67,SPY210331C00340000,340.0,normalDay
2020-10-15,5993.0,-516.0,0.0,100,347.5,342.0,0,0.0,0.0,,0.0,1,14.83,25.49,SPY210331C00340000,340.0,normalDay
2020-10-16,5993.0,-497.0,0.0,100,347.29,342.0,0,0.0,0.0,,0.0,1,14.83,25.09,SPY210331C00340000,340.0,normalDay
2020-10-19,5993.0,-793.0,0.0,100,342.01,342.0,0,0.0,0.0,,0.0,1,14.83,22.77,SPY210331C00340000,340.0,normalDay
2020-10-20,5993.0,-687.0,0.0,100,343.38,342.0,0,0.0,0.0,,0.0,1,14.83,23.08,SPY210331C00340000,340.0,normalDay
2020-10-21,5993.0,-719.0,0.0,100,342.73,342.0,0,0.0,0.0,,0.0,1,14.83,22.75,SPY210331C00340000,340.0,normalDay
2020-10-22,5993.0,-586.0,0.0,100,344.61,342.0,0,0.0,0.0,,0.0,1,14.83,23.3,SPY210331C00340000,340.0,normalDay
2020-10-23,5993.0,-496.0,0.0,100,345.78,342.0,0,0.0,0.0,,0.0,1,14.83,23.57,SPY210331C00340000,340.0,normalDay
2020-10-26,5993.0,-889.0,0.0,100,339.39,342.0,0,0.0,0.0,,0.0,1,14.83,21.11,SPY210331C00340000,340.0,normalDay
2020-10-27,5993.0,-921.0,0.0,100,338.22,342.0,0,0.0,0.0,,0.0,1,14.83,20.26,SPY210331C00340000,340.0,normalDay
2020-10-28,5993.0,-1649.0,0.0,100,326.66,342.0,0,0.0,0.0,,0.0,1,14.83,15.98,SPY210331C00340000,340.0,normalDay
2020-10-29,5993.0,-1414.0,0.0,100,329.98,342.0,0,0.0,0.0,,0.0,1,14.83,16.95,SPY210331C00340000,340.0,normalDay
2020-10-30,5993.0,-1594.0,0.0,100,326.54,342.0,0,0.0,0.0,,0.0,1,14.83,15.31,SPY210331C00340000,340.0,normalDay
2020-11-02,5993.0,-1292.0,0.0,100,330.2,342.0,0,0.0,0.0,,0.0,1,14.83,15.95,SPY210331C00340000,340.0,normalDay
2020-11-03,5993.0,-898.0,0.0,100,336.03,342.0,0,0.0,0.0,,0.0,1,14.83,17.84,SPY210331C00340000,340.0,normalDay
2020-11-04,5993.0,-520.0,0.0,100,343.54,342.0,0,0.0,0.0,,0.0,1,14.83,21.57,SPY210331C00340000,340.0,normalDay
2020-11-05,5993.0,-316.0,0.0,100,350.24,342.0,0,0.0,0.0,,0.0,1,14.83,26.23,SPY210331C00340000,340.0,normalDay
2020-11-06,5993.0,-229.0,0.0,100,350.16,342.0,0,0.0,0.0,,0.0,1,14.83,25.28,SPY210331C00340000,340.0,normalDay
2020-11-09,5993.0,-109.0,0.0,100,354.56,342.0,0,0.0,0.0,,0.0,1,14.83,28.48,SPY210331C00340000,340.0,normalDay
2020-11-10,5993.0,-59.0,0.0,100,354.04,342.0,0,0.0,0.0,,0.0,1,14.83,27.46,SPY210331C00340000,340.0,normalDay
2020-11-11,5993.0,58.0,0.0,100,356.67,342.0,0,0.0,0.0,,0.0,1,14.83,28.92,SPY210331C00340000,340.0,normalDay
2020-11-12,5993.0,-98.0,0.0,100,353.21,342.0,0,0.0,0.0,,0.0,1,14.83,27.02,SPY210331C00340000,340.0,normalDay
2020-11-13,5993.0,118.0,0.0,100,358.1,342.0,0,0.0,0.0,,0.0,1,14.83,29.75,SPY210331C00340000,340.0,normalDay
2020-11-16,5993.0,258.0,0.0,100,362.57,342.0,0,0.0,0.0,,0.0,1,14.83,32.82,SPY210331C00340000,340.0,normalDay
2020-11-17,5993.0,203.0,0.0,100,360.62,342.0,0,0.0,0.0,,0.0,1,14.83,31.42,SPY210331C00340000,340.0,normalDay
2020-11-18,5993.0,66.0,0.0,100,356.28,342.0,0,0.0,0.0,,0.0,1,14.83,28.45,SPY210331C00340000,340.0,normalDay
2020-11-19,5993.0,141.0,0.0,100,357.78,342.0,0,0.0,0.0,,0.0,1,14.83,29.2,SPY210331C00340000,340.0,normalDay
2020-11-20,5993.0,93.0,0.0,100,355.33,342.0,0,0.0,0.0,,0.0,1,14.83,27.23,SPY210331C00340000,340.0,normalDay
2020-11-23,5993.0,191.0,0.0,100,357.46,342.0,0,0.0,0.0,,0.0,1,14.83,28.38,SPY210331C00340000,340.0,normalDay
2020-11-24,5993.0,343.0,0.0,100,363.22,342.0,0,0.0,0.0,,0.0,1,14.83,32.62,SPY210331C00340000,340.0,normalDay
2020-11-25,5993.0,378.0,0.0,100,362.66,342.0,0,0.0,0.0,,0.0,1,14.83,31.71,SPY210331C00340000,340.0,normalDay
2020-11-27,5993.0,373.0,0.0,100,363.67,342.0,0,0.0,0.0,,0.0,1,14.83,32.77,SPY210331C00340000,340.0,normalDay
2020-11-30,5993.0,333.0,0.0,100,362.06,342.0,0,0.0,0.0,,0.0,1,14.83,31.56,SPY210331C00340000,340.0,normalDay
2020-12-01,5993.0,466.0,0.0,100,366.02,342.0,0,0.0,0.0,,0.0,1,14.83,34.19,SPY210331C00340000,340.0,normalDay
2020-12-02,5993.0,474.0,0.0,100,366.79,342.0,0,0.0,0.0,,0.0,1,14.83,34.88,SPY210331C00340000,340.0,normalDay
2020-12-03,5993.0,503.0,0.0,100,366.69,342.0,0,0.0,0.0,,0.0,1,14.83,34.49,SPY210331C00340000,340.0,normalDay
2020-12-04,5993.0,593.0,0.0,100,369.85,342.0,0,0.0,0.0,,0.0,1,14.83,36.75,SPY210331C00340000,340.0,normalDay
2020-12-07,5993.0,568.0,0.0,100,369.09,342.0,0,0.0,0.0,,0.0,1,14.83,36.24,SPY210331C00340000,340.0,normalDay
2020-12-08,5993.0,595.0,0.0,100,370.17,342.0,0,0.0,0.0,,0.0,1,14.83,37.05,SPY210331C00340000,340.0,normalDay
2020-12-09,5993.0,519.0,0.0,100,366.85,342.0,0,0.0,0.0,,0.0,1,14.83,34.49,SPY210331C00340000,340.0,normalDay
2020-12-10,5993.0,515.0,0.0,100,366.73,342.0,0,0.0,0.0,,0.0,1,14.83,34.41,SPY210331C00340000,340.0,normalDay
2020-12-11,5993.0,467.0,0.0,100,366.3,342.0,0,0.0,0.0,,0.0,1,14.83,34.46,SPY210331C00340000,340.0,normalDay
2020-12-14,5993.0,379.0,0.0,100,364.66,342.0,0,0.0,0.0,,0.0,1,14.83,33.7,SPY210331C00340000,340.0,normalDay
2020-12-15,5993.0,575.0,0.0,100,369.59,342.0,0,0.0,0.0,,0.0,1,14.83,36.67,SPY210331C00340000,340.0,normalDay
2020-12-16,5993.0,592.0,0.0,100,370.17,342.0,0,0.0,0.0,,0.0,1,14.83,37.08,SPY210331C00340000,340.0,normalDay
2020-12-17,5993.0,632.0,0.0,100,372.24,342.0,0,0.0,0.0,,0.0,1,14.83,38.75,SPY210331C00340000,340.0,normalDay
2020-12-18,5993.0,404.0,0.0,100,369.18,342.0,0,0.0,0.0,,0.0,1,14.83,37.97,SPY210331C00340000,340.0,normalDay
2020-12-21,5993.0,413.0,0.0,100,367.86,342.0,0,0.0,0.0,,0.0,1,14.83,36.56,SPY210331C00340000,340.0,normalDay
2020-12-22,5993.0,433.0,0.0,100,367.24,342.0,0,0.0,0.0,,0.0,1,14.83,35.74,SPY210331C00340000,340.0,normalDay
2020-12-23,5993.0,498.0,0.0,100,367.57,342.0,0,0.0,0.0,,0.0,1,14.83,35.42,SPY210331C00340000,340.0,normalDay
2020-12-24,5993.0,554.0,0.0,100,369.0,342.0,0,0.0,0.0,,0.0,1,14.83,36.29,SPY210331C00340000,340.0,normalDay
2020-12-28,5993.0,604.0,0.0,100,372.17,342.0,0,0.0,0.0,,0.0,1,14.83,38.96,SPY210331C00340000,340.0,normalDay
2020-12-29,5993.0,561.0,0.0,100,371.46,342.0,0,0.0,0.0,,0.0,1,14.83,38.68,SPY210331C00340000,340.0,normalDay
2020-12-30,5993.0,628.0,0.0,100,371.99,342.0,0,0.0,0.0,,0.0,1,14.83,38.54,SPY210331C00340000,340.0,normalDay
2020-12-31,5993.0,603.0,0.0,100,373.88,342.0,0,0.0,0.0,,0.0,1,14.83,40.68,SPY210331C00340000,340.0,normalDay
2021-01-04,5993.0,487.0,0.0,100,368.79,342.0,0,0.0,0.0,,0.0,1,14.83,36.75,SPY210331C00340000,340.0,normalDay
2021-01-05,5993.0,594.0,0.0,100,371.33,342.0,0,0.0,0.0,,0.0,1,14.83,38.22,SPY210331C00340000,340.0,normalDay
2021-01-06,5993.0,610.0,0.0,100,373.55,342.0,0,0.0,0.0,,0.0,1,14.83,40.28,SPY210331C00340000,340.0,normalDay
2021-01-07,5993.0,785.0,0.0,100,379.1,342.0,0,0.0,0.0,,0.0,1,14.83,44.08,SPY210331C00340000,340.0,normalDay
2021-01-08,5993.0,795.0,0.0,100,381.26,342.0,0,0.0,0.0,,0.0,1,14.83,46.14,SPY210331C00340000,340.0,normalDay
2021-01-11,5993.0,705.0,0.0,100,378.69,342.0,0,0.0,0.0,,0.0,1,14.83,44.47,SPY210331C00340000,340.0,normalDay
2021-01-12,5993.0,777.0,0.0,100,378.77,342.0,0,0.0,0.0,,0.0,1,14.83,43.83,SPY210331C00340000,340.0,normalDay
2021-01-13,5993.0,791.0,0.0,100,379.79,342.0,0,0.0,0.0,,0.0,1,14.83,44.71,SPY210331C00340000,340.0,normalDay
2021-01-14,5993.0,763.0,0.0,100,378.46,342.0,0,0.0,0.0,,0.0,1,14.83,43.66,SPY210331C00340000,340.0,normalDay
2021-01-15,5993.0,785.0,0.0,100,375.7,342.0,0,0.0,0.0,,0.0,1,14.83,40.68,SPY210331C00340000,340.0,normalDay
2021-01-19,5993.0,810.0,0.0,100,378.65,342.0,0,0.0,0.0,,0.0,1,14.83,43.38,SPY210331C00340000,340.0,normalDay
2021-01-20,5993.0,903.0,0.0,100,383.89,342.0,0,0.0,0.0,,0.0,1,14.83,47.69,SPY210331C00340000,340.0,normalDay
2021-01-21,5993.0,922.0,0.0,100,384.24,342.0,0,0.0,0.0,,0.0,1,14.83,47.85,SPY210331C00340000,340.0,normalDay
2021-01-22,5993.0,900.0,0.0,100,382.88,342.0,0,0.0,0.0,,0.0,1,14.83,46.71,SPY210331C00340000,340.0,normalDay
2021-01-25,5993.0,907.0,0.0,100,384.39,342.0,0,0.0,0.0,,0.0,1,14.83,48.15,SPY210331C00340000,340.0,normalDay
2021-01-26,5993.0,846.0,0.0,100,383.79,342.0,0,0.0,0.0,,0.0,1,14.83,48.16,SPY210331C00340000,340.0,normalDay
2021-01-27,5993.0,598.0,0.0,100,374.41,342.0,0,0.0,0.0,,0.0,1,14.83,41.26,SPY210331C00340000,340.0,normalDay
2021-01-28,5993.0,667.0,0.0,100,377.63,342.0,0,0.0,0.0,,0.0,1,14.83,43.79,SPY210331C00340000,340.0,normalDay
2021-01-29,5993.0,515.0,0.0,100,370.07,342.0,0,0.0,0.0,,0.0,1,14.83,37.75,SPY210331C00340000,340.0,normalDay
2021-02-01,5993.0,759.0,0.0,100,376.23,342.0,0,0.0,0.0,,0.0,1,14.83,41.47,SPY210331C00340000,340.0,normalDay
2021-02-02,5993.0,816.0,0.0,100,381.55,342.0,0,0.0,0.0,,0.0,1,14.83,46.22,SPY210331C00340000,340.0,normalDay
2021-02-03,5993.0,895.0,0.0,100,381.85,342.0,0,0.0,0.0,,0.0,1,14.83,45.73,SPY210331C00340000,340.0,normalDay
2021-02-04,5993.0,1025.0,0.0,100,386.19,342.0,0,0.0,0.0,,0.0,1,14.83,48.77,SPY210331C00340000,340.0,normalDay
2021-02-05,5993.0,1038.0,0.0,100,387.71,342.0,0,0.0,0.0,,0.0,1,14.83,50.16,SPY210331C00340000,340.0,normalDay
2021-02-08,5993.0,1084.0,0.0,100,390.51,342.0,0,0.0,0.0,,0.0,1,14.83,52.5,SPY210331C00340000,340.0,normalDay
2021-02-09,5993.0,1045.0,0.0,100,390.25,342.0,0,0.0,0.0,,0.0,1,14.83,52.63,SPY210331C00340000,340.0,normalDay
2021-02-10,5993.0,1059.0,0.0,100,390.08,342.0,0,0.0,0.0,,0.0,1,14.83,52.32,SPY210331C00340000,340.0,normalDay
2021-02-11,5993.0,1119.0,0.0,100,390.71,342.0,0,0.0,0.0,,0.0,1,14.83,52.35,SPY210331C00340000,340.0,normalDay
2021-02-12,5993.0,1090.0,0.0,100,392.64,342.0,0,0.0,0.0,,0.0,1,14.83,54.57,SPY210331C00340000,340.0,normalDay
2021-02-16,5993.0,1134.0,0.0,100,392.3,342.0,0,0.0,0.0,,0.0,1,14.83,53.79,SPY210331C00340000,340.0,normalDay
2021-02-17,5993.0,1154.0,0.0,100,392.39,342.0,0,0.0,0.0,,0.0,1,14.83,53.68,SPY210331C00340000,340.0,normalDay
2021-02-18,5993.0,1132.0,0.0,100,390.72,342.0,0,0.0,0.0,,0.0,1,14.83,52.23,SPY210331C00340000,340.0,normalDay
2021-02-19,5993.0,1157.0,0.0,100,390.03,342.0,0,0.0,0.0,,0.0,1,14.83,51.29,SPY210331C00340000,340.0,normalDay
2021-02-22,5993.0,1112.0,0.0,100,387.03,342.0,0,0.0,0.0,,0.0,1,14.83,48.74,SPY210331C00340000,340.0,normalDay
2021-02-23,5993.0,1152.0,0.0,100,387.5,342.0,0,0.0,0.0,,0.0,1,14.83,48.81,SPY210331C00340000,340.0,normalDay
2021-02-24,5993.0,1172.0,0.0,100,391.77,342.0,0,0.0,0.0,,0.0,1,14.83,52.88,SPY210331C00340000,340.0,normalDay
2021-02-25,5993.0,943.0,0.0,100,382.33,342.0,0,0.0,0.0,,0.0,1,14.83,45.73,SPY210331C00340000,340.0,normalDay
2021-02-26,5993.0,1020.0,0.0,100,380.36,342.0,0,0.0,0.0,,0.0,1,14.83,42.99,SPY210331C00340000,340.0,normalDay
2021-03-01,5993.0,1202.0,0.0,100,389.58,342.0,0,0.0,0.0,,0.0,1,14.83,50.39,SPY210331C00340000,340.0,normalDay
2021-03-02,5993.0,1180.0,0.0,100,386.54,342.0,0,0.0,0.0,,0.0,1,14.83,47.57,SPY210331C00340000,340.0,normalDay
2021-03-03,5993.0,1133.0,0.0,100,381.42,342.0,0,0.0,0.0,,0.0,1,14.83,42.92,SPY210331C00340000,340.0,normalDay
2021-03-04,5993.0,1062.0,0.0,100,376.7,342.0,0,0.0,0.0,,0.0,1,14.83,38.91,SPY210331C00340000,340.0,normalDay
2021-03-05,5993.0,1183.0,0.0,100,383.63,342.0,0,0.0,0.0,,0.0,1,14.83,44.63,SPY210331C00340000,340.0,normalDay
2021-03-08,5993.0,1143.0,0.0,100,381.72,342.0,0,0.0,0.0,,0.0,1,14.83,43.12,SPY210331C00340000,340.0,normalDay
2021-03-09,5993.0,1212.0,0.0,100,387.17,342.0,0,0.0,0.0,,0.0,1,14.83,47.88,SPY210331C00340000,340.0,normalDay
2021-03-10,5993.0,1183.0,0.0,100,389.58,342.0,0,0.0,0.0,,0.0,1,14.83,50.58,SPY210331C00340000,340.0,normalDay
2021-03-11,5993.0,1267.0,0.0,100,393.53,342.0,0,0.0,0.0,,0.0,1,14.83,53.69,SPY210331C00340000,340.0,normalDay
2021-03-12,5993.0,1221.0,0.0,100,394.06,342.0,0,0.0,0.0,,0.0,1,14.83,54.68,SPY210331C00340000,340.0,normalDay
2021-03-15,5993.0,1235.0,0.0,100,396.41,342.0,0,0.0,0.0,,0.0,1,14.83,56.89,SPY210331C00340000,340.0,normalDay
2021-03-16,5993.0,1261.0,0.0,100,395.91,342.0,0,0.0,0.0,,0.0,1,14.83,56.13,SPY210331C00340000,340.0,normalDay
2021-03-17,5993.0,1278.0,0.0,100,397.26,342.0,0,0.0,0.0,,0.0,1,14.83,57.31,SPY210331C00340000,340.0,normalDay
2021-03-18,5993.0,1186.0,0.0,100,391.48,342.0,0,0.0,0.0,,0.0,1,14.83,52.45,SPY210331C00340000,340.0,normalDay
2021-03-19,5993.0,1262.0,0.0,100,389.48,342.0,0,0.0,0.0,,0.0,1,14.83,49.69,SPY210331C00340000,340.0,normalDay
2021-03-22,5993.0,1247.0,0.0,100,392.59,342.0,0,0.0,0.0,,0.0,1,14.83,52.95,SPY210331C00340000,340.0,normalDay
2021-03-23,5993.0,1232.0,0.0,100,389.5,342.0,0,0.0,0.0,,0.0,1,14.83,50.01,SPY210331C00340000,340.0,normalDay
2021-03-24,5993.0,1250.0,0.0,100,387.52,342.0,0,0.0,0.0,,0.0,1,14.83,47.85,SPY210331C00340000,340.0,normalDay
2021-03-25,5993.0,1254.0,0.0,100,389.7,342.0,0,0.0,0.0,,0.0,1,14.83,49.99,SPY210331C00340000,340.0,normalDay
2021-03-26,5993.0,1290.0,0.0,100,395.98,342.0,0,0.0,0.0,,0.0,1,14.83,55.91,SPY210331C00340000,340.0,normalDay
2021-03-29,5993.0,1285.0,0.0,100,395.78,342.0,0,0.0,0.0,,0.0,1,14.83,55.76,SPY210331C00340000,340.0,normalDay
2021-03-30,5993.0,1307.0,0.0,100,394.73,342.0,0,0.0,0.0,,0.0,1,14.83,54.49,SPY210331C00340000,340.0,normalDay
2021-03-31,7276.0,1307.0,1283.0,0,396.33,0.0,0,0.0,0.0,,0.0,1,14.83,0.0,SPY210331C00340000,340.0,expirationDay
2021-04-01,7276.0,0.0,0.0,0,400.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-05,7276.0,-3.0,0.0,0,406.36,0.0,1,0.04,0.07,SPY210407P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,7276.0,0.0,0.0,0,406.12,0.0,1,0.04,0.04,SPY210407P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,7280.0,0.0,4.0,0,406.59,0.0,1,0.04,0.0,SPY210407P00393000,393.0,0,0.0,0.0,,0.0,expirationDay
2021-04-08,7280.0,0.0,0.0,0,408.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,7280.0,-3.0,0.0,0,411.49,0.0,1,0.01,0.04,SPY210412P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,7281.0,0.0,1.0,0,411.64,0.0,1,0.01,0.0,SPY210412P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2021-04-13,7281.0,-3.0,0.0,0,412.86,0.0,1,0.04,0.07,SPY210416P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,7281.0,-4.0,0.0,0,411.45,0.0,1,0.04,0.08,SPY210416P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,7281.0,1.0,0.0,0,415.87,0.0,1,0.04,0.03,SPY210416P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,7285.0,0.0,4.0,0,417.26,0.0,1,0.04,0.0,SPY210416P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,7285.0,-3.0,0.0,0,415.21,0.0,1,0.02,0.05,SPY210421P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,7285.0,-3.0,0.0,0,412.17,0.0,1,0.02,0.05,SPY210421P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,7287.0,0.0,2.0,0,416.07,0.0,1,0.02,0.0,SPY210421P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-04-22,7287.0,-3.0,0.0,0,412.27,0.0,1,0.2,0.23,SPY210423P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,7307.0,0.0,20.0,0,416.74,0.0,1,0.2,0.0,SPY210423P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2021-04-26,7307.0,-3.0,0.0,0,417.61,0.0,1,0.09,0.12,SPY210428P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,7307.0,4.0,0.0,0,417.52,0.0,1,0.09,0.05,SPY210428P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,7316.0,0.0,9.0,0,417.4,0.0,1,0.09,0.0,SPY210428P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-04-29,7316.0,-3.0,0.0,0,420.06,0.0,1,0.04,0.07,SPY210430P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,7320.0,0.0,4.0,0,417.3,0.0,1,0.04,0.0,SPY210430P00412500,412.5,0,0.0,0.0,,0.0,expirationDay
2021-05-03,7320.0,-3.0,0.0,0,418.2,0.0,1,0.4,0.43,SPY210505P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,7320.0,-34.0,0.0,0,415.62,0.0,1,0.4,0.74,SPY210505P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,7360.0,0.0,40.0,0,415.75,0.0,1,0.4,0.0,SPY210505P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-05-06,7360.0,-3.0,0.0,0,419.07,0.0,1,0.35,0.38,SPY210507P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,7395.0,0.0,35.0,0,422.12,0.0,1,0.35,0.0,SPY210507P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,7395.0,-3.0,0.0,0,417.94,0.0,1,1.44,1.47,SPY210512P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,7395.0,-135.0,0.0,0,414.21,0.0,1,1.44,2.79,SPY210512P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,7539.0,-1059.0,144.0,100,405.41,416.0,1,1.44,0.0,SPY210512P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,7539.0,-600.0,0.0,100,410.28,416.0,0,0.0,0.0,,0.0,1,19.45,19.73,SPY211217C00416000,416.0,normalDay
2021-05-14,7539.0,-219.0,0.0,100,416.58,416.0,0,0.0,0.0,,0.0,1,19.45,22.22,SPY211217C00416000,416.0,normalDay
2021-05-17,7539.0,-282.0,0.0,100,415.52,416.0,0,0.0,0.0,,0.0,1,19.45,21.79,SPY211217C00416000,416.0,normalDay
2021-05-18,7539.0,-499.0,0.0,100,411.94,416.0,0,0.0,0.0,,0.0,1,19.45,20.38,SPY211217C00416000,416.0,normalDay
2021-05-19,7539.0,-555.0,0.0,100,410.86,416.0,0,0.0,0.0,,0.0,1,19.45,19.86,SPY211217C00416000,416.0,normalDay
2021-05-20,7539.0,-304.0,0.0,100,415.28,416.0,0,0.0,0.0,,0.0,1,19.45,21.77,SPY211217C00416000,416.0,normalDay
