date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,7539.0,-312.0,0.0,100,414.94,416.0,0,0.0,0.0,,0.0,1,19.45,21.51,SPY211217C00416000,416.0,normalDay
2021-05-24,7539.0,-47.0,0.0,100,419.17,416.0,0,0.0,0.0,,0.0,1,19.45,23.09,SPY211217C00416000,416.0,normalDay
2021-05-25,7539.0,-74.0,0.0,100,418.24,416.0,0,0.0,0.0,,0.0,1,19.45,22.43,SPY211217C00416000,416.0,normalDay
2021-05-26,7539.0,16.0,0.0,100,419.07,416.0,0,0.0,0.0,,0.0,1,19.45,22.36,SPY211217C00416000,416.0,normalDay
2021-05-27,7539.0,44.0,0.0,100,419.29,416.0,0,0.0,0.0,,0.0,1,19.45,22.3,SPY211217C00416000,416.0,normalDay
2021-05-28,7539.0,141.0,0.0,100,420.04,416.0,0,0.0,0.0,,0.0,1,19.45,22.08,SPY211217C00416000,416.0,normalDay
2021-06-01,7539.0,108.0,0.0,100,419.67,416.0,0,0.0,0.0,,0.0,1,19.45,22.04,SPY211217C00416000,416.0,normalDay
2021-06-02,7539.0,139.0,0.0,100,420.33,416.0,0,0.0,0.0,,0.0,1,19.45,22.39,SPY211217C00416000,416.0,normalDay
2021-06-03,7539.0,54.0,0.0,100,418.77,416.0,0,0.0,0.0,,0.0,1,19.45,21.68,SPY211217C00416000,416.0,normalDay
2021-06-04,7539.0,274.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,19.45,23.31,SPY211217C00416000,416.0,normalDay
2021-06-07,7539.0,252.0,0.0,100,422.19,416.0,0,0.0,0.0,,0.0,1,19.45,23.12,SPY211217C00416000,416.0,normalDay
2021-06-08,7539.0,251.0,0.0,100,422.28,416.0,0,0.0,0.0,,0.0,1,19.45,23.22,SPY211217C00416000,416.0,normalDay
2021-06-09,7539.0,198.0,0.0,100,421.65,416.0,0,0.0,0.0,,0.0,1,19.45,23.12,SPY211217C00416000,416.0,normalDay
2021-06-10,7539.0,375.0,0.0,100,423.61,416.0,0,0.0,0.0,,0.0,1,19.45,23.31,SPY211217C00416000,416.0,normalDay
2021-06-11,7539.0,432.0,0.0,100,424.31,416.0,0,0.0,0.0,,0.0,1,19.45,23.44,SPY211217C00416000,416.0,normalDay
2021-06-14,7539.0,437.0,0.0,100,425.26,416.0,0,0.0,0.0,,0.0,1,19.45,24.34,SPY211217C00416000,416.0,normalDay
2021-06-15,7539.0,406.0,0.0,100,424.48,416.0,0,0.0,0.0,,0.0,1,19.45,23.87,SPY211217C00416000,416.0,normalDay
2021-06-16,7539.0,282.0,0.0,100,422.11,416.0,0,0.0,0.0,,0.0,1,19.45,22.74,SPY211217C00416000,416.0,normalDay
2021-06-17,7539.0,305.0,0.0,100,421.97,416.0,0,0.0,0.0,,0.0,1,19.45,22.37,SPY211217C00416000,416.0,normalDay
2021-06-18,7539.0,-129.0,0.0,100,414.92,416.0,0,0.0,0.0,,0.0,1,19.45,19.66,SPY211217C00416000,416.0,normalDay
2021-06-21,7539.0,185.0,0.0,100,420.86,416.0,0,0.0,0.0,,0.0,1,19.45,22.46,SPY211217C00416000,416.0,normalDay
2021-06-22,7539.0,355.0,0.0,100,423.11,416.0,0,0.0,0.0,,0.0,1,19.45,23.01,SPY211217C00416000,416.0,normalDay
2021-06-23,7539.0,360.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,19.45,22.45,SPY211217C00416000,416.0,normalDay
2021-06-24,7539.0,468.0,0.0,100,425.1,416.0,0,0.0,0.0,,0.0,1,19.45,23.87,SPY211217C00416000,416.0,normalDay
2021-06-25,7539.0,513.0,0.0,100,426.61,416.0,0,0.0,0.0,,0.0,1,19.45,24.93,SPY211217C00416000,416.0,normalDay
2021-06-28,7539.0,562.0,0.0,100,427.47,416.0,0,0.0,0.0,,0.0,1,19.45,25.3,SPY211217C00416000,416.0,normalDay
2021-06-29,7539.0,528.0,0.0,100,427.7,416.0,0,0.0,0.0,,0.0,1,19.45,25.87,SPY211217C00416000,416.0,normalDay
2021-06-30,7539.0,513.0,0.0,100,428.06,416.0,0,0.0,0.0,,0.0,1,19.45,26.38,SPY211217C00416000,416.0,normalDay
2021-07-01,7539.0,622.0,0.0,100,430.43,416.0,0,0.0,0.0,,0.0,1,19.45,27.66,SPY211217C00416000,416.0,normalDay
2021-07-02,7539.0,734.0,0.0,100,433.72,416.0,0,0.0,0.0,,0.0,1,19.45,29.83,SPY211217C00416000,416.0,normalDay
2021-07-06,7539.0,704.0,0.0,100,432.93,416.0,0,0.0,0.0,,0.0,1,19.45,29.34,SPY211217C00416000,416.0,normalDay
2021-07-07,7539.0,712.0,0.0,100,434.46,416.0,0,0.0,0.0,,0.0,1,19.45,30.79,SPY211217C00416000,416.0,normalDay
2021-07-08,7539.0,574.0,0.0,100,430.92,416.0,0,0.0,0.0,,0.0,1,19.45,28.63,SPY211217C00416000,416.0,normalDay
2021-07-09,7539.0,757.0,0.0,100,435.52,416.0,0,0.0,0.0,,0.0,1,19.45,31.4,SPY211217C00416000,416.0,normalDay
2021-07-12,7539.0,754.0,0.0,100,437.08,416.0,0,0.0,0.0,,0.0,1,19.45,32.99,SPY211217C00416000,416.0,normalDay
2021-07-13,7539.0,719.0,0.0,100,435.59,416.0,0,0.0,0.0,,0.0,1,19.45,31.85,SPY211217C00416000,416.0,normalDay
2021-07-14,7539.0,726.0,0.0,100,436.24,416.0,0,0.0,0.0,,0.0,1,19.45,32.43,SPY211217C00416000,416.0,normalDay
2021-07-15,7539.0,717.0,0.0,100,434.75,416.0,0,0.0,0.0,,0.0,1,19.45,31.03,SPY211217C00416000,416.0,normalDay
2021-07-16,7539.0,574.0,0.0,100,431.34,416.0,0,0.0,0.0,,0.0,1,19.45,29.05,SPY211217C00416000,416.0,normalDay
2021-07-19,7539.0,297.0,0.0,100,424.97,416.0,0,0.0,0.0,,0.0,1,19.45,25.45,SPY211217C00416000,416.0,normalDay
2021-07-20,7539.0,551.0,0.0,100,431.06,416.0,0,0.0,0.0,,0.0,1,19.45,29.0,SPY211217C00416000,416.0,normalDay
2021-07-21,7539.0,689.0,0.0,100,434.55,416.0,0,0.0,0.0,,0.0,1,19.45,31.11,SPY211217C00416000,416.0,normalDay
2021-07-22,7539.0,713.0,0.0,100,435.46,416.0,0,0.0,0.0,,0.0,1,19.45,31.78,SPY211217C00416000,416.0,normalDay
2021-07-23,7539.0,857.0,0.0,100,439.94,416.0,0,0.0,0.0,,0.0,1,19.45,34.82,SPY211217C00416000,416.0,normalDay
2021-07-26,7539.0,873.0,0.0,100,441.02,416.0,0,0.0,0.0,,0.0,1,19.45,35.74,SPY211217C00416000,416.0,normalDay
2021-07-27,7539.0,832.0,0.0,100,439.01,416.0,0,0.0,0.0,,0.0,1,19.45,34.14,SPY211217C00416000,416.0,normalDay
2021-07-28,7539.0,840.0,0.0,100,438.83,416.0,0,0.0,0.0,,0.0,1,19.45,33.88,SPY211217C00416000,416.0,normalDay
2021-07-29,7539.0,914.0,0.0,100,440.65,416.0,0,0.0,0.0,,0.0,1,19.45,34.96,SPY211217C00416000,416.0,normalDay
2021-07-30,7539.0,801.0,0.0,100,438.51,416.0,0,0.0,0.0,,0.0,1,19.45,33.95,SPY211217C00416000,416.0,normalDay
2021-08-02,7539.0,787.0,0.0,100,437.59,416.0,0,0.0,0.0,,0.0,1,19.45,33.17,SPY211217C00416000,416.0,normalDay
2021-08-03,7539.0,947.0,0.0,100,441.15,416.0,0,0.0,0.0,,0.0,1,19.45,35.13,SPY211217C00416000,416.0,normalDay
2021-08-04,7539.0,865.0,0.0,100,438.98,416.0,0,0.0,0.0,,0.0,1,19.45,33.78,SPY211217C00416000,416.0,normalDay
2021-08-05,7539.0,982.0,0.0,100,441.76,416.0,0,0.0,0.0,,0.0,1,19.45,35.39,SPY211217C00416000,416.0,normalDay
2021-08-06,7539.0,1026.0,0.0,100,442.49,416.0,0,0.0,0.0,,0.0,1,19.45,35.68,SPY211217C00416000,416.0,normalDay
2021-08-09,7539.0,996.0,0.0,100,442.13,416.0,0,0.0,0.0,,0.0,1,19.45,35.62,SPY211217C00416000,416.0,normalDay
2021-08-10,7539.0,1054.0,0.0,100,442.68,416.0,0,0.0,0.0,,0.0,1,19.45,35.59,SPY211217C00416000,416.0,normalDay
2021-08-11,7539.0,1086.0,0.0,100,443.78,416.0,0,0.0,0.0,,0.0,1,19.45,36.37,SPY211217C00416000,416.0,normalDay
2021-08-12,7539.0,1123.0,0.0,100,445.11,416.0,0,0.0,0.0,,0.0,1,19.45,37.33,SPY211217C00416000,416.0,normalDay
2021-08-13,7539.0,1154.0,0.0,100,445.92,416.0,0,0.0,0.0,,0.0,1,19.45,37.83,SPY211217C00416000,416.0,normalDay
2021-08-16,7539.0,1160.0,0.0,100,446.97,416.0,0,0.0,0.0,,0.0,1,19.45,38.82,SPY211217C00416000,416.0,normalDay
2021-08-17,7539.0,1101.0,0.0,100,444.04,416.0,0,0.0,0.0,,0.0,1,19.45,36.48,SPY211217C00416000,416.0,normalDay
2021-08-18,7539.0,874.0,0.0,100,439.18,416.0,0,0.0,0.0,,0.0,1,19.45,33.89,SPY211217C00416000,416.0,normalDay
2021-08-19,7539.0,857.0,0.0,100,439.86,416.0,0,0.0,0.0,,0.0,1,19.45,34.74,SPY211217C00416000,416.0,normalDay
2021-08-20,7539.0,1044.0,0.0,100,443.36,416.0,0,0.0,0.0,,0.0,1,19.45,36.37,SPY211217C00416000,416.0,normalDay
2021-08-23,7539.0,1157.0,0.0,100,447.26,416.0,0,0.0,0.0,,0.0,1,19.45,39.14,SPY211217C00416000,416.0,normalDay
2021-08-24,7539.0,1192.0,0.0,100,447.97,416.0,0,0.0,0.0,,0.0,1,19.45,39.5,SPY211217C00416000,416.0,normalDay
2021-08-25,7539.0,1238.0,0.0,100,448.91,416.0,0,0.0,0.0,,0.0,1,19.45,39.98,SPY211217C00416000,416.0,normalDay
2021-08-26,7539.0,1139.0,0.0,100,446.26,416.0,0,0.0,0.0,,0.0,1,19.45,38.32,SPY211217C00416000,416.0,normalDay
2021-08-27,7539.0,1287.0,0.0,100,450.25,416.0,0,0.0,0.0,,0.0,1,19.45,40.83,SPY211217C00416000,416.0,normalDay
2021-08-30,7539.0,1336.0,0.0,100,452.23,416.0,0,0.0,0.0,,0.0,1,19.45,42.32,SPY211217C00416000,416.0,normalDay
2021-08-31,7539.0,1294.0,0.0,100,451.56,416.0,0,0.0,0.0,,0.0,1,19.45,42.07,SPY211217C00416000,416.0,normalDay
2021-09-01,7539.0,1339.0,0.0,100,451.8,416.0,0,0.0,0.0,,0.0,1,19.45,41.86,SPY211217C00416000,416.0,normalDay
2021-09-02,7539.0,1380.0,0.0,100,453.19,416.0,0,0.0,0.0,,0.0,1,19.45,42.84,SPY211217C00416000,416.0,normalDay
2021-09-03,7539.0,1380.0,0.0,100,453.08,416.0,0,0.0,0.0,,0.0,1,19.45,42.73,SPY211217C00416000,416.0,normalDay
2021-09-07,7539.0,1343.0,0.0,100,451.46,416.0,0,0.0,0.0,,0.0,1,19.45,41.48,SPY211217C00416000,416.0,normalDay
2021-09-08,7539.0,1331.0,0.0,100,450.91,416.0,0,0.0,0.0,,0.0,1,19.45,41.05,SPY211217C00416000,416.0,normalDay
2021-09-09,7539.0,1295.0,0.0,100,448.98,416.0,0,0.0,0.0,,0.0,1,19.45,39.48,SPY211217C00416000,416.0,normalDay
2021-09-10,7539.0,1149.0,0.0,100,445.44,416.0,0,0.0,0.0,,0.0,1,19.45,37.4,SPY211217C00416000,416.0,normalDay
2021-09-13,7539.0,1225.0,0.0,100,446.58,416.0,0,0.0,0.0,,0.0,1,19.45,37.78,SPY211217C00416000,416.0,normalDay
2021-09-14,7539.0,1201.0,0.0,100,444.17,416.0,0,0.0,0.0,,0.0,1,19.45,35.61,SPY211217C00416000,416.0,normalDay
2021-09-15,7539.0,1332.0,0.0,100,447.88,416.0,0,0.0,0.0,,0.0,1,19.45,38.01,SPY211217C00416000,416.0,normalDay
2021-09-16,7539.0,1342.0,0.0,100,447.17,416.0,0,0.0,0.0,,0.0,1,19.45,37.2,SPY211217C00416000,416.0,normalDay
2021-09-17,7539.0,1070.0,0.0,100,441.4,416.0,0,0.0,0.0,,0.0,1,19.45,34.15,SPY211217C00416000,416.0,normalDay
2021-09-20,7539.0,764.0,0.0,100,434.04,416.0,0,0.0,0.0,,0.0,1,19.45,29.85,SPY211217C00416000,416.0,normalDay
2021-09-21,7539.0,818.0,0.0,100,433.63,416.0,0,0.0,0.0,,0.0,1,19.45,28.9,SPY211217C00416000,416.0,normalDay
2021-09-22,7539.0,998.0,0.0,100,437.86,416.0,0,0.0,0.0,,0.0,1,19.45,31.33,SPY211217C00416000,416.0,normalDay
2021-09-23,7539.0,1205.0,0.0,100,443.18,416.0,0,0.0,0.0,,0.0,1,19.45,34.58,SPY211217C00416000,416.0,normalDay
2021-09-24,7539.0,1248.0,0.0,100,443.91,416.0,0,0.0,0.0,,0.0,1,19.45,34.88,SPY211217C00416000,416.0,normalDay
2021-09-27,7539.0,1247.0,0.0,100,442.64,416.0,0,0.0,0.0,,0.0,1,19.45,33.62,SPY211217C00416000,416.0,normalDay
2021-09-28,7539.0,869.0,0.0,100,433.72,416.0,0,0.0,0.0,,0.0,1,19.45,28.48,SPY211217C00416000,416.0,normalDay
2021-09-29,7539.0,888.0,0.0,100,434.45,416.0,0,0.0,0.0,,0.0,1,19.45,29.02,SPY211217C00416000,416.0,normalDay
2021-09-30,7539.0,708.0,0.0,100,429.14,416.0,0,0.0,0.0,,0.0,1,19.45,25.51,SPY211217C00416000,416.0,normalDay
2021-10-01,7539.0,968.0,0.0,100,434.24,416.0,0,0.0,0.0,,0.0,1,19.45,28.01,SPY211217C00416000,416.0,normalDay
2021-10-04,7539.0,822.0,0.0,100,428.64,416.0,0,0.0,0.0,,0.0,1,19.45,23.87,SPY211217C00416000,416.0,normalDay
2021-10-05,7539.0,1004.0,0.0,100,433.1,416.0,0,0.0,0.0,,0.0,1,19.45,26.51,SPY211217C00416000,416.0,normalDay
2021-10-06,7539.0,1091.0,0.0,100,434.9,416.0,0,0.0,0.0,,0.0,1,19.45,27.44,SPY211217C00416000,416.0,normalDay
2021-10-07,7539.0,1210.0,0.0,100,438.66,416.0,0,0.0,0.0,,0.0,1,19.45,30.01,SPY211217C00416000,416.0,normalDay
2021-10-08,7539.0,1256.0,0.0,100,437.86,416.0,0,0.0,0.0,,0.0,1,19.45,28.75,SPY211217C00416000,416.0,normalDay
2021-10-11,7539.0,1179.0,0.0,100,434.69,416.0,0,0.0,0.0,,0.0,1,19.45,26.35,SPY211217C00416000,416.0,normalDay
2021-10-12,7539.0,1230.0,0.0,100,433.62,416.0,0,0.0,0.0,,0.0,1,19.45,24.77,SPY211217C00416000,416.0,normalDay
2021-10-13,7539.0,1255.0,0.0,100,435.18,416.0,0,0.0,0.0,,0.0,1,19.45,26.08,SPY211217C00416000,416.0,normalDay
2021-10-14,7539.0,1436.0,0.0,100,442.5,416.0,0,0.0,0.0,,0.0,1,19.45,31.59,SPY211217C00416000,416.0,normalDay
2021-10-15,7539.0,1499.0,0.0,100,445.87,416.0,0,0.0,0.0,,0.0,1,19.45,34.33,SPY211217C00416000,416.0,normalDay
2021-10-18,7539.0,1539.0,0.0,100,447.19,416.0,0,0.0,0.0,,0.0,1,19.45,35.25,SPY211217C00416000,416.0,normalDay
2021-10-19,7539.0,1552.0,0.0,100,450.64,416.0,0,0.0,0.0,,0.0,1,19.45,38.57,SPY211217C00416000,416.0,normalDay
2021-10-20,7539.0,1652.0,0.0,100,452.41,416.0,0,0.0,0.0,,0.0,1,19.45,39.34,SPY211217C00416000,416.0,normalDay
2021-10-21,7539.0,1656.0,0.0,100,453.59,416.0,0,0.0,0.0,,0.0,1,19.45,40.48,SPY211217C00416000,416.0,normalDay
2021-10-22,7539.0,1654.0,0.0,100,453.12,416.0,0,0.0,0.0,,0.0,1,19.45,40.03,SPY211217C00416000,416.0,normalDay
2021-10-25,7539.0,1739.0,0.0,100,455.55,416.0,0,0.0,0.0,,0.0,1,19.45,41.61,SPY211217C00416000,416.0,normalDay
2021-10-26,7539.0,1644.0,0.0,100,455.96,416.0,0,0.0,0.0,,0.0,1,19.45,42.97,SPY211217C00416000,416.0,normalDay
2021-10-27,7539.0,1618.0,0.0,100,453.94,416.0,0,0.0,0.0,,0.0,1,19.45,41.21,SPY211217C00416000,416.0,normalDay
2021-10-28,7539.0,1732.0,0.0,100,458.32,416.0,0,0.0,0.0,,0.0,1,19.45,44.45,SPY211217C00416000,416.0,normalDay
2021-10-29,7539.0,1693.0,0.0,100,459.25,416.0,0,0.0,0.0,,0.0,1,19.45,45.77,SPY211217C00416000,416.0,normalDay
2021-11-01,7539.0,1747.0,0.0,100,460.04,416.0,0,0.0,0.0,,0.0,1,19.45,46.02,SPY211217C00416000,416.0,normalDay
2021-11-02,7539.0,1794.0,0.0,100,461.9,416.0,0,0.0,0.0,,0.0,1,19.45,47.41,SPY211217C00416000,416.0,normalDay
2021-11-03,7539.0,1810.0,0.0,100,464.72,416.0,0,0.0,0.0,,0.0,1,19.45,50.07,SPY211217C00416000,416.0,normalDay
2021-11-04,7539.0,1831.0,0.0,100,466.91,416.0,0,0.0,0.0,,0.0,1,19.45,52.05,SPY211217C00416000,416.0,normalDay
2021-11-05,7539.0,1811.0,0.0,100,468.53,416.0,0,0.0,0.0,,0.0,1,19.45,53.87,SPY211217C00416000,416.0,normalDay
2021-11-08,7539.0,1824.0,0.0,100,468.93,416.0,0,0.0,0.0,,0.0,1,19.45,54.14,SPY211217C00416000,416.0,normalDay
2021-11-09,7539.0,1821.0,0.0,100,467.38,416.0,0,0.0,0.0,,0.0,1,19.45,52.62,SPY211217C00416000,416.0,normalDay
2021-11-10,7539.0,1769.0,0.0,100,463.62,416.0,0,0.0,0.0,,0.0,1,19.45,49.38,SPY211217C00416000,416.0,normalDay
2021-11-11,7539.0,1773.0,0.0,100,463.77,416.0,0,0.0,0.0,,0.0,1,19.45,49.49,SPY211217C00416000,416.0,normalDay
2021-11-12,7539.0,1802.0,0.0,100,467.27,416.0,0,0.0,0.0,,0.0,1,19.45,52.7,SPY211217C00416000,416.0,normalDay
2021-11-15,7539.0,1849.0,0.0,100,467.43,416.0,0,0.0,0.0,,0.0,1,19.45,52.39,SPY211217C00416000,416.0,normalDay
2021-11-16,7539.0,1829.0,0.0,100,469.28,416.0,0,0.0,0.0,,0.0,1,19.45,54.44,SPY211217C00416000,416.0,normalDay
2021-11-17,7539.0,1867.0,0.0,100,468.14,416.0,0,0.0,0.0,,0.0,1,19.45,52.92,SPY211217C00416000,416.0,normalDay
2021-11-18,7539.0,1833.0,0.0,100,469.73,416.0,0,0.0,0.0,,0.0,1,19.45,54.85,SPY211217C00416000,416.0,normalDay
2021-11-19,7539.0,1834.0,0.0,100,468.89,416.0,0,0.0,0.0,,0.0,1,19.45,54.0,SPY211217C00416000,416.0,normalDay
2021-11-22,7539.0,1838.0,0.0,100,467.57,416.0,0,0.0,0.0,,0.0,1,19.45,52.64,SPY211217C00416000,416.0,normalDay
2021-11-23,7539.0,1872.0,0.0,100,468.19,416.0,0,0.0,0.0,,0.0,1,19.45,52.92,SPY211217C00416000,416.0,normalDay
2021-11-24,7539.0,1844.0,0.0,100,469.44,416.0,0,0.0,0.0,,0.0,1,19.45,54.45,SPY211217C00416000,416.0,normalDay
2021-11-26,7539.0,1704.0,0.0,100,458.97,416.0,0,0.0,0.0,,0.0,1,19.45,45.38,SPY211217C00416000,416.0,normalDay
2021-11-29,7539.0,1818.0,0.0,100,464.6,416.0,0,0.0,0.0,,0.0,1,19.45,49.87,SPY211217C00416000,416.0,normalDay
2021-11-30,7539.0,1525.0,0.0,100,455.56,416.0,0,0.0,0.0,,0.0,1,19.45,43.76,SPY211217C00416000,416.0,normalDay
2021-12-01,7539.0,1614.0,0.0,100,450.5,416.0,0,0.0,0.0,,0.0,1,19.45,37.81,SPY211217C00416000,416.0,normalDay
2021-12-02,7539.0,1800.0,0.0,100,457.4,416.0,0,0.0,0.0,,0.0,1,19.45,42.85,SPY211217C00416000,416.0,normalDay
2021-12-03,7539.0,1684.0,0.0,100,453.42,416.0,0,0.0,0.0,,0.0,1,19.45,40.03,SPY211217C00416000,416.0,normalDay
2021-12-06,7539.0,1843.0,0.0,100,458.79,416.0,0,0.0,0.0,,0.0,1,19.45,43.81,SPY211217C00416000,416.0,normalDay
2021-12-07,7539.0,1887.0,0.0,100,468.28,416.0,0,0.0,0.0,,0.0,1,19.45,52.86,SPY211217C00416000,416.0,normalDay
2021-12-08,7539.0,1934.0,0.0,100,469.52,416.0,0,0.0,0.0,,0.0,1,19.45,53.63,SPY211217C00416000,416.0,normalDay
2021-12-09,7539.0,1923.0,0.0,100,466.35,416.0,0,0.0,0.0,,0.0,1,19.45,50.57,SPY211217C00416000,416.0,normalDay
2021-12-10,7539.0,1932.0,0.0,100,470.74,416.0,0,0.0,0.0,,0.0,1,19.45,54.87,SPY211217C00416000,416.0,normalDay
2021-12-13,7539.0,1946.0,0.0,100,466.57,416.0,0,0.0,0.0,,0.0,1,19.45,50.56,SPY211217C00416000,416.0,normalDay
2021-12-14,7539.0,1936.0,0.0,100,463.36,416.0,0,0.0,0.0,,0.0,1,19.45,47.45,SPY211217C00416000,416.0,normalDay
2021-12-15,7539.0,1892.0,0.0,100,470.6,416.0,0,0.0,0.0,,0.0,1,19.45,55.13,SPY211217C00416000,416.0,normalDay
2021-12-16,7539.0,1876.0,0.0,100,466.45,416.0,0,0.0,0.0,,0.0,1,19.45,51.14,SPY211217C00416000,416.0,normalDay
2021-12-17,9484.0,1876.0,1945.0,0,459.87,0.0,0,0.0,0.0,,0.0,1,19.45,0.0,SPY211217C00416000,416.0,expirationDay
2021-12-20,9484.0,-13.0,0.0,0,454.98,0.0,1,8.17,8.3,SPY211223P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,9484.0,568.0,0.0,0,463.06,0.0,1,8.17,2.49,SPY211223P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,9484.0,792.0,0.0,0,467.69,0.0,1,8.17,0.25,SPY211223P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10301.0,0.0,817.0,0,470.6,0.0,1,8.17,0.0,SPY211223P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,10301.0,-3.0,0.0,0,477.26,0.0,1,0.04,0.07,SPY211229P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10301.0,1.0,0.0,0,476.87,0.0,1,0.04,0.03,SPY211229P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10305.0,0.0,4.0,0,477.48,0.0,1,0.04,0.0,SPY211229P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2021-12-30,10305.0,-3.0,0.0,0,476.16,0.0,1,0.05,0.08,SPY211231P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10310.0,0.0,5.0,0,474.96,0.0,1,0.05,0.0,SPY211231P00467000,467.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,10310.0,-3.0,0.0,0,477.71,0.0,1,0.07,0.1,SPY220105P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10310.0,2.0,0.0,0,477.55,0.0,1,0.07,0.05,SPY220105P00469000,469.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10317.0,-62.0,7.0,100,468.38,469.0,1,0.07,0.0,SPY220105P00469000,469.0,0,0.0,0.0,,0.0,expirationDay
2022-01-06,10317.0,-158.0,0.0,100,467.94,469.0,0,0.0,0.0,,0.0,1,22.38,22.9,SPY220630C00470000,470.0,normalDay
