date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-07,10317.0,-197.0,0.0,100,466.09,469.0,0,0.0,0.0,,0.0,1,22.38,21.44,SPY220630C00470000,470.0,normalDay
2022-01-10,10317.0,-152.0,0.0,100,465.51,469.0,0,0.0,0.0,,0.0,1,22.38,20.41,SPY220630C00470000,470.0,normalDay
2022-01-11,10317.0,65.0,0.0,100,469.75,469.0,0,0.0,0.0,,0.0,1,22.38,22.48,SPY220630C00470000,470.0,normalDay
2022-01-12,10317.0,110.0,0.0,100,471.02,469.0,0,0.0,0.0,,0.0,1,22.38,23.3,SPY220630C00470000,470.0,normalDay
2022-01-13,10317.0,-207.0,0.0,100,464.53,469.0,0,0.0,0.0,,0.0,1,22.38,19.98,SPY220630C00470000,470.0,normalDay
2022-01-14,10317.0,-156.0,0.0,100,464.72,469.0,0,0.0,0.0,,0.0,1,22.38,19.66,SPY220630C00470000,470.0,normalDay
2022-01-18,10317.0,-616.0,0.0,100,456.49,469.0,0,0.0,0.0,,0.0,1,22.38,16.03,SPY220630C00470000,470.0,normalDay
2022-01-19,10317.0,-876.0,0.0,100,451.75,469.0,0,0.0,0.0,,0.0,1,22.38,13.89,SPY220630C00470000,470.0,normalDay
2022-01-20,10317.0,-1211.0,0.0,100,446.75,469.0,0,0.0,0.0,,0.0,1,22.38,12.24,SPY220630C00470000,470.0,normalDay
2022-01-21,10317.0,-1842.0,0.0,100,437.98,469.0,0,0.0,0.0,,0.0,1,22.38,9.78,SPY220630C00470000,470.0,normalDay
2022-01-24,10317.0,-1664.0,0.0,100,439.84,469.0,0,0.0,0.0,,0.0,1,22.38,9.86,SPY220630C00470000,470.0,normalDay
2022-01-25,10317.0,-2003.0,0.0,100,434.47,469.0,0,0.0,0.0,,0.0,1,22.38,7.88,SPY220630C00470000,470.0,normalDay
2022-01-26,10317.0,-2145.0,0.0,100,433.38,469.0,0,0.0,0.0,,0.0,1,22.38,8.21,SPY220630C00470000,470.0,normalDay
2022-01-27,10317.0,-2249.0,0.0,100,431.24,469.0,0,0.0,0.0,,0.0,1,22.38,7.11,SPY220630C00470000,470.0,normalDay
2022-01-28,10317.0,-1431.0,0.0,100,441.95,469.0,0,0.0,0.0,,0.0,1,22.38,9.64,SPY220630C00470000,470.0,normalDay
2022-01-31,10317.0,-838.0,0.0,100,449.91,469.0,0,0.0,0.0,,0.0,1,22.38,11.67,SPY220630C00470000,470.0,normalDay
2022-02-01,10317.0,-598.0,0.0,100,452.95,469.0,0,0.0,0.0,,0.0,1,22.38,12.31,SPY220630C00470000,470.0,normalDay
2022-02-02,10317.0,-272.0,0.0,100,457.35,469.0,0,0.0,0.0,,0.0,1,22.38,13.45,SPY220630C00470000,470.0,normalDay
2022-02-03,10317.0,-1192.0,0.0,100,446.6,469.0,0,0.0,0.0,,0.0,1,22.38,11.9,SPY220630C00470000,470.0,normalDay
2022-02-04,10317.0,-898.0,0.0,100,448.7,469.0,0,0.0,0.0,,0.0,1,22.38,11.06,SPY220630C00470000,470.0,normalDay
2022-02-07,10317.0,-991.0,0.0,100,447.26,469.0,0,0.0,0.0,,0.0,1,22.38,10.55,SPY220630C00470000,470.0,normalDay
2022-02-08,10317.0,-705.0,0.0,100,450.94,469.0,0,0.0,0.0,,0.0,1,22.38,11.37,SPY220630C00470000,470.0,normalDay
2022-02-09,10317.0,-269.0,0.0,100,457.54,469.0,0,0.0,0.0,,0.0,1,22.38,13.61,SPY220630C00470000,470.0,normalDay
2022-02-10,10317.0,-812.0,0.0,100,449.32,469.0,0,0.0,0.0,,0.0,1,22.38,10.82,SPY220630C00470000,470.0,normalDay
2022-02-11,10317.0,-1478.0,0.0,100,440.46,469.0,0,0.0,0.0,,0.0,1,22.38,8.62,SPY220630C00470000,470.0,normalDay
2022-02-14,10317.0,-1549.0,0.0,100,439.02,469.0,0,0.0,0.0,,0.0,1,22.38,7.89,SPY220630C00470000,470.0,normalDay
2022-02-15,10317.0,-957.0,0.0,100,446.1,469.0,0,0.0,0.0,,0.0,1,22.38,9.05,SPY220630C00470000,470.0,normalDay
2022-02-16,10317.0,-895.0,0.0,100,446.6,469.0,0,0.0,0.0,,0.0,1,22.38,8.93,SPY220630C00470000,470.0,normalDay
2022-02-17,10317.0,-1633.0,0.0,100,437.06,469.0,0,0.0,0.0,,0.0,1,22.38,6.77,SPY220630C00470000,470.0,normalDay
2022-02-18,10317.0,-1838.0,0.0,100,434.23,469.0,0,0.0,0.0,,0.0,1,22.38,5.99,SPY220630C00470000,470.0,normalDay
2022-02-22,10317.0,-2214.0,0.0,100,429.57,469.0,0,0.0,0.0,,0.0,1,22.38,5.09,SPY220630C00470000,470.0,normalDay
2022-02-23,10317.0,-2835.0,0.0,100,421.95,469.0,0,0.0,0.0,,0.0,1,22.38,3.68,SPY220630C00470000,470.0,normalDay
2022-02-24,10317.0,-2269.0,0.0,100,428.3,469.0,0,0.0,0.0,,0.0,1,22.38,4.37,SPY220630C00470000,470.0,normalDay
2022-02-25,10317.0,-1532.0,0.0,100,437.75,469.0,0,0.0,0.0,,0.0,1,22.38,6.45,SPY220630C00470000,470.0,normalDay
2022-02-28,10317.0,-1655.0,0.0,100,436.63,469.0,0,0.0,0.0,,0.0,1,22.38,6.56,SPY220630C00470000,470.0,normalDay
2022-03-01,10317.0,-2252.0,0.0,100,429.98,469.0,0,0.0,0.0,,0.0,1,22.38,5.88,SPY220630C00470000,470.0,normalDay
2022-03-02,10317.0,-1576.0,0.0,100,437.89,469.0,0,0.0,0.0,,0.0,1,22.38,7.03,SPY220630C00470000,470.0,normalDay
2022-03-03,10317.0,-1737.0,0.0,100,435.71,469.0,0,0.0,0.0,,0.0,1,22.38,6.46,SPY220630C00470000,470.0,normalDay
2022-03-04,10317.0,-2015.0,0.0,100,432.17,469.0,0,0.0,0.0,,0.0,1,22.38,5.7,SPY220630C00470000,470.0,normalDay
2022-03-07,10317.0,-3089.0,0.0,100,419.43,469.0,0,0.0,0.0,,0.0,1,22.38,3.7,SPY220630C00470000,470.0,normalDay
2022-03-08,10317.0,-3337.0,0.0,100,416.25,469.0,0,0.0,0.0,,0.0,1,22.38,3.0,SPY220630C00470000,470.0,normalDay
2022-03-09,10317.0,-2471.0,0.0,100,427.41,469.0,0,0.0,0.0,,0.0,1,22.38,5.5,SPY220630C00470000,470.0,normalDay
2022-03-10,10317.0,-2490.0,0.0,100,425.48,469.0,0,0.0,0.0,,0.0,1,22.38,3.76,SPY220630C00470000,470.0,normalDay
2022-03-11,10317.0,-2946.0,0.0,100,420.07,469.0,0,0.0,0.0,,0.0,1,22.38,2.91,SPY220630C00470000,470.0,normalDay
2022-03-14,10317.0,-3222.0,0.0,100,417.0,469.0,0,0.0,0.0,,0.0,1,22.38,2.6,SPY220630C00470000,470.0,normalDay
2022-03-15,10317.0,-2403.0,0.0,100,426.17,469.0,0,0.0,0.0,,0.0,1,22.38,3.58,SPY220630C00470000,470.0,normalDay
2022-03-16,10317.0,-1562.0,0.0,100,435.62,469.0,0,0.0,0.0,,0.0,1,22.38,4.62,SPY220630C00470000,470.0,normalDay
2022-03-17,10317.0,-1083.0,0.0,100,441.07,469.0,0,0.0,0.0,,0.0,1,22.38,5.28,SPY220630C00470000,470.0,normalDay
2022-03-18,10317.0,-837.0,0.0,100,444.52,469.0,0,0.0,0.0,,0.0,1,22.38,6.27,SPY220630C00470000,470.0,normalDay
2022-03-21,10317.0,-819.0,0.0,100,444.39,469.0,0,0.0,0.0,,0.0,1,22.38,5.96,SPY220630C00470000,470.0,normalDay
2022-03-22,10317.0,-443.0,0.0,100,449.59,469.0,0,0.0,0.0,,0.0,1,22.38,7.4,SPY220630C00470000,470.0,normalDay
2022-03-23,10317.0,-826.0,0.0,100,443.8,469.0,0,0.0,0.0,,0.0,1,22.38,5.44,SPY220630C00470000,470.0,normalDay
2022-03-24,10317.0,-342.0,0.0,100,450.49,469.0,0,0.0,0.0,,0.0,1,22.38,7.29,SPY220630C00470000,470.0,normalDay
2022-03-25,10317.0,-175.0,0.0,100,452.69,469.0,0,0.0,0.0,,0.0,1,22.38,7.82,SPY220630C00470000,470.0,normalDay
2022-03-28,10317.0,54.0,0.0,100,455.91,469.0,0,0.0,0.0,,0.0,1,22.38,8.75,SPY220630C00470000,470.0,normalDay
2022-03-29,10317.0,413.0,0.0,100,461.55,469.0,0,0.0,0.0,,0.0,1,22.38,10.8,SPY220630C00470000,470.0,normalDay
2022-03-30,10317.0,209.0,0.0,100,458.7,469.0,0,0.0,0.0,,0.0,1,22.38,9.99,SPY220630C00470000,470.0,normalDay
2022-03-31,10317.0,-246.0,0.0,100,451.64,469.0,0,0.0,0.0,,0.0,1,22.38,7.48,SPY220630C00470000,470.0,normalDay
2022-04-01,10317.0,-66.0,0.0,100,452.92,469.0,0,0.0,0.0,,0.0,1,22.38,6.96,SPY220630C00470000,470.0,normalDay
2022-04-04,10317.0,234.0,0.0,100,456.8,469.0,0,0.0,0.0,,0.0,1,22.38,7.84,SPY220630C00470000,470.0,normalDay
2022-04-05,10317.0,-195.0,0.0,100,451.03,469.0,0,0.0,0.0,,0.0,1,22.38,6.36,SPY220630C00470000,470.0,normalDay
2022-04-06,10317.0,-496.0,0.0,100,446.52,469.0,0,0.0,0.0,,0.0,1,22.38,4.86,SPY220630C00470000,470.0,normalDay
2022-04-07,10317.0,-327.0,0.0,100,448.77,469.0,0,0.0,0.0,,0.0,1,22.38,5.42,SPY220630C00470000,470.0,normalDay
2022-04-08,10317.0,-390.0,0.0,100,447.57,469.0,0,0.0,0.0,,0.0,1,22.38,4.85,SPY220630C00470000,470.0,normalDay
2022-04-11,10317.0,-986.0,0.0,100,439.92,469.0,0,0.0,0.0,,0.0,1,22.38,3.16,SPY220630C00470000,470.0,normalDay
2022-04-12,10317.0,-1117.0,0.0,100,438.29,469.0,0,0.0,0.0,,0.0,1,22.38,2.84,SPY220630C00470000,470.0,normalDay
2022-04-13,10317.0,-660.0,0.0,100,443.31,469.0,0,0.0,0.0,,0.0,1,22.38,3.29,SPY220630C00470000,470.0,normalDay
2022-04-14,10317.0,-1119.0,0.0,100,437.79,469.0,0,0.0,0.0,,0.0,1,22.38,2.36,SPY220630C00470000,470.0,normalDay
2022-04-18,10317.0,-1091.0,0.0,100,437.97,469.0,0,0.0,0.0,,0.0,1,22.38,2.26,SPY220630C00470000,470.0,normalDay
2022-04-19,10317.0,-455.0,0.0,100,445.04,469.0,0,0.0,0.0,,0.0,1,22.38,2.97,SPY220630C00470000,470.0,normalDay
2022-04-20,10317.0,-519.0,0.0,100,444.71,469.0,0,0.0,0.0,,0.0,1,22.38,3.28,SPY220630C00470000,470.0,normalDay
2022-04-21,10317.0,-1057.0,0.0,100,438.06,469.0,0,0.0,0.0,,0.0,1,22.38,2.01,SPY220630C00470000,470.0,normalDay
2022-04-22,10317.0,-2160.0,0.0,100,426.04,469.0,0,0.0,0.0,,0.0,1,22.38,1.02,SPY220630C00470000,470.0,normalDay
2022-04-25,10317.0,-1918.0,0.0,100,428.51,469.0,0,0.0,0.0,,0.0,1,22.38,1.07,SPY220630C00470000,470.0,normalDay
2022-04-26,10317.0,-3110.0,0.0,100,416.1,469.0,0,0.0,0.0,,0.0,1,22.38,0.58,SPY220630C00470000,470.0,normalDay
2022-04-27,10317.0,-2999.0,0.0,100,417.27,469.0,0,0.0,0.0,,0.0,1,22.38,0.64,SPY220630C00470000,470.0,normalDay
2022-04-28,10317.0,-1990.0,0.0,100,427.81,469.0,0,0.0,0.0,,0.0,1,22.38,1.09,SPY220630C00470000,470.0,normalDay
2022-04-29,10317.0,-3517.0,0.0,100,412.0,469.0,0,0.0,0.0,,0.0,1,22.38,0.55,SPY220630C00470000,470.0,normalDay
2022-05-02,10317.0,-3276.0,0.0,100,414.48,469.0,0,0.0,0.0,,0.0,1,22.38,0.62,SPY220630C00470000,470.0,normalDay
2022-05-03,10317.0,-3073.0,0.0,100,416.38,469.0,0,0.0,0.0,,0.0,1,22.38,0.49,SPY220630C00470000,470.0,normalDay
2022-05-04,10317.0,-1846.0,0.0,100,429.06,469.0,0,0.0,0.0,,0.0,1,22.38,0.9,SPY220630C00470000,470.0,normalDay
2022-05-05,10317.0,-3327.0,0.0,100,413.81,469.0,0,0.0,0.0,,0.0,1,22.38,0.46,SPY220630C00470000,470.0,normalDay
2022-05-06,10317.0,-3561.0,0.0,100,411.34,469.0,0,0.0,0.0,,0.0,1,22.38,0.33,SPY220630C00470000,470.0,normalDay
2022-05-09,10317.0,-4870.0,0.0,100,398.17,469.0,0,0.0,0.0,,0.0,1,22.38,0.25,SPY220630C00470000,470.0,normalDay
2022-05-10,10317.0,-4770.0,0.0,100,399.09,469.0,0,0.0,0.0,,0.0,1,22.38,0.17,SPY220630C00470000,470.0,normalDay
2022-05-11,10317.0,-5402.0,0.0,100,392.75,469.0,0,0.0,0.0,,0.0,1,22.38,0.15,SPY220630C00470000,470.0,normalDay
2022-05-12,10317.0,-5441.0,0.0,100,392.34,469.0,0,0.0,0.0,,0.0,1,22.38,0.13,SPY220630C00470000,470.0,normalDay
2022-05-13,10317.0,-4502.0,0.0,100,401.72,469.0,0,0.0,0.0,,0.0,1,22.38,0.12,SPY220630C00470000,470.0,normalDay
2022-05-16,10317.0,-4660.0,0.0,100,400.09,469.0,0,0.0,0.0,,0.0,1,22.38,0.07,SPY220630C00470000,470.0,normalDay
2022-05-17,10317.0,-3840.0,0.0,100,408.32,469.0,0,0.0,0.0,,0.0,1,22.38,0.1,SPY220630C00470000,470.0,normalDay
2022-05-18,10317.0,-5481.0,0.0,100,391.86,469.0,0,0.0,0.0,,0.0,1,22.38,0.05,SPY220630C00470000,470.0,normalDay
2022-05-19,10317.0,-5721.0,0.0,100,389.46,469.0,0,0.0,0.0,,0.0,1,22.38,0.05,SPY220630C00470000,470.0,normalDay
2022-05-20,10317.0,-5704.0,0.0,100,389.63,469.0,0,0.0,0.0,,0.0,1,22.38,0.05,SPY220630C00470000,470.0,normalDay
2022-05-23,10317.0,-4977.0,0.0,100,396.92,469.0,0,0.0,0.0,,0.0,1,22.38,0.07,SPY220630C00470000,470.0,normalDay
2022-05-24,10317.0,-5280.0,0.0,100,393.89,469.0,0,0.0,0.0,,0.0,1,22.38,0.07,SPY220630C00470000,470.0,normalDay
2022-05-25,10317.0,-4932.0,0.0,100,397.37,469.0,0,0.0,0.0,,0.0,1,22.38,0.07,SPY220630C00470000,470.0,normalDay
2022-05-26,10317.0,-4141.0,0.0,100,405.31,469.0,0,0.0,0.0,,0.0,1,22.38,0.1,SPY220630C00470000,470.0,normalDay
2022-05-27,10317.0,-3150.0,0.0,100,415.26,469.0,0,0.0,0.0,,0.0,1,22.38,0.14,SPY220630C00470000,470.0,normalDay
2022-05-31,10317.0,-3377.0,0.0,100,412.93,469.0,0,0.0,0.0,,0.0,1,22.38,0.08,SPY220630C00470000,470.0,normalDay
2022-06-01,10317.0,-3709.0,0.0,100,409.59,469.0,0,0.0,0.0,,0.0,1,22.38,0.06,SPY220630C00470000,470.0,normalDay
2022-06-02,10317.0,-2930.0,0.0,100,417.39,469.0,0,0.0,0.0,,0.0,1,22.38,0.07,SPY220630C00470000,470.0,normalDay
2022-06-03,10317.0,-3613.0,0.0,100,410.54,469.0,0,0.0,0.0,,0.0,1,22.38,0.05,SPY220630C00470000,470.0,normalDay
2022-06-06,10317.0,-3487.0,0.0,100,411.79,469.0,0,0.0,0.0,,0.0,1,22.38,0.04,SPY220630C00470000,470.0,normalDay
2022-06-07,10317.0,-3092.0,0.0,100,415.74,469.0,0,0.0,0.0,,0.0,1,22.38,0.04,SPY220630C00470000,470.0,normalDay
2022-06-08,10317.0,-3544.0,0.0,100,411.22,469.0,0,0.0,0.0,,0.0,1,22.38,0.04,SPY220630C00470000,470.0,normalDay
2022-06-09,10317.0,-4521.0,0.0,100,401.44,469.0,0,0.0,0.0,,0.0,1,22.38,0.03,SPY220630C00470000,470.0,normalDay
2022-06-10,10317.0,-5684.0,0.0,100,389.8,469.0,0,0.0,0.0,,0.0,1,22.38,0.02,SPY220630C00470000,470.0,normalDay
2022-06-13,10317.0,-7164.0,0.0,100,375.0,469.0,0,0.0,0.0,,0.0,1,22.38,0.02,SPY220630C00470000,470.0,normalDay
2022-06-14,10317.0,-7277.0,0.0,100,373.87,469.0,0,0.0,0.0,,0.0,1,22.38,0.02,SPY220630C00470000,470.0,normalDay
2022-06-15,10317.0,-6744.0,0.0,100,379.2,469.0,0,0.0,0.0,,0.0,1,22.38,0.02,SPY220630C00470000,470.0,normalDay
2022-06-16,10317.0,-7999.0,0.0,100,366.65,469.0,0,0.0,0.0,,0.0,1,22.38,0.02,SPY220630C00470000,470.0,normalDay
2022-06-17,10317.0,-8078.0,0.0,100,365.86,469.0,0,0.0,0.0,,0.0,1,22.38,0.02,SPY220630C00470000,470.0,normalDay
2022-06-21,10317.0,-7156.0,0.0,100,375.07,469.0,0,0.0,0.0,,0.0,1,22.38,0.01,SPY220630C00470000,470.0,normalDay
2022-06-22,10317.0,-7224.0,0.0,100,374.39,469.0,0,0.0,0.0,,0.0,1,22.38,0.01,SPY220630C00470000,470.0,normalDay
2022-06-23,10317.0,-6857.0,0.0,100,378.06,469.0,0,0.0,0.0,,0.0,1,22.38,0.01,SPY220630C00470000,470.0,normalDay
2022-06-24,10317.0,-5655.0,0.0,100,390.08,469.0,0,0.0,0.0,,0.0,1,22.38,0.01,SPY220630C00470000,470.0,normalDay
2022-06-27,10317.0,-5804.0,0.0,100,388.59,469.0,0,0.0,0.0,,0.0,1,22.38,0.01,SPY220630C00470000,470.0,normalDay
2022-06-28,10317.0,-6598.0,0.0,100,380.65,469.0,0,0.0,0.0,,0.0,1,22.38,0.01,SPY220630C00470000,470.0,normalDay
2022-06-29,10317.0,-6629.0,0.0,100,380.34,469.0,0,0.0,0.0,,0.0,1,22.38,0.01,SPY220630C00470000,470.0,normalDay
2022-06-30,12555.0,-9175.0,2238.0,100,377.25,469.0,0,0.0,0.0,,0.0,1,22.38,0.0,SPY220630C00470000,470.0,expirationDay
2022-07-01,12555.0,-8791.0,0.0,100,381.24,469.0,0,0.0,0.0,,0.0,1,23.74,23.89,SPY230120C00390000,390.0,normalDay
2022-07-05,12555.0,-8719.0,0.0,100,381.96,469.0,0,0.0,0.0,,0.0,1,23.74,23.89,SPY230120C00390000,390.0,normalDay
2022-07-06,12555.0,-8700.0,0.0,100,383.25,469.0,0,0.0,0.0,,0.0,1,23.74,24.99,SPY230120C00390000,390.0,normalDay
2022-07-07,12555.0,-8406.0,0.0,100,388.99,469.0,0,0.0,0.0,,0.0,1,23.74,27.79,SPY230120C00390000,390.0,normalDay
2022-07-08,12555.0,-8431.0,0.0,100,388.67,469.0,0,0.0,0.0,,0.0,1,23.74,27.72,SPY230120C00390000,390.0,normalDay
2022-07-11,12555.0,-8630.0,0.0,100,384.23,469.0,0,0.0,0.0,,0.0,1,23.74,25.27,SPY230120C00390000,390.0,normalDay
2022-07-12,12555.0,-8741.0,0.0,100,380.83,469.0,0,0.0,0.0,,0.0,1,23.74,22.98,SPY230120C00390000,390.0,normalDay
2022-07-13,12555.0,-8827.0,0.0,100,378.83,469.0,0,0.0,0.0,,0.0,1,23.74,21.84,SPY230120C00390000,390.0,normalDay
2022-07-14,12555.0,-8886.0,0.0,100,377.91,469.0,0,0.0,0.0,,0.0,1,23.74,21.51,SPY230120C00390000,390.0,normalDay
2022-07-15,12555.0,-8480.0,0.0,100,385.13,469.0,0,0.0,0.0,,0.0,1,23.74,24.67,SPY230120C00390000,390.0,normalDay
2022-07-18,12555.0,-8649.0,0.0,100,381.95,469.0,0,0.0,0.0,,0.0,1,23.74,23.18,SPY230120C00390000,390.0,normalDay
2022-07-19,12555.0,-8232.0,0.0,100,392.27,469.0,0,0.0,0.0,,0.0,1,23.74,29.33,SPY230120C00390000,390.0,normalDay
2022-07-20,12555.0,-8109.0,0.0,100,394.77,469.0,0,0.0,0.0,,0.0,1,23.74,30.6,SPY230120C00390000,390.0,normalDay
2022-07-21,12555.0,-7915.0,0.0,100,398.79,469.0,0,0.0,0.0,,0.0,1,23.74,32.68,SPY230120C00390000,390.0,normalDay
2022-07-22,12555.0,-8015.0,0.0,100,395.09,469.0,0,0.0,0.0,,0.0,1,23.74,29.98,SPY230120C00390000,390.0,normalDay
2022-07-25,12555.0,-8036.0,0.0,100,395.57,469.0,0,0.0,0.0,,0.0,1,23.74,30.67,SPY230120C00390000,390.0,normalDay
2022-07-26,12555.0,-8248.0,0.0,100,390.89,469.0,0,0.0,0.0,,0.0,1,23.74,28.11,SPY230120C00390000,390.0,normalDay
2022-07-27,12555.0,-7733.0,0.0,100,401.04,469.0,0,0.0,0.0,,0.0,1,23.74,33.11,SPY230120C00390000,390.0,normalDay
2022-07-28,12555.0,-7657.0,0.0,100,406.07,469.0,0,0.0,0.0,,0.0,1,23.74,37.38,SPY230120C00390000,390.0,normalDay
2022-07-29,12555.0,-7373.0,0.0,100,411.99,469.0,0,0.0,0.0,,0.0,1,23.74,40.46,SPY230120C00390000,390.0,normalDay
2022-08-01,12555.0,-7464.0,0.0,100,410.77,469.0,0,0.0,0.0,,0.0,1,23.74,40.15,SPY230120C00390000,390.0,normalDay
2022-08-02,12555.0,-7563.0,0.0,100,408.06,469.0,0,0.0,0.0,,0.0,1,23.74,38.43,SPY230120C00390000,390.0,normalDay
2022-08-03,12555.0,-7292.0,0.0,100,414.45,469.0,0,0.0,0.0,,0.0,1,23.74,42.11,SPY230120C00390000,390.0,normalDay
2022-08-04,12555.0,-7334.0,0.0,100,414.17,469.0,0,0.0,0.0,,0.0,1,23.74,42.25,SPY230120C00390000,390.0,normalDay
2022-08-05,12555.0,-7305.0,0.0,100,413.47,469.0,0,0.0,0.0,,0.0,1,23.74,41.26,SPY230120C00390000,390.0,normalDay
2022-08-08,12555.0,-7345.0,0.0,100,412.99,469.0,0,0.0,0.0,,0.0,1,23.74,41.18,SPY230120C00390000,390.0,normalDay
2022-08-09,12555.0,-7403.0,0.0,100,411.35,469.0,0,0.0,0.0,,0.0,1,23.74,40.12,SPY230120C00390000,390.0,normalDay
2022-08-10,12555.0,-7089.0,0.0,100,419.99,469.0,0,0.0,0.0,,0.0,1,23.74,45.62,SPY230120C00390000,390.0,normalDay
2022-08-11,12555.0,-7138.0,0.0,100,419.99,469.0,0,0.0,0.0,,0.0,1,23.74,46.11,SPY230120C00390000,390.0,normalDay
2022-08-12,12555.0,-6880.0,0.0,100,427.1,469.0,0,0.0,0.0,,0.0,1,23.74,50.64,SPY230120C00390000,390.0,normalDay
2022-08-15,12555.0,-6848.0,0.0,100,428.86,469.0,0,0.0,0.0,,0.0,1,23.74,52.08,SPY230120C00390000,390.0,normalDay
2022-08-16,12555.0,-6816.0,0.0,100,429.7,469.0,0,0.0,0.0,,0.0,1,23.74,52.6,SPY230120C00390000,390.0,normalDay
2022-08-17,12555.0,-6938.0,0.0,100,426.65,469.0,0,0.0,0.0,,0.0,1,23.74,50.77,SPY230120C00390000,390.0,normalDay
2022-08-18,12555.0,-6849.0,0.0,100,427.89,469.0,0,0.0,0.0,,0.0,1,23.74,51.12,SPY230120C00390000,390.0,normalDay
2022-08-19,12555.0,-7013.0,0.0,100,422.14,469.0,0,0.0,0.0,,0.0,1,23.74,47.01,SPY230120C00390000,390.0,normalDay
2022-08-22,12555.0,-7290.0,0.0,100,413.35,469.0,0,0.0,0.0,,0.0,1,23.74,40.99,SPY230120C00390000,390.0,normalDay
2022-08-23,12555.0,-7246.0,0.0,100,412.35,469.0,0,0.0,0.0,,0.0,1,23.74,39.55,SPY230120C00390000,390.0,normalDay
