date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-24,12555.0,-7175.0,0.0,100,413.67,469.0,0,0.0,0.0,,0.0,1,23.74,40.16,SPY230120C00390000,390.0,normalDay
2022-08-25,12555.0,-6959.0,0.0,100,419.51,469.0,0,0.0,0.0,,0.0,1,23.74,43.84,SPY230120C00390000,390.0,normalDay
2022-08-26,12555.0,-7435.0,0.0,100,405.31,469.0,0,0.0,0.0,,0.0,1,23.74,34.4,SPY230120C00390000,390.0,normalDay
2022-08-29,12555.0,-7523.0,0.0,100,402.63,469.0,0,0.0,0.0,,0.0,1,23.74,32.6,SPY230120C00390000,390.0,normalDay
2022-08-30,12555.0,-7664.0,0.0,100,398.21,469.0,0,0.0,0.0,,0.0,1,23.74,29.59,SPY230120C00390000,390.0,normalDay
2022-08-31,12555.0,-7755.0,0.0,100,395.18,469.0,0,0.0,0.0,,0.0,1,23.74,27.47,SPY230120C00390000,390.0,normalDay
2022-09-01,12555.0,-7654.0,0.0,100,396.42,469.0,0,0.0,0.0,,0.0,1,23.74,27.7,SPY230120C00390000,390.0,normalDay
2022-09-02,12555.0,-7820.0,0.0,100,392.24,469.0,0,0.0,0.0,,0.0,1,23.74,25.18,SPY230120C00390000,390.0,normalDay
2022-09-06,12555.0,-7835.0,0.0,100,390.76,469.0,0,0.0,0.0,,0.0,1,23.74,23.85,SPY230120C00390000,390.0,normalDay
2022-09-07,12555.0,-7518.0,0.0,100,397.78,469.0,0,0.0,0.0,,0.0,1,23.74,27.7,SPY230120C00390000,390.0,normalDay
2022-09-08,12555.0,-7420.0,0.0,100,400.38,469.0,0,0.0,0.0,,0.0,1,23.74,29.32,SPY230120C00390000,390.0,normalDay
2022-09-09,12555.0,-7157.0,0.0,100,406.6,469.0,0,0.0,0.0,,0.0,1,23.74,32.91,SPY230120C00390000,390.0,normalDay
2022-09-12,12555.0,-7072.0,0.0,100,410.97,469.0,0,0.0,0.0,,0.0,1,23.74,36.43,SPY230120C00390000,390.0,normalDay
2022-09-13,12555.0,-7772.0,0.0,100,393.1,469.0,0,0.0,0.0,,0.0,1,23.74,25.56,SPY230120C00390000,390.0,normalDay
2022-09-14,12555.0,-7635.0,0.0,100,394.6,469.0,0,0.0,0.0,,0.0,1,23.74,25.69,SPY230120C00390000,390.0,normalDay
2022-09-15,12555.0,-7846.0,0.0,100,390.12,469.0,0,0.0,0.0,,0.0,1,23.74,23.32,SPY230120C00390000,390.0,normalDay
2022-09-16,12555.0,-8096.0,0.0,100,385.56,469.0,0,0.0,0.0,,0.0,1,23.74,21.26,SPY230120C00390000,390.0,normalDay
2022-09-19,12555.0,-7920.0,0.0,100,388.55,469.0,0,0.0,0.0,,0.0,1,23.74,22.49,SPY230120C00390000,390.0,normalDay
2022-09-20,12555.0,-8140.0,0.0,100,384.09,469.0,0,0.0,0.0,,0.0,1,23.74,20.23,SPY230120C00390000,390.0,normalDay
2022-09-21,12555.0,-8453.0,0.0,100,377.39,469.0,0,0.0,0.0,,0.0,1,23.74,16.66,SPY230120C00390000,390.0,normalDay
2022-09-22,12555.0,-8575.0,0.0,100,374.22,469.0,0,0.0,0.0,,0.0,1,23.74,14.71,SPY230120C00390000,390.0,normalDay
2022-09-23,12555.0,-8954.0,0.0,100,367.95,469.0,0,0.0,0.0,,0.0,1,23.74,12.23,SPY230120C00390000,390.0,normalDay
2022-09-26,12555.0,-9181.0,0.0,100,364.31,469.0,0,0.0,0.0,,0.0,1,23.74,10.86,SPY230120C00390000,390.0,normalDay
2022-09-27,12555.0,-9243.0,0.0,100,363.38,469.0,0,0.0,0.0,,0.0,1,23.74,10.55,SPY230120C00390000,390.0,normalDay
2022-09-28,12555.0,-8761.0,0.0,100,370.53,469.0,0,0.0,0.0,,0.0,1,23.74,12.88,SPY230120C00390000,390.0,normalDay
2022-09-29,12555.0,-9231.0,0.0,100,362.79,469.0,0,0.0,0.0,,0.0,1,23.74,9.84,SPY230120C00390000,390.0,normalDay
2022-09-30,12555.0,-9592.0,0.0,100,357.18,469.0,0,0.0,0.0,,0.0,1,23.74,7.84,SPY230120C00390000,390.0,normalDay
2022-10-03,12555.0,-8928.0,0.0,100,366.61,469.0,0,0.0,0.0,,0.0,1,23.74,10.63,SPY230120C00390000,390.0,normalDay
2022-10-04,12555.0,-8258.0,0.0,100,377.97,469.0,0,0.0,0.0,,0.0,1,23.74,15.29,SPY230120C00390000,390.0,normalDay
2022-10-05,12555.0,-8314.0,0.0,100,377.09,469.0,0,0.0,0.0,,0.0,1,23.74,14.97,SPY230120C00390000,390.0,normalDay
2022-10-06,12555.0,-8540.0,0.0,100,373.2,469.0,0,0.0,0.0,,0.0,1,23.74,13.34,SPY230120C00390000,390.0,normalDay
2022-10-07,12555.0,-9142.0,0.0,100,362.79,469.0,0,0.0,0.0,,0.0,1,23.74,8.95,SPY230120C00390000,390.0,normalDay
2022-10-10,12555.0,-9373.0,0.0,100,360.02,469.0,0,0.0,0.0,,0.0,1,23.74,8.49,SPY230120C00390000,390.0,normalDay
2022-10-11,12555.0,-9543.0,0.0,100,357.74,469.0,0,0.0,0.0,,0.0,1,23.74,7.91,SPY230120C00390000,390.0,normalDay
2022-10-12,12555.0,-9625.0,0.0,100,356.56,469.0,0,0.0,0.0,,0.0,1,23.74,7.55,SPY230120C00390000,390.0,normalDay
2022-10-13,12555.0,-8986.0,0.0,100,365.97,469.0,0,0.0,0.0,,0.0,1,23.74,10.57,SPY230120C00390000,390.0,normalDay
2022-10-14,12555.0,-9518.0,0.0,100,357.63,469.0,0,0.0,0.0,,0.0,1,23.74,7.55,SPY230120C00390000,390.0,normalDay
2022-10-17,12555.0,-8912.0,0.0,100,366.82,469.0,0,0.0,0.0,,0.0,1,23.74,10.68,SPY230120C00390000,390.0,normalDay
2022-10-18,12555.0,-8647.0,0.0,100,371.13,469.0,0,0.0,0.0,,0.0,1,23.74,12.34,SPY230120C00390000,390.0,normalDay
2022-10-19,12555.0,-8750.0,0.0,100,368.5,469.0,0,0.0,0.0,,0.0,1,23.74,10.74,SPY230120C00390000,390.0,normalDay
2022-10-20,12555.0,-8929.0,0.0,100,365.41,469.0,0,0.0,0.0,,0.0,1,23.74,9.44,SPY230120C00390000,390.0,normalDay
2022-10-21,12555.0,-8401.0,0.0,100,374.29,469.0,0,0.0,0.0,,0.0,1,23.74,13.04,SPY230120C00390000,390.0,normalDay
2022-10-24,12555.0,-8135.0,0.0,100,378.87,469.0,0,0.0,0.0,,0.0,1,23.74,14.96,SPY230120C00390000,390.0,normalDay
2022-10-25,12555.0,-7702.0,0.0,100,384.92,469.0,0,0.0,0.0,,0.0,1,23.74,16.68,SPY230120C00390000,390.0,normalDay
2022-10-26,12555.0,-7904.0,0.0,100,382.02,469.0,0,0.0,0.0,,0.0,1,23.74,15.8,SPY230120C00390000,390.0,normalDay
2022-10-27,12555.0,-7758.0,0.0,100,379.98,469.0,0,0.0,0.0,,0.0,1,23.74,12.3,SPY230120C00390000,390.0,normalDay
2022-10-28,12555.0,-7479.0,0.0,100,389.02,469.0,0,0.0,0.0,,0.0,1,23.74,18.55,SPY230120C00390000,390.0,normalDay
2022-10-31,12555.0,-7563.0,0.0,100,386.21,469.0,0,0.0,0.0,,0.0,1,23.74,16.58,SPY230120C00390000,390.0,normalDay
2022-11-01,12555.0,-7596.0,0.0,100,384.52,469.0,0,0.0,0.0,,0.0,1,23.74,15.22,SPY230120C00390000,390.0,normalDay
2022-11-02,12555.0,-8099.0,0.0,100,374.87,469.0,0,0.0,0.0,,0.0,1,23.74,10.6,SPY230120C00390000,390.0,normalDay
2022-11-03,12555.0,-8309.0,0.0,100,371.01,469.0,0,0.0,0.0,,0.0,1,23.74,8.84,SPY230120C00390000,390.0,normalDay
2022-11-04,12555.0,-7959.0,0.0,100,376.35,469.0,0,0.0,0.0,,0.0,1,23.74,10.68,SPY230120C00390000,390.0,normalDay
2022-11-07,12555.0,-7719.0,0.0,100,379.95,469.0,0,0.0,0.0,,0.0,1,23.74,11.88,SPY230120C00390000,390.0,normalDay
2022-11-08,12555.0,-7607.0,0.0,100,382.0,469.0,0,0.0,0.0,,0.0,1,23.74,12.81,SPY230120C00390000,390.0,normalDay
2022-11-09,12555.0,-8078.0,0.0,100,374.13,469.0,0,0.0,0.0,,0.0,1,23.74,9.65,SPY230120C00390000,390.0,normalDay
2022-11-10,12555.0,-7030.0,0.0,100,394.69,469.0,0,0.0,0.0,,0.0,1,23.74,19.73,SPY230120C00390000,390.0,normalDay
2022-11-11,12555.0,-6802.0,0.0,100,398.51,469.0,0,0.0,0.0,,0.0,1,23.74,21.27,SPY230120C00390000,390.0,normalDay
2022-11-14,12555.0,-6949.0,0.0,100,395.12,469.0,0,0.0,0.0,,0.0,1,23.74,19.35,SPY230120C00390000,390.0,normalDay
2022-11-15,12555.0,-6801.0,0.0,100,398.49,469.0,0,0.0,0.0,,0.0,1,23.74,21.24,SPY230120C00390000,390.0,normalDay
2022-11-16,12555.0,-6877.0,0.0,100,395.45,469.0,0,0.0,0.0,,0.0,1,23.74,18.96,SPY230120C00390000,390.0,normalDay
2022-11-17,12555.0,-6884.0,0.0,100,394.24,469.0,0,0.0,0.0,,0.0,1,23.74,17.82,SPY230120C00390000,390.0,normalDay
2022-11-18,12555.0,-6750.0,0.0,100,396.03,469.0,0,0.0,0.0,,0.0,1,23.74,18.27,SPY230120C00390000,390.0,normalDay
2022-11-21,12555.0,-6760.0,0.0,100,394.59,469.0,0,0.0,0.0,,0.0,1,23.74,16.93,SPY230120C00390000,390.0,normalDay
2022-11-22,12555.0,-6505.0,0.0,100,399.9,469.0,0,0.0,0.0,,0.0,1,23.74,19.69,SPY230120C00390000,390.0,normalDay
2022-11-23,12555.0,-6392.0,0.0,100,402.42,469.0,0,0.0,0.0,,0.0,1,23.74,21.08,SPY230120C00390000,390.0,normalDay
2022-11-25,12555.0,-6573.0,0.0,100,402.33,469.0,0,0.0,0.0,,0.0,1,23.74,22.8,SPY230120C00390000,390.0,normalDay
2022-11-28,12555.0,-6619.0,0.0,100,395.91,469.0,0,0.0,0.0,,0.0,1,23.74,16.84,SPY230120C00390000,390.0,normalDay
2022-11-29,12555.0,-6603.0,0.0,100,395.23,469.0,0,0.0,0.0,,0.0,1,23.74,16.0,SPY230120C00390000,390.0,normalDay
2022-11-30,12555.0,-6207.0,0.0,100,407.68,469.0,0,0.0,0.0,,0.0,1,23.74,24.49,SPY230120C00390000,390.0,normalDay
2022-12-01,12555.0,-6136.0,0.0,100,407.38,469.0,0,0.0,0.0,,0.0,1,23.74,23.48,SPY230120C00390000,390.0,normalDay
2022-12-02,12555.0,-6095.0,0.0,100,406.91,469.0,0,0.0,0.0,,0.0,1,23.74,22.6,SPY230120C00390000,390.0,normalDay
2022-12-05,12555.0,-6336.0,0.0,100,399.59,469.0,0,0.0,0.0,,0.0,1,23.74,17.69,SPY230120C00390000,390.0,normalDay
2022-12-06,12555.0,-6582.0,0.0,100,393.83,469.0,0,0.0,0.0,,0.0,1,23.74,14.39,SPY230120C00390000,390.0,normalDay
2022-12-07,12555.0,-6613.0,0.0,100,393.16,469.0,0,0.0,0.0,,0.0,1,23.74,14.03,SPY230120C00390000,390.0,normalDay
2022-12-08,12555.0,-6454.0,0.0,100,396.24,469.0,0,0.0,0.0,,0.0,1,23.74,15.52,SPY230120C00390000,390.0,normalDay
2022-12-09,12555.0,-6570.0,0.0,100,393.28,469.0,0,0.0,0.0,,0.0,1,23.74,13.72,SPY230120C00390000,390.0,normalDay
2022-12-12,12555.0,-6342.0,0.0,100,398.95,469.0,0,0.0,0.0,,0.0,1,23.74,17.11,SPY230120C00390000,390.0,normalDay
2022-12-13,12555.0,-6169.0,0.0,100,401.97,469.0,0,0.0,0.0,,0.0,1,23.74,18.4,SPY230120C00390000,390.0,normalDay
2022-12-14,12555.0,-6213.0,0.0,100,399.4,469.0,0,0.0,0.0,,0.0,1,23.74,16.27,SPY230120C00390000,390.0,normalDay
2022-12-15,12555.0,-6542.0,0.0,100,389.63,469.0,0,0.0,0.0,,0.0,1,23.74,9.79,SPY230120C00390000,390.0,normalDay
2022-12-16,12555.0,-6918.0,0.0,100,383.27,469.0,0,0.0,0.0,,0.0,1,23.74,7.19,SPY230120C00390000,390.0,normalDay
2022-12-19,12555.0,-7057.0,0.0,100,380.02,469.0,0,0.0,0.0,,0.0,1,23.74,5.33,SPY230120C00390000,390.0,normalDay
2022-12-20,12555.0,-7002.0,0.0,100,380.54,469.0,0,0.0,0.0,,0.0,1,23.74,5.3,SPY230120C00390000,390.0,normalDay
2022-12-21,12555.0,-6630.0,0.0,100,386.23,469.0,0,0.0,0.0,,0.0,1,23.74,7.27,SPY230120C00390000,390.0,normalDay
2022-12-22,12555.0,-6971.0,0.0,100,380.72,469.0,0,0.0,0.0,,0.0,1,23.74,5.17,SPY230120C00390000,390.0,normalDay
2022-12-23,12555.0,-6789.0,0.0,100,382.91,469.0,0,0.0,0.0,,0.0,1,23.74,5.54,SPY230120C00390000,390.0,normalDay
2022-12-27,12555.0,-6864.0,0.0,100,381.4,469.0,0,0.0,0.0,,0.0,1,23.74,4.78,SPY230120C00390000,390.0,normalDay
2022-12-28,12555.0,-7178.0,0.0,100,376.66,469.0,0,0.0,0.0,,0.0,1,23.74,3.18,SPY230120C00390000,390.0,normalDay
2022-12-29,12555.0,-6689.0,0.0,100,383.44,469.0,0,0.0,0.0,,0.0,1,23.74,5.07,SPY230120C00390000,390.0,normalDay
2022-12-30,12555.0,-6746.0,0.0,100,382.43,469.0,0,0.0,0.0,,0.0,1,23.74,4.63,SPY230120C00390000,390.0,normalDay
2023-01-03,12555.0,-6785.0,0.0,100,380.82,469.0,0,0.0,0.0,,0.0,1,23.74,3.41,SPY230120C00390000,390.0,normalDay
2023-01-04,12555.0,-6573.0,0.0,100,383.76,469.0,0,0.0,0.0,,0.0,1,23.74,4.23,SPY230120C00390000,390.0,normalDay
2023-01-05,12555.0,-6854.0,0.0,100,379.38,469.0,0,0.0,0.0,,0.0,1,23.74,2.66,SPY230120C00390000,390.0,normalDay
2023-01-06,12555.0,-6243.0,0.0,100,388.08,469.0,0,0.0,0.0,,0.0,1,23.74,5.25,SPY230120C00390000,390.0,normalDay
2023-01-09,12555.0,-6237.0,0.0,100,387.86,469.0,0,0.0,0.0,,0.0,1,23.74,4.97,SPY230120C00390000,390.0,normalDay
2023-01-10,12555.0,-6070.0,0.0,100,390.58,469.0,0,0.0,0.0,,0.0,1,23.74,6.02,SPY230120C00390000,390.0,normalDay
2023-01-11,12555.0,-5889.0,0.0,100,395.52,469.0,0,0.0,0.0,,0.0,1,23.74,9.15,SPY230120C00390000,390.0,normalDay
2023-01-12,12555.0,-5702.0,0.0,100,396.96,469.0,0,0.0,0.0,,0.0,1,23.74,8.72,SPY230120C00390000,390.0,normalDay
2023-01-13,12555.0,-5599.0,0.0,100,398.5,469.0,0,0.0,0.0,,0.0,1,23.74,9.23,SPY230120C00390000,390.0,normalDay
2023-01-17,12555.0,-5605.0,0.0,100,397.77,469.0,0,0.0,0.0,,0.0,1,23.74,8.56,SPY230120C00390000,390.0,normalDay
2023-01-18,12555.0,-5688.0,0.0,100,391.49,469.0,0,0.0,0.0,,0.0,1,23.74,3.11,SPY230120C00390000,390.0,normalDay
2023-01-19,12555.0,-5773.0,0.0,100,388.64,469.0,0,0.0,0.0,,0.0,1,23.74,1.11,SPY230120C00390000,390.0,normalDay
2023-01-20,7029.0,-5773.0,-5526.0,0,395.88,0.0,0,0.0,0.0,,0.0,1,23.74,0.0,SPY230120C00390000,390.0,expirationDay
2023-01-23,7029.0,-3.0,0.0,0,400.63,0.0,1,0.18,0.21,SPY230126P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,7029.0,8.0,0.0,0,400.2,0.0,1,0.18,0.1,SPY230126P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,7029.0,11.0,0.0,0,400.35,0.0,1,0.18,0.07,SPY230126P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,7047.0,0.0,18.0,0,404.75,0.0,1,0.18,0.0,SPY230126P00388000,388.0,0,0.0,0.0,,0.0,expirationDay
2023-01-27,7047.0,-3.0,0.0,0,405.68,0.0,1,0.02,0.05,SPY230130P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,7049.0,0.0,2.0,0,400.59,0.0,1,0.02,0.0,SPY230130P00393000,393.0,0,0.0,0.0,,0.0,expirationDay
2023-01-31,7049.0,-3.0,0.0,0,406.48,0.0,1,0.85,0.88,SPY230203P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,7049.0,70.0,0.0,0,410.8,0.0,1,0.85,0.15,SPY230203P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,7049.0,80.0,0.0,0,416.78,0.0,1,0.85,0.05,SPY230203P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,7134.0,0.0,85.0,0,412.35,0.0,1,0.85,0.0,SPY230203P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-02-06,7134.0,-3.0,0.0,0,409.83,0.0,1,0.47,0.5,SPY230209P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,7134.0,40.0,0.0,0,415.19,0.0,1,0.47,0.07,SPY230209P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,7134.0,42.0,0.0,0,410.65,0.0,1,0.47,0.05,SPY230209P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,7181.0,0.0,47.0,0,407.09,0.0,1,0.47,0.0,SPY230209P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-02-10,7181.0,-3.0,0.0,0,408.04,0.0,1,0.53,0.56,SPY230213P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,7234.0,0.0,53.0,0,412.83,0.0,1,0.53,0.0,SPY230213P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-02-14,7234.0,-3.0,0.0,0,412.64,0.0,1,0.98,1.01,SPY230217P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,7234.0,67.0,0.0,0,413.98,0.0,1,0.98,0.31,SPY230217P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,7234.0,-23.0,0.0,0,408.28,0.0,1,0.98,1.21,SPY230217P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,7332.0,0.0,98.0,0,407.26,0.0,1,0.98,0.0,SPY230217P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-02-21,7332.0,-17.0,0.0,0,399.09,0.0,1,8.8,8.97,SPY230224P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,7332.0,-52.0,0.0,0,398.54,0.0,1,8.8,9.32,SPY230224P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,7332.0,119.0,0.0,0,400.66,0.0,1,8.8,7.61,SPY230224P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,8212.0,-1162.0,880.0,100,396.38,408.0,1,8.8,0.0,SPY230224P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-02-27,8212.0,-1084.0,0.0,100,397.73,408.0,0,0.0,0.0,,0.0,1,20.46,21.03,SPY230929C00410000,410.0,normalDay
2023-02-28,8212.0,-1065.0,0.0,100,396.26,408.0,0,0.0,0.0,,0.0,1,20.46,19.37,SPY230929C00410000,410.0,normalDay
2023-03-01,8212.0,-1164.0,0.0,100,394.74,408.0,0,0.0,0.0,,0.0,1,20.46,18.84,SPY230929C00410000,410.0,normalDay
2023-03-02,8212.0,-995.0,0.0,100,397.81,408.0,0,0.0,0.0,,0.0,1,20.46,20.22,SPY230929C00410000,410.0,normalDay
2023-03-03,8212.0,-717.0,0.0,100,404.19,408.0,0,0.0,0.0,,0.0,1,20.46,23.82,SPY230929C00410000,410.0,normalDay
2023-03-06,8212.0,-669.0,0.0,100,404.47,408.0,0,0.0,0.0,,0.0,1,20.46,23.62,SPY230929C00410000,410.0,normalDay
2023-03-07,8212.0,-946.0,0.0,100,398.27,408.0,0,0.0,0.0,,0.0,1,20.46,20.19,SPY230929C00410000,410.0,normalDay
2023-03-08,8212.0,-878.0,0.0,100,398.92,408.0,0,0.0,0.0,,0.0,1,20.46,20.16,SPY230929C00410000,410.0,normalDay
2023-03-09,8212.0,-1282.0,0.0,100,391.56,408.0,0,0.0,0.0,,0.0,1,20.46,16.84,SPY230929C00410000,410.0,normalDay
2023-03-10,8212.0,-1621.0,0.0,100,385.91,408.0,0,0.0,0.0,,0.0,1,20.46,14.58,SPY230929C00410000,410.0,normalDay
2023-03-13,8212.0,-1645.0,0.0,100,385.36,408.0,0,0.0,0.0,,0.0,1,20.46,14.27,SPY230929C00410000,410.0,normalDay
2023-03-14,8212.0,-1227.0,0.0,100,391.73,408.0,0,0.0,0.0,,0.0,1,20.46,16.46,SPY230929C00410000,410.0,normalDay
2023-03-15,8212.0,-1445.0,0.0,100,389.28,408.0,0,0.0,0.0,,0.0,1,20.46,16.19,SPY230929C00410000,410.0,normalDay
2023-03-16,8212.0,-1039.0,0.0,100,396.11,408.0,0,0.0,0.0,,0.0,1,20.46,18.96,SPY230929C00410000,410.0,normalDay
2023-03-17,8212.0,-1543.0,0.0,100,389.99,408.0,0,0.0,0.0,,0.0,1,20.46,17.88,SPY230929C00410000,410.0,normalDay
2023-03-20,8212.0,-1250.0,0.0,100,393.74,408.0,0,0.0,0.0,,0.0,1,20.46,18.7,SPY230929C00410000,410.0,normalDay
2023-03-21,8212.0,-940.0,0.0,100,398.91,408.0,0,0.0,0.0,,0.0,1,20.46,20.77,SPY230929C00410000,410.0,normalDay
2023-03-22,8212.0,-1262.0,0.0,100,392.11,408.0,0,0.0,0.0,,0.0,1,20.46,17.19,SPY230929C00410000,410.0,normalDay
2023-03-23,8212.0,-1231.0,0.0,100,393.17,408.0,0,0.0,0.0,,0.0,1,20.46,17.94,SPY230929C00410000,410.0,normalDay
2023-03-24,8212.0,-1062.0,0.0,100,395.75,408.0,0,0.0,0.0,,0.0,1,20.46,18.83,SPY230929C00410000,410.0,normalDay
2023-03-27,8212.0,-960.0,0.0,100,396.49,408.0,0,0.0,0.0,,0.0,1,20.46,18.55,SPY230929C00410000,410.0,normalDay
2023-03-28,8212.0,-1005.0,0.0,100,395.6,408.0,0,0.0,0.0,,0.0,1,20.46,18.11,SPY230929C00410000,410.0,normalDay
2023-03-29,8212.0,-684.0,0.0,100,401.35,408.0,0,0.0,0.0,,0.0,1,20.46,20.65,SPY230929C00410000,410.0,normalDay
2023-03-30,8212.0,-585.0,0.0,100,403.7,408.0,0,0.0,0.0,,0.0,1,20.46,22.01,SPY230929C00410000,410.0,normalDay
2023-03-31,8212.0,-368.0,0.0,100,409.39,408.0,0,0.0,0.0,,0.0,1,20.46,25.53,SPY230929C00410000,410.0,normalDay
2023-04-03,8212.0,-261.0,0.0,100,410.95,408.0,0,0.0,0.0,,0.0,1,20.46,26.02,SPY230929C00410000,410.0,normalDay
2023-04-04,8212.0,-342.0,0.0,100,408.67,408.0,0,0.0,0.0,,0.0,1,20.46,24.55,SPY230929C00410000,410.0,normalDay
2023-04-05,8212.0,-374.0,0.0,100,407.6,408.0,0,0.0,0.0,,0.0,1,20.46,23.8,SPY230929C00410000,410.0,normalDay
2023-04-06,8212.0,-285.0,0.0,100,409.19,408.0,0,0.0,0.0,,0.0,1,20.46,24.5,SPY230929C00410000,410.0,normalDay
2023-04-10,8212.0,-277.0,0.0,100,409.61,408.0,0,0.0,0.0,,0.0,1,20.46,24.84,SPY230929C00410000,410.0,normalDay
2023-04-11,8212.0,-261.0,0.0,100,409.72,408.0,0,0.0,0.0,,0.0,1,20.46,24.79,SPY230929C00410000,410.0,normalDay
2023-04-12,8212.0,-285.0,0.0,100,408.05,408.0,0,0.0,0.0,,0.0,1,20.46,23.36,SPY230929C00410000,410.0,normalDay
