date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,8212.0,-39.0,0.0,100,413.47,408.0,0,0.0,0.0,,0.0,1,20.46,26.32,SPY230929C00410000,410.0,normalDay
2023-04-14,8212.0,-62.0,0.0,100,412.46,408.0,0,0.0,0.0,,0.0,1,20.46,25.54,SPY230929C00410000,410.0,normalDay
2023-04-17,8212.0,45.0,0.0,100,413.94,408.0,0,0.0,0.0,,0.0,1,20.46,25.95,SPY230929C00410000,410.0,normalDay
2023-04-18,8212.0,90.0,0.0,100,414.21,408.0,0,0.0,0.0,,0.0,1,20.46,25.77,SPY230929C00410000,410.0,normalDay
2023-04-19,8212.0,89.0,0.0,100,414.14,408.0,0,0.0,0.0,,0.0,1,20.46,25.71,SPY230929C00410000,410.0,normalDay
2023-04-20,8212.0,-27.0,0.0,100,411.88,408.0,0,0.0,0.0,,0.0,1,20.46,24.61,SPY230929C00410000,410.0,normalDay
2023-04-21,8212.0,30.0,0.0,100,412.2,408.0,0,0.0,0.0,,0.0,1,20.46,24.36,SPY230929C00410000,410.0,normalDay
2023-04-24,8212.0,52.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,20.46,24.57,SPY230929C00410000,410.0,normalDay
2023-04-25,8212.0,-339.0,0.0,100,406.08,408.0,0,0.0,0.0,,0.0,1,20.46,21.93,SPY230929C00410000,410.0,normalDay
2023-04-26,8212.0,-286.0,0.0,100,404.36,408.0,0,0.0,0.0,,0.0,1,20.46,19.68,SPY230929C00410000,410.0,normalDay
2023-04-27,8212.0,17.0,0.0,100,412.41,408.0,0,0.0,0.0,,0.0,1,20.46,24.7,SPY230929C00410000,410.0,normalDay
2023-04-28,8212.0,236.0,0.0,100,415.93,408.0,0,0.0,0.0,,0.0,1,20.46,26.03,SPY230929C00410000,410.0,normalDay
2023-05-01,8212.0,240.0,0.0,100,415.51,408.0,0,0.0,0.0,,0.0,1,20.46,25.57,SPY230929C00410000,410.0,normalDay
2023-05-02,8212.0,65.0,0.0,100,410.84,408.0,0,0.0,0.0,,0.0,1,20.46,22.65,SPY230929C00410000,410.0,normalDay
2023-05-03,8212.0,-114.0,0.0,100,408.02,408.0,0,0.0,0.0,,0.0,1,20.46,21.62,SPY230929C00410000,410.0,normalDay
2023-05-04,8212.0,-188.0,0.0,100,405.13,408.0,0,0.0,0.0,,0.0,1,20.46,19.47,SPY230929C00410000,410.0,normalDay
2023-05-05,8212.0,178.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,20.46,23.31,SPY230929C00410000,410.0,normalDay
2023-05-08,8212.0,202.0,0.0,100,412.74,408.0,0,0.0,0.0,,0.0,1,20.46,23.18,SPY230929C00410000,410.0,normalDay
2023-05-09,8212.0,100.0,0.0,100,410.93,408.0,0,0.0,0.0,,0.0,1,20.46,22.39,SPY230929C00410000,410.0,normalDay
2023-05-10,8212.0,217.0,0.0,100,412.85,408.0,0,0.0,0.0,,0.0,1,20.46,23.14,SPY230929C00410000,410.0,normalDay
2023-05-11,8212.0,253.0,0.0,100,412.13,408.0,0,0.0,0.0,,0.0,1,20.46,22.06,SPY230929C00410000,410.0,normalDay
2023-05-12,8212.0,255.0,0.0,100,411.59,408.0,0,0.0,0.0,,0.0,1,20.46,21.5,SPY230929C00410000,410.0,normalDay
2023-05-15,8212.0,336.0,0.0,100,413.01,408.0,0,0.0,0.0,,0.0,1,20.46,22.11,SPY230929C00410000,410.0,normalDay
2023-05-16,8212.0,215.0,0.0,100,410.25,408.0,0,0.0,0.0,,0.0,1,20.46,20.56,SPY230929C00410000,410.0,normalDay
2023-05-17,8212.0,456.0,0.0,100,415.23,408.0,0,0.0,0.0,,0.0,1,20.46,23.13,SPY230929C00410000,410.0,normalDay
2023-05-18,8212.0,619.0,0.0,100,419.23,408.0,0,0.0,0.0,,0.0,1,20.46,25.5,SPY230929C00410000,410.0,normalDay
2023-05-19,8212.0,586.0,0.0,100,418.62,408.0,0,0.0,0.0,,0.0,1,20.46,25.22,SPY230929C00410000,410.0,normalDay
2023-05-22,8212.0,576.0,0.0,100,418.79,408.0,0,0.0,0.0,,0.0,1,20.46,25.49,SPY230929C00410000,410.0,normalDay
2023-05-23,8212.0,422.0,0.0,100,414.09,408.0,0,0.0,0.0,,0.0,1,20.46,22.33,SPY230929C00410000,410.0,normalDay
2023-05-24,8212.0,293.0,0.0,100,411.09,408.0,0,0.0,0.0,,0.0,1,20.46,20.62,SPY230929C00410000,410.0,normalDay
2023-05-25,8212.0,473.0,0.0,100,414.65,408.0,0,0.0,0.0,,0.0,1,20.46,22.38,SPY230929C00410000,410.0,normalDay
2023-05-26,8212.0,647.0,0.0,100,420.02,408.0,0,0.0,0.0,,0.0,1,20.46,26.01,SPY230929C00410000,410.0,normalDay
2023-05-30,8212.0,701.0,0.0,100,420.18,408.0,0,0.0,0.0,,0.0,1,20.46,25.63,SPY230929C00410000,410.0,normalDay
2023-05-31,8212.0,673.0,0.0,100,417.85,408.0,0,0.0,0.0,,0.0,1,20.46,23.58,SPY230929C00410000,410.0,normalDay
2023-06-01,8212.0,837.0,0.0,100,421.82,408.0,0,0.0,0.0,,0.0,1,20.46,25.91,SPY230929C00410000,410.0,normalDay
2023-06-02,8212.0,1031.0,0.0,100,427.92,408.0,0,0.0,0.0,,0.0,1,20.46,30.07,SPY230929C00410000,410.0,normalDay
2023-06-05,8212.0,1045.0,0.0,100,427.1,408.0,0,0.0,0.0,,0.0,1,20.46,29.11,SPY230929C00410000,410.0,normalDay
2023-06-06,8212.0,1094.0,0.0,100,428.03,408.0,0,0.0,0.0,,0.0,1,20.46,29.55,SPY230929C00410000,410.0,normalDay
2023-06-07,8212.0,1098.0,0.0,100,426.55,408.0,0,0.0,0.0,,0.0,1,20.46,28.03,SPY230929C00410000,410.0,normalDay
2023-06-08,8212.0,1210.0,0.0,100,429.13,408.0,0,0.0,0.0,,0.0,1,20.46,29.49,SPY230929C00410000,410.0,normalDay
2023-06-09,8212.0,1180.0,0.0,100,429.9,408.0,0,0.0,0.0,,0.0,1,20.46,30.56,SPY230929C00410000,410.0,normalDay
2023-06-12,8212.0,1283.0,0.0,100,433.8,408.0,0,0.0,0.0,,0.0,1,20.46,33.43,SPY230929C00410000,410.0,normalDay
2023-06-13,8212.0,1313.0,0.0,100,436.66,408.0,0,0.0,0.0,,0.0,1,20.46,35.99,SPY230929C00410000,410.0,normalDay
2023-06-14,8212.0,1321.0,0.0,100,437.18,408.0,0,0.0,0.0,,0.0,1,20.46,36.43,SPY230929C00410000,410.0,normalDay
2023-06-15,8212.0,1463.0,0.0,100,442.6,408.0,0,0.0,0.0,,0.0,1,20.46,40.43,SPY230929C00410000,410.0,normalDay
2023-06-16,8212.0,1219.0,0.0,100,439.46,408.0,0,0.0,0.0,,0.0,1,20.46,39.73,SPY230929C00410000,410.0,normalDay
2023-06-20,8212.0,1259.0,0.0,100,437.18,408.0,0,0.0,0.0,,0.0,1,20.46,37.05,SPY230929C00410000,410.0,normalDay
2023-06-21,8212.0,1210.0,0.0,100,434.94,408.0,0,0.0,0.0,,0.0,1,20.46,35.3,SPY230929C00410000,410.0,normalDay
2023-06-22,8212.0,1296.0,0.0,100,436.51,408.0,0,0.0,0.0,,0.0,1,20.46,36.01,SPY230929C00410000,410.0,normalDay
2023-06-23,8212.0,1222.0,0.0,100,433.21,408.0,0,0.0,0.0,,0.0,1,20.46,33.45,SPY230929C00410000,410.0,normalDay
2023-06-26,8212.0,1200.0,0.0,100,431.44,408.0,0,0.0,0.0,,0.0,1,20.46,31.9,SPY230929C00410000,410.0,normalDay
2023-06-27,8212.0,1349.0,0.0,100,436.17,408.0,0,0.0,0.0,,0.0,1,20.46,35.14,SPY230929C00410000,410.0,normalDay
2023-06-28,8212.0,1325.0,0.0,100,436.39,408.0,0,0.0,0.0,,0.0,1,20.46,35.6,SPY230929C00410000,410.0,normalDay
2023-06-29,8212.0,1385.0,0.0,100,438.11,408.0,0,0.0,0.0,,0.0,1,20.46,36.72,SPY230929C00410000,410.0,normalDay
2023-06-30,8212.0,1440.0,0.0,100,443.28,408.0,0,0.0,0.0,,0.0,1,20.46,41.34,SPY230929C00410000,410.0,normalDay
2023-07-03,8212.0,1378.0,0.0,100,443.79,408.0,0,0.0,0.0,,0.0,1,20.46,42.47,SPY230929C00410000,410.0,normalDay
2023-07-05,8212.0,1473.0,0.0,100,443.13,408.0,0,0.0,0.0,,0.0,1,20.46,40.86,SPY230929C00410000,410.0,normalDay
2023-07-06,8212.0,1410.0,0.0,100,439.66,408.0,0,0.0,0.0,,0.0,1,20.46,38.02,SPY230929C00410000,410.0,normalDay
2023-07-07,8212.0,1392.0,0.0,100,438.55,408.0,0,0.0,0.0,,0.0,1,20.46,37.09,SPY230929C00410000,410.0,normalDay
2023-07-10,8212.0,1444.0,0.0,100,439.66,408.0,0,0.0,0.0,,0.0,1,20.46,37.68,SPY230929C00410000,410.0,normalDay
2023-07-11,8212.0,1524.0,0.0,100,442.46,408.0,0,0.0,0.0,,0.0,1,20.46,39.68,SPY230929C00410000,410.0,normalDay
2023-07-12,8212.0,1563.0,0.0,100,446.02,408.0,0,0.0,0.0,,0.0,1,20.46,42.85,SPY230929C00410000,410.0,normalDay
2023-07-13,8212.0,1620.0,0.0,100,449.56,408.0,0,0.0,0.0,,0.0,1,20.46,45.82,SPY230929C00410000,410.0,normalDay
2023-07-14,8212.0,1654.0,0.0,100,449.28,408.0,0,0.0,0.0,,0.0,1,20.46,45.2,SPY230929C00410000,410.0,normalDay
2023-07-17,8212.0,1689.0,0.0,100,450.84,408.0,0,0.0,0.0,,0.0,1,20.46,46.41,SPY230929C00410000,410.0,normalDay
2023-07-18,8212.0,1700.0,0.0,100,454.19,408.0,0,0.0,0.0,,0.0,1,20.46,49.65,SPY230929C00410000,410.0,normalDay
2023-07-19,8212.0,1693.0,0.0,100,455.2,408.0,0,0.0,0.0,,0.0,1,20.46,50.73,SPY230929C00410000,410.0,normalDay
2023-07-20,8212.0,1653.0,0.0,100,452.18,408.0,0,0.0,0.0,,0.0,1,20.46,48.11,SPY230929C00410000,410.0,normalDay
2023-07-21,8212.0,1695.0,0.0,100,452.18,408.0,0,0.0,0.0,,0.0,1,20.46,47.69,SPY230929C00410000,410.0,normalDay
2023-07-24,8212.0,1705.0,0.0,100,454.2,408.0,0,0.0,0.0,,0.0,1,20.46,49.61,SPY230929C00410000,410.0,normalDay
2023-07-25,8212.0,1669.0,0.0,100,455.44,408.0,0,0.0,0.0,,0.0,1,20.46,51.21,SPY230929C00410000,410.0,normalDay
2023-07-26,8212.0,1659.0,0.0,100,455.51,408.0,0,0.0,0.0,,0.0,1,20.46,51.38,SPY230929C00410000,410.0,normalDay
2023-07-27,8212.0,1694.0,0.0,100,452.49,408.0,0,0.0,0.0,,0.0,1,20.46,48.01,SPY230929C00410000,410.0,normalDay
2023-07-28,8212.0,1786.0,0.0,100,456.92,408.0,0,0.0,0.0,,0.0,1,20.46,51.52,SPY230929C00410000,410.0,normalDay
2023-07-31,8212.0,1801.0,0.0,100,457.79,408.0,0,0.0,0.0,,0.0,1,20.46,52.24,SPY230929C00410000,410.0,normalDay
2023-08-01,8212.0,1826.0,0.0,100,456.48,408.0,0,0.0,0.0,,0.0,1,20.46,50.68,SPY230929C00410000,410.0,normalDay
2023-08-02,8212.0,1734.0,0.0,100,450.13,408.0,0,0.0,0.0,,0.0,1,20.46,45.25,SPY230929C00410000,410.0,normalDay
2023-08-03,8212.0,1519.0,0.0,100,448.84,408.0,0,0.0,0.0,,0.0,1,20.46,46.11,SPY230929C00410000,410.0,normalDay
2023-08-04,8212.0,1732.0,0.0,100,446.81,408.0,0,0.0,0.0,,0.0,1,20.46,41.95,SPY230929C00410000,410.0,normalDay
2023-08-07,8212.0,1794.0,0.0,100,450.71,408.0,0,0.0,0.0,,0.0,1,20.46,45.23,SPY230929C00410000,410.0,normalDay
2023-08-08,8212.0,1807.0,0.0,100,448.75,408.0,0,0.0,0.0,,0.0,1,20.46,43.14,SPY230929C00410000,410.0,normalDay
2023-08-09,8212.0,1745.0,0.0,100,445.75,408.0,0,0.0,0.0,,0.0,1,20.46,40.76,SPY230929C00410000,410.0,normalDay
2023-08-10,8212.0,1821.0,0.0,100,445.91,408.0,0,0.0,0.0,,0.0,1,20.46,40.16,SPY230929C00410000,410.0,normalDay
2023-08-11,8212.0,1827.0,0.0,100,445.65,408.0,0,0.0,0.0,,0.0,1,20.46,39.84,SPY230929C00410000,410.0,normalDay
2023-08-14,8212.0,1881.0,0.0,100,448.11,408.0,0,0.0,0.0,,0.0,1,20.46,41.76,SPY230929C00410000,410.0,normalDay
2023-08-15,8212.0,1845.0,0.0,100,442.89,408.0,0,0.0,0.0,,0.0,1,20.46,36.9,SPY230929C00410000,410.0,normalDay
2023-08-16,8212.0,1790.0,0.0,100,439.64,408.0,0,0.0,0.0,,0.0,1,20.46,34.2,SPY230929C00410000,410.0,normalDay
2023-08-17,8212.0,1787.0,0.0,100,436.29,408.0,0,0.0,0.0,,0.0,1,20.46,30.88,SPY230929C00410000,410.0,normalDay
2023-08-18,8212.0,1820.0,0.0,100,436.5,408.0,0,0.0,0.0,,0.0,1,20.46,30.76,SPY230929C00410000,410.0,normalDay
2023-08-21,8212.0,1919.0,0.0,100,439.34,408.0,0,0.0,0.0,,0.0,1,20.46,32.61,SPY230929C00410000,410.0,normalDay
2023-08-22,8212.0,1897.0,0.0,100,438.15,408.0,0,0.0,0.0,,0.0,1,20.46,31.64,SPY230929C00410000,410.0,normalDay
2023-08-23,8212.0,1925.0,0.0,100,443.03,408.0,0,0.0,0.0,,0.0,1,20.46,36.24,SPY230929C00410000,410.0,normalDay
2023-08-24,8212.0,1914.0,0.0,100,436.89,408.0,0,0.0,0.0,,0.0,1,20.46,30.21,SPY230929C00410000,410.0,normalDay
2023-08-25,8212.0,1961.0,0.0,100,439.97,408.0,0,0.0,0.0,,0.0,1,20.46,32.82,SPY230929C00410000,410.0,normalDay
2023-08-28,8212.0,2012.0,0.0,100,442.76,408.0,0,0.0,0.0,,0.0,1,20.46,35.1,SPY230929C00410000,410.0,normalDay
2023-08-29,8212.0,2056.0,0.0,100,449.16,408.0,0,0.0,0.0,,0.0,1,20.46,41.06,SPY230929C00410000,410.0,normalDay
2023-08-30,8212.0,2077.0,0.0,100,451.01,408.0,0,0.0,0.0,,0.0,1,20.46,42.7,SPY230929C00410000,410.0,normalDay
2023-08-31,8212.0,2069.0,0.0,100,450.35,408.0,0,0.0,0.0,,0.0,1,20.46,42.12,SPY230929C00410000,410.0,normalDay
2023-09-01,8212.0,2128.0,0.0,100,451.19,408.0,0,0.0,0.0,,0.0,1,20.46,42.37,SPY230929C00410000,410.0,normalDay
2023-09-05,8212.0,2132.0,0.0,100,449.24,408.0,0,0.0,0.0,,0.0,1,20.46,40.38,SPY230929C00410000,410.0,normalDay
2023-09-06,8212.0,2143.0,0.0,100,446.22,408.0,0,0.0,0.0,,0.0,1,20.46,37.25,SPY230929C00410000,410.0,normalDay
2023-09-07,8212.0,2146.0,0.0,100,444.85,408.0,0,0.0,0.0,,0.0,1,20.46,35.85,SPY230929C00410000,410.0,normalDay
2023-09-08,8212.0,2128.0,0.0,100,445.52,408.0,0,0.0,0.0,,0.0,1,20.46,36.7,SPY230929C00410000,410.0,normalDay
2023-09-11,8212.0,2179.0,0.0,100,448.45,408.0,0,0.0,0.0,,0.0,1,20.46,39.12,SPY230929C00410000,410.0,normalDay
2023-09-12,8212.0,2170.0,0.0,100,445.99,408.0,0,0.0,0.0,,0.0,1,20.46,36.75,SPY230929C00410000,410.0,normalDay
2023-09-13,8212.0,2182.0,0.0,100,446.51,408.0,0,0.0,0.0,,0.0,1,20.46,37.15,SPY230929C00410000,410.0,normalDay
2023-09-14,8212.0,2207.0,0.0,100,450.36,408.0,0,0.0,0.0,,0.0,1,20.46,40.75,SPY230929C00410000,410.0,normalDay
2023-09-15,8212.0,2127.0,0.0,100,443.37,408.0,0,0.0,0.0,,0.0,1,20.46,34.56,SPY230929C00410000,410.0,normalDay
2023-09-18,8212.0,2128.0,0.0,100,443.63,408.0,0,0.0,0.0,,0.0,1,20.46,34.81,SPY230929C00410000,410.0,normalDay
2023-09-19,8212.0,2134.0,0.0,100,442.71,408.0,0,0.0,0.0,,0.0,1,20.46,33.83,SPY230929C00410000,410.0,normalDay
2023-09-20,8212.0,2180.0,0.0,100,438.64,408.0,0,0.0,0.0,,0.0,1,20.46,29.3,SPY230929C00410000,410.0,normalDay
2023-09-21,8212.0,2144.0,0.0,100,431.39,408.0,0,0.0,0.0,,0.0,1,20.46,22.41,SPY230929C00410000,410.0,normalDay
2023-09-22,8212.0,2149.0,0.0,100,430.42,408.0,0,0.0,0.0,,0.0,1,20.46,21.39,SPY230929C00410000,410.0,normalDay
2023-09-25,8212.0,2181.0,0.0,100,432.23,408.0,0,0.0,0.0,,0.0,1,20.46,22.88,SPY230929C00410000,410.0,normalDay
2023-09-26,8212.0,2149.0,0.0,100,425.88,408.0,0,0.0,0.0,,0.0,1,20.46,16.85,SPY230929C00410000,410.0,normalDay
2023-09-27,8212.0,2173.0,0.0,100,426.05,408.0,0,0.0,0.0,,0.0,1,20.46,16.78,SPY230929C00410000,410.0,normalDay
2023-09-28,8212.0,2248.0,0.0,100,428.52,408.0,0,0.0,0.0,,0.0,1,20.46,18.5,SPY230929C00410000,410.0,normalDay
2023-09-29,10458.0,2248.0,2246.0,0,427.48,0.0,0,0.0,0.0,,0.0,1,20.46,0.0,SPY230929C00410000,410.0,expirationDay
2023-10-02,10458.0,-27.0,0.0,0,427.31,0.0,1,11.37,11.64,SPY231005P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10458.0,-587.0,0.0,0,421.59,0.0,1,11.37,17.24,SPY231005P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10458.0,-330.0,0.0,0,424.66,0.0,1,11.37,14.67,SPY231005P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,11595.0,-1450.0,1137.0,100,424.5,439.0,1,11.37,0.0,SPY231005P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-10-06,11595.0,-1014.0,0.0,100,429.54,439.0,0,0.0,0.0,,0.0,1,20.74,21.42,SPY240328C00435000,435.0,normalDay
2023-10-09,11595.0,-871.0,0.0,100,432.29,439.0,0,0.0,0.0,,0.0,1,20.74,22.74,SPY240328C00435000,435.0,normalDay
2023-10-10,11595.0,-744.0,0.0,100,434.54,439.0,0,0.0,0.0,,0.0,1,20.74,23.72,SPY240328C00435000,435.0,normalDay
2023-10-11,11595.0,-688.0,0.0,100,436.32,439.0,0,0.0,0.0,,0.0,1,20.74,24.94,SPY240328C00435000,435.0,normalDay
2023-10-12,11595.0,-723.0,0.0,100,433.66,439.0,0,0.0,0.0,,0.0,1,20.74,22.63,SPY240328C00435000,435.0,normalDay
2023-10-13,11595.0,-856.0,0.0,100,431.5,439.0,0,0.0,0.0,,0.0,1,20.74,21.8,SPY240328C00435000,435.0,normalDay
2023-10-16,11595.0,-650.0,0.0,100,436.04,439.0,0,0.0,0.0,,0.0,1,20.74,24.28,SPY240328C00435000,435.0,normalDay
2023-10-17,11595.0,-619.0,0.0,100,436.02,439.0,0,0.0,0.0,,0.0,1,20.74,23.95,SPY240328C00435000,435.0,normalDay
2023-10-18,11595.0,-928.0,0.0,100,430.21,439.0,0,0.0,0.0,,0.0,1,20.74,21.23,SPY240328C00435000,435.0,normalDay
2023-10-19,11595.0,-1058.0,0.0,100,426.43,439.0,0,0.0,0.0,,0.0,1,20.74,18.75,SPY240328C00435000,435.0,normalDay
2023-10-20,11595.0,-1359.0,0.0,100,421.19,439.0,0,0.0,0.0,,0.0,1,20.74,16.52,SPY240328C00435000,435.0,normalDay
2023-10-23,11595.0,-1362.0,0.0,100,420.46,439.0,0,0.0,0.0,,0.0,1,20.74,15.82,SPY240328C00435000,435.0,normalDay
2023-10-24,11595.0,-1156.0,0.0,100,423.63,439.0,0,0.0,0.0,,0.0,1,20.74,16.93,SPY240328C00435000,435.0,normalDay
2023-10-25,11595.0,-1479.0,0.0,100,417.55,439.0,0,0.0,0.0,,0.0,1,20.74,14.08,SPY240328C00435000,435.0,normalDay
2023-10-26,11595.0,-1697.0,0.0,100,412.55,439.0,0,0.0,0.0,,0.0,1,20.74,11.26,SPY240328C00435000,435.0,normalDay
2023-10-27,11595.0,-1807.0,0.0,100,410.68,439.0,0,0.0,0.0,,0.0,1,20.74,10.49,SPY240328C00435000,435.0,normalDay
2023-10-30,11595.0,-1452.0,0.0,100,415.59,439.0,0,0.0,0.0,,0.0,1,20.74,11.85,SPY240328C00435000,435.0,normalDay
2023-10-31,11595.0,-1216.0,0.0,100,418.2,439.0,0,0.0,0.0,,0.0,1,20.74,12.1,SPY240328C00435000,435.0,normalDay
2023-11-01,11595.0,-953.0,0.0,100,422.66,439.0,0,0.0,0.0,,0.0,1,20.74,13.93,SPY240328C00435000,435.0,normalDay
2023-11-02,11595.0,-531.0,0.0,100,430.76,439.0,0,0.0,0.0,,0.0,1,20.74,17.81,SPY240328C00435000,435.0,normalDay
2023-11-03,11595.0,-377.0,0.0,100,434.69,439.0,0,0.0,0.0,,0.0,1,20.74,20.2,SPY240328C00435000,435.0,normalDay
2023-11-06,11595.0,-259.0,0.0,100,435.69,439.0,0,0.0,0.0,,0.0,1,20.74,20.02,SPY240328C00435000,435.0,normalDay
2023-11-07,11595.0,-253.0,0.0,100,436.93,439.0,0,0.0,0.0,,0.0,1,20.74,21.2,SPY240328C00435000,435.0,normalDay
2023-11-08,11595.0,-200.0,0.0,100,437.25,439.0,0,0.0,0.0,,0.0,1,20.74,20.99,SPY240328C00435000,435.0,normalDay
2023-11-09,11595.0,-320.0,0.0,100,433.84,439.0,0,0.0,0.0,,0.0,1,20.74,18.78,SPY240328C00435000,435.0,normalDay
2023-11-10,11595.0,-51.0,0.0,100,440.61,439.0,0,0.0,0.0,,0.0,1,20.74,22.86,SPY240328C00435000,435.0,normalDay
2023-11-13,11595.0,-53.0,0.0,100,440.19,439.0,0,0.0,0.0,,0.0,1,20.74,22.46,SPY240328C00435000,435.0,normalDay
2023-11-14,11595.0,157.0,0.0,100,448.73,439.0,0,0.0,0.0,,0.0,1,20.74,28.9,SPY240328C00435000,435.0,normalDay
2023-11-15,11595.0,242.0,0.0,100,449.68,439.0,0,0.0,0.0,,0.0,1,20.74,29.0,SPY240328C00435000,435.0,normalDay
2023-11-16,11595.0,253.0,0.0,100,450.23,439.0,0,0.0,0.0,,0.0,1,20.74,29.44,SPY240328C00435000,435.0,normalDay
2023-11-17,11595.0,298.0,0.0,100,450.79,439.0,0,0.0,0.0,,0.0,1,20.74,29.55,SPY240328C00435000,435.0,normalDay
2023-11-20,11595.0,388.0,0.0,100,454.26,439.0,0,0.0,0.0,,0.0,1,20.74,32.12,SPY240328C00435000,435.0,normalDay
2023-11-21,11595.0,421.0,0.0,100,453.27,439.0,0,0.0,0.0,,0.0,1,20.74,30.8,SPY240328C00435000,435.0,normalDay
2023-11-22,11595.0,401.0,0.0,100,455.02,439.0,0,0.0,0.0,,0.0,1,20.74,32.75,SPY240328C00435000,435.0,normalDay
2023-11-24,11595.0,425.0,0.0,100,455.3,439.0,0,0.0,0.0,,0.0,1,20.74,32.79,SPY240328C00435000,435.0,normalDay
2023-11-27,11595.0,417.0,0.0,100,454.48,439.0,0,0.0,0.0,,0.0,1,20.74,32.05,SPY240328C00435000,435.0,normalDay
2023-11-28,11595.0,441.0,0.0,100,454.93,439.0,0,0.0,0.0,,0.0,1,20.74,32.26,SPY240328C00435000,435.0,normalDay
2023-11-29,11595.0,449.0,0.0,100,454.61,439.0,0,0.0,0.0,,0.0,1,20.74,31.86,SPY240328C00435000,435.0,normalDay
2023-11-30,11595.0,489.0,0.0,100,456.4,439.0,0,0.0,0.0,,0.0,1,20.74,33.25,SPY240328C00435000,435.0,normalDay
