200701;202312;aggr_stg
200701;202312;aggrd_stg
201507;202012;cidefn_stg
201507;201712;cidef_stg
201710;201804;cdefd_stg
200701;202312;cidefd_stg
;;cfco_stg
;;ckey_stg
200701;202312;comp_stg
200701;202312;compd_stg
;;cont_stg
200701;202312;gara_stg
201507;202312;movcool_stg
201507;202312;paspe_stg
201912;202312;paspegrp_stg
200701;202312;posi_stg
200701;202312;posid_stg
201501;202312;posn_stg
201507;202312;prasool_stg
200910;201203;rac1_stg
200910;201203;ral1_stg
200910;202312;ral2_stg
201204;202312;ral3_stg
200910;201203;ran1_stg
200910;202312;ran2_stg
201204;202312;ran3_stg
200910;201203;rap1_stg
200910;202312;rap2_stg
201204;202312;rap3_stg
200910;202312;rc12_stg
200910;202312;rc22_stg
200910;201203;rco1_stg
200910;202312;rco2_stg
201204;202312;rco3_stg
201204;202312;rcr3_stg
200910;201203;ric1_stg
201204;202312;rim3_stg
201408;202312;riv3_stg
200910;201203;rlc1_stg
201204;202312;rlc3_stg
200910;201203;rpf1_stg
200910;202312;rpf2_stg
201204;202312;rpf3_stg
200812;202312;rpr2_stg
200910;201203;rrp1_stg
200910;202312;rrp2_stg
201204;202312;rrp3_stg
200910;201203;rrt1_stg
200910;202312;rrt2_stg
201204;202312;rrt3_stg
200910;201203;rsq1_stg
200701;202312;uact_stg
200701;201301;ucca_stg
200701;202312;ucoc_stg
200701;202312;ucol_stg
200701;202312;udcs_stg
200701;202312;udct_stg
200701;202312;ungr_stg
200701;202312;ungrd_stg
;;upct_stg
200701;202312;upfg_stg
200809;201706;mpfg_stg
201204;202312;urai_stg
200701;202312;urat_stg
200701;201203;urci_stg
200410;202312;urda_stg
200701;202312;urdacf_stg
200701;202312;urtp_stg
200701;202312;urtt_stg
200701;202311;urttcf_stg
201204;202312;usca_stg
201109;202312;used_stg
200701;202312;usedd_stg
201107;202312;useg_stg
200701;202312;usegd_stg
;;usgc_stg
200701;201108;usmc_stg
200701;202312;usmd_stg
200701;202312;usmi_stg
200701;201108;usmp_stg
200701;202012;tlbcracd_stg
;;tlbcrac_stg
200701;202312;sgct_stg
201408;202312;utit_stg
200701;202312;ciclidefg_stg
200701;202312;rcon_stg
;;movpaspe_stg
200701;202312;creditifirma_stg
201402;201811;jxd9_stg
201512;202304;mignw_stg
200701;202312;garan_stg
200712;201809;mappagruppo_stg
200701;202312;movsoff_stg
200701;202312;umov_stg
200703;202312;fidi_rapporti_stg
200809;201706;mrtp_stg
202007;202312;conco_stg
200803;202312;wrtoff_stg
201703;202312;conco_utp_stg
200701;201810;rapporig_garan_ltv_stg
200701;201810;trascinamenti_garan_stg
202205;202205;estraz_beni_storico_stg
202101;202312;beni_infocredit_run_stg
202301;202312;cr050344_stg
202301;202312;cr030452_stg
202301;202312;cr031021_stg
202301;202312;cr335612_stg
202301;202312;cr334714_stg
202301;202312;cr331397_stg
202301;202312;cr310045_stg
202301;202312;cr332593_stg
201707;201707;cr05188_stg
201707;201707;cr03336_stg
201707;201707;cr05608_stg
201707;201707;cr05164_stg
201707;201707;cr05228_stg
201707;201707;cr10632_stg
201707;201707;cr06200_stg
201707;201707;cr05512_stg
;;cr50344_stg
201707;201707;cr05584_stg
200701;202312;tagrdod_stg
200701;202312;tdetdod_stg
;;migr_pmut_elise_stg
201201;202312;rapp_anagrafici_infoc_stg
202305;202305;rac_fidorapp_exbpm_stg
200701;202302;movsoff_tmp_stg
202308;202308;racn_stg
200804;202312;rapperd_storico_stg
202307;202307;t09_desc_fido_storico_stg
202307;202312;t09_desc_fido_run_stg
